q, (a, b, c)
1.5, (-549807421953.795, 1186143.1840602988, 549801793565.212)
2.5, (-348126416908.3437, 461206.9795415524, 348118052387.3029)
3.5, (-585822146530.0848, 829755.9931837948, 585817417929.0247)
4.5, (-116290865403.95836, 160665.29319707872, 116285434502.09601)
5.5, (-262922310882.2607, 695128.8946482104, 262920590938.26526)
6.5, (-19883017.799935002, 31.01765188394492, 17011512.588570036)
7.5, (-32445819.69745563, 48.98473819855026, 30642039.20856973)
8.5, (-23878382.780111376, 28.573686386129545, 21497502.676738348)
9.5, (-17245757.9581095, 18.331370738042473, 14115676.896554338)
10.5, (-42865535.94469771, 93.20154940961602, 41289165.54805463)
11.5, (-29281229.355308313, 81.38349953303032, 28379358.75107525)
12.5, (-18365393.89490947, 55.937877393055274, 17693698.99984527)
13.5, (-15333121.098691573, 65.57480495141743, 15525259.846732404)
14.5, (-9286384.271887174, 28.745058973352357, 8780314.772117982)
15.5, (-8822319.644994691, 12.0567754394003, 7029580.64266362)
16.5, (-8173123.5395370005, 14.505669209826587, 7024270.414147298)
17.5, (-8240360.73352895, 19.864888786795767, 7494593.370684458)
18.5, (-7192557.178325045, 27.596309719242438, 7128560.12551908)
19.5, (-5667477.502920864, 32.84472912535805, 6154424.875368892)
20.5, (-7294345.53527861, 62.12123511203123, 8126734.111230468)
21.5, (-5359890.699159131, 20.6547468444181, 5142782.7316347845)
22.5, (-4860401.553740481, 27.770759798489014, 5038208.343179904)
23.5, (-4183870.8145002546, 11.370331645041915, 3638665.487462169)
24.5, (-4259746.422875308, 15.012479437099202, 3872888.2137767165)
25.5, (-3677694.6141788545, 10.770589270848014, 3133804.489210379)
26.5, (-2736410.7367134686, 17.636494219292445, 2753682.228619124)
27.5, (-2809914.2453054823, 17.12625299137854, 2651696.861482392)
28.5, (-2470879.278628034, 10.430548735879565, 2119799.4202461042)
29.5, (-2085148.2999679788, 13.60933539895543, 1998782.8156055291)
30.5, (-2027286.657517807, 10.669178066617123, 1841293.9751180583)
31.5, (-2072665.5345220119, 12.108725700411648, 1887550.082040943)
32.5, (-2043154.8865125494, 8.671217719326046, 1702405.3361032424)
33.5, (-1872985.719402232, 8.92524414881581, 1570871.680524916)
34.5, (-1542147.7883781292, 9.937332508568034, 1375184.8576733721)
35.5, (-1564485.1025527674, 9.042590418980277, 1362442.8900103266)
36.5, (-1436263.8126892308, 10.275787232085662, 1337954.7803545704)
