q, (a, b, c)
1.5, (-54904151029.21233, 503904.00668084406, 54903308517.347885)
2.5, (-457408268005.788, 2163513.359130303, 457406395888.1301)
3.5, (-313949570276.6212, 1232055.169154898, 313946967716.4512)
4.5, (-332925877766.8759, 1547859.6057438706, 332924139026.6732)
5.5, (-162443438674.6823, 567262.4633011265, 162442315126.31995)
6.5, (-19897441.861073133, 32.24183124954765, 17422441.820444264)
7.5, (-16544850.119922042, 29.462808539962282, 14701311.746931449)
8.5, (-19759675.926783193, 21.095329586616753, 15855803.409356302)
9.5, (-15970483.227025097, 18.389047765364417, 12506902.171746798)
10.5, (-12997921.749054946, 16.63012424650641, 10518180.986606909)
11.5, (-16105769.000023667, 12.029383412309974, 11838617.198184075)
12.5, (-12459024.880568137, 10.117608298270463, 9000709.517717855)
13.5, (-11718806.009039734, 8.373877175632414, 8251681.314144805)
14.5, (-11663016.813139157, 10.161936834866282, 8578783.998058034)
15.5, (-9039574.116665628, 10.890605187254247, 6866870.467693804)
16.5, (-43272007.421578065, 463.629718558638, 44575225.011237755)
17.5, (-8210552.658629194, 7.974754144484534, 5896448.173442793)
18.5, (-8782068.505577058, 9.932220190228536, 6516175.915336689)
19.5, (-7675260.940597961, 10.166887771737228, 5775267.000105951)
20.5, (-5316579.011940459, 12.470967800347532, 4514583.023391428)
21.5, (-4483515.013483323, 9.889391574385915, 3701838.7321933927)
22.5, (-4683408.459711544, 8.955728492953064, 3748393.8271701112)
23.5, (-4862803.066973454, 11.74664615963838, 4079329.6887986585)
24.5, (-4507166.773249419, 8.944625937617209, 3589181.8846840155)
25.5, (-3618679.5435593217, 6.991567478720613, 2699113.7923511397)
26.5, (-3359633.9357553436, 6.788543954648028, 2509790.5917949304)
27.5, (-3106731.8623183277, 9.135010862257705, 2533445.532458461)
28.5, (-3377264.0153020513, 7.552266395866879, 2657347.106459212)
29.5, (-2798854.6924046013, 8.639326458089137, 2365017.176794455)
30.5, (-2407745.639064097, 8.941476851354672, 2125525.231040417)
31.5, (-2563230.2618612084, 5.6655395893778016, 1934508.978786842)
32.5, (-2374953.8917416097, 5.7866219020052885, 1835757.3914579784)
33.5, (-2144571.4492535223, 5.278260209110403, 1588056.9381113665)
34.5, (-1823501.9233939485, 6.3178993954290315, 1431640.9872171946)
35.5, (-1594248.273245163, 9.03800453629981, 1414859.7364405508)
36.5, (-1628357.0954477843, 6.625483466010271, 1317812.706475452)
37.5, (-1414043.4688640272, 11.099370797496197, 1318135.6402381388)
38.5, (-1414975.8689470943, 8.369252333793648, 1238623.2294007833)
39.5, (-1287097.0247997222, 7.575548141688782, 1138331.8433676139)
40.5, (-1200959.5668645294, 6.579197017614034, 1026123.124544113)
41.5, (-1118499.7586296652, 5.670068934881567, 903144.1768997699)
