q, (a, b, c)
1.5, (-4715504497205.21, 404345.29320135637, 4715443430824.901)
2.5, (-933102282.5024557, 41.17999835652424, 828576078.9052476)
3.5, (-324462265.30893934, 28.791034151489463, 290042721.19985473)
4.5, (-341960169.1908655, 10.52760669503056, 249899285.64725497)
5.5, (-237705372.82946783, 7.304762030929089, 161686855.1988043)
6.5, (-143218801.3738265, 12.213534206003386, 123511204.96051712)
7.5, (-139039894.26940706, 7.757152727893956, 98597148.39834721)
8.5, (-87450948.60883361, 7.735768417705151, 65607595.439668596)
9.5, (-62317289.558204666, 4.862106698320416, 42331690.225537114)
10.5, (-43264026.46637434, 10.977908260499303, 38769789.90583536)
11.5, (-43971590.94111596, 6.086705627750885, 32504128.73962924)
12.5, (-25782727.65475069, 4.5797368133420235, 19517278.69682802)
13.5, (-24362965.407951444, 4.132783968475996, 17412887.889505442)
14.5, (-24011618.698999215, 4.298455070455358, 17478777.91571061)
15.5, (-15439176.846184215, 5.608256630190011, 13153145.508649297)
16.5, (-15435818.056390332, 3.8657427899281758, 11821490.034300083)
17.5, (-18102134.047089797, 2.948987023212048, 12237275.916152121)
18.5, (-11311164.066779887, 4.213124496727972, 9291660.834548784)
19.5, (-8539985.428558396, 5.332053878858324, 8055572.623777226)
20.5, (-9230492.319283692, 3.870729666090216, 7524387.037785574)
21.5, (-7613899.98430747, 4.107695014354878, 6569797.304496931)
22.5, (-8073017.863958504, 2.494031619183637, 5538787.280832728)
23.5, (-6119973.283458731, 3.2816691030893077, 5002999.453109769)
24.5, (-6705033.170382735, 2.3666434293119774, 4588906.930354019)
25.5, (-4589814.648452337, 3.2613025846721193, 3794907.042058895)
26.5, (-3732991.0074418574, 4.325170567507978, 3435208.6270922003)
27.5, (-3781760.7570400615, 3.034031446680292, 3040516.39307945)
28.5, (-3715098.2454623478, 2.281140619711143, 2667736.4886969994)
29.5, (-3207655.1579325427, 2.818861516267144, 2594818.943632599)
30.5, (-3317201.88956491, 2.4359438089313885, 2437701.3304263414)
31.5, (-3124575.317507627, 2.0989060542626525, 2165092.3143653395)
32.5, (-2737314.533736588, 2.1582411888530197, 1936953.6475567701)
33.5, (-2385294.3320431025, 2.2538537331473796, 1769993.7651564959)
34.5, (-2504386.2288501863, 1.6934010197511364, 1584259.1315631014)
35.5, (-1913627.613485265, 2.670694461963056, 1561285.9855769675)
36.5, (-1891456.2520041557, 1.9010906460709587, 1329248.7080211833)
37.5, (-1727767.6500997825, 1.8918339847791095, 1230078.2822452101)
38.5, (-1483988.667648505, 1.9183030222762596, 1126007.394612354)
39.5, (-1285175.7119806712, 2.091788116893358, 1029194.2943545844)
40.5, (-1495953.0155627872, 1.6501291525131216, 1012704.2119638934)
41.5, (-1287108.1094883224, 1.5320441179455158, 867394.6352890532)
42.5, (-1268367.951600912, 1.4275089240171854, 823071.0121332128)
43.5, (-1012165.0259787972, 1.8000505313100326, 765546.7354616981)
44.5, (-842525.0639010731, 2.1108689574711024, 720082.6267543621)
