q, (a, b, c)
1.5, (-76529338789.9079, 1894178.4503081818, 76529074983.75935)
2.5, (-132987576245.46729, 2169829.6596959233, 132987031881.87001)
3.5, (-69409153214.21297, 638515.04201645, 69408288565.14537)
4.5, (-155065105628.36633, 1028522.8255986035, 155064282220.7509)
5.5, (-18131769.93215841, 101.30299010817399, 17360126.921018448)
6.5, (-66209982361.91816, 553297.9956384914, 66209559833.86972)
7.5, (-12134404.212398412, 49.99603310954486, 11046568.122203158)
8.5, (-14097869.352768894, 74.7444783646937, 13486407.761812119)
9.5, (-8335076.135836142, 14.003969990993136, 6361819.764424208)
10.5, (-6793283.1428779615, 9.542585373892233, 4853848.089945058)
11.5, (-8766551.186025664, 10.762078192340748, 6333435.909112966)
12.5, (-5500826.263392725, 9.359678606735232, 3884905.424186245)
13.5, (-5605648.894756251, 11.350433509682896, 4169960.15952316)
14.5, (-4016838.372076642, 10.883047284381368, 3043180.65287631)
15.5, (-3563051.4684381518, 7.403388094498968, 2502747.24915864)
16.5, (-2832448.4205999435, 7.835414150449776, 2041369.6386882283)
17.5, (-2648705.397496359, 7.479649525517265, 1979831.2205482319)
18.5, (-2336768.402855026, 6.933672667113376, 1758413.0596263572)
19.5, (-2328470.942115205, 5.319646838044932, 1603111.980377498)
20.5, (-2541848.3448523306, 5.257682869160386, 1778968.765162981)
21.5, (-2738156.0264769807, 4.801870429315637, 1841418.549468495)
22.5, (-2004454.5687459628, 5.176903294829428, 1410278.485352597)
23.5, (-1784479.8146310197, 5.084866681309419, 1261608.8645869985)
24.5, (-1674443.9431983437, 5.533392166204863, 1286182.943854774)
25.5, (-1588330.0287797768, 3.989898431468927, 1065018.998829658)
26.5, (-1584945.9099259006, 3.9693151092464003, 1065909.2187100344)
27.5, (-1422364.913129625, 4.171556589031495, 984970.4166591903)
28.5, (-1387871.7997034984, 5.595591575449227, 1042443.7169339538)
29.5, (-1065219.1648922658, 6.011176346704422, 856092.1415804073)
30.5, (-1109561.7602060302, 4.885570570717248, 800956.2044454523)
31.5, (-859151.0619552408, 6.55410194276716, 718393.4404776113)
32.5, (-857539.7648170337, 4.059008897147977, 594917.5630730675)
33.5, (-737417.9872115852, 3.5130259558318255, 502861.8989224647)
34.5, (-667794.3637269335, 4.817206253485392, 498380.24659861275)
35.5, (-731089.1511705843, 3.882416374963036, 503532.35870647425)
36.5, (-602503.3140624623, 4.190478714358941, 434862.16863847716)
37.5, (-593290.3711280411, 4.165598916112618, 437573.66747412883)
38.5, (-558596.7023361423, 3.0732163977362066, 372670.16153588425)
39.5, (-528816.8870114555, 4.503368032857443, 396656.5839180094)
40.5, (-550678.6086263875, 4.015576737168103, 399760.77440757316)
41.5, (-529148.6113851488, 3.0937309563734137, 350784.225315359)
42.5, (-437677.56856450695, 3.8613436654782785, 321816.8945389538)
43.5, (-388017.8895603463, 3.4764764875574707, 275985.48706432263)
44.5, (-375679.1990058334, 3.497120682925604, 272077.88394261524)
45.5, (-341727.5484041659, 3.55094993111625, 250146.49608525276)
46.5, (-288091.9282531699, 4.318129904510137, 227604.57593800494)
47.5, (-317999.828479022, 3.013577838184242, 220989.32373511896)
48.5, (-273754.4264095553, 3.0902092899678664, 195224.82964910503)
49.5, (-268964.66583546257, 3.1857131731465786, 192029.65216156805)
50.5, (-236383.32490157333, 4.032644919194215, 187919.1432768293)
51.5, (-240176.17308031511, 3.0801352137108626, 169891.56413407964)
52.5, (-223461.15036048833, 3.2907979018617444, 164309.11308488733)
53.5, (-209535.95833664123, 3.21566803210099, 154300.0059356064)
54.5, (-159297.2805884967, 5.621980829423736, 154113.1673573724)
55.5, (-180855.3867502059, 3.395934552063849, 141776.26055732378)
56.5, (-131057.61319853422, 8.03412379722681, 148817.17382873854)
