q, (a, b, c)
1.5, (-955027152.2187843, 158.67751821864715, 950727437.8216158)
2.5, (-329830617.0565386, 13.367694737468277, 269609500.8747695)
3.5, (-300323433.00906885, 9.485968604168022, 223272822.4576251)
4.5, (-181286236.5828879, 8.997670376726624, 145320062.3124638)
5.5, (-154857071.85734186, 5.271733677318201, 117992110.04917796)
6.5, (-119489694.35955918, 3.9289753827828924, 82351626.38698287)
7.5, (-79587092.78894418, 3.277529947488143, 57088200.50125797)
8.5, (-59270376.78125177, 2.5812598264199536, 40833671.1499976)
9.5, (-40496786.67294867, 4.970959947008512, 36055281.426270805)
10.5, (-31791461.179670986, 5.089996598126371, 29364978.534178898)
11.5, (-26766464.356340826, 4.690316408857677, 24912542.57266586)
12.5, (-20609566.359565437, 3.922115257880003, 18563696.44604025)
13.5, (-20023268.689806983, 3.8381388025501995, 17825818.208891273)
14.5, (-16115834.858871017, 4.679605031776508, 15475198.345749605)
15.5, (-13632511.325683976, 3.0884768457170875, 11563443.937508091)
16.5, (-12381227.927467315, 2.0991311718700345, 9461158.935424456)
17.5, (-6982612.861597715, 4.929756604654439, 8688234.764697859)
18.5, (-7502576.952478765, 3.2508517566823474, 7735063.19556408)
19.5, (-6918083.306718495, 3.1929701231310346, 6735434.68409474)
20.5, (-5671797.960669275, 2.660373013603827, 5607153.106685833)
21.5, (-5604397.713472382, 2.0817672399778946, 4855462.8176798625)
22.5, (-5588896.194519969, 1.7277874757353147, 4496209.411480403)
23.5, (-3832931.855646875, 2.7628418047963126, 4053958.181059802)
24.5, (-3403413.4794602036, 2.652760801289332, 3561741.084421667)
25.5, (-3267478.319521662, 2.175241157463925, 3159974.169361383)
26.5, (-2419103.371409384, 2.8092927378962207, 2750112.2493146267)
27.5, (-3395344.7911443138, 1.4584395014645464, 2621331.382631279)
28.5, (-2591294.3110762755, 1.5992100138257745, 2241582.3812372875)
29.5, (-1561496.8641336968, 2.430032902905026, 1908437.2608186733)
30.5, (-1393574.9738761797, 2.7223462368622964, 1772692.0543537296)
31.5, (-772622.1011581853, 7.599826762144483, 1638638.4262283903)
32.5, (-856036.015773694, 5.2236115644876575, 1552162.4414472983)
33.5, (-875207.7667371598, 3.731856745945996, 1374252.6425844382)
34.5, (-841868.0225060486, 2.860169360129197, 1216432.159856484)
35.5, (-933853.042506702, 2.549554687322334, 1175348.452454295)
36.5, (-840416.4951334976, 2.006834987311676, 1032489.4437062718)
37.5, (-525364.3573982446, 4.5498449380118915, 1033840.2670346475)
38.5, (-452565.4758180171, 4.225452906455717, 920181.9574834907)
39.5, (-780504.4084677951, 1.4872306391416426, 842571.7901115124)
40.5, (-339645.29199894913, 7.871837405714039, 845495.5636570014)
41.5, (-397269.23084768513, 3.7854808444166905, 738210.6097149319)
42.5, (-478677.7132812061, 2.2551149554522776, 702642.2463440768)
43.5, (-537664.3036697969, 1.8825750759564595, 669167.777495956)
44.5, (-540847.4538534274, 1.6946635617191752, 625077.1789694584)
45.5, (-352352.4934728585, 2.78388711300129, 566204.2612572826)
46.5, (-320469.213620587, 3.044631787097982, 535165.6071917939)
47.5, (-357655.88916667824, 2.6687912274437773, 527798.591292491)
48.5, (-390145.57638154103, 1.867693209359813, 477930.54390004877)
49.5, (-322880.2650375522, 1.9725135285162945, 445629.8353005089)
50.5, (-293343.07711671194, 2.1996666549925297, 427443.5923977596)
51.5, (-202275.30943161744, 3.4944408209675246, 385922.2032117854)
52.5, (-246674.1003651967, 2.1194362872403327, 370917.87129113864)
53.5, (-221235.56510028645, 2.081289235351539, 351410.2426258909)
54.5, (-294429.4582155796, 1.5769941502938225, 337221.6768587729)
55.5, (-301821.61960061954, 1.3439906235558456, 321506.6348940358)
56.5, (-137638.2685144408, 4.1359795840675675, 300910.3647552327)
57.5, (-169402.4078816569, 3.0512581338778255, 297430.8432180893)
58.5, (-211363.89699042588, 1.7529858315075728, 277751.6188167858)
59.5, (-192025.52857376702, 1.6739454214357026, 262808.5873241025)
60.5, (-102267.90258739481, 3.9997081690661687, 250306.29498699892)
61.5, (-109220.50316553624, 3.472182118019246, 234999.13246421758)
62.5, (-93105.29120064605, 4.305202568191124, 222669.83591328564)
63.5, (-92773.03730422046, 4.496201259678941, 217703.54847898093)
64.5, (-83410.11553371225, 3.81684942227723, 204285.16735367986)
65.5, (-101648.86648731635, 2.0124213809325933, 186167.6380557428)
66.5, (-69638.93607710679, 5.248147423658864, 183534.26895816321)
67.5, (-64098.86867531333, 5.3615624248189055, 175492.8443437739)
68.5, (-53627.31918189804, 6.190071780880695, 164454.1753151567)
69.5, (-61172.1188861297, 3.8867234393108863, 154625.98767937667)
70.5, (-66735.1088597244, 2.5653761185568307, 147108.47983010285)
71.5, (-58871.0298149019, 4.095753824313771, 149894.75259003753)
72.5, (-57074.83450148795, 3.845828772002781, 136891.3521851493)
73.5, (-54553.45867409592, 3.773370440761934, 132493.964380677)
74.5, (-52028.68519440715, 3.668115117649832, 125351.326382443)
75.5, (-50467.92975246124, 4.258746134895859, 119181.94021906448)
76.5, (-46136.87585681582, 4.387181298210921, 116353.3044877116)
77.5, (-45038.12518949447, 4.504163801705988, 112666.22845615016)
78.5, (-41491.67151575203, 4.400216412688613, 109979.07269778995)
79.5, (-35937.757284297906, 4.033283727934064, 101025.09396481726)
80.5, (-46026.69199648868, 2.6554919845349643, 98348.63106861085)
81.5, (-45131.96506257746, 2.8361914514582014, 96351.44400906381)
82.5, (-39896.5656007748, 3.649803302824846, 91308.43922804833)
83.5, (-35294.85410346808, 3.126108621275344, 87710.68404252363)
84.5, (-34621.80789319831, 2.7601209477513633, 79124.96702826343)
85.5, (-34633.10674699964, 2.992143498255492, 77782.99554173395)
86.5, (-23410.86355108005, 5.710881279005147, 74642.30531756603)
87.5, (-23640.387845501253, 4.872049669531856, 71565.50122494041)
88.5, (-21847.61262953088, 4.809970736305406, 69818.93656091936)
89.5, (-23744.546802637662, 4.014965792780474, 65150.24113779687)
90.5, (-20780.410772518728, 4.662705637052066, 64048.199935022305)
91.5, (-23379.787511674745, 3.3048424754702452, 60906.51210483632)
92.5, (-20618.04595873682, 3.2054433553980073, 57779.85465226292)
93.5, (-19068.166447258638, 4.602818869496517, 55547.12785241351)
94.5, (-18583.22724425937, 5.061335130857914, 53828.39341056441)
95.5, (-19943.463868539806, 3.5597411774258725, 52179.59016519625)
96.5, (-16518.185128427114, 3.8935403957352137, 48985.10027504018)
97.5, (-15404.919838320848, 3.938091344387792, 46729.7080988401)
98.5, (-16805.125196101828, 4.628560304170154, 46418.01520426729)
99.5, (-15720.127084208545, 4.181997053843303, 42863.732748625414)
100.5, (-14751.803355748894, 4.491850053469832, 42498.63324145432)
101.5, (-14451.277573634155, 3.9457586006759886, 39735.26875609318)
102.5, (-14393.348756216577, 3.9322867118339397, 39174.17973874603)
103.5, (-14352.588573305005, 3.6594441632961083, 37549.7393053351)
104.5, (-12797.454122564446, 5.1703548710175005, 35698.18657379162)
105.5, (-12333.995445388962, 5.196105004300017, 34573.54793693751)
106.5, (-10072.514627112829, 4.919492016842913, 31081.95108093453)
107.5, (-10722.730835297327, 4.857926562782857, 30700.408271416472)
108.5, (-9362.685499728874, 5.8398295243074925, 30249.093725246858)
109.5, (-9247.152920241073, 5.1176368993950385, 28668.703226391157)
110.5, (-9048.72009562458, 4.783050289060284, 27460.55143573196)
111.5, (-7680.850620624885, 6.871602369783881, 26672.648215720117)
112.5, (-8972.733638180127, 4.399269676955942, 25458.821731586075)
113.5, (-7685.074068244697, 6.133411475278948, 24040.29681115077)
114.5, (-6473.093908790306, 6.45281148610795, 22979.895632521133)
115.5, (-6882.5600945024735, 4.5567013452058704, 22069.85799855309)
116.5, (-6082.229096263336, 6.23827444220348, 21291.450090419858)
117.5, (-6626.335112465965, 5.456991503999237, 20326.248887856396)
118.5, (-6999.911896804137, 3.9027127855682147, 19409.424977241346)
119.5, (-5893.558601895744, 6.415635804355709, 18955.226170008485)
120.5, (-5723.403244803899, 5.114631701855302, 17910.864286555327)
121.5, (-6392.799183041858, 4.228138117068851, 17484.939467661447)
122.5, (-5405.420485072826, 4.247806045169418, 16389.770309603075)
123.5, (-4708.921759776315, 5.699887789399754, 15346.648825711358)
124.5, (-5263.606626197283, 4.31597616028005, 15275.163767667)
125.5, (-4399.014092251094, 5.847919238877636, 14511.18134699499)
