1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 14.121638),(2 102.332504),(3 133.3645),(4 133.86388),(5 128.0821),(6 112.39303),(7 108.21752),(8 107.8337),(9 124.761345),(10 68.83569),(11 78.68893),(12 78.76314),(13 131.04933),(14 154.69453),(15 181.93216),(16 182.19176),(17 172.80202),(18 169.90231),(19 227.0902),(20 228.52026),(21 249.0021),(22 322.32346),(23 307.40225),(24 307.7128),(25 210.96397),(26 105.85694),(27 122.51701),(28 122.79463),(29 154.74611),(30 280.58377),(31 282.05576),(32 282.36847),(33 215.27492),(34 173.9774),(35 255.66034),(36 256.6516),(37 387.7806),(38 694.82135),(39 792.73846),(40 792.72235),(41 787.47455),(42 467.59702),(43 449.663),(44 450.2264),(45 555.34784),(46 496.5832),(47 462.0526),(48 462.76556),(49 463.07248),(50 462.7485),
(1 27.651033),(2 111.15482),(3 163.56049),(4 163.7182),(5 221.8165),(6 226.16196),(7 266.74713),(8 266.3647),(9 285.04468),(10 285.41528),(11 310.41855),(12 310.3137),(13 332.0277),(14 292.10706),(15 320.92783),(16 320.1541),(17 315.03207),(18 259.54538),(19 245.64238),(20 246.1112),(21 244.49846),(22 359.64667),(23 341.1056),(24 340.02615),(25 305.6072),(26 254.06592),(27 266.9018),(28 267.10196),(29 253.817),(30 418.54477),(31 455.31833),(32 455.4897),(33 514.3205),(34 586.986),(35 708.44),(36 708.388),(37 763.5521),(38 1178.097),(39 1464.0443),(40 1465.0186),(41 1365.4391),(42 1033.9327),(43 1228.255),(44 1227.431),(45 1412.6754),(46 1220.5634),(47 1056.501),(48 1056.9751),(49 1153.9623),(50 1154.9921),
(1 40.1175),(2 130.55244),(3 200.80748),(4 200.65567),(5 295.2961),(6 370.20444),(7 430.95377),(8 431.35886),(9 516.59863),(10 505.70102),(11 482.70453),(12 483.04288),(13 510.945),(14 371.47006),(15 411.02197),(16 411.47626),(17 416.98004),(18 469.2768),(19 473.53558),(20 474.6129),(21 468.52374),(22 443.8364),(23 441.57095),(24 441.50284),(25 416.67953),(26 469.67203),(27 495.66943),(28 495.41605),(29 442.2043),(30 633.73535),(31 592.57355),(32 593.94446),(33 664.9736),(34 1030.5709),(35 1230.9467),(36 1230.2725),(37 1241.9824),(38 1303.9177),(39 1270.7655),(40 1270.6859),(41 1048.3815),(42 1223.1467),(43 1439.8564),(44 1439.9814),(45 1730.2104),(46 1935.6665),(47 1668.1067),(48 1668.2775),(49 1323.2682),(50 1323.3947),
(1 39.625904),(2 242.38718),(3 319.3006),(4 318.83035),(5 445.6788),(6 711.34595),(7 777.8067),(8 778.13696),(9 839.0867),(10 974.80035),(11 1038.9799),(12 1038.9569),(13 986.96765),(14 976.54193),(15 964.2033),(16 964.1656),(17 886.79803),(18 886.9723),(19 966.2816),(20 966.89496),(21 993.3818),(22 988.1997),(23 1042.6174),(24 1042.7778),(25 1052.8563),(26 822.25757),(27 939.7478),(28 939.31714),(29 1203.4305),(30 1057.3959),(31 981.7627),(32 981.53284),(33 1159.2396),(34 1365.1467),(35 1274.7935),(36 1274.9155),(37 1061.2008),(38 1215.4105),(39 1430.7877),(40 1431.0199),(41 1652.276),(42 1291.1034),(43 1247.5411),(44 1248.4303),(45 1314.7103),(46 1045.0533),(47 948.1635),(48 948.3798),(49 817.36865),(50 817.58167),
(1 78.85888),(2 363.61496),(3 543.74286),(4 542.9672),(5 730.8284),(6 1016.1061),(7 1040.847),(8 1041.3225),(9 1086.6675),(10 1083.138),(11 1011.85535),(12 1012.0367),(13 915.1056),(14 924.92596),(15 967.1199),(16 966.2948),(17 986.99194),(18 912.6001),(19 1053.6183),(20 1053.4307),(21 1133.0244),(22 949.3994),(23 836.2196),(24 836.37067),(25 824.8672),(26 831.09125),(27 1122.0613),(28 1121.7959),(29 1434.4467),(30 1329.3232),(31 1074.9188),(32 1076.0111),(33 1070.4175),(34 1134.895),(35 1281.2671),(36 1283.4269),(37 1228.6501),(38 1217.0135),(39 1444.4479),(40 1445.0953),(41 1470.9443),(42 1554.3696),(43 1449.9865),(44 1450.718),(45 1402.8718),(46 1702.1172),(47 1693.6117),(48 1693.6305),(49 1376.5459),(50 1376.2235),
(1 90.14204),(2 356.21796),(3 463.7641),(4 462.694),(5 711.9618),(6 989.81757),(7 877.275),(8 876.10516),(9 834.318),(10 792.5506),(11 642.92615),(12 642.82),(13 557.89874),(14 729.7411),(15 798.7623),(16 800.8597),(17 854.5104),(18 770.5716),(19 671.74756),(20 671.5585),(21 684.04596),(22 672.49634),(23 637.1381),(24 637.1796),(25 741.3441),(26 825.4677),(27 1095.6791),(28 1096.2657),(29 1195.6748),(30 953.1945),(31 1215.6354),(32 1215.2704),(33 1373.9493),(34 1396.95),(35 1488.3778),(36 1486.9423),(37 1244.161),(38 803.06647),(39 969.68256),(40 969.1506),(41 878.2321),(42 734.90485),(43 784.36487),(44 784.2212),(45 855.90717),(46 1065.1718),(47 1210.8558),(48 1210.8503),(49 1052.4419),(50 1051.4896),
(1 74.12368),(2 234.0688),(3 364.48874),(4 364.2453),(5 548.23706),(6 769.647),(7 728.5605),(8 729.2103),(9 742.4046),(10 789.1628),(11 804.6405),(12 805.20465),(13 899.27),(14 789.68964),(15 868.04675),(16 868.82965),(17 791.3297),(18 857.3941),(19 731.94604),(20 731.38306),(21 742.3901),(22 760.5965),(23 702.8178),(24 703.7983),(25 668.25116),(26 830.0784),(27 1122.653),(28 1122.1655),(29 1151.0923),(30 1011.4288),(31 957.62506),(32 957.6173),(33 886.01135),(34 944.94525),(35 1026.195),(36 1026.2169),(37 908.17834),(38 770.1393),(39 1074.7048),(40 1075.7352),(41 1126.3463),(42 930.85706),(43 1105.5702),(44 1106.9133),(45 1178.2773),(46 951.63477),(47 986.268),(48 986.74854),(49 1067.2057),(50 1066.7311),
(1 80.8876),(2 231.40958),(3 371.3284),(4 371.4622),(5 439.21136),(6 678.70416),(7 739.93823),(8 739.46155),(9 700.97076),(10 725.37866),(11 710.9618),(12 710.57733),(13 647.2184),(14 780.6232),(15 867.6589),(16 868.417),(17 931.95264),(18 947.6379),(19 833.0847),(20 832.2234),(21 825.29425),(22 710.2106),(23 726.779),(24 726.1329),(25 676.9235),(26 772.84515),(27 750.8453),(28 750.0949),(29 657.24426),(30 727.79193),(31 758.5617),(32 758.5332),(33 643.5647),(34 700.24457),(35 833.6313),(36 834.5062),(37 746.5527),(38 816.02014),(39 903.1647),(40 902.36566),(41 829.0728),(42 753.9289),(43 661.8748),(44 662.6581),(45 692.04266),(46 786.6046),(47 760.9526),(48 760.84827),(49 940.48773),(50 942.2102),
(1 93.34902),(2 283.28918),(3 332.07178),(4 332.30945),(5 379.90857),(6 444.0437),(7 495.07898),(8 495.15347),(9 556.27136),(10 706.7921),(11 622.1097),(12 621.54865),(13 544.7201),(14 665.44025),(15 658.3899),(16 659.6335),(17 648.4107),(18 722.6265),(19 772.5639),(20 773.2008),(21 753.8709),(22 670.26184),(23 652.27747),(24 652.18164),(25 824.0921),(26 703.7853),(27 619.6185),(28 619.01794),(29 646.0047),(30 733.6034),(31 729.03687),(32 728.68066),(33 658.37213),(34 805.1813),(35 815.86584),(36 816.5225),(37 823.3548),(38 863.62964),(39 900.06885),(40 899.75165),(41 895.44806),(42 982.88055),(43 985.7226),(44 985.9081),(45 962.1948),(46 1126.5603),(47 1062.4393),(48 1061.3065),(49 1025.1406),(50 1024.0503),
(1 108.63011),(2 270.4549),(3 319.84567),(4 319.69302),(5 391.51965),(6 454.755),(7 461.97058),(8 462.31546),(9 545.8335),(10 663.7328),(11 650.39136),(12 649.7706),(13 640.5508),(14 607.3086),(15 624.3229),(16 623.9081),(17 606.9514),(18 704.7244),(19 754.27655),(20 754.6479),(21 791.9463),(22 669.7634),(23 678.515),(24 678.23193),(25 745.0393),(26 751.7607),(27 658.8006),(28 658.7309),(29 624.5915),(30 742.17554),(31 838.6106),(32 839.67926),(33 799.0919),(34 930.3505),(35 933.0899),(36 934.0832),(37 931.2468),(38 765.6935),(39 705.2862),(40 705.0511),(41 753.31354),(42 967.5159),(43 921.9196),(44 920.8668),(45 900.128),(46 886.2971),(47 995.1414),(48 995.10376),(49 1018.3007),(50 1017.5567),
(1 61.462673),(2 303.41644),(3 337.76047),(4 337.9787),(5 374.13486),(6 543.6116),(7 490.37744),(8 490.3196),(9 476.68552),(10 537.60144),(11 563.25385),(12 563.66797),(13 600.6642),(14 677.8665),(15 676.603),(16 677.95715),(17 653.6997),(18 638.33594),(19 634.5564),(20 633.5832),(21 624.7007),(22 570.2395),(23 602.9043),(24 602.51404),(25 614.4351),(26 685.9385),(27 688.55084),(28 689.50525),(29 709.1829),(30 688.11694),(31 649.1344),(32 647.34424),(33 652.11237),(34 710.12195),(35 743.4364),(36 743.6915),(37 826.0689),(38 853.37604),(39 756.77905),(40 757.02246),(41 803.9342),(42 880.8821),(43 956.60516),(44 955.52124),(45 960.525),(46 973.4599),(47 851.5252),(48 852.40393),(49 938.71735),(50 939.1384),
