1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,
(1 11.914808),(2 55.663395),(3 79.88839),(4 79.84519),(5 110.05252),(6 151.38377),(7 161.58421),(8 161.7082),(9 180.53447),(10 197.38362),(11 208.03867),(12 208.05919),(13 199.27975),(14 169.23209),(15 182.2226),(16 182.4141),(17 184.05078),(18 176.31363),(19 180.26913),(20 180.2868),(21 180.59132),(22 196.30765),(23 197.80884),(24 197.77528),(25 186.11652),(26 148.7271),(27 164.55202),(28 164.62651),(29 186.2174),(30 213.6254),(31 194.58913),(32 194.72852),(33 197.51979),(34 231.83443),(35 255.24329),(36 255.36427),(37 243.4909),(38 276.64746),(39 320.57663),(40 320.74255),(41 314.2263),(42 283.45352),(43 296.65363),(44 296.59583),(45 323.86526),(46 326.02402),(47 309.33734),(48 309.48044),(49 287.0037),(50 287.1606),
(1 20.0048),(2 75.976326),(3 104.198654),(4 104.08776),(5 151.18118),(6 216.80254),(7 220.17651),(8 220.141),(9 221.44632),(10 238.48422),(11 243.2347),(12 243.24612),(13 229.79842),(14 227.15498),(15 236.9414),(16 237.18538),(17 217.52225),(18 216.85994),(19 210.99432),(20 210.82855),(21 226.62488),(22 226.59898),(23 215.6208),(24 215.67216),(25 223.481),(26 251.18001),(27 282.12286),(28 282.02368),(29 303.6999),(30 271.44028),(31 272.64197),(32 272.76404),(33 284.734),(34 320.9176),(35 345.1193),(36 345.14603),(37 325.93542),(38 272.63162),(39 335.06046),(40 335.1106),(41 340.88223),(42 289.59912),(43 300.11728),(44 300.23416),(45 310.24188),(46 335.20325),(47 334.3641),(48 334.25812),(49 307.88113),(50 307.71246),
(1 22.864897),(2 66.64316),(3 87.57322),(4 87.58415),(5 116.369965),(6 145.55472),(7 157.9234),(8 157.87344),(9 160.29778),(10 199.50938),(11 202.89752),(12 202.763),(13 198.0474),(14 197.87471),(15 207.06444),(16 207.08347),(17 210.93916),(18 224.3731),(19 219.70898),(20 219.76309),(21 226.23221),(22 175.84853),(23 177.44666),(24 177.44997),(25 196.58783),(26 207.66602),(27 204.61662),(28 204.58176),(29 193.09732),(30 210.84494),(31 217.81216),(32 217.70341),(33 203.13281),(34 212.68306),(35 224.92883),(36 225.03923),(37 227.35173),(38 213.37764),(39 217.54147),(40 217.524),(41 214.05069),(42 245.33188),(43 246.66861),(44 246.66066),(45 263.87296),(46 289.0216),(47 294.2369),(48 294.1446),(49 298.55643),(50 298.4781),
(1 24.938574),(2 86.762955),(3 120.38805),(4 120.47537),(5 140.16594),(6 152.99335),(7 153.03543),(8 153.02585),(9 157.54977),(10 175.70146),(11 182.22333),(12 182.26982),(13 182.77977),(14 215.50154),(15 226.73357),(16 226.6971),(17 228.66609),(18 237.57819),(19 252.2253),(20 252.26445),(21 240.69937),(22 239.81306),(23 227.16605),(24 227.24403),(25 230.0574),(26 237.34009),(27 237.26236),(28 237.33958),(29 226.15077),(30 220.84103),(31 223.35),(32 223.10477),(33 237.20296),(34 261.62744),(35 275.26218),(36 275.20316),(37 282.21143),(38 247.95364),(39 254.88023),(40 254.91794),(41 274.22888),(42 283.38675),(43 263.93356),(44 264.1073),(45 251.41734),(46 268.46216),(47 252.64949),(48 252.92343),(49 276.44397),(50 276.58948),
(1 31.596914),(2 88.44969),(3 117.44546),(4 117.58606),(5 127.13915),(6 122.77643),(7 125.24824),(8 125.33463),(9 132.38959),(10 147.36507),(11 164.9605),(12 165.08192),(13 174.90347),(14 184.36743),(15 187.43272),(16 187.36653),(17 193.00911),(18 184.38019),(19 193.33788),(20 193.44841),(21 190.6325),(22 206.86902),(23 211.57062),(24 211.60446),(25 213.82344),(26 221.25784),(27 220.42996),(28 220.44576),(29 208.44221),(30 205.38783),(31 207.93889),(32 207.76813),(33 216.04456),(34 218.64705),(35 221.11925),(36 221.10927),(37 216.28864),(38 221.7725),(39 221.00131),(40 221.051),(41 240.52754),(42 232.54523),(43 225.96678),(44 225.98515),(45 207.24132),(46 227.34134),(47 219.02826),(48 219.04211),(49 221.93127),(50 222.02515),
(1 18.680948),(2 51.576164),(3 62.828125),(4 62.78705),(5 86.514465),(6 93.67472),(7 98.49584),(8 98.38225),(9 101.78151),(10 118.18949),(11 123.55355),(12 123.511955),(13 105.207344),(14 114.82818),(15 112.49907),(16 112.39078),(17 111.529335),(18 118.110535),(19 123.54349),(20 123.71722),(21 121.23242),(22 132.87563),(23 142.77516),(24 142.85889),(25 141.34348),(26 146.04895),(27 141.34204),(28 141.47314),(29 133.5766),(30 140.28746),(31 148.21967),(32 148.15135),(33 142.32988),(34 149.80954),(35 141.85051),(36 141.90768),(37 132.08774),(38 137.67696),(39 129.74432),(40 129.73407),(41 138.30484),(42 153.65933),(43 152.00214),(44 152.00293),(45 146.61728),(46 149.3851),(47 153.16321),(48 153.1996),(49 151.88579),(50 151.84447),
(1 18.163397),(2 53.659283),(3 63.010277),(4 63.081627),(5 76.797646),(6 94.99124),(7 97.71222),(8 97.75553),(9 99.80647),(10 107.33439),(11 114.97474),(12 114.99965),(13 112.05737),(14 133.34254),(15 137.54886),(16 137.61932),(17 137.23456),(18 137.25095),(19 134.39357),(20 134.47496),(21 133.152),(22 140.08955),(23 135.35706),(24 135.53406),(25 144.78236),(26 160.15784),(27 163.27757),(28 163.35493),(29 155.18698),(30 153.74152),(31 151.2777),(32 151.31767),(33 153.65509),(34 159.86615),(35 148.04492),(36 148.05432),(37 149.04526),(38 158.285),(39 170.09055),(40 170.09895),(41 170.16594),(42 171.91812),(43 160.93726),(44 160.8594),(45 160.24274),(46 150.45337),(47 144.05103),(48 144.02939),(49 152.91335),(50 152.86601),
(1 21.17534),(2 58.07093),(3 73.93588),(4 73.97056),(5 82.37789),(6 84.90029),(7 87.85824),(8 87.92157),(9 81.50012),(10 83.95638),(11 85.662056),(12 85.65378),(13 88.657005),(14 98.71865),(15 99.32533),(16 99.36937),(17 97.735374),(18 94.77706),(19 99.218864),(20 99.28384),(21 104.48617),(22 116.44208),(23 115.862625),(24 115.93114),(25 114.99302),(26 111.36328),(27 116.018456),(28 115.993),(29 118.92191),(30 121.97726),(31 125.77304),(32 125.77029),(33 127.33821),(34 130.13795),(35 127.812096),(36 127.81286),(37 122.75696),(38 140.67436),(39 137.50587),(40 137.50958),(41 132.94467),(42 131.6292),(43 134.41783),(44 134.4447),(45 131.73436),(46 132.20709),(47 133.49002),(48 133.50922),(49 133.23398),(50 133.10014),
(1 15.912944),(2 51.49734),(3 59.478836),(4 59.50248),(5 63.16777),(6 71.52469),(7 70.67518),(8 70.72483),(9 72.236565),(10 77.96348),(11 93.12998),(12 93.12194),(13 85.806404),(14 89.359764),(15 84.87432),(16 84.88181),(17 85.03654),(18 86.34674),(19 84.891014),(20 84.98765),(21 82.682526),(22 87.400085),(23 89.026505),(24 89.17521),(25 89.9024),(26 98.102005),(27 103.17931),(28 103.185455),(29 108.12582),(30 106.357956),(31 103.35156),(32 103.28916),(33 103.15872),(34 103.00896),(35 105.800095),(36 105.78829),(37 107.35771),(38 105.2749),(39 107.35186),(40 107.359856),(41 101.601006),(42 105.77747),(43 104.097244),(44 104.062294),(45 112.680374),(46 106.552956),(47 104.90423),(48 104.97589),(49 108.24937),(50 108.33024),
(1 17.178783),(2 52.667793),(3 60.508232),(4 60.494465),(5 66.177345),(6 66.166595),(7 69.40779),(8 69.432556),(9 68.01532),(10 71.24696),(11 80.962204),(12 80.92825),(13 85.65817),(14 84.92605),(15 87.97128),(16 87.97849),(17 88.179085),(18 89.171906),(19 90.75313),(20 90.7938),(21 86.56578),(22 94.20489),(23 102.14873),(24 102.09213),(25 106.21331),(26 109.863014),(27 105.37015),(28 105.42102),(29 111.86584),(30 104.40188),(31 105.832886),(32 105.79588),(33 101.33741),(34 100.27495),(35 107.10807),(36 107.07757),(37 106.74308),(38 107.5456),(39 108.159546),(40 108.22997),(41 100.845764),(42 102.708626),(43 100.33927),(44 100.30947),(45 102.34549),(46 101.6019),(47 102.92447),(48 102.911575),(49 105.83437),(50 105.771706),
(1 12.73743),(2 35.30366),(3 40.67171),(4 40.647415),(5 41.997776),(6 46.819572),(7 47.851215),(8 47.854324),(9 46.37583),(10 54.72899),(11 54.432587),(12 54.502117),(13 54.42939),(14 56.569416),(15 61.62671),(16 61.631596),(17 60.989098),(18 62.200623),(19 63.648357),(20 63.679134),(21 62.475025),(22 68.53638),(23 69.18441),(24 69.229614),(25 68.90836),(26 72.59605),(27 70.90839),(28 70.92818),(29 77.81537),(30 79.66717),(31 75.26609),(32 75.19676),(33 76.571465),(34 76.86257),(35 76.43902),(36 76.37769),(37 72.1961),(38 69.86778),(39 76.37275),(40 76.42216),(41 78.91508),(42 77.98292),(43 82.24082),(44 82.23699),(45 86.77589),(46 78.8778),(47 76.655205),(48 76.60402),(49 76.41501),(50 76.50165),
(1 14.070773),(2 35.78914),(3 43.5388),(4 43.58814),(5 48.52461),(6 52.63845),(7 55.129864),(8 55.240177),(9 55.87829),(10 60.39324),(11 63.14758),(12 63.169888),(13 60.922443),(14 64.10015),(15 70.74693),(16 70.74359),(17 72.30699),(18 72.41548),(19 67.23352),(20 67.34326),(21 68.71174),(22 73.17115),(23 76.57203),(24 76.61664),(25 76.197464),(26 83.22693),(27 81.37214),(28 81.44284),(29 82.046135),(30 83.56916),(31 84.9175),(32 84.98885),(33 80.1396),(34 78.47647),(35 81.81706),(36 81.712975),(37 79.05197),(38 87.72708),(39 87.118034),(40 87.23448),(41 85.74684),(42 84.43393),(43 83.55141),(44 83.59132),(45 85.272644),(46 81.81414),(47 84.86855),(48 84.8716),(49 89.03356),(50 88.9365),
(1 13.0996275),(2 32.74851),(3 38.749557),(4 38.787174),(5 40.492004),(6 45.172813),(7 47.52529),(8 47.498844),(9 49.164837),(10 50.159924),(11 51.311646),(12 51.326283),(13 51.259087),(14 51.801647),(15 56.555637),(16 56.56833),(17 56.41502),(18 56.624874),(19 57.33801),(20 57.425465),(21 60.136852),(22 60.989902),(23 68.19433),(24 68.23108),(25 67.38676),(26 70.264275),(27 72.05998),(28 72.13977),(29 75.54487),(30 72.41111),(31 73.16908),(32 73.240295),(33 70.04313),(34 68.36552),(35 73.668),(36 73.68676),(37 77.61872),(38 76.14393),(39 78.99796),(40 79.0806),(41 71.294495),(42 71.229904),(43 71.63895),(44 71.621475),(45 74.61947),(46 67.38518),(47 67.37249),(48 67.4192),(49 71.612465),(50 71.61681),
