1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 8.741581),(2 77.85942),(3 77.24124),(4 77.677475),(5 96.644165),(6 129.0596),(7 132.54137),(8 132.35072),(9 172.41168),(10 228.92485),(11 273.65378),(12 274.06818),(13 336.6223),(14 397.0775),(15 420.5505),(16 421.27628),(17 351.0575),(18 229.44182),(19 262.92273),(20 264.80582),(21 279.42786),(22 313.7877),(23 295.50336),(24 295.55566),(25 174.55423),(26 84.66711),(27 77.448875),(28 77.95093),(29 134.62987),(30 296.42685),(31 304.03058),(32 305.0502),(33 275.22253),(34 216.83253),(35 236.60179),(36 236.95415),(37 285.5605),(38 490.65997),(39 528.24725),(40 527.8169),(41 525.5602),(42 333.2779),(43 276.1025),(44 276.29068),(45 277.47278),(46 294.50214),(47 308.4029),(48 308.75055),(49 318.01886),(50 317.31314),
(1 27.080076),(2 86.07048),(3 120.57519),(4 120.91652),(5 170.94267),(6 139.88707),(7 167.09856),(8 166.99817),(9 181.2124),(10 298.53952),(11 385.37134),(12 385.54456),(13 435.51053),(14 419.33783),(15 451.325),(16 451.71143),(17 356.31937),(18 237.6094),(19 239.1379),(20 239.20926),(21 236.33081),(22 301.6553),(23 287.3139),(24 286.89233),(25 270.35492),(26 242.4365),(27 270.105),(28 269.60608),(29 253.25894),(30 454.86188),(31 467.33646),(32 467.37347),(33 492.88193),(34 514.47577),(35 485.34308),(36 485.06036),(37 514.39886),(38 854.33606),(39 1007.1416),(40 1007.9283),(41 1009.34015),(42 862.8984),(43 953.9457),(44 953.09705),(45 1130.7644),(46 997.288),(47 857.4684),(48 857.90924),(49 881.7782),(50 883.04913),
(1 38.17996),(2 141.83873),(3 180.51743),(4 180.72632),(5 219.17436),(6 215.90027),(7 243.34274),(8 243.16975),(9 301.69412),(10 435.91327),(11 531.292),(12 531.3826),(13 564.89514),(14 578.2622),(15 551.93787),(16 550.9052),(17 463.10788),(18 368.29916),(19 320.38727),(20 321.05972),(21 318.36002),(22 421.83932),(23 423.7728),(24 422.67374),(25 355.87982),(26 462.27756),(27 535.4214),(28 536.1741),(29 407.98123),(30 365.78592),(31 352.65997),(32 352.186),(33 463.15887),(34 664.3377),(35 711.8241),(36 712.19354),(37 736.5936),(38 932.0343),(39 1111.0934),(40 1110.4484),(41 1048.6332),(42 848.6966),(43 943.30975),(44 942.6632),(45 1033.7273),(46 1028.0908),(47 898.42175),(48 898.6811),(49 846.8256),(50 846.7742),
(1 55.825184),(2 207.12361),(3 263.68396),(4 263.52432),(5 307.68872),(6 535.7446),(7 779.5708),(8 779.4832),(9 972.4972),(10 920.1148),(11 839.0864),(12 839.296),(13 748.01483),(14 491.9403),(15 448.79178),(16 447.6676),(17 496.9414),(18 608.667),(19 556.38837),(20 556.3261),(21 554.2386),(22 691.16693),(23 757.86456),(24 757.008),(25 747.1198),(26 643.0442),(27 581.3896),(28 581.18805),(29 523.772),(30 733.0319),(31 707.9153),(32 708.146),(33 757.5645),(34 1029.2941),(35 1174.447),(36 1173.7847),(37 1212.1517),(38 1298.4042),(39 1271.0953),(40 1270.811),(41 1015.5884),(42 1359.143),(43 1633.6245),(44 1633.3357),(45 1899.4878),(46 2010.3325),(47 1810.7318),(48 1811.4315),(49 1534.32),(50 1534.2523),
(1 43.638947),(2 310.76477),(3 442.49176),(4 441.80713),(5 558.1099),(6 810.7709),(7 857.8194),(8 858.1982),(9 1002.7803),(10 1259.703),(11 1258.4371),(12 1258.7711),(13 1261.1501),(14 1084.9314),(15 987.4996),(16 988.13116),(17 941.50134),(18 1023.18243),(19 1018.3798),(20 1019.24786),(21 1000.04395),(22 1181.4194),(23 1258.9585),(24 1259.7627),(25 1174.7512),(26 847.975),(27 946.03564),(28 946.3421),(29 1130.3772),(30 1157.5376),(31 1145.8132),(32 1145.648),(33 1290.471),(34 1348.0753),(35 1142.2137),(36 1141.9722),(37 913.2901),(38 1192.9019),(39 1419.1577),(40 1419.4773),(41 1561.4578),(42 1314.3926),(43 1326.1406),(44 1326.4265),(45 1425.3976),(46 1054.834),(47 1021.16187),(48 1021.15265),(49 805.63574),(50 804.8633),
(1 37.57925),(2 210.85617),(3 317.41074),(4 317.15958),(5 477.02072),(6 661.96796),(7 741.84686),(8 742.1281),(9 853.5954),(10 1059.8075),(11 1062.9468),(12 1063.0901),(13 967.19403),(14 859.3236),(15 815.70074),(16 815.8558),(17 751.9135),(18 738.0847),(19 862.2822),(20 862.75336),(21 996.9964),(22 948.7208),(23 833.2108),(24 833.7417),(25 832.6627),(26 637.717),(27 738.69257),(28 738.17163),(29 860.4711),(30 927.06104),(31 837.63324),(32 837.40356),(33 758.7736),(34 764.0791),(35 799.23016),(36 800.04834),(37 739.2777),(38 1020.1818),(39 1143.8966),(40 1145.3613),(41 1256.8829),(42 1264.2568),(43 1053.0366),(44 1053.0514),(45 949.016),(46 1047.135),(47 1093.2719),(48 1093.7184),(49 906.6397),(50 905.99255),
(1 103.607025),(2 423.65845),(3 602.3587),(4 602.02515),(5 762.3582),(6 1012.291),(7 966.7968),(8 965.3291),(9 1019.30396),(10 920.06213),(11 975.66284),(12 975.8891),(13 975.22876),(14 1063.1459),(15 1116.0566),(16 1118.5175),(17 1014.88727),(18 863.726),(19 783.78784),(20 782.5246),(21 765.3238),(22 970.3658),(23 850.2135),(24 849.1341),(25 879.5776),(26 1199.1023),(27 1414.3951),(28 1414.7861),(29 1502.5687),(30 1272.1538),(31 1317.0618),(32 1317.5211),(33 1442.1556),(34 1517.181),(35 1658.3325),(36 1657.0995),(37 1581.0638),(38 1528.4531),(39 1687.9708),(40 1688.2612),(41 1573.2225),(42 1367.3217),(43 1380.5797),(44 1381.3467),(45 1538.0228),(46 1442.4718),(47 1370.813),(48 1371.3207),(49 1280.4401),(50 1280.4807),
(1 126.61177),(2 435.31598),(3 561.9851),(4 560.9626),(5 695.54877),(6 901.5134),(7 898.9831),(8 899.8164),(9 938.0795),(10 1073.0464),(11 921.41187),(12 921.22974),(13 872.0947),(14 842.9854),(15 786.0149),(16 786.4613),(17 773.0488),(18 827.22437),(19 838.0478),(20 837.86957),(21 913.56744),(22 961.69806),(23 883.2484),(24 884.22015),(25 829.45087),(26 1068.5895),(27 1351.9141),(28 1353.0519),(29 1492.1823),(30 1310.7216),(31 1473.3168),(32 1473.777),(33 1538.4187),(34 1711.9993),(35 1782.7551),(36 1781.0964),(37 1624.9926),(38 1315.6788),(39 1301.5507),(40 1302.6454),(41 1218.7936),(42 1199.4122),(43 1329.5508),(44 1330.005),(45 1384.1069),(46 1534.9036),(47 1625.7039),(48 1625.8433),(49 1571.8751),(50 1570.4231),
(1 72.936325),(2 325.79343),(3 538.3333),(4 537.9716),(5 735.96515),(6 762.6932),(7 755.0494),(8 755.57007),(9 844.91),(10 1006.3318),(11 1126.519),(12 1125.9739),(13 1308.4297),(14 1171.0466),(15 1143.956),(16 1143.9437),(17 1104.1661),(18 1106.5337),(19 1060.3225),(20 1059.9921),(21 1207.2041),(22 1104.3779),(23 1086.9392),(24 1086.8865),(25 1137.233),(26 1362.4742),(27 1672.8402),(28 1672.7395),(29 1531.5924),(30 1427.511),(31 1393.0955),(32 1391.3092),(33 1340.7019),(34 1293.1453),(35 1429.8185),(36 1430.5216),(37 1352.7045),(38 1191.3002),(39 1340.2225),(40 1340.7266),(41 1279.1854),(42 1160.4033),(43 1305.0305),(44 1306.8282),(45 1334.9938),(46 1219.9559),(47 1256.9089),(48 1257.2589),(49 1395.8096),(50 1395.3586),
(1 88.07501),(2 262.0521),(3 368.35992),(4 367.8005),(5 446.53687),(6 647.71454),(7 769.262),(8 770.14185),(9 908.18286),(10 1135.4246),(11 1245.7192),(12 1245.4778),(13 1278.2285),(14 1084.2114),(15 1084.9211),(16 1083.1083),(17 1254.2086),(18 1346.57),(19 1261.2208),(20 1261.5068),(21 1189.9773),(22 1184.5282),(23 1180.036),(24 1180.0642),(25 1088.6563),(26 1165.5299),(27 1158.2677),(28 1156.6385),(29 1082.9962),(30 1215.4375),(31 1302.162),(32 1301.4666),(33 1179.6694),(34 1145.642),(35 1361.6703),(36 1363.2273),(37 1233.5208),(38 1033.1798),(39 1030.6427),(40 1029.6865),(41 1065.3556),(42 1046.1385),(43 1047.3795),(44 1047.6229),(45 986.7669),(46 1142.0529),(47 1208.0056),(48 1208.4581),(49 1309.3905),(50 1311.594),
(1 63.446136),(2 298.48813),(3 418.38345),(4 418.52173),(5 507.9502),(6 689.3653),(7 668.162),(8 668.1474),(9 647.2382),(10 904.3779),(11 841.9246),(12 841.74646),(13 711.1841),(14 741.89825),(15 859.75037),(16 861.4361),(17 867.7349),(18 846.07404),(19 847.75446),(20 849.031),(21 878.2175),(22 852.01013),(23 841.49475),(24 842.18866),(25 903.29315),(26 837.2916),(27 813.25146),(28 812.6345),(29 908.33905),(30 946.2845),(31 809.6105),(32 808.7838),(33 639.6895),(34 729.0264),(35 752.1294),(36 753.579),(37 697.3201),(38 775.05444),(39 907.7098),(40 907.6759),(41 968.88617),(42 772.5623),(43 760.45557),(44 760.4869),(45 859.7531),(46 1251.307),(47 1119.1683),(48 1120.3582),(49 1130.2504),(50 1129.5851),
