1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,
(1 13.492525),(2 55.6679),(3 77.9586),(4 77.87654),(5 103.119415),(6 129.74284),(7 133.40906),(8 133.42126),(9 142.27037),(10 161.68538),(11 161.18993),(12 161.24779),(13 156.44757),(14 151.63474),(15 154.858),(16 154.96928),(17 148.81165),(18 153.52501),(19 157.24025),(20 157.18594),(21 166.77461),(22 167.13876),(23 161.96722),(24 161.99434),(25 157.78085),(26 160.4873),(27 179.23697),(28 179.23358),(29 187.58325),(30 176.10909),(31 182.69183),(32 182.71007),(33 190.34776),(34 211.49892),(35 222.07037),(36 222.04999),(37 210.93468),(38 197.5946),(39 215.75703),(40 215.74434),(41 205.22595),(42 198.97716),(43 203.00238),(44 203.0083),(45 216.18336),(46 224.70685),(47 216.83951),(48 216.88353),(49 201.49),(50 201.48451),
(1 19.834003),(2 62.203003),(3 79.14183),(4 79.14091),(5 93.495224),(6 110.87425),(7 119.40274),(8 119.423355),(9 128.5999),(10 153.01497),(11 155.24364),(12 155.23125),(13 160.26088),(14 158.5691),(15 164.07597),(16 164.09222),(17 160.30559),(18 166.27739),(19 169.97365),(20 169.98756),(21 160.85173),(22 159.99248),(23 160.2188),(24 160.2864),(25 161.87636),(26 171.71637),(27 169.14201),(28 169.18745),(29 171.21657),(30 172.92409),(31 175.58083),(32 175.49475),(33 180.40025),(34 182.76222),(35 184.31523),(36 184.31345),(37 182.84222),(38 179.75224),(39 178.68323),(40 178.64488),(41 182.17099),(42 187.69576),(43 179.5545),(44 179.53386),(45 173.56566),(46 187.1634),(47 183.80856),(48 183.85175),(49 189.41206),(50 189.3959),
(1 18.154428),(2 51.208668),(3 68.349304),(4 68.34705),(5 79.84257),(6 86.827286),(7 87.137276),(8 87.1767),(9 92.04601),(10 102.46139),(11 105.35862),(12 105.39853),(13 104.61189),(14 109.83464),(15 110.76005),(16 110.770485),(17 110.688866),(18 109.457275),(19 112.519394),(20 112.60146),(21 117.337654),(22 126.51197),(23 126.62828),(24 126.6851),(25 123.2579),(26 127.48331),(27 129.28198),(28 129.31573),(29 128.4154),(30 135.0295),(31 134.93526),(32 134.9761),(33 134.5118),(34 135.67741),(35 132.19582),(36 132.24173),(37 134.1791),(38 135.76024),(39 131.0949),(40 131.10393),(41 139.45546),(42 137.03386),(43 131.0707),(44 131.107),(45 124.69683),(46 128.61624),(47 129.67192),(48 129.668),(49 133.4838),(50 133.56694),
(1 19.699848),(2 51.478325),(3 61.70829),(4 61.75355),(5 70.49144),(6 80.18508),(7 83.99049),(8 84.01398),(9 86.0035),(10 86.789246),(11 92.19717),(12 92.22216),(13 87.76324),(14 97.0105),(15 100.73156),(16 100.77253),(17 100.65835),(18 100.43677),(19 101.56943),(20 101.61458),(21 97.06989),(22 103.153564),(23 106.09055),(24 106.206696),(25 108.75996),(26 111.87352),(27 113.24026),(28 113.2223),(29 109.76305),(30 120.007675),(31 115.78706),(32 115.72613),(33 113.6557),(34 114.38914),(35 109.04725),(36 109.047104),(37 107.2796),(38 112.51894),(39 113.27125),(40 113.33923),(41 113.940186),(42 111.77795),(43 113.24942),(44 113.28712),(45 112.60936),(46 110.29797),(47 109.49466),(48 109.48217),(49 112.46615),(50 112.39571),
(1 17.689394),(2 49.352467),(3 57.76365),(4 57.795395),(5 64.11513),(6 71.81336),(7 69.04747),(8 69.101074),(9 66.977234),(10 67.51185),(11 72.62176),(12 72.66208),(13 74.81256),(14 83.706024),(15 86.02857),(16 86.06657),(17 90.44635),(18 88.25719),(19 84.446915),(20 84.49168),(21 80.65925),(22 87.1899),(23 87.4898),(24 87.56273),(25 89.71268),(26 94.21842),(27 95.99407),(28 95.974815),(29 98.32069),(30 101.20492),(31 93.42378),(32 93.36368),(33 94.68175),(34 98.10758),(35 98.05946),(36 98.04335),(37 98.14598),(38 102.87336),(39 102.581505),(40 102.59778),(41 99.94378),(42 95.897705),(43 94.80644),(44 94.84059),(45 97.06821),(46 96.865746),(47 97.54424),(48 97.596405),(49 99.79557),(50 99.7613),
(1 10.810957),(2 27.958094),(3 34.237755),(4 34.222805),(5 38.945602),(6 42.47364),(7 42.84434),(8 42.84867),(9 39.99127),(10 42.916824),(11 44.316357),(12 44.30679),(13 45.86166),(14 49.60861),(15 51.67532),(16 51.71258),(17 53.173214),(18 52.208202),(19 51.464073),(20 51.499676),(21 50.206726),(22 54.617687),(23 55.68712),(24 55.672016),(25 56.489407),(26 55.759235),(27 56.00576),(28 56.028835),(29 57.361393),(30 55.998116),(31 55.14134),(32 55.077988),(33 54.194767),(34 56.534744),(35 58.196865),(36 58.181854),(37 57.552338),(38 57.528793),(39 59.618122),(40 59.633133),(41 58.28139),(42 61.83532),(43 62.534176),(44 62.488235),(45 62.371006),(46 58.48348),(47 60.226563),(48 60.216103),(49 60.63799),(50 60.580708),
(1 10.603485),(2 27.439606),(3 33.036724),(4 33.052425),(5 34.73167),(6 36.465023),(7 37.481026),(8 37.52039),(9 38.086395),(10 41.337357),(11 42.861454),(12 42.8793),(13 43.325275),(14 44.315125),(15 47.51711),(16 47.480366),(17 49.298138),(18 48.745888),(19 48.44948),(20 48.45448),(21 49.29943),(22 50.62883),(23 52.283962),(24 52.28305),(25 50.696888),(26 53.79095),(27 53.03541),(28 53.025856),(29 52.34359),(30 53.562984),(31 54.79688),(32 54.820377),(33 53.739994),(34 54.0905),(35 57.458138),(36 57.4521),(37 58.58365),(38 57.879097),(39 58.199635),(40 58.218727),(41 55.95176),(42 54.069115),(43 54.877354),(44 54.91059),(45 54.98783),(46 53.0833),(47 54.91902),(48 54.924797),(49 54.595802),(50 54.60492),
(1 9.300129),(2 23.608065),(3 28.40503),(4 28.417322),(5 30.572115),(6 31.027328),(7 32.2897),(8 32.304455),(9 34.15233),(10 33.349655),(11 35.455185),(12 35.49687),(13 35.72828),(14 38.078285),(15 40.550724),(16 40.563057),(17 40.913998),(18 40.81136),(19 41.44024),(20 41.463852),(21 40.19845),(22 38.757343),(23 40.258327),(24 40.267483),(25 40.022102),(26 39.882072),(27 41.968193),(28 41.964417),(29 43.046547),(30 42.271835),(31 42.9756),(32 43.00814),(33 43.83528),(34 44.661716),(35 46.48374),(36 46.491295),(37 46.561676),(38 49.207012),(39 50.9999),(40 50.993824),(41 49.17202),(42 47.613792),(43 48.68709),(44 48.66067),(45 48.33777),(46 46.45357),(47 46.483994),(48 46.501015),(49 45.372185),(50 45.399456),
(1 8.571545),(2 21.61613),(3 27.02405),(4 27.02683),(5 26.620804),(6 26.754784),(7 27.404179),(8 27.425886),(9 28.410381),(10 30.654224),(11 31.640553),(12 31.679222),(13 31.44515),(14 35.427246),(15 36.098915),(16 36.110188),(17 35.172245),(18 36.136333),(19 37.77423),(20 37.79804),(21 36.38028),(22 36.351208),(23 36.210884),(24 36.224888),(25 36.11818),(26 38.14685),(27 39.31259),(28 39.31395),(29 38.601013),(30 39.35253),(31 40.234657),(32 40.23161),(33 38.96692),(34 37.271183),(35 39.413948),(36 39.40585),(37 39.88916),(38 40.776436),(39 41.836506),(40 41.8393),(41 40.9176),(42 41.610554),(43 42.030964),(44 42.00906),(45 40.84544),(46 40.646935),(47 40.62607),(48 40.630585),(49 38.953693),(50 38.978416),
(1 6.814523),(2 16.465164),(3 19.281229),(4 19.304298),(5 20.472063),(6 21.753582),(7 22.41215),(8 22.413462),(9 22.46144),(10 24.787525),(11 25.00767),(12 25.00981),(13 25.27031),(14 27.598833),(15 28.598698),(16 28.616325),(17 28.344172),(18 28.570517),(19 29.4638),(20 29.503002),(21 29.753792),(22 30.660143),(23 31.518291),(24 31.553432),(25 30.89224),(26 30.499834),(27 31.842838),(28 31.851065),(29 32.037598),(30 31.513405),(31 32.04331),(32 32.017933),(33 30.85157),(34 31.74942),(35 33.309353),(36 33.29398),(37 32.79366),(38 34.03097),(39 34.397896),(40 34.394695),(41 33.126717),(42 33.419888),(43 33.13859),(44 33.10723),(45 33.145912),(46 32.863506),(47 32.69048),(48 32.69481),(49 32.329132),(50 32.32217),
(1 5.348741),(2 12.1111965),(3 14.604616),(4 14.602449),(5 15.612392),(6 17.455198),(7 17.447872),(8 17.456295),(9 17.181416),(10 18.437256),(11 19.57019),(12 19.564295),(13 19.646168),(14 21.2488),(15 21.98313),(16 21.992699),(17 21.343225),(18 21.962608),(19 22.990538),(20 22.999168),(21 22.173492),(22 22.617924),(23 23.875658),(24 23.873465),(25 23.189615),(26 23.36264),(27 23.496729),(28 23.495611),(29 23.523174),(30 22.838259),(31 23.74843),(32 23.765734),(33 23.605858),(34 24.580297),(35 25.673248),(36 25.665339),(37 25.399172),(38 25.895145),(39 26.407677),(40 26.4106),(41 25.788158),(42 24.94879),(43 26.26585),(44 26.280361),(45 26.15562),(46 25.821999),(47 25.912169),(48 25.887846),(49 25.836435),(50 25.83129),
