1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,
(1 15.946954),(2 72.79701),(3 95.852295),(4 95.9211),(5 107.41343),(6 116.99731),(7 154.58759),(8 154.58002),(9 183.9232),(10 284.6004),(11 327.40805),(12 327.50632),(13 337.88583),(14 276.23892),(15 272.15118),(16 271.85938),(17 230.09009),(18 177.30034),(19 162.5585),(20 162.79561),(21 180.06918),(22 220.83005),(23 218.67558),(24 218.67325),(25 198.39342),(26 169.87865),(27 186.59882),(28 186.83699),(29 194.81638),(30 244.61885),(31 246.10822),(32 246.24852),(33 298.0365),(34 409.7828),(35 400.98196),(36 400.83914),(37 391.033),(38 500.08792),(39 541.4275),(40 541.69885),(41 553.5624),(42 547.91833),(43 580.61383),(44 580.7392),(45 644.4185),(46 582.1551),(47 519.0307),(48 519.36865),(49 517.8421),(50 518.1062),
(1 28.518118),(2 124.241486),(3 181.15556),(4 180.94151),(5 222.40959),(6 305.55487),(7 380.31458),(8 380.34607),(9 487.8382),(10 577.6845),(11 576.62775),(12 576.6281),(13 551.99036),(14 421.83112),(15 395.50076),(16 395.62894),(17 357.54996),(18 363.83905),(19 394.0941),(20 394.0766),(21 433.3931),(22 447.1806),(23 469.53128),(24 469.28964),(25 431.1342),(26 357.9618),(27 420.05533),(28 420.1274),(29 442.22952),(30 482.15912),(31 441.433),(32 441.68536),(33 470.90607),(34 536.06757),(35 528.46924),(36 528.235),(37 499.99695),(38 522.7732),(39 556.83215),(40 556.66235),(41 594.8617),(42 690.0568),(43 710.4157),(44 710.412),(45 784.5144),(46 763.7352),(47 674.98065),(48 675.1419),(49 560.3929),(50 560.47656),
(1 27.17638),(2 161.30467),(3 236.9388),(4 236.69453),(5 355.2426),(6 442.51855),(7 405.3491),(8 405.2789),(9 386.13684),(10 364.3918),(11 381.57123),(12 381.44232),(13 395.6055),(14 515.76196),(15 568.10175),(16 568.76624),(17 536.10693),(18 467.57504),(19 435.35104),(20 435.27557),(21 443.93973),(22 483.4355),(23 425.7106),(24 425.95544),(25 424.8484),(26 499.75534),(27 582.04596),(28 582.1116),(29 612.70575),(30 538.2631),(31 520.459),(32 519.9688),(33 515.1388),(34 540.1327),(35 584.7906),(36 584.67554),(37 543.62006),(38 586.16364),(39 665.9213),(40 666.4748),(41 635.56525),(42 546.8478),(43 584.51904),(44 584.7247),(45 634.9098),(46 707.02844),(47 708.6893),(48 708.0255),(49 586.8306),(50 586.37244),
(1 49.03648),(2 176.0437),(3 248.86086),(4 248.65057),(5 351.0488),(6 462.27112),(7 446.27417),(8 446.2322),(9 468.46762),(10 581.50116),(11 558.5381),(12 558.55634),(13 515.84955),(14 476.182),(15 471.9586),(16 472.381),(17 471.6586),(18 506.6648),(19 502.2809),(20 501.93143),(21 550.08777),(22 560.4316),(23 543.4163),(24 543.62115),(25 548.2881),(26 601.8431),(27 720.5433),(28 720.26636),(29 760.29614),(30 723.96246),(31 721.9851),(32 721.72314),(33 731.39825),(34 784.85443),(35 830.81366),(36 830.68085),(37 733.7645),(38 659.28143),(39 782.84467),(40 782.85443),(41 708.2131),(42 627.3116),(43 689.9003),(44 690.42377),(45 731.5796),(46 737.6137),(47 731.4062),(48 731.71246),(49 737.088),(50 737.22406),
(1 55.04586),(2 205.30385),(3 280.57104),(4 280.3872),(5 347.8789),(6 429.0392),(7 472.4922),(8 472.86432),(9 484.61215),(10 520.00256),(11 526.5717),(12 526.5431),(13 522.6084),(14 525.32544),(15 540.61896),(16 540.86365),(17 558.61554),(18 624.187),(19 615.908),(20 615.9947),(21 630.5936),(22 589.15607),(23 558.3021),(24 557.99567),(25 564.7579),(26 589.2455),(27 574.4329),(28 573.729),(29 541.69196),(30 568.28656),(31 608.7339),(32 608.2618),(33 603.19183),(34 623.4592),(35 651.7264),(36 652.37994),(37 581.74695),(38 564.07336),(39 565.0529),(40 564.7285),(41 583.261),(42 634.1646),(43 637.5987),(44 637.3783),(45 662.34766),(46 751.12177),(47 726.144),(48 726.2373),(49 752.5207),(50 752.7483),
(1 53.786144),(2 155.99435),(3 200.0903),(4 200.14255),(5 257.46075),(6 355.2979),(7 376.73206),(8 376.6261),(9 391.20886),(10 479.1062),(11 548.49097),(12 548.2513),(13 560.9268),(14 522.0235),(15 537.7659),(16 537.76953),(17 510.7275),(18 524.89404),(19 571.3833),(20 571.7408),(21 541.904),(22 464.62732),(23 458.5627),(24 458.18985),(25 449.31033),(26 459.8145),(27 446.7387),(28 446.84778),(29 494.6382),(30 451.4795),(31 481.17926),(32 481.19052),(33 507.90775),(34 479.76343),(35 513.38794),(36 513.30817),(37 518.3115),(38 420.3671),(39 409.18387),(40 409.08603),(41 399.38858),(42 482.42896),(43 485.96613),(44 485.82852),(45 483.79846),(46 505.2027),(47 498.52036),(48 498.31247),(49 526.0835),(50 525.97925),
(1 52.82676),(2 192.6442),(3 252.72662),(4 252.94125),(5 283.71503),(6 313.70367),(7 329.3796),(8 329.39145),(9 370.1744),(10 436.67105),(11 407.77496),(12 408.03958),(13 403.36288),(14 503.6293),(15 511.82666),(16 512.11206),(17 490.78317),(18 521.8563),(19 543.16125),(20 542.8792),(21 516.6413),(22 527.29913),(23 497.3363),(24 497.74542),(25 492.57803),(26 471.11813),(27 455.45526),(28 455.5445),(29 429.01923),(30 484.60254),(31 536.72473),(32 536.23627),(33 567.41486),(34 590.1702),(35 609.5835),(36 609.61646),(37 655.5323),(38 561.2292),(39 548.20746),(40 548.2049),(41 583.5141),(42 656.23364),(43 609.0627),(44 608.9937),(45 578.5993),(46 580.3613),(47 615.715),(48 616.235),(49 629.2512),(50 628.97314),
(1 49.76942),(2 195.46452),(3 231.05725),(4 231.24237),(5 273.76843),(6 305.81467),(7 321.84436),(8 321.9654),(9 358.08798),(10 388.48297),(11 417.9508),(12 418.35068),(13 401.075),(14 420.61124),(15 439.8601),(16 439.49466),(17 467.37604),(18 434.6031),(19 427.7329),(20 427.8156),(21 444.13666),(22 490.22873),(23 490.0312),(24 490.103),(25 458.08508),(26 494.44974),(27 506.97977),(28 506.9199),(29 487.93793),(30 454.12296),(31 470.011),(32 469.81702),(33 476.2245),(34 439.53955),(35 470.98956),(36 471.0667),(37 512.0445),(38 489.32208),(39 463.5407),(40 463.28867),(41 480.92892),(42 494.9818),(43 476.73547),(44 477.0739),(45 438.97327),(46 449.36484),(47 435.40488),(48 435.56943),(49 443.12854),(50 442.94495),
(1 76.80476),(2 173.32645),(3 245.88869),(4 245.7453),(5 277.1941),(6 293.96472),(7 284.62735),(8 284.71167),(9 291.24402),(10 314.82547),(11 334.1479),(12 334.06042),(13 352.38934),(14 359.14905),(15 359.70624),(16 359.72095),(17 338.419),(18 317.31366),(19 353.19052),(20 353.66653),(21 350.59155),(22 383.73175),(23 368.7433),(24 368.73315),(25 391.53214),(26 406.67416),(27 396.4686),(28 396.7024),(29 400.90036),(30 436.9928),(31 413.9093),(32 414.0719),(33 424.58618),(34 459.17892),(35 455.34253),(36 455.3123),(37 464.50574),(38 464.72882),(39 479.6972),(40 479.80325),(41 531.4173),(42 465.23932),(43 420.6175),(44 420.83395),(45 373.43024),(46 400.72614),(47 400.98),(48 401.02072),(49 425.15527),(50 425.32584),
(1 54.018333),(2 147.8989),(3 215.8519),(4 215.81871),(5 263.18488),(6 305.33728),(7 291.33533),(8 291.2605),(9 287.23956),(10 300.36435),(11 315.0105),(12 315.22818),(13 301.15686),(14 311.83585),(15 315.83557),(16 315.66388),(17 311.98727),(18 319.61108),(19 347.92136),(20 348.46786),(21 338.24725),(22 346.04147),(23 380.3989),(24 380.22894),(25 375.96362),(26 371.74524),(27 392.9492),(28 393.22092),(29 379.9864),(30 401.57043),(31 418.18457),(32 418.0107),(33 412.8832),(34 404.3728),(35 371.94016),(36 372.0894),(37 355.17645),(38 391.22437),(39 361.71518),(40 361.85345),(41 412.04773),(42 367.62186),(43 381.5528),(44 381.63168),(45 353.52292),(46 361.49225),(47 396.05188),(48 396.35516),(49 420.3764),(50 420.61874),
(1 51.35215),(2 118.4747),(3 133.26999),(4 133.13652),(5 150.43005),(6 205.78842),(7 232.22742),(8 232.32881),(9 228.14749),(10 238.32489),(11 247.8085),(12 247.77036),(13 239.28607),(14 251.14867),(15 249.28343),(16 249.78311),(17 260.2122),(18 262.05838),(19 251.42485),(20 251.79842),(21 256.784),(22 270.15637),(23 290.18985),(24 290.8064),(25 308.57367),(26 333.27515),(27 340.47473),(28 340.64908),(29 338.98047),(30 346.35458),(31 329.46982),(32 329.54272),(33 335.68597),(34 352.3749),(35 343.1274),(36 343.19043),(37 329.23593),(38 357.97397),(39 354.5544),(40 354.8277),(41 352.77972),(42 341.12695),(43 333.02002),(44 333.05737),(45 318.4264),(46 335.83203),(47 330.02716),(48 330.68146),(49 344.543),(50 344.58685),
