1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,
(1 16.082502),(2 63.347244),(3 84.0306),(4 83.99544),(5 104.34281),(6 136.78647),(7 154.09067),(8 154.08739),(9 177.99785),(10 206.48396),(11 206.22536),(12 206.17),(13 206.52388),(14 202.96143),(15 201.23872),(16 201.1783),(17 186.16331),(18 190.25905),(19 188.7516),(20 188.71991),(21 197.57565),(22 206.94278),(23 205.46422),(24 205.38698),(25 193.4489),(26 173.51552),(27 186.35208),(28 186.36018),(29 204.70012),(30 221.28392),(31 220.0773),(32 219.9501),(33 223.53244),(34 241.36507),(35 248.51749),(36 248.4179),(37 224.02307),(38 256.12674),(39 289.52554),(40 289.53482),(41 288.92456),(42 267.95398),(43 279.96375),(44 279.8722),(45 308.7021),(46 317.0811),(47 302.11722),(48 302.17203),(49 286.08023),(50 286.0731),
(1 21.685232),(2 79.56551),(3 117.17219),(4 117.09569),(5 148.84355),(6 190.71404),(7 206.089),(8 206.09627),(9 242.99956),(10 292.348),(11 296.73596),(12 296.7569),(13 278.3479),(14 245.0517),(15 241.30049),(16 241.41808),(17 228.26588),(18 243.74524),(19 245.04558),(20 245.1255),(21 246.91841),(22 243.38449),(23 239.73677),(24 239.65091),(25 233.77792),(26 233.13303),(27 256.6258),(28 256.58658),(29 270.27588),(30 280.93756),(31 286.08932),(32 285.89688),(33 298.8334),(34 311.91788),(35 309.18472),(36 309.24753),(37 278.52036),(38 300.06757),(39 316.3772),(40 316.43066),(41 309.76205),(42 307.97272),(43 304.64252),(44 304.67474),(45 309.76666),(46 336.1121),(47 336.69742),(48 336.775),(49 324.67422),(50 324.64743),
(1 27.051712),(2 84.74929),(3 117.54),(4 117.49955),(5 152.24684),(6 185.45193),(7 182.79057),(8 182.81197),(9 187.7963),(10 213.04337),(11 223.57309),(12 223.50583),(13 222.2804),(14 216.11284),(15 222.04437),(16 222.16881),(17 232.28247),(18 230.7558),(19 229.14255),(20 229.15349),(21 238.87422),(22 240.27357),(23 230.34633),(24 230.36855),(25 225.48619),(26 226.25883),(27 250.08617),(28 250.07909),(29 261.87793),(30 255.94844),(31 259.36026),(32 259.29053),(33 259.2272),(34 260.14386),(35 274.1819),(36 274.23822),(37 273.8417),(38 236.28412),(39 241.6493),(40 241.68005),(41 244.35277),(42 258.9286),(43 258.41516),(44 258.509),(45 247.9685),(46 254.95064),(47 259.14078),(48 259.23468),(49 265.36383),(50 265.36844),
(1 30.571226),(2 89.28379),(3 119.4585),(4 119.465935),(5 145.54614),(6 170.01526),(7 177.667),(8 177.73347),(9 183.2094),(10 202.4768),(11 217.0378),(12 217.0258),(13 222.53593),(14 218.92499),(15 222.43756),(16 222.4524),(17 216.03581),(18 221.42845),(19 235.84367),(20 235.91808),(21 225.00998),(22 226.22229),(23 224.63301),(24 224.73032),(25 226.52202),(26 235.98608),(27 239.43108),(28 239.45084),(29 231.838),(30 241.52226),(31 248.74878),(32 248.76094),(33 246.92612),(34 248.26233),(35 241.84908),(36 241.88873),(37 247.80481),(38 244.64838),(39 240.90549),(40 240.91756),(41 254.26785),(42 262.5318),(43 254.59354),(44 254.56528),(45 249.36896),(46 262.2924),(47 257.6401),(48 257.7017),(49 260.60324),(50 260.57294),
(1 29.7363),(2 86.41503),(3 107.46157),(4 107.48341),(5 124.541336),(6 142.42918),(7 146.18405),(8 146.20331),(9 151.39156),(10 171.91632),(11 182.85603),(12 182.9556),(13 173.12149),(14 186.03609),(15 187.80264),(16 187.82013),(17 187.1577),(18 185.00838),(19 192.48372),(20 192.6095),(21 194.22101),(22 216.3905),(23 214.87315),(24 214.93137),(25 214.79472),(26 217.97882),(27 219.23466),(28 219.3141),(29 212.06686),(30 221.31252),(31 220.51823),(32 220.48769),(33 224.46536),(34 224.93413),(35 219.3706),(36 219.44427),(37 223.49664),(38 229.71103),(39 220.25453),(40 220.29134),(41 234.71259),(42 234.55847),(43 233.21008),(44 233.31076),(45 217.47903),(46 221.13249),(47 221.03543),(48 221.09222),(49 217.6821),(50 217.73372),
(1 24.904484),(2 62.74253),(3 76.80444),(4 76.8054),(5 87.257645),(6 100.906425),(7 100.74012),(8 100.78958),(9 98.74721),(10 100.61799),(11 100.38675),(12 100.43384),(13 101.543335),(14 110.544655),(15 113.39041),(16 113.41161),(17 114.94444),(18 117.20752),(19 122.6844),(20 122.72622),(21 118.566025),(22 123.01629),(23 129.47372),(24 129.58406),(25 130.66443),(26 136.96284),(27 139.55284),(28 139.57033),(29 139.5804),(30 146.50897),(31 145.78223),(32 145.82196),(33 142.67183),(34 146.28262),(35 138.4292),(36 138.39194),(37 140.09827),(38 150.47409),(39 152.2942),(40 152.33615),(41 156.87807),(42 148.20122),(43 143.29617),(44 143.28644),(45 138.74294),(46 136.90463),(47 141.16171),(48 141.22818),(49 147.0899),(50 147.02417),
(1 24.288208),(2 64.70674),(3 80.04706),(4 80.098404),(5 94.98377),(6 103.459465),(7 105.31379),(8 105.33552),(9 101.622635),(10 106.60818),(11 114.44178),(12 114.485275),(13 113.34951),(14 122.1281),(15 124.52559),(16 124.63934),(17 125.81735),(18 124.480965),(19 127.02148),(20 127.08193),(21 121.05472),(22 133.20773),(23 133.54202),(24 133.60399),(25 138.3757),(26 138.51482),(27 141.40578),(28 141.42114),(29 141.73985),(30 143.96149),(31 140.67929),(32 140.62239),(33 139.90863),(34 143.19928),(35 143.35332),(36 143.37741),(37 143.55347),(38 149.79382),(39 148.71078),(40 148.71545),(41 144.31383),(42 143.8794),(43 144.9085),(44 144.92073),(45 145.4408),(46 137.9167),(47 132.92647),(48 132.98099),(49 141.18533),(50 141.16336),
(1 23.211779),(2 60.806236),(3 72.57216),(4 72.593575),(5 81.987335),(6 86.84431),(7 89.007095),(8 89.03474),(9 84.897484),(10 88.604645),(11 94.17948),(12 94.20613),(13 93.89033),(14 100.48042),(15 105.186966),(16 105.23569),(17 108.69801),(18 105.62811),(19 103.983665),(20 104.03293),(21 101.67897),(22 108.83344),(23 113.303444),(24 113.338646),(25 112.574585),(26 113.15812),(27 114.34612),(28 114.38855),(29 116.7084),(30 120.74597),(31 116.10843),(32 116.04155),(33 118.63034),(34 126.64507),(35 128.40242),(36 128.35008),(37 125.982956),(38 132.2172),(39 130.23367),(40 130.22864),(41 124.04328),(42 118.5727),(43 119.83175),(44 119.777054),(45 119.30306),(46 115.38048),(47 119.366554),(48 119.38934),(49 120.94311),(50 120.869194),
(1 20.4228),(2 55.210472),(3 66.39998),(4 66.41112),(5 74.17972),(6 79.64889),(7 76.39324),(8 76.46758),(9 73.419334),(10 74.92292),(11 81.69944),(12 81.74183),(13 82.541435),(14 88.816605),(15 92.77751),(16 92.74886),(17 93.91201),(18 96.971436),(19 96.1727),(20 96.21165),(21 90.360176),(22 99.69267),(23 101.45515),(24 101.47699),(25 101.32213),(26 105.59989),(27 105.2925),(28 105.25541),(29 105.13247),(30 107.5013),(31 103.49867),(32 103.503265),(33 100.492355),(34 99.336754),(35 101.50291),(36 101.52437),(37 104.213356),(38 106.75127),(39 109.30283),(40 109.31524),(41 104.01207),(42 106.050674),(43 105.39796),(44 105.36234),(45 107.10605),(46 104.78357),(47 105.12256),(48 105.13029),(49 104.10704),(50 104.09764),
(1 17.383848),(2 45.94628),(3 54.680096),(4 54.668262),(5 59.368126),(6 63.686073),(7 62.726505),(8 62.740658),(9 58.835674),(10 64.89338),(11 68.282814),(12 68.28696),(13 71.29333),(14 75.59831),(15 80.29769),(16 80.30759),(17 83.282646),(18 81.046524),(19 80.166565),(20 80.25399),(21 76.98033),(22 81.39194),(23 83.943474),(24 83.9738),(25 83.45746),(26 85.2358),(27 86.53737),(28 86.5174),(29 87.530075),(30 89.04055),(31 87.2618),(32 87.230194),(33 85.78049),(34 86.079704),(35 87.66023),(36 87.660286),(37 89.38485),(38 92.64774),(39 94.79894),(40 94.80858),(41 87.96865),(42 84.65395),(43 88.67296),(44 88.70035),(45 90.721664),(46 86.34117),(47 89.32242),(48 89.32507),(49 89.41063),(50 89.37563),
(1 13.062788),(2 33.88219),(3 40.388767),(4 40.404007),(5 42.796196),(6 43.006382),(7 46.6699),(8 46.7169),(9 47.911274),(10 49.70772),(11 51.255817),(12 51.286575),(13 51.093777),(14 55.719585),(15 59.11939),(16 59.111027),(17 58.4959),(18 58.203342),(19 58.166145),(20 58.185005),(21 58.776264),(22 60.77476),(23 64.990906),(24 65.00377),(25 63.554367),(26 65.51612),(27 67.560104),(28 67.527306),(29 64.62242),(30 63.324646),(31 65.0055),(32 65.01104),(33 65.83421),(34 69.837494),(35 72.48949),(36 72.46864),(37 71.513016),(38 73.38014),(39 72.684204),(40 72.738235),(41 71.82052),(42 70.96457),(43 73.01089),(44 72.98921),(45 70.498924),(46 68.83255),(47 69.30056),(48 69.35664),(49 69.49549),(50 69.496414),
