q, (a, b, c)
1.5, (-856572341810.8344, 1120527.5594560255, 856574206581.3317)
2.5, (-25278869.080688518, 5.386262670153373, 18603479.49300215)
3.5, (-37345119.888986684, 5.7568607644625684, 27286057.977952655)
4.5, (-36411865.234818645, 4.974978847326082, 26416697.559367854)
5.5, (-42129393.350999475, 2.8350730816822667, 26099632.325358678)
6.5, (-32595258.308345582, 2.4470226725937696, 19989015.354816422)
7.5, (-27948601.87907426, 2.3425804055450747, 17544496.3567044)
8.5, (-32806707.24910707, 1.685834498383301, 17930677.91990636)
9.5, (-43541630.87478656, 1.0812606451666482, 18067753.81553477)
10.5, (-43534426.9030008, 1.046497272687775, 17884597.684823327)
11.5, (-70493442.69772604, 0.7077989891587201, 20148144.62563963)
12.5, (-60792037.70873115, 0.7465725010237346, 18597553.52606953)
13.5, (-68210120.67760214, 0.6577834026649465, 18106946.658736728)
14.5, (-53943300.91658575, 0.6230311330555258, 13621920.075938134)
15.5, (-111608659.2138782, 0.432888021420083, 14885769.861940904)
16.5, (-72306430.15162638, 0.5176671287229326, 13914032.188480418)
17.5, (-124550064.28590861, 0.38868483052318764, 13300063.211440518)
18.5, (-264538870.338236, 0.2879569613474798, 12066813.872195117)
19.5, (-34357014655.890568, 0.11941625702357765, 11981234.215867434)
20.5, (0.0, 0.0, 0.0)
21.5, (-83918081.92075205, 0.367386244612336, 8415649.379014954)
22.5, (0.0, 0.0, 0.0)
23.5, (0.0, 0.0, 0.0)
24.5, (0.0, 0.0, 0.0)
25.5, (0.0, 0.0, 0.0)
26.5, (0.0, 0.0, 0.0)
27.5, (-780364489020.0305, 0.07695539187846784, 5413472.598272581)
28.5, (-865805609010.4531, 0.07544829090667882, 4986559.209266208)
29.5, (-740730752434.2006, 0.07539466160304938, 4288096.014496626)
30.5, (0.0, 0.0, 0.0)
31.5, (-447282117408.9584, 0.0767624033124709, 4006729.3280304307)
32.5, (-524100093243.2498, 0.07505071690267033, 3613287.3386649946)
33.5, (-364931348656.7853, 0.07661860088041555, 3318944.9291242855)
34.5, (-363579466005.61456, 0.07587764349236087, 3101914.3867657203)
35.5, (-278011724518.8325, 0.07640011271813718, 2956627.571801396)
36.5, (-287515340827.82806, 0.07611807279908057, 2762774.4123191806)
37.5, (-158759926178.22208, 0.07698624294466316, 2574766.4759449684)
38.5, (-128312747510.25317, 0.07886626334967174, 2490237.1313632056)
39.5, (-123304822776.146, 0.07885765929284677, 2413976.6495304126)
40.5, (-35683346945.91087, 0.081247712976841, 2303081.369251975)
41.5, (83786.92678316461, 3.462071303081746, 2160792.61482409)
42.5, (89213.45494686875, 1.837476062600401, 2166171.1586326985)
43.5, (-18425926496.44623, 0.08364290803174824, 2094173.9513595873)
44.5, (178928.18015543843, 6.664100188617074, 1987653.5885373892)
45.5, (-27911.155334463278, 6.215667372778801, 1978840.3404642467)
46.5, (-14373.68023782477, 1.8551193177628977, 1835066.316614925)
47.5, (133449.65291940904, 27.022670065878085, 1800963.397265469)
48.5, (2121504877.8778322, 0.09276447456721713, 1647529.9074839824)
49.5, (-114444.32421559737, 1.5067593680175955, 1582353.8738793342)
50.5, (17172625472.50429, 0.08354097859616348, 1511320.123731533)
51.5, (91800.18327077039, 37.93413190668312, 1399984.9141033106)
52.5, (26453947641.563694, 0.08020022944792467, 1383449.6648010388)
53.5, (0.0, 0.0, 0.0)
54.5, (55265100576.804276, 0.07834680205878246, 1306876.1531197529)
55.5, (0.0, 0.0, 0.0)
56.5, (0.0, 0.0, 0.0)
57.5, (95912306156.066, 0.07576542442502256, 1141824.135572279)
58.5, (0.0, 0.0, 0.0)
59.5, (0.0, 0.0, 0.0)
60.5, (0.0, 0.0, 0.0)
61.5, (0.0, 0.0, 0.0)
62.5, (0.0, 0.0, 0.0)
63.5, (0.0, 0.0, 0.0)
64.5, (0.0, 0.0, 0.0)
65.5, (0.0, 0.0, 0.0)
66.5, (0.0, 0.0, 0.0)
67.5, (0.0, 0.0, 0.0)
68.5, (0.0, 0.0, 0.0)
69.5, (0.0, 0.0, 0.0)
70.5, (0.0, 0.0, 0.0)
71.5, (28469455494.11504, 0.07663304103452892, 651977.8406141324)
72.5, (0.0, 0.0, 0.0)
73.5, (0.0, 0.0, 0.0)
74.5, (0.0, 0.0, 0.0)
75.5, (3330549.252923112, 0.27177957961341526, 580889.2391890353)
76.5, (0.0, 0.0, 0.0)
77.5, (0.0, 0.0, 0.0)
78.5, (147995.56349587804, 1.3036100344301864, 516303.76550395164)
79.5, (202677.59116348246, 0.8970113084565441, 487831.26073862164)
80.5, (1507983.5641294715, 0.296374993423536, 475432.5853725451)
81.5, (34821.571789403904, 13.833958295236734, 457415.6562283641)
82.5, (47066.62724620817, 5.330796980880233, 433415.64778077323)
83.5, (42786.88307766302, 10.366124737397692, 421317.7654311867)
84.5, (41925.66331541716, 8.02491316798978, 403793.48335570225)
85.5, (20888.641466672332, 9.178097352561627, 388815.7891314508)
86.5, (138981.5217063949, 0.5957344385917696, 368746.1870992975)
87.5, (1409026.6193795807, 0.2502342144026821, 361890.84277852473)
88.5, (12834.021666377495, 17.750725649050935, 351281.1669076537)
89.5, (62400766.713021815, 302847.4100860081, -62048306.71442303)
90.5, (31319324.259492837, 332764.3908817491, -30982250.519287463)
91.5, (11726.64920365059, 8.028353222113697, 322190.5607865113)
92.5, (11698.17514526779, 14.685646686197805, 315356.8930111341)
93.5, (-188752248.44019553, 0.09574912300092157, 301569.2913515238)
94.5, (8214.375815448644, 25.042084542132965, 285028.37515914015)
95.5, (-45802.76523021328, 0.7133520073895881, 282735.3651246641)
96.5, (-400151880.1275949, 0.09021488638784815, 275602.98020186176)
97.5, (-194827059.87356317, 0.08960066249225498, 268157.99398648075)
98.5, (-2883250387.5778894, 0.08126042258251649, 263106.28893378755)
99.5, (-307182.04077072046, 0.2605321129094918, 253610.26997116645)
100.5, (-40390.25819790153, 1.1735345669615047, 246257.20179778934)
101.5, (-76455.61868579224, 0.5406545733106316, 232220.90610984707)
102.5, (-35469.90847314858, 0.7603528580397887, 226938.73009979524)
103.5, (-69261.53752016442, 0.6060962018101024, 224748.9165321401)
104.5, (-46914.715887240185, 0.8278597354209529, 209770.4600487617)
105.5, (-100231.27773742873, 0.5623863278216469, 205041.37608890803)
106.5, (-55340.901530047886, 0.6283400028589512, 197639.0292677288)
107.5, (-110779.39673995393, 0.44478952548436407, 194831.66887725214)
108.5, (-334673457.82651514, 0.09547969413623142, 184432.85941832734)
109.5, (-91272.45923630253, 0.5250265559647552, 180221.3006391834)
110.5, (-81177109.6207017, 0.11085407340607734, 178375.93912523906)
111.5, (-55458.017442029166, 0.6828019025159366, 167316.63302452982)
112.5, (-83192.20443670652, 0.6130758418506356, 161812.9060449569)
113.5, (-53111.63735560103, 0.7391398982763081, 158060.683608463)
114.5, (-40093.989694570984, 0.8217553570303113, 151387.6635040063)
115.5, (-101811.02106678573, 0.4421710975099857, 144358.9691519784)
116.5, (-30528.834492616286, 1.0293495885466055, 137449.5643934578)
117.5, (-72741.68352313493, 0.6091603027437682, 135702.65823374756)
118.5, (-65943.91972883411, 0.5089074864245223, 130087.53553513251)
119.5, (-130802.76994817218, 0.3496268876542802, 123978.21963580875)
120.5, (-59084.54797167162, 0.6067371179048306, 119140.31550008545)
121.5, (-73349242.50467932, 0.11319182207603105, 115996.69393093123)
122.5, (-49876.24135231912, 0.5936918589212229, 110898.56723050648)
123.5, (-72870.9409595626, 0.4404512601669628, 104797.63269822033)
124.5, (-142444899.63201207, 0.09572570489760247, 103066.58729102767)
125.5, (-13491.398354742269, 1.6289442386628374, 97954.03116422116)
126.5, (-58490.53943936244, 0.5133484844892509, 95559.66229814454)
127.5, (-18261.904332343784, 0.9200489815874829, 91756.83854350251)
128.5, (-28034.654505486178, 0.6799294497428517, 88153.41261022574)
129.5, (-54428.18151842964, 0.48802965333192316, 87402.72961675396)
130.5, (-23496.643467763763, 0.6180409418919635, 82448.21030650557)
131.5, (-40661.46472734572, 0.5295132223993335, 78563.37893325195)
132.5, (-52502681.84025606, 0.10416327405939739, 74742.02863644293)
133.5, (-31540.54454352754, 0.4699756617834496, 73926.36146966078)
134.5, (-19133828.539406423, 0.1176725226319209, 71834.64023228994)
135.5, (-31692.00416820952, 0.5292338681248967, 67118.35561441566)
136.5, (-25400.88572080264, 0.464777660436293, 65564.6395795763)
137.5, (-39665.237827865414, 0.48893969371277807, 61521.14485670116)
138.5, (-17184304.67407816, 0.11780777940991921, 60389.7161391951)
139.5, (-49703940.44339302, 0.10067809527429568, 58815.61079351419)
140.5, (-43303390.29755156, 0.09501942579291153, 55831.14660991961)
141.5, (-55577786.702434845, 0.09513800647985848, 55441.54504292662)
142.5, (-3320.5679253926146, 1.1275308803785213, 51630.27160463878)
143.5, (-4788.190918750929, 0.7233522007824781, 50013.60006518539)
144.5, (-14106.735845142786, 0.5221809521811341, 47754.55329195553)
145.5, (-5356.5619843201375, 0.6440737192295293, 46183.51598996886)
146.5, (3893.9660193534696, 83.77556159297359, 43224.85623262095)
147.5, (-13578124.044893086, 0.11272959394381991, 42705.148775667614)
148.5, (-2872587.147110713, 0.1105190149632894, 42396.736205541616)
149.5, (-3634.20199295429, 0.52346400179753, 39888.88751624821)
150.5, (-97221.49021739712, 0.21639422225934665, 38846.501762098014)
151.5, (-6333110.943274459, 0.11006318974492456, 37701.44064941423)
152.5, (-5846.461116104028, 0.434002570964591, 35081.762913063656)
153.5, (-36440333.75648384, 0.09641433661437597, 35444.46158617499)
154.5, (-2624.303916242907, 0.4345033961413897, 33243.494956447415)
155.5, (-51613652.748377204, 0.08949802446826464, 32767.272196322392)
156.5, (4438741.375219821, 443839.64643036155, -4407330.722183337)
157.5, (6784.506021912103, 235.00071428798228, 24065.14626061498)
158.5, (3097381.144723684, 252007.18395060618, -3068041.019860323)
159.5, (-193168.83346168298, 0.12492425066789913, 27269.637157280315)
160.5, (3730092.7107568225, 0.09652777683012874, 26626.979795654723)
161.5, (-1285236.2331675575, 0.1284149258872074, 24857.340580201162)
162.5, (-240.42381473311517, 1.4078694671929237, 24855.70052610286)
163.5, (-343.07137206874637, 0.9643111663330667, 24084.912646997367)
164.5, (-9165267.985172132, 0.09889372116032598, 22486.600468184723)
165.5, (2549.226032057622, 189.5535159489704, 20025.785916890673)
166.5, (41763.96756001078, 3953.0095459380773, -20456.541343693327)
167.5, (-1899.3886686859046, 0.8739640286358125, 20022.08772284174)
168.5, (-456.74505733133117, 1.2713775354711812, 19356.382853273226)
169.5, (1332.1207987259097, 77.38394291557498, 17786.77589942959)
170.5, (6528028.333454813, 574374.628184259, -6509135.308464452)
171.5, (28603.576403697076, 2788.675052876446, -11070.652566451472)
172.5, (649.8688028671263, 30.822490151058552, 16834.598718962166)
173.5, (-963542.0808673833, 0.10175176200994618, 16025.499622634316)
174.5, (695.0693990860907, 117.32270337585418, 14714.580656002465)
175.5, (822.947766129935, 35.573501029605666, 14932.264443581289)
176.5, (713.0528767838765, 53.97022890762968, 13855.428569871441)
177.5, (-3826729.4248554837, 0.09471795645022195, 14077.417101676205)
178.5, (768.0201322235368, 57.07001831295111, 13105.603399015481)
179.5, (-192.94553903643478, 0.45320913060198087, 13042.163161591212)
180.5, (-2899289.953903017, 0.10091372438963235, 12605.245679400019)
181.5, (-2666.414811296229, 0.33499234587500226, 11777.739113628606)
182.5, (-1201.6714498515848, 0.8289230424203616, 11531.654249780562)
183.5, (-724.650933021588, 0.5838529557998026, 10907.582928623917)
184.5, (-25029.550752584084, 0.15203333225157098, 10590.306308904745)
185.5, (531473.9356220044, 190259.90734910162, -521106.2785212291)
186.5, (475.4336476863211, 62.62170028106203, 9339.466798457148)
187.5, (-2156.5998391378166, 0.4824813707723236, 9588.87179303665)
188.5, (-2414281.133579514, 0.1006648904034748, 9061.307379128759)
189.5, (416.4961794917406, 16.814026328431527, 8779.335922199614)
190.5, (-1024293.8547095134, 0.10839624326872742, 8530.132567184279)
191.5, (-3094.9367400274955, 0.34041146764995095, 8117.7019153659985)
192.5, (-500952.24560856936, 0.10495015906251125, 8046.087462673075)
193.5, (-122425.64115763216, 0.11045921096246811, 7420.712297489777)
194.5, (-12010120.522237653, 0.08904280714871933, 7309.807925073247)
195.5, (-2519.7745854171417, 0.4368061009854215, 6899.922141205527)
196.5, (-938.9221701171731, 0.481919788494424, 6776.804592635483)
197.5, (-343.58233092622316, 0.39269884786390674, 6741.413648360379)
198.5, (-1086.2255117004954, 0.5994224912456498, 6195.248873634196)
199.5, (-3590247.85219684, 0.10349383901050938, 6117.18473609191)
200.5, (-3236467.0077362536, 0.09500088605215892, 5788.85746040371)
201.5, (-514.8146545818522, 0.7329241632183573, 5677.7166078622295)
202.5, (-5071.000124655537, 0.22441975769712175, 5527.99842225999)
203.5, (-622941.9805047143, 0.11808969647856662, 5141.0118870823435)
204.5, (-2313.7211477120936, 0.37007146825599724, 5077.480705692305)
205.5, (-1758.6846716814416, 0.34326378192417556, 4885.0845168604155)
206.5, (-1119.2865725911047, 0.5473602551167912, 4810.694098664957)
207.5, (-840.6412402124992, 0.5911491188621956, 4576.0527911999725)
208.5, (-1382.0805188733088, 0.5523156046969511, 4354.946784411321)
209.5, (-2274.761730163436, 0.40090281825561347, 4303.371658053015)
210.5, (-980.6427220476189, 0.6325650781927765, 4146.696795402375)
211.5, (-915.4983123503878, 0.64711580103365, 4028.8130953037316)
212.5, (-1190105.777616764, 0.11311355714438, 3826.821671666731)
213.5, (-7157564.902796626, 0.09099367464573495, 3774.866480515795)
214.5, (-2922.20670930465, 0.3601096882625265, 3615.211115341685)
215.5, (-10994337.64286796, 0.09091592373217325, 3558.6891129279015)
216.5, (-3257383.4306995915, 0.09364355823020225, 3386.7058450679892)
217.5, (-1465.781295368115, 0.41353178051572015, 3287.6494371607214)
218.5, (-5744576.074240038, 0.09475741095924588, 3253.504944131463)
219.5, (-1311.4129904464057, 0.43921356340504586, 3118.702045325459)
220.5, (-1509.8496289578563, 0.391522594883133, 3026.7166373607774)
221.5, (-409.6870066596782, 0.8897617070311451, 2981.0940071411587)
222.5, (-1516.8607853316314, 0.41747414955428097, 2861.4965249693973)
223.5, (-2274.867271591815, 0.35747780849808614, 2793.7034864536927)
224.5, (-459.68674612546647, 0.7727335895291697, 2655.0953795636406)
225.5, (-656.9215282205594, 0.6443927459206202, 2627.0964350839527)
226.5, (-802.836871302023, 0.5858676768896448, 2576.922172535294)
227.5, (-614.2396700781183, 0.6927153804554572, 2488.7671851904115)
228.5, (-1048.6568502550567, 0.4401320343152298, 2414.5962582501497)
229.5, (-541.0911460322566, 0.7678019425295481, 2319.661622212782)
230.5, (-615.0694628859825, 0.6693773351329669, 2278.267064546064)
231.5, (-1096.6454322857985, 0.487778529817174, 2209.0491989346897)
232.5, (-973.0188823655192, 0.491690809196268, 2161.437328872145)
233.5, (-1278.6397107020575, 0.4473317382373679, 2094.8368663793435)
234.5, (-723.7835826892887, 0.5174011451783388, 2022.2817776777636)
235.5, (-1359.600504796823, 0.36001746639366417, 2030.3312487595629)
236.5, (-341.3409267680154, 0.8011261429716459, 1952.9201719687455)
237.5, (-508.32036395260076, 0.6630043395134757, 1876.6781827476268)
238.5, (-1701.3445152235736, 0.3875349073218466, 1873.2627988615393)
239.5, (-1584672.8636661991, 0.10299698083058789, 1796.0784001686702)
240.5, (-238.40061888351565, 0.8823847612612304, 1817.4542544659703)
241.5, (-192557.38794071664, 0.13135641969873968, 1722.3608145175706)
242.5, (-2103008.7623668457, 0.09926124520567862, 1717.6942750161202)
243.5, (-2081188.5469864197, 0.09769546537607242, 1686.8537358358835)
244.5, (-1407315.0371069328, 0.10465523189076864, 1614.4387757283346)
245.5, (-656.6220675611775, 0.5301131447836933, 1594.551436118729)
246.5, (-407.4738116098183, 0.6787338872536676, 1523.8216192797802)
247.5, (-539.3548820066186, 0.5403213964257342, 1522.930945213474)
248.5, (-274.0477307540013, 0.589569626125674, 1511.3992885225218)
249.5, (-448.1358298741869, 0.75813903400225, 1419.3577895049254)
250.5, (-24565.15257160571, 0.17864565189188777, 1446.6467177444536)
251.5, (-289.84620260804945, 0.8942746400018918, 1376.2574132926961)
252.5, (-765.9940426152988, 0.42905505194650717, 1384.099047390048)
253.5, (-485.6389772823732, 0.6632790991794059, 1332.7130568827583)
254.5, (-463.03459709768913, 0.5078163273816524, 1295.801805161316)
255.5, (-245.07418827169778, 0.6798685639249815, 1298.4782144759074)
256.5, (-283.5666244810243, 0.7084455507576232, 1256.7188570353956)
257.5, (-506.3366172334795, 0.542444813587162, 1238.814863803462)
258.5, (-1245.9126384318004, 0.3380173067038683, 1193.1873036662248)
259.5, (-834.7127489626669, 0.43022542635442035, 1179.2512291740723)
260.5, (-393.3353064537306, 0.6725110677894959, 1161.0413649340994)
261.5, (-852.7412015270857, 0.4356333116013446, 1152.9658167170965)
262.5, (-33278.11143800659, 0.16238763701262787, 1132.0872262825217)
263.5, (-395.861150578472, 0.5320782074929917, 1104.4092352824086)
264.5, (-954.274297324428, 0.3992861471002672, 1082.9425433704266)
265.5, (-489.35222396682457, 0.5357170955114194, 1056.8336464821539)
266.5, (-893.9433497608896, 0.373460688280346, 1043.7758132279873)
267.5, (-1269.0788056995762, 0.3631845208734921, 1033.496161802938)
268.5, (-979.7667348322167, 0.3616148200266683, 1016.8893633653332)
269.5, (-381.90645100471335, 0.6305296741480106, 996.7870117023537)
270.5, (-563.4572367312988, 0.5102950060563924, 976.6844969705984)
271.5, (-528.0689454629314, 0.5083922502414102, 957.1548810162819)
272.5, (-641.9927379974416, 0.4395982284320269, 931.1545862511917)
273.5, (-321.8152330074168, 0.6154601271313759, 931.004011345532)
274.5, (-297.96518903348255, 0.7447613167510823, 919.6835661565782)
275.5, (-441.3960085289229, 0.47184755783225935, 883.0171796539299)
276.5, (-265.56374993075116, 0.6668132950304725, 893.6907748670935)
277.5, (-329.2219500870756, 0.667797885511568, 871.4488593606767)
278.5, (-533.1345960435443, 0.5024257375249059, 872.9745628244376)
279.5, (-634.66521313063, 0.4389966283198791, 844.8201955773368)
280.5, (-293.4449463515002, 0.6710149074477262, 817.3559701972954)
281.5, (-988.6115266323985, 0.3350083381856917, 833.0714524885522)
282.5, (-135.82978642360112, 1.0255703471685256, 803.05998339313)
283.5, (-298.31892777338095, 0.5284473356108357, 804.2699146751162)
284.5, (-421.306213307132, 0.48839950445806796, 778.2556139782444)
285.5, (-299.28063587823146, 0.6237451631965181, 770.7318040455051)
286.5, (-628.564939084926, 0.4226662526819369, 778.549839757635)
287.5, (-240.73619602357564, 0.6953463153281392, 743.6949337625433)
288.5, (-317.5007764615397, 0.6339526898222422, 739.5651517674116)
289.5, (-185.75347112695306, 0.7487226392407582, 727.9275598490395)
290.5, (-442.1621175129886, 0.4579602628400233, 716.0319495469926)
291.5, (-427.1679617467504, 0.48209710260528893, 726.1814867101979)
292.5, (-1756.1302635368622, 0.2827412648954322, 689.2889575399228)
293.5, (-254.031067885807, 0.6597782079612451, 697.0543085984318)
294.5, (-273.71086755972215, 0.5707779062367242, 680.732308135175)
295.5, (-1366.1433726520115, 0.2921234910523193, 678.508214338078)
296.5, (-355.84780422064205, 0.5451828993549336, 663.6514166789605)
297.5, (-154.84578132402154, 0.8323466986834195, 649.0168761984079)
298.5, (-319.03057455533855, 0.5119668754268555, 656.0184146610809)
299.5, (-1348.4412386415083, 0.28770575576374935, 642.3653545043755)
300.5, (-197.75592489690592, 0.698462212392637, 628.3394432840482)
301.5, (-160.99401596492308, 0.8337928791477103, 625.9178287474568)
302.5, (-241.56774956542034, 0.6247527258207006, 612.2664231284435)
303.5, (-314.82052340096874, 0.5028073326353628, 618.8636496892777)
304.5, (-256.3627974586635, 0.6488712498381937, 604.4963507878554)
305.5, (-494.91487254768793, 0.44815468830178035, 589.9573797211364)
306.5, (-333.32762413171685, 0.5344058419019988, 592.1948597576817)
307.5, (-216.5183881218899, 0.6308719463295362, 580.6494764776323)
308.5, (-84188.23207221625, 0.13347343696705755, 582.91712579264)
309.5, (-255.0342089671346, 0.500638454758262, 551.8103618911551)
310.5, (-296.3955495818625, 0.5240031296148226, 574.9882531458265)
311.5, (-249.80269360975657, 0.5454550748695887, 550.4343800321772)
312.5, (-343.1866510364194, 0.490628612890205, 556.1149668213594)
313.5, (-1189.9429303627896, 0.2909432169506869, 546.801834552695)
314.5, (-221.3055799256526, 0.5310491897495193, 535.8899134518009)
315.5, (-20732.144077496072, 0.16224117449338327, 535.859856243224)
316.5, (-194.979183091245, 0.6941654464300429, 528.6825317434801)
317.5, (-1371.716932478152, 0.2733578969300014, 519.2456964151099)
318.5, (-173.82868505252972, 0.6686583728648038, 516.3168815120604)
319.5, (-220.184091761487, 0.570057489492582, 510.62338217556226)
320.5, (-366.9095534575941, 0.4743246984654366, 508.1074963221068)
321.5, (-2030.206256417785, 0.2531651366533632, 499.1419421134572)
322.5, (-372415.42228734633, 0.10957222185350644, 495.20859552760237)
323.5, (-646909.25443792, 0.10254877301113931, 488.3543549453977)
324.5, (-318.4514879040566, 0.5070657628686555, 488.8505718127965)
325.5, (-575.146479901384, 0.3661216699387656, 481.81168828354214)
326.5, (-211.00290539494253, 0.6285971051083331, 473.0879297507637)
327.5, (-349.4208736962813, 0.450552887876188, 472.24723828612156)
328.5, (-268.52910343955773, 0.5372229649244625, 470.6977808183446)
329.5, (-438.3156282108955, 0.41801997800892976, 463.0183340378298)
330.5, (-287.2190606140208, 0.5104975351848972, 457.10750534290423)
331.5, (-819.1285963347527, 0.33031916906731984, 455.26981569173995)
332.5, (-455.4433014229767, 0.3936520095812022, 454.2592706212413)
333.5, (-367.5554907887958, 0.4418731964462369, 442.0625695850808)
334.5, (-302.0035369319642, 0.4879406675969627, 445.98757191363825)
335.5, (-385.45946271070903, 0.38923786984726977, 438.5189315464228)
336.5, (-211.66730593559535, 0.5950924358931964, 435.8489973135395)
