q, (a, b, c)
1.5, (-7355995.555546378, 85.66743895101608, 7784858.815235316)
2.5, (-13283916.756925443, 120.72951253913978, 13746628.123700548)
3.5, (-12018448.666150661, 68.15338722711051, 12344469.180151569)
4.5, (-91513238576.46468, 574507.8401383201, 91512695348.13327)
5.5, (-78564843181.68398, 638685.5244748348, 78564171123.32965)
6.5, (-28420898642.108807, 203065.30037808046, 28420846778.73137)
7.5, (-26539936.142799683, 217.47208946981794, 26250798.571530767)
8.5, (-81155570505.84238, 581642.573043192, 81155120744.28343)
9.5, (-112660029214.4108, 687933.4283093493, 112659482838.76294)
10.5, (-31342177253.552937, 255391.32189222914, 31342090236.790115)
11.5, (-83564822979.15529, 583105.3086945057, 83564861933.74164)
12.5, (-23977934.004325602, 143.6520855538135, 23518522.45297735)
13.5, (-18154108.02801359, 163.99802107581417, 18019060.576232452)
14.5, (-7764204.914708348, 34.5774894676846, 6985891.053284782)
15.5, (-6716606.233978223, 40.10384494393422, 6448864.841457652)
16.5, (-5098471.515118996, 30.51722061758519, 4851460.363632211)
17.5, (-6359076.819910094, 50.86875231365767, 6264470.2786109345)
18.5, (-8321478.433565673, 79.40582261326769, 8394870.057441154)
19.5, (-6147137.124822811, 60.62672959151697, 6133290.382574912)
20.5, (-6036635.996063421, 75.76659965967863, 6180427.073225367)
21.5, (-6125521.224845848, 85.38443276988185, 6214107.288285277)
22.5, (-3390806.4187460924, 35.92230429421351, 3422479.376915104)
23.5, (-4742539.753280798, 38.35433254203977, 4524026.650774392)
24.5, (-3742816.0353813623, 40.0124000278503, 3722110.5898078303)
25.5, (-2955481.059023119, 43.667074974122244, 3092002.688687686)
26.5, (-3786863.2320607253, 51.65095250791633, 3814921.755808956)
27.5, (-2768558.5477195703, 22.621209025278183, 2557191.723121675)
28.5, (-2233322.3434706065, 37.70539308339485, 2325548.741133868)
29.5, (-2182580.0056222, 35.4157680332728, 2253129.278374401)
30.5, (-2559605.1479893886, 37.245505215134415, 2528599.674006811)
31.5, (-2150699.4998665536, 32.12323071017691, 2123802.5479968768)
32.5, (-2035060.732912833, 38.04065666913821, 2138452.0511079445)
33.5, (-1804596.1890384792, 31.693711566361547, 1908485.0789925477)
34.5, (-1477843.878811947, 22.682540173455372, 1508537.5619357752)
35.5, (-1514486.4868503443, 29.561530702767726, 1561299.4330731523)
36.5, (-1300079.907647528, 25.777318069463792, 1382077.2380461404)
37.5, (-1419585.372393002, 36.667604326140484, 1518966.2578103512)
38.5, (-1178765.3537356858, 32.66045218631334, 1300878.676927214)
39.5, (-1114556.4862461595, 25.831379196935845, 1193434.6103509753)
40.5, (-1316980.8064256683, 41.96703179652184, 1473380.3999558927)
41.5, (-1422729.7576601708, 55.60121908501992, 1583762.0269709353)
42.5, (-1021625.0814491921, 17.047127147665627, 985242.2964832563)
43.5, (-901268.5962345025, 14.36814997660801, 862533.7958732957)
44.5, (-867394.5901611604, 15.194600147496155, 841823.7803620661)
45.5, (-871209.830538829, 23.095454981819334, 934189.3693719616)
46.5, (-902513.1183985235, 19.63371293653851, 906436.3562598637)
47.5, (-791468.8634093535, 23.73315048201957, 840369.3584198467)
48.5, (-691055.9830717286, 18.97092257799367, 720319.002607601)
49.5, (-687275.819975216, 17.560869862924644, 696152.1189336651)
50.5, (-676937.0632685003, 20.0204339560705, 692810.7247585825)
51.5, (-540805.9860984434, 15.977595252731655, 565860.5049634901)
52.5, (-493719.7687921624, 16.72762143719798, 522474.26902626996)
53.5, (-504747.97268986685, 20.75651898237738, 555714.3688123276)
54.5, (-500558.1660859407, 22.029177460488306, 559506.8147025213)
55.5, (-502152.07778879895, 13.47763769093515, 506996.33785032417)
56.5, (-441204.9041659792, 20.008300617566153, 490199.7785906271)
57.5, (-396240.5466397609, 16.678246036579722, 437351.1712742859)
58.5, (-366337.8778801548, 17.174502245059816, 406105.7116784353)
59.5, (-352987.50625809754, 13.666274377669383, 365867.38677735423)
60.5, (-358196.92829945293, 13.799952181113337, 379852.1959693678)
61.5, (-346109.91218868527, 13.682931729508523, 364531.4308345915)
62.5, (-338888.48176213197, 17.766769404075124, 360327.1455658923)
63.5, (-303244.0856277112, 19.062382925436392, 350244.50871592294)
64.5, (-297318.9123526051, 17.801950169418312, 327882.015926083)
65.5, (-325092.44400191214, 18.052748265951593, 353345.77132755244)
66.5, (-269764.08677280124, 11.556856116447376, 280418.82298994635)
67.5, (-253455.8134774202, 14.968884577789662, 278386.18109434657)
68.5, (-244614.4202816279, 11.145715205718934, 259158.22337730203)
69.5, (-238795.88922571702, 14.3771615697872, 262598.2977253881)
70.5, (-245346.1238640275, 17.126757772409423, 271747.0004466743)
71.5, (-223907.43397876865, 14.444262323257828, 240652.34362201396)
72.5, (-210440.3397806716, 13.271471923012992, 226590.71301268786)
73.5, (-197929.4165123656, 18.91471043986823, 232254.6942423342)
74.5, (-212093.0876342635, 11.448221053813278, 219693.14916063647)
75.5, (-188590.22329052357, 11.35678231344379, 196250.45371671295)
76.5, (-161437.28404967024, 12.436981118451474, 181257.4779356227)
77.5, (-182607.04263881853, 9.495772348842586, 186704.8450222116)
78.5, (-169611.02729546756, 10.733568080776354, 178394.51986638267)
79.5, (-162438.64814054943, 9.009609734235577, 162896.76477307786)
80.5, (-152583.36725890372, 11.453136911725622, 160233.71093466942)
81.5, (-148657.7334288896, 10.942753077333263, 157913.52522799902)
82.5, (-142112.73692574367, 9.900913050959751, 150496.63849171216)
83.5, (-134716.72412493423, 9.617471485637186, 143126.35795184987)
84.5, (-119033.63531361101, 12.553020041654582, 135884.86903868362)
85.5, (-119815.71344566773, 9.847555254482218, 126108.75467498586)
86.5, (-113500.76255490616, 10.786515038794505, 126201.94677344646)
87.5, (-108303.08635091518, 8.336466044472177, 113058.68630198282)
88.5, (-111549.13433828976, 9.548161202091409, 116802.76192369727)
89.5, (-104810.67767146575, 9.466071884996266, 112096.59655515588)
90.5, (-101961.03107088794, 8.293806678455947, 104775.8400500325)
91.5, (-98393.3252218997, 8.82538171110702, 103182.74056084623)
