q, (a, b, c)
1.5, (-404514324.08602184, 5.897764460486623, 244323276.55392075)
2.5, (-231760783.4426456, 4.4604974748456145, 140836471.4638628)
3.5, (-192599084.94032097, 6.118445561347516, 126905088.2745192)
4.5, (-125428725.59535553, 6.120183064674114, 81858346.33186467)
5.5, (-65685472.6749949, 6.235808971159848, 46441116.67355848)
6.5, (-57162202.50182673, 5.2456166653929195, 42270296.522470124)
7.5, (-36027165.75155709, 3.775874484616485, 27159759.03453616)
8.5, (-28290986.61240245, 2.991127110342567, 22598871.677935828)
9.5, (-20823459.13656858, 3.285405769421761, 19546340.081069045)
10.5, (-17747638.816321757, 5.458297336425975, 20402977.428484984)
11.5, (-13990513.446692636, 8.714891098244344, 19100742.193041254)
12.5, (-10765046.14270606, 15.277087707118326, 15727493.46282632)
13.5, (-10357812.497358954, 10.852666537675288, 12765301.346763939)
14.5, (-11227744.812692342, 7.106852102856888, 10907002.711889666)
15.5, (-9931016.964417439, 8.27093633331945, 9881102.44250643)
16.5, (-9259781.352438375, 6.04127916811667, 8387468.67142955)
17.5, (-6957397.373152916, 5.9148335350382935, 6825446.939943425)
18.5, (-5742953.091953613, 5.6273801268557815, 5937436.07138792)
19.5, (-4101351.562495081, 6.064318197687689, 4860886.044840056)
20.5, (-3094631.002327981, 6.522301483819989, 4090487.560134921)
21.5, (-2679836.0909008468, 5.585816057968632, 3454522.5824150085)
22.5, (-2106185.503170334, 5.970247730536781, 2920995.167356707)
23.5, (-2014442.4594687964, 4.858462575080588, 2687001.0960652996)
24.5, (-1734340.941440508, 4.056547175293999, 2303666.941097406)
25.5, (-1428902.4608624687, 3.528221205022955, 2125286.488543917)
26.5, (-1372030.4011446976, 3.1972867087447243, 2003258.4167920134)
27.5, (-1064500.6530888334, 3.727198034291602, 1830246.213400032)
28.5, (-1026102.1732181472, 3.5593750069811123, 1709299.4286331937)
29.5, (-843901.3239970965, 4.959598661520393, 1589160.3089598436)
30.5, (-2640007230.93196, 386803.171853883, 2641209651.2186866)
31.5, (-2164741866.6793084, 283819.7634464102, 2165796919.4106793)
32.5, (-394332021.7544613, 49599.5093160486, 395335126.9771311)
33.5, (-359479048.2646113, 56598.52367133912, 360349949.19348353)
34.5, (-1805623.8630955652, 180.0056423971264, 2519449.9785977574)
35.5, (-562943.1291127122, 54.09654109061946, 1252254.408485436)
36.5, (-711997.2437956032, 67.93086755020157, 1325482.0626739112)
