q, (a, b, c)
1.5, (-1475875221.4629183, 32.64363739958448, 1198056988.2027073)
2.5, (-638878664.4018085, 25.3384974193587, 515176398.6664374)
3.5, (-200022740.2563088, 19.67970198788133, 174541983.0208551)
4.5, (-459133354071.9601, 598489.3341913393, 459148282735.93536)
5.5, (-557285585660.859, 698408.4993503442, 557294430584.6013)
6.5, (-71025247.6455496, 83.7051991706414, 79299105.83903551)
7.5, (-41350707.19462636, 44.25736011891429, 46962486.88771112)
8.5, (-30610099.843186185, 62.57838816130664, 37733111.82614341)
9.5, (-18518218.441575106, 50.59493678170183, 23824699.2903751)
10.5, (-15635916.665203426, 10.512716144648357, 16133817.175222198)
11.5, (-15844961.798528122, 53.132523141678114, 21529214.53875343)
12.5, (-60854122067.48959, 461103.6513273049, 60859469859.66394)
13.5, (-9753365.432150962, 40.526377671277125, 13984070.21280654)
14.5, (-6665054.832339753, 42.98130772847763, 10638033.57260303)
15.5, (-5592424.773316408, 31.95482653179718, 8700004.602245942)
16.5, (-6750565.074799001, 9.5555447007476, 7094563.921055453)
17.5, (-5780097.714274163, 7.646532445805797, 5751078.470464303)
18.5, (-4708237.789922134, 12.017362985174607, 5370966.763244047)
19.5, (-3770315.912314727, 33.31830751557239, 5484719.055827312)
20.5, (-3659179.969532945, 36.41298779555419, 5130943.487582692)
21.5, (-3573443.692721869, 47.45178429376088, 5175407.500519822)
22.5, (-2704849.790447527, 29.744160226623556, 3878285.739581266)
23.5, (-2807689.4432438174, 11.318603414133076, 3022665.1640651366)
24.5, (-2594643.991379032, 20.23671776760113, 3120335.6440237197)
25.5, (-2882457.934175592, 13.827774977176125, 3019918.954961304)
26.5, (-2527685.576536446, 14.192123115792564, 2671145.011580326)
27.5, (-2263066.1019640067, 17.71148212093184, 2556199.237040486)
28.5, (-1758560.200403521, 13.312073632102324, 1952934.2705178289)
29.5, (-1485934.7724042318, 15.252315603050443, 1709748.071579964)
30.5, (-1512376.4656985619, 20.039496201780807, 1781234.2832434839)
31.5, (-1350621.5329934086, 23.480645233398757, 1654869.9028822915)
32.5, (-1415317.2940132008, 37.757302640685744, 1789148.5342907638)
33.5, (-1227775.0453319761, 22.07194148937722, 1454272.7370139342)
34.5, (-1296963.654841987, 37.29571320058311, 1643217.9962072724)
35.5, (-1755741.5107777147, 84.58742374439512, 2212375.4104067916)
36.5, (-1107940.3850852253, 34.97465853263242, 1408532.7635499996)
37.5, (-981321.0161414171, 25.554645797578164, 1251794.3190022449)
38.5, (-842899.6558594165, 17.25681532949151, 1037640.4322159952)
39.5, (-780140.3600797643, 17.327558540215456, 986970.8871729949)
40.5, (-751052.5595909499, 22.216773819780336, 1000049.8390889362)
41.5, (-739215.2725816023, 17.07371398918323, 923972.9018965266)
42.5, (-696527.7045043623, 18.723709904104528, 905145.4325766761)
43.5, (-712857.900903194, 24.031507743296242, 931069.5946192564)
44.5, (-597422.7246291039, 25.376819128878846, 838826.2433395114)
45.5, (-543952.8921042827, 19.97608998281732, 759972.8734705367)
46.5, (-496790.70773262705, 44.071924102370374, 778516.0122308172)
47.5, (-531266.5514425294, 7.7127835250376355, 591701.1991850017)
48.5, (-383244.21503028856, 19.307370811000656, 567112.3752903963)
