q, (a, b, c)
1.5, (-43948474.73138515, 84.34504051577805, 41631312.55915894)
2.5, (-19821750.4529333, 19.800909567870114, 15973409.528944334)
3.5, (-38774641.99296381, 24.299473105168328, 32253454.30416093)
4.5, (-30986802.89004959, 16.4294207699058, 24913303.199875228)
5.5, (-20131293.642681967, 11.439138259938447, 15765691.02012495)
6.5, (-18569111.973000083, 17.774382204471983, 15929476.839143904)
7.5, (-19679965.739104245, 15.75124317797035, 16187878.359447254)
8.5, (-15305504.570102204, 15.500856221196026, 13095366.577384815)
9.5, (-14014238.21534377, 29.220934094055405, 13466548.149725232)
10.5, (-13262027.358593613, 15.448165262886121, 11511941.883604277)
11.5, (-12435856.304712249, 13.223852661388902, 10318890.31465864)
12.5, (-10064016.735371072, 24.535460846392578, 9376083.331938043)
13.5, (-8066378.476249614, 17.985860121851793, 7171468.04643857)
14.5, (-5515228.786092567, 18.469445998071727, 5368553.740142796)
15.5, (-4914719.243667378, 31.262795702309052, 5284751.554971441)
16.5, (-4335673.314292965, 10.320254397898562, 3739902.193541501)
17.5, (-3545722.3109314614, 9.750615137705527, 3089838.0253480016)
18.5, (-3653577.7777652014, 40.541885564850126, 4051960.6162962895)
19.5, (-2842680.8296819003, 22.95927509596006, 3026159.0848504542)
20.5, (-2500406.4238020047, 19.38281438972414, 2647063.0511501175)
21.5, (-2467257.2967978376, 30.113294888723992, 2872432.6039348007)
22.5, (-2425047.7098326473, 13.40439643122674, 2352377.209477827)
23.5, (-1972205.948716534, 23.66609045682885, 2209207.084017746)
24.5, (-1670871.2769589704, 22.54668017783672, 1879334.6531697277)
25.5, (-1462923.5058407607, 14.639261898842014, 1523690.2822503825)
26.5, (-1345527.0547581972, 16.21890192594852, 1435557.6911462776)
27.5, (-1175503.4441663623, 19.83463253772321, 1300913.7228194363)
28.5, (-1273512.0515890846, 33.150744290354986, 1477810.257616419)
29.5, (-941206.4294018899, 18.004588091834545, 1093362.440803169)
30.5, (-983991.9122294573, 17.20400304223198, 1102503.5533548328)
31.5, (-962383.9888313874, 16.358254946840574, 1027234.4573583207)
32.5, (-907850.5582109881, 17.91437333082718, 953919.9823239206)
33.5, (-870648.2515358324, 17.08064053497068, 908027.4661113321)
34.5, (-739872.8030829624, 13.469571711560443, 785621.4306246032)
35.5, (-762637.6736660007, 21.941645117096147, 882219.7379577223)
36.5, (-609959.4846781093, 14.130977971557003, 673705.5321443855)
37.5, (-623603.7349369945, 13.007914473902716, 634640.4166412425)
38.5, (-598341.8683265747, 11.62066565945202, 585685.8605809967)
39.5, (-519841.569833959, 13.223696053233786, 542274.4173724959)
40.5, (-485717.94779713685, 17.292050388728793, 536207.8520042967)
41.5, (-508018.45143620495, 23.782831361213056, 577063.5718481151)
42.5, (-411936.977000724, 17.652583510093336, 456312.41536694055)
43.5, (-370868.38874530356, 21.16681242359715, 433726.5588603717)
44.5, (-371259.7329652127, 18.152558573255977, 413013.7164829025)
45.5, (-328919.0408417404, 33.039470160504685, 421119.47823818383)
46.5, (-333797.8072677507, 28.56803283433226, 407161.7120986851)
47.5, (-296322.85721506824, 21.426874325737312, 363638.78726425435)
48.5, (-311527.009647826, 27.181705818161067, 374567.09600054)
49.5, (-319819.1903181531, 39.244767136886026, 399878.3804650806)
50.5, (-260258.05757801086, 36.61179154570025, 343915.4397578518)
51.5, (-212078.77464907482, 18.25042118608426, 261806.58940438932)
52.5, (-203949.15811123082, 16.96963514076598, 245497.22549396657)
53.5, (-225291.9153367334, 21.774282995934225, 277146.3565317304)
54.5, (-216176.54355555508, 21.640965389420433, 268874.4023593413)
55.5, (-205545.33380478795, 22.547279925634598, 250279.62892827985)
56.5, (-219182.79020206202, 23.57580828031788, 256816.86504992467)
57.5, (-174540.8953230055, 19.37203705414169, 209658.04766681747)
58.5, (-153634.50253982132, 13.849871606283417, 178213.4629983967)
59.5, (-140762.91099311173, 22.18580148110742, 179949.02618536298)
60.5, (-131141.28357482463, 17.871756060059198, 159351.48721366623)
61.5, (-139418.68599214082, 23.322218376065038, 172041.82002161464)
62.5, (-125645.85827739145, 23.44923886191306, 158174.8954927918)
63.5, (-120951.79279684139, 22.67769417018193, 156030.18168276676)
64.5, (-127447.71731573177, 22.18712725691701, 158780.21027313342)
65.5, (-124736.7493655771, 23.764093772990897, 156341.18079784498)
66.5, (-112349.833698507, 23.209795626668452, 141470.74763831784)
67.5, (-103317.65227559267, 23.38590987278661, 135120.61031195233)
68.5, (-104941.70677245122, 18.64839045440048, 130395.87068379567)
69.5, (-98607.65399360457, 24.13467041725778, 129991.532324954)
70.5, (-90670.61140818919, 22.79502105787159, 119290.73865962781)
71.5, (-98019.51074510757, 24.297098322024638, 125531.86641016675)
72.5, (-93913.33303068083, 33.070374953506075, 126294.48609096916)
73.5, (-91690.26310054539, 20.481893281708487, 112535.86994826132)
74.5, (-89333.80179001224, 24.78584057458997, 115597.68967835842)
75.5, (-83803.10789182631, 21.60234152652094, 103899.24027821494)
76.5, (-73348.98276767015, 18.338509619144627, 90223.8925995646)
77.5, (-84780.64675201633, 27.347246701422918, 103724.39132226)
78.5, (-79328.09148945783, 31.882409024971476, 105130.60055139306)
79.5, (-80547.5306212404, 26.228806519947675, 105137.91104134974)
80.5, (-82276.67565987447, 37.74325052935525, 108176.48710147593)
81.5, (-81937.98993384316, 36.97583809737344, 112164.81831571607)
82.5, (-101974.23593334308, 59.27204459189389, 131495.8024790103)
83.5, (-79768.52959213781, 42.08995237348054, 107489.46397350189)
84.5, (-86666.72442173316, 50.396518034821035, 111588.20664924849)
85.5, (-87151.77910476836, 64.40301971949575, 114515.56052146156)
86.5, (-72369.69347146976, 47.44617794087278, 97533.39545098746)
87.5, (-82202.7071031562, 61.85429405686955, 104769.51045448295)
88.5, (-52782.65633271827, 23.13999645076505, 69131.56828880141)
89.5, (-60218.70870251885, 60.66333980414346, 80468.35468649301)
90.5, (-45274.99957662569, 34.72584804393961, 62326.45343374992)
91.5, (-36600.58740035023, 20.730788662700817, 49790.12837421047)
92.5, (-35293.290968828296, 26.3743874002193, 50749.663131585316)
93.5, (-34728.94086052099, 31.621519154818785, 49485.48001451108)
94.5, (-33482.430485234385, 24.398846510411364, 46483.88729464664)
95.5, (-33817.225936665694, 23.317494849684408, 44865.59257694391)
96.5, (-31567.756869249293, 20.3691020666174, 42006.7265444694)
97.5, (-28744.375114099996, 24.882736103318337, 40216.36378841675)
98.5, (-29193.103432529617, 24.7767138319971, 39652.6443091337)
99.5, (-28761.180361183622, 28.327587768224184, 39105.821298464834)
100.5, (-25368.045455638443, 20.255818953802024, 35022.26599308233)
101.5, (-24975.106641088005, 19.501057815615436, 33867.34836662832)
102.5, (-21333.4552449891, 22.26364983611826, 31349.82748590297)
103.5, (-26243.99575331095, 37.92734680064146, 37284.229038180674)
104.5, (-25993.5852376877, 38.8285032662139, 36729.67247265239)
105.5, (-20463.645942080042, 24.34826385704494, 29405.948228748864)
106.5, (-21413.352070192934, 24.72889262733914, 29371.985703269384)
107.5, (-20647.85302398858, 30.788907720924772, 29527.669960193252)
108.5, (-17768.68156820743, 23.707772272007738, 26162.017390241926)
109.5, (-19822.1420032882, 33.02712156142888, 28324.45531717024)
110.5, (-19317.789714335842, 31.693366853431133, 27634.74142294872)
111.5, (-18211.294525283713, 21.522400289563766, 25007.203609473174)
112.5, (-17113.3543872595, 26.109213160590382, 24454.84538443379)
113.5, (-17873.45652176401, 22.99492431588417, 24545.25812090285)
114.5, (-16064.839576329141, 29.543055361870643, 23501.36038906821)
115.5, (-13838.2121959868, 19.562384676537995, 20131.16490124443)
116.5, (-15391.217092864465, 29.728840672994416, 22369.83177308188)
117.5, (-13322.913606947197, 20.968946958352547, 19220.102577329762)
118.5, (-12901.728569255152, 18.94005751113275, 18204.252522145147)
119.5, (-12974.7871145401, 22.918818250231396, 18612.845644383557)
120.5, (-12044.58155613065, 14.781055731197647, 16500.267789995487)
121.5, (-12609.874434243467, 22.77205782583952, 17672.930830749105)
122.5, (-11101.454329728504, 16.96028819449033, 15471.791717622022)
123.5, (-11398.473605615038, 18.826810756735803, 15555.758777018098)
124.5, (-10104.086132621522, 16.530747647705205, 14076.37064524022)
125.5, (-10175.250254113804, 18.081672661260317, 14003.111149632441)
126.5, (-10263.873186837729, 20.615573887266873, 14188.631094235021)
127.5, (-9232.332318658679, 23.039694970906254, 13444.303163519)
128.5, (-9900.424759527907, 31.462477532369714, 14339.476954828178)
129.5, (-10278.10814042145, 26.568668629196235, 14017.948324190767)
130.5, (-9285.2685032538, 15.78675434657536, 12191.62153153744)
131.5, (-8900.075627860906, 19.070771340448776, 12147.071345063907)
132.5, (-8357.606259759164, 20.730088707157964, 11761.943020097724)
133.5, (-8306.662081775903, 22.90455234571255, 11670.175115056443)
134.5, (-8087.250340703073, 17.82210327408552, 10857.485958953812)
135.5, (-7760.2078023345675, 21.18473408193193, 10909.377662197092)
136.5, (-7991.009460073636, 28.30109057891666, 11404.715387162132)
137.5, (-8181.981420521648, 36.439301416601594, 11853.605310256004)
138.5, (-5894.28167528187, 18.98246679798778, 8682.896548058992)
139.5, (-6352.471533896061, 27.840858734206584, 9579.206450967133)
140.5, (-5770.884303547458, 21.025469382136134, 8428.651261880052)
141.5, (-6570.345674316087, 30.338833940614034, 9332.668091354604)
142.5, (-5534.86658545757, 21.267539696081634, 7861.996741969652)
143.5, (-5474.199682728146, 22.890381911414163, 7788.17972947076)
144.5, (-5619.581230188404, 24.473031091785273, 7896.539585450142)
145.5, (-4776.219028032777, 19.01183743887491, 6901.472173553471)
146.5, (-4629.295598769904, 15.467391289289287, 6421.740746652842)
147.5, (-4510.278928214044, 30.67454602235203, 6876.7599074037535)
148.5, (-4217.646698023045, 22.091826953331335, 6218.340284108737)
149.5, (-4342.747067860824, 26.735228724634343, 6348.33150433791)
150.5, (-5439.664111842044, 38.32400938303192, 7438.289034354771)
