q, (a, b, c)
1.5, (-110203111155.32593, 1003000.7337831609, 110201903798.79901)
2.5, (-122777667658.37546, 1255784.473868068, 122776634566.94357)
3.5, (-81840378040.38951, 461077.00516095525, 81838940433.80602)
4.5, (-31333154.702700578, 77.92473013755529, 28649379.355107848)
5.5, (-16219177.311978683, 39.5645860757278, 13973988.115472209)
6.5, (-11213475.824796077, 27.50028399361892, 9294928.944792522)
7.5, (-8214146.368449764, 27.044484134984035, 6802893.92407313)
8.5, (-6943683.455090365, 11.69697027966367, 5287460.578399326)
9.5, (-5623835.434869872, 17.9431041764263, 4686311.549482464)
10.5, (-5386707.953750663, 12.801178578517007, 4137103.031683952)
11.5, (-5752414.606819936, 24.06055808682288, 5461596.566741988)
12.5, (-4839986.5249102, 9.183974326993285, 3526689.3293517567)
13.5, (-5341486.149559513, 12.79752746197039, 4275947.3003135985)
14.5, (-4646779.345548494, 6.678729608398453, 3168070.04761877)
15.5, (-4529989.4514319515, 4.93904818798021, 2965478.4587888718)
16.5, (-3890843.286676043, 6.86727994898828, 2843547.6353991874)
17.5, (-3420376.5278877225, 9.034097607583773, 2555563.3229555716)
18.5, (-3065418.26875652, 5.762681363065837, 2142867.7613154817)
19.5, (-2127168.1276651104, 8.466602871439159, 1712883.5283537006)
20.5, (-1965932.6148721022, 8.254957290470914, 1550524.3915386195)
21.5, (-1541371.3018127605, 6.293549357155421, 1156493.1081089748)
22.5, (-1478382.4968617347, 10.334029383167977, 1323114.1030825558)
23.5, (-1642887.7561583424, 8.03158758445961, 1420310.3825558377)
24.5, (-1248382.4175270186, 12.619067952386528, 1178568.4315552902)
25.5, (-1294681.831278703, 13.354405815415793, 1221508.7840154148)
26.5, (-1078192.4753949477, 7.639812883361672, 940459.6970770104)
27.5, (-986903.7812542331, 10.134276322733465, 979348.973029866)
28.5, (-864753.0402339379, 7.108112434613576, 748036.7227375273)
29.5, (-1091446.0173451602, 3.8054988302788537, 732777.1564442429)
30.5, (-886927.5823814054, 5.707154989732283, 727904.5975797849)
31.5, (-796121.7174313073, 3.9931126716849725, 564322.2671640281)
32.5, (-772044.6100244265, 4.195621334830665, 560780.5061634004)
33.5, (-664891.2522510125, 3.8374434655923757, 480532.0954169835)
34.5, (-558774.1111557578, 3.9550960026700706, 406781.50274505146)
35.5, (-511744.42812970234, 5.735355935657781, 438927.88783993473)
36.5, (-521389.8888181846, 3.7300195954769406, 374281.427081798)
37.5, (-448425.9780365028, 4.773459175749584, 360976.9562385871)
38.5, (-352910.8258330314, 6.354642147187837, 331659.81422373146)
39.5, (-395012.7930793891, 4.853295965272442, 329504.8891004114)
40.5, (-385062.4105035419, 5.397602288684725, 331445.99968560366)
41.5, (-282329.2416221587, 5.895448271602463, 265641.79514235526)
42.5, (-302158.7058777111, 5.132739846216567, 266254.5510030021)
43.5, (-230811.03230892934, 8.009517483721675, 252181.34974044265)
44.5, (-280295.49677513115, 3.7134667187904413, 224507.54910057833)
45.5, (-278076.8726740427, 3.936846044959779, 219468.51207204277)
46.5, (-197152.93093188916, 6.304471194023602, 195084.2059338557)
47.5, (-221311.83737616127, 4.675232897831922, 190124.2900889278)
48.5, (-202957.87211089823, 4.928735793227902, 189099.34301784998)
49.5, (-172877.81172202146, 5.537773457660995, 168521.04565212928)
50.5, (-179113.41105612257, 4.851473614476098, 161323.1397300744)
51.5, (-160597.7251598277, 6.049213209570741, 161772.76400161488)
52.5, (-154618.5149242163, 5.036821173428673, 152995.49135042235)
53.5, (-171402.33616930316, 4.129263684525959, 150570.4717602188)
54.5, (-171046.12160968958, 3.6996958997028337, 140821.63163899575)
55.5, (-149784.9098710741, 4.095903542097487, 131498.72530711113)
56.5, (-135138.98660537074, 5.322589276454792, 134946.87612604446)
57.5, (-146111.5846109018, 3.936741905490632, 122483.9245940288)
58.5, (-120786.82617630552, 5.065338543215387, 115284.6025768089)
59.5, (-111398.80859638343, 5.428872003942591, 113128.4600925674)
60.5, (-96795.34778688126, 5.7962044962631785, 104393.12419046425)
61.5, (-103917.95692911859, 4.850946359847143, 100999.40222344488)
62.5, (-114207.25046922009, 3.716650945311756, 98411.36743264754)
63.5, (-105441.24784212939, 4.0627111442699295, 96070.24278130817)
64.5, (-98113.58629844783, 4.3004440414259175, 91267.06839570684)
65.5, (-92251.56533474581, 3.8348482823627466, 84636.13582822746)
66.5, (-79300.22810170613, 6.289911442989979, 86894.53740449762)
67.5, (-83588.57978590665, 4.141319341552619, 80317.08447416798)
68.5, (-90739.50389245209, 3.0721450964240344, 74793.23042735644)
69.5, (-73335.4130417811, 4.568577217784713, 75739.19491874416)
70.5, (-71292.9517549702, 3.657630121522877, 69050.7755259588)
71.5, (-68057.41428858138, 4.447061876996826, 70535.9137273033)
72.5, (-61879.00106178276, 4.6230564594494385, 67031.63417049895)
73.5, (-70629.92527894198, 3.1367670472173743, 62541.11928136454)
74.5, (-53112.20983066929, 5.544238971071532, 61450.31247669669)
75.5, (-59161.38627511368, 3.691175272466658, 58029.43180106802)
76.5, (-70580.66420876463, 2.6510688499529578, 57129.48318648817)
77.5, (-57892.792629602685, 3.519731331063858, 54748.92640429924)
78.5, (-52920.658661430614, 4.0617414073488165, 54790.865386022124)
79.5, (-49170.21935075861, 4.19862449147445, 51350.63022649707)
80.5, (-46549.27159347008, 3.9803997558875173, 49229.099182340186)
81.5, (-51753.44404225993, 3.313953501616378, 48368.53480708257)
82.5, (-45737.37989739571, 3.8147174690826064, 45304.4852388999)
83.5, (-42964.463770103815, 4.0575688143096365, 44496.41409410097)
84.5, (-47422.58159154821, 2.8315774486631677, 41737.56686126315)
85.5, (-40950.96765692862, 3.6572298962124514, 41539.06308328212)
86.5, (-39622.9134173667, 3.3186394739705527, 39290.440662731686)
87.5, (-43591.21296508899, 2.5752870004817345, 37676.991071912475)
88.5, (-33537.61217134336, 4.259744993113792, 37995.377288967706)
89.5, (-35467.30421422185, 3.4138179542579192, 36169.87997895412)
90.5, (-30757.071057627283, 4.225550742627733, 35062.88271321814)
