q, (a, b, c)
1.5, (-442019018.6168383, 506.79561751842937, 437099635.0126996)
2.5, (-115623571.84944534, 134.29056375815443, 110829319.81720111)
3.5, (-112618617.59275667, 138.95898398152664, 108246662.64559628)
4.5, (-76020458.64269893, 101.08684543056812, 71552092.39930828)
5.5, (-32858936.649865955, 38.040762644329966, 28378401.22693254)
6.5, (-21073249.259412132, 29.162601435343277, 18099277.030046042)
7.5, (-17028712.852559038, 16.849667986904695, 13306707.166099612)
8.5, (-16032403.079987314, 9.7699177559489, 11306974.133075813)
9.5, (-15760429.538994152, 8.706728938843662, 11206038.903986663)
10.5, (-10733165.580486191, 15.176680267953717, 9354339.581014374)
11.5, (-9005543.895372394, 35.259766698785874, 9087950.01172731)
12.5, (-8249649.326496631, 45.08352956951701, 8400795.320310203)
13.5, (-5173235.151921263, 14.804158893320702, 4639412.433050638)
14.5, (-4941958.056892913, 9.48420807134818, 3978312.810631413)
15.5, (-4279833.064146336, 9.784334348625872, 3524189.1885476797)
16.5, (-3669045.3751579598, 7.836537548022562, 2854098.0665843002)
17.5, (-3113873.4887855696, 9.958051671118064, 2553539.200287412)
18.5, (-2376504.6921880892, 9.566746305069705, 2022756.5654660352)
19.5, (-2184400.1343817404, 9.284165103006135, 1885970.9528339112)
20.5, (-1862050.86541799, 9.886026701445424, 1719108.1886623846)
21.5, (-1530933.2233446355, 13.470972079126119, 1556699.5475676814)
22.5, (-1737937.455243396, 12.463682621582592, 1643621.1756333208)
23.5, (-1780622.7100915282, 9.046845231648032, 1536979.6555822187)
24.5, (-1531950.1717677133, 6.303077690536251, 1208001.8815467188)
25.5, (-1520124.530177992, 4.560097513001924, 1124672.8386172696)
26.5, (-1539792.0092857352, 4.009690228517402, 1120141.9741741207)
27.5, (-1353880.264790261, 4.5279441368335505, 1060290.7448275986)
28.5, (-1167539.4452462504, 3.5326971303668113, 858567.0396517678)
29.5, (-852772.0242497782, 4.958064826725706, 744821.9756121272)
30.5, (-711608.3166063436, 7.292969962687314, 703838.5931347762)
31.5, (-680671.1159702672, 5.299007651923584, 582095.2723090495)
32.5, (-676353.4648615199, 4.923157745308213, 550757.450734088)
33.5, (-564366.7893357021, 5.982298063406075, 504325.08147700044)
34.5, (-493260.7350444361, 6.408178138267342, 466573.2568902308)
35.5, (-388132.04097832047, 9.871823732221198, 460083.66267408326)
36.5, (-363246.10985355586, 12.113972465709297, 454135.1950860261)
37.5, (-348707.26188393874, 14.187202518639362, 436203.8854670303)
