q, (a, b, c)
1.5, (-22615252.200002216, 47.048608113148084, 20692203.03975025)
2.5, (-11783567.680134656, 19.2355075960229, 10751442.54016731)
3.5, (-7176923.888798471, 11.831742211454754, 7071304.797265899)
4.5, (-5572152.902904234, 10.803746852868425, 6102534.524068284)
5.5, (-4240014.058077479, 15.39213841731396, 5552029.699573867)
6.5, (-4393782.087809675, 3.6645855387630886, 3750375.1963382615)
7.5, (-4325924.182124092, 2.8025830632443016, 3343076.047125283)
8.5, (-3685272.357752677, 3.041149652368712, 3199745.268325522)
9.5, (-2724370.831971647, 2.724576487590832, 2440567.6158455196)
10.5, (-1504110.0818824952, 9.605521536549782, 2531298.5093783042)
11.5, (-2992603.4269320173, 1.5159529464675492, 2003263.6517818235)
12.5, (-1739543.0568487302, 2.482090930195724, 1695500.1612972498)
13.5, (-1446161.5122119235, 2.887821988093323, 1510672.8346979045)
14.5, (-1440971.747757837, 1.741064534698447, 1185569.4359905424)
15.5, (-1080258.5464844222, 2.420830589661231, 1100961.0322162292)
16.5, (-1127859.4944856134, 1.8497449657123484, 981182.5076607907)
17.5, (-1146424.7760279994, 1.516442325708488, 835344.5922914012)
18.5, (-1026776.3251410461, 1.3974506753985803, 697541.8791368415)
19.5, (-759222.4768952845, 1.8668998282905098, 631742.7094271476)
20.5, (-896190.1447666201, 1.2628926097282296, 564597.1484409733)
21.5, (-1029315.5900279487, 1.0236407670090981, 532763.2407952904)
22.5, (-855422.6216324272, 1.222622357835967, 524709.6202724685)
23.5, (-530300.1933850982, 1.771882285139704, 445209.8109425923)
24.5, (-332575.6460636212, 2.590580704531619, 377817.53598136536)
25.5, (-462317.08786942856, 1.5490418979670348, 353748.03369682055)
26.5, (-365826.59227681305, 1.794251802978118, 311258.91925871593)
27.5, (-659003.8777003663, 0.8008061118399319, 280186.1286123859)
28.5, (-488832.20450865827, 0.9916814422107888, 263647.19642379833)
29.5, (-418089.64229117223, 0.9894571644639707, 231593.0016986836)
30.5, (-443659.7682824689, 0.8892827584386578, 219984.7354707937)
31.5, (-494647.3150194829, 0.7875104289355115, 208471.70331456562)
32.5, (-391866.44667932845, 0.8784989496824442, 189042.69553554404)
33.5, (-303365.9038852818, 0.9811246196938048, 167969.6143631541)
34.5, (-310065.30414435454, 0.8850311679828592, 159513.09367864448)
35.5, (-214425.34635414885, 1.206174332749, 147062.6659556781)
36.5, (-302089.7521055114, 0.786362355136169, 133084.46364006275)
37.5, (-239813.89864280235, 0.9542096214448964, 127532.8266361756)
38.5, (-195897.20001099296, 1.0749534714434679, 115930.53231496095)
39.5, (-182550.6035653166, 1.0252919038557369, 104080.6072161636)
40.5, (-159915.47414561102, 1.09847444216556, 99567.92972744501)
41.5, (-146022.96321822086, 1.0429786111522916, 87230.19981538926)
42.5, (-148962.99989185767, 0.9662036706340534, 80216.56116940815)
43.5, (-129328.00742521365, 1.0419888065794334, 74582.41481159648)
44.5, (-113790.60132833068, 1.0800350112645742, 67696.81771111912)
45.5, (-101674.56397057115, 1.0814250961930887, 62505.29449114071)
46.5, (-91700.03314675512, 1.0737211164471419, 57310.79234464248)
47.5, (-93498.39982321994, 0.9741728039485448, 54198.780068351094)
48.5, (-75582.38324687711, 1.1106836904075141, 49971.66483658497)
49.5, (-71965.17214903781, 1.0892813553439677, 46292.21975354733)
50.5, (-82133.16402841095, 0.9035659006930343, 43360.92173883484)
51.5, (-70846.84762185252, 1.000975106479367, 40762.16525707668)
52.5, (-54380.88601863885, 1.1545729950034649, 36987.569030762395)
53.5, (-52779.56449857161, 1.0441842083757442, 33159.40915952961)
54.5, (-60099.79695135509, 0.9001140061325915, 31861.08021755898)
55.5, (-48951.42391487376, 1.0336345387161754, 29821.147918256735)
56.5, (-51845.9840560535, 0.9336530892787493, 28643.110717125674)
57.5, (-45394.91546784257, 0.9623310518401187, 26196.04239150297)
58.5, (-38641.08367423027, 1.060430988035941, 24432.98501748107)
59.5, (-30734.95574765266, 1.1960665045246521, 22553.035932242576)
60.5, (-36187.4194038086, 0.9452931557935712, 20840.85287476916)
61.5, (-41129.962021143765, 0.8080694649005754, 20076.42356885332)
62.5, (-38797.794810433465, 0.7927506753910435, 18504.012406774815)
63.5, (-36633.39363671763, 0.7908567431679383, 17356.82283471281)
64.5, (-28531.679995890827, 0.9275310300608101, 16233.907668221917)
65.5, (-23611.290037385086, 1.0264939065985175, 15069.975629272338)
66.5, (-19097.74699481862, 1.2242639746316677, 14491.80922070122)
67.5, (-23852.670627664807, 0.8659558089233271, 12985.49634776855)
68.5, (-21439.06389255789, 0.8929930268543287, 12034.64380662625)
69.5, (-17381.98964870016, 1.0168796047486883, 11501.694629588703)
70.5, (-14517.405612019995, 1.149694304609393, 10633.947096524507)
71.5, (-12454.016477116922, 1.293028161022257, 10305.387983212868)
72.5, (-12862.545157142064, 1.115150380326972, 9445.41978533741)
73.5, (-13804.847284731914, 0.9819100989112649, 8972.541356376183)
74.5, (-16142.65511421616, 0.8138476451615881, 8554.147689869726)
75.5, (-14254.213989332628, 0.8617079702150379, 8092.420317705658)
76.5, (-13697.429860978866, 0.8773047573049844, 7736.8348852079425)
77.5, (-12679.565181871993, 0.914572075352695, 7442.974550061464)
78.5, (-11667.955049411623, 0.9455620689912368, 7129.92769589031)
79.5, (-10510.449861311794, 0.9375306702349085, 6567.170616060472)
80.5, (-9428.06964509909, 1.001846006022874, 6302.779915877765)
81.5, (-8726.333815425496, 1.0177700986559757, 5952.012872656025)
82.5, (-9076.053904864315, 0.9209511704961404, 5667.879110013628)
83.5, (-6961.18627999644, 1.1231745446321453, 5384.095337154876)
84.5, (-6352.669098058926, 1.1483148712616458, 5118.551086727466)
85.5, (-7541.090030548262, 0.9444621917896103, 4974.925883547027)
86.5, (-5615.461227700326, 1.1804908350721834, 4655.014711370401)
87.5, (-7409.751947031261, 0.8563216990395155, 4469.735323836937)
88.5, (-6545.70946439763, 0.8990081596166168, 4251.471560664619)
89.5, (-5557.373292569229, 0.9718240310253428, 3924.2804380673238)
90.5, (-6217.1831489600745, 0.8465513965619306, 3831.5081251535903)
91.5, (-5417.466334525147, 0.9097848644412321, 3638.439028045734)
92.5, (-5851.33124514214, 0.8326056895957422, 3496.787300376168)
93.5, (-4872.3461696762115, 0.915802655676431, 3377.4487467522667)
94.5, (-4159.8229739838625, 1.0008417764117894, 3119.5456022131575)
95.5, (-3813.1983831711823, 1.094734746986738, 3056.05530870319)
96.5, (-3833.130495959413, 0.9756734833536647, 2816.3806577866035)
97.5, (-3867.138821804364, 0.9601622059822235, 2783.6130029694204)
98.5, (-3263.1571870940356, 1.049430120360749, 2679.50553643091)
99.5, (-2892.9494137997963, 1.1158948612145343, 2520.4143968276803)
100.5, (-2809.1701394740817, 1.0759793606229475, 2438.027730479464)
101.5, (-2987.484386355576, 0.9597451707674727, 2318.866919583412)
