q, (a, b, c)
1.5, (-938164.6933343149, 14.901775187760053, 721876.602956819)
2.5, (-1906412.2471091233, 116.45577768321853, 1882325.5023523844)
3.5, (-14046620219.849669, 771329.8503328973, 14046469808.86531)
4.5, (-803047.2976447523, 24.971090301446687, 750973.2929786829)
5.5, (-1178592.9940512755, 48.04197978603412, 1151081.3706675356)
6.5, (-1097124.9698815031, 38.199480978791414, 1009325.9179644386)
7.5, (-1286674.0641044816, 47.146858651752254, 1221346.165611801)
8.5, (-1462359.685286374, 53.097535253019416, 1418056.352046887)
9.5, (-2454290.795618185, 68.47535691937101, 2298809.7670208807)
10.5, (-1864769.6535108013, 52.495855397894296, 1743384.4007926548)
11.5, (-3445132.548761258, 136.0284331391352, 3392048.274390142)
12.5, (-1805947.291633887, 42.21242319846276, 1628713.8404574185)
13.5, (-1391922.8087260278, 31.993064710383585, 1227339.0833821234)
14.5, (-1450002.9770748797, 25.313934797143894, 1236065.5504989715)
15.5, (-1742338.1324962184, 82.8407992834446, 1723541.963796362)
16.5, (-1458811.657263588, 37.02226631302152, 1333759.6527148662)
17.5, (-1271483.7256372, 35.51385296074186, 1222425.3823520027)
18.5, (-1227651.7107721926, 33.37744046179811, 1136367.5295542828)
19.5, (-2044398.4482099968, 100.83506216898813, 2079082.0921458239)
20.5, (-1470798.6766200024, 46.4865739668001, 1394965.754517937)
21.5, (-1224704.1949083586, 29.914040856088665, 1127218.506540319)
22.5, (-1142194.908214684, 31.58301378312693, 1073755.8042794673)
23.5, (-889859.5674720154, 30.219426452041777, 844893.6192692874)
24.5, (-880168.1804418572, 29.874995156046197, 848576.9176100635)
25.5, (-746845.6443943083, 20.844630073726, 672197.8979725423)
26.5, (-738348.8294141501, 15.962051589114795, 641110.1648051523)
27.5, (-654384.6402587029, 11.357900379083544, 531730.839479011)
28.5, (-677276.1419101364, 14.13873204150609, 564812.7387862228)
29.5, (-679445.7896973381, 24.08096697140988, 615637.3507400592)
30.5, (-628177.9725455694, 27.27261239572706, 600677.6955337697)
31.5, (-589864.6577513235, 19.12560463261572, 532844.4768833078)
32.5, (-557572.5556417727, 17.726210228664417, 503220.06532183697)
33.5, (-566304.4289690825, 23.089296175891285, 515324.0809780644)
34.5, (-557816.2034704637, 26.42383262121923, 527201.8793167793)
35.5, (-422843.0767093379, 21.347806658495443, 391782.8539752833)
36.5, (-394996.45194701845, 24.11481298385076, 376594.9787784803)
37.5, (-378205.5995256103, 25.95787067480917, 365700.0511655477)
38.5, (-434975.99662591907, 29.9720063845536, 425650.6869548861)
39.5, (-377317.77746228804, 23.878630922855667, 358404.52431901015)
40.5, (-400791.2515687226, 25.958330054140742, 374328.05804867076)
41.5, (-382562.9882103297, 31.553727593335392, 380686.4754802206)
42.5, (-379949.14359722205, 31.956071444925456, 381468.62614200154)
43.5, (-431621.3766602415, 27.956580843943275, 414579.2769104462)
44.5, (-393674.9268732026, 27.024635272715635, 369898.28009696724)
45.5, (-321392.3841956532, 19.563717338514866, 297681.01774737897)
46.5, (-331709.51932776615, 33.82737976954586, 337793.5749062837)
47.5, (-348719.411618276, 35.774903592860184, 356009.4728953271)
48.5, (-291190.8254158443, 18.87226247494626, 271652.7899551077)
49.5, (-303959.9996487447, 26.974445205019602, 296372.95437453856)
50.5, (-302652.1827212205, 32.226591923295054, 307769.5683274703)
51.5, (-273254.7949981897, 22.038707573146276, 262556.60916942573)
52.5, (-235064.05106866045, 32.40888426371329, 247851.49597812403)
53.5, (-261270.8555855377, 46.726665702202816, 281601.37745984783)
54.5, (-254766.86162188798, 34.9578394858609, 263838.9781074285)
55.5, (-193859.403061995, 20.225986786280426, 196697.154076417)
56.5, (-212057.79767505263, 32.92642758925923, 225836.49119126657)
57.5, (-221861.5435719704, 21.787784145011713, 217888.42154252424)
58.5, (-208034.6171001402, 20.991989709859123, 201866.19421706535)
59.5, (-212336.42535569568, 32.42769799878519, 221854.67175628207)
60.5, (-206251.12196451126, 39.27817571711105, 224613.17553550648)
61.5, (-226209.36732994256, 45.09907907938235, 245455.4225136955)
62.5, (-227651.44357700445, 49.23746838874391, 246718.84818515263)
63.5, (-218017.80671276752, 42.54357729757038, 232418.48382127416)
64.5, (-171129.01703917238, 23.067088195971056, 177268.7563019502)
65.5, (-161783.4415803159, 19.713748713410002, 163182.84091054145)
66.5, (-177174.69338091256, 52.39518977018017, 204223.32661677556)
