q, (a, b, c)
1.5, (-17836655.45630063, 38.6521002808226, 15687696.513353322)
2.5, (-112924559958.05516, 691203.0146948766, 112923389413.88307)
3.5, (-112769626192.17448, 568123.5156348913, 112768353798.85344)
4.5, (-23979115.770575248, 142.76751392678253, 23204282.483805556)
5.5, (-26072659.77126642, 123.11139897466501, 24924101.579113018)
6.5, (-32671792.645661335, 102.71233996650939, 30550835.96294228)
7.5, (-27729569.229928568, 100.0240940086937, 25774074.318844166)
8.5, (-17371917.239003368, 96.5621998532147, 16399092.179720074)
9.5, (-9491496.432970542, 34.35062142008046, 8237535.166134343)
10.5, (-6468352.923632503, 26.860605506933567, 5448594.336165309)
11.5, (-5643420.825031144, 14.384150267416445, 4289057.787737607)
12.5, (-4904698.66298095, 37.85344591822453, 4424646.02599895)
13.5, (-5356758.934998091, 71.65017974046168, 5162184.349428769)
14.5, (-4321100.641891192, 50.294939335300036, 4104832.407035506)
15.5, (-2869360.8780742376, 19.83810254209583, 2440074.9614453823)
16.5, (-3040923.2328458317, 8.785624046484946, 2150795.836040817)
17.5, (-2441813.2763691563, 11.36452406903241, 1863391.5599464958)
18.5, (-2370441.7498510983, 32.17976261535233, 2380678.4078711057)
19.5, (-2552062.3183994642, 15.219320944077822, 2180132.6224525627)
20.5, (-1907878.6244261921, 8.829262371775094, 1450477.1193681145)
21.5, (-1605325.7472167623, 9.615238563819613, 1280936.0378077393)
22.5, (-1758006.0001765043, 13.29273797016941, 1497359.4123192355)
23.5, (-1361072.0788181927, 15.768922955238423, 1204304.4788968815)
24.5, (-1603004.7284006362, 18.432010508308746, 1447973.9707495891)
25.5, (-1600293.431333976, 9.75624943848084, 1277245.4735120586)
26.5, (-1171898.1601036652, 15.948457938040134, 1109982.1472891096)
27.5, (-1303158.7575201842, 9.946588484038584, 1057958.7465102996)
28.5, (-1223152.5307019206, 20.57399584705631, 1216954.1661863571)
29.5, (-1025723.9868396064, 25.426691711673822, 1104379.4990070334)
30.5, (-956976.6548983867, 13.38070552167361, 884924.8711986014)
31.5, (-984571.5303750443, 11.465915642530284, 857904.3618873173)
32.5, (-834117.2927034051, 11.703082063517387, 756619.3059823602)
33.5, (-720236.1092620958, 10.10592662754729, 628076.5232315912)
34.5, (-716450.0350056582, 11.070628739139666, 657744.0879705497)
35.5, (-707722.5561462725, 12.588149850046353, 655497.2036597034)
36.5, (-576590.8277799194, 11.290786469289227, 528592.868704118)
