q, (a, b, c)
1.5, (-7028612.591205234, 16.285353593564036, 5812282.867005674)
2.5, (-47863533931.02742, 485038.0354563539, 47863942744.17375)
3.5, (-47882813070.60295, 450099.61261830904, 47883521987.49709)
4.5, (-37325711044.34167, 429412.1952900159, 37327145028.034294)
5.5, (-6207392.838683998, 6.209962649025627, 4668413.53295618)
6.5, (-3807114.920954178, 33.6920070351741, 4558834.48416847)
7.5, (-18328679759.16479, 531975.3719297014, 18329671395.08777)
8.5, (-66434469.30031554, 2239.3563237832473, 67194248.36164366)
9.5, (-7465494775.457451, 255421.7270859603, 7466239410.709242)
10.5, (-20195452437.680504, 680871.0604401187, 20195927957.666275)
11.5, (-3950491.954859854, 131.52411869157507, 4388724.09823949)
12.5, (-1586052.7153008035, 51.83017147790741, 1993348.546233395)
13.5, (-1154160.2426226735, 51.23913926477731, 1508829.057559645)
14.5, (-2111756.384147463, 159.92015015917863, 2511768.6924784295)
15.5, (-3807589.693016045, 347.6968007316509, 4155547.3650585986)
16.5, (-3206126240.7261662, 361813.1943087968, 3206416897.9040174)
17.5, (-10052889680.131006, 1135061.1599230298, 10053139082.886847)
18.5, (-4146999160.912882, 588696.0234586322, 4147262157.344974)
19.5, (-5515439009.832302, 937054.9260672398, 5515676304.981853)
20.5, (-6368797541.517621, 1140879.311303232, 6369005195.819367)
21.5, (-10103312693.540628, 1959253.1552465328, 10103491203.526907)
22.5, (-2589416550.795459, 554417.5170553062, 2589627984.3522286)
23.5, (-2531235720.3807178, 709312.5987179363, 2531425932.929242)
24.5, (-1421702554.8100343, 355138.2497631691, 1421858794.8713322)
25.5, (-8121621668.545652, 2343236.4279363942, 8121781148.060989)
26.5, (-1981225817.8383424, 531695.9364924732, 1981344520.6981673)
27.5, (-6715432599.369389, 1743776.360456059, 6715552290.3796625)
28.5, (-2935227531.6133766, 911275.6857758648, 2935343771.8283286)
29.5, (-1410882506.3854666, 378554.80061921896, 1410970821.2867723)
30.5, (-2614625078.462663, 516228.6229387436, 2614718958.199798)
31.5, (-4036167564.00918, 860606.4250291385, 4036266860.645243)
32.5, (-3073769695.1794624, 670996.5331672054, 3073851808.4583616)
33.5, (-1572299391.115781, 485851.21117349894, 1572406459.0505698)
34.5, (-1309697593.9279616, 574724.5698363086, 1309811209.6591141)
35.5, (-394297283.18667835, 170305.21653045138, 394411280.5999332)
36.5, (-2465961031.1497674, 1076154.869280478, 2466061059.055567)
37.5, (-1007421626.5123897, 514784.11185110867, 1007525297.130473)
38.5, (-943063315.6680976, 412308.7439812797, 943162007.9809873)
39.5, (-732019525.7761291, 361697.77617874026, 732120532.2218697)
40.5, (-167207.42740617177, 32.869161227819085, 232834.74799756918)
41.5, (-2212775969.7703266, 1405040.4396981697, 2212846292.4123464)
42.5, (-154505.08278975697, 52.55073534430139, 215228.26896649948)
43.5, (-221953772.44526666, 156120.19130531533, 222015795.26972395)
44.5, (-934308538.542618, 811128.7665596148, 934368214.7370954)
45.5, (-547289.2949877403, 474.6202410139818, 601430.6935642351)
46.5, (-421577.87018741865, 413.49778108176076, 470473.3891211157)
