q, (a, b, c)
1.5, (-658549582330.3224, 1035687.9014538552, 658542305970.2384)
2.5, (-255251428117.61545, 354723.25163405255, 255241990566.95554)
3.5, (-53306813.301482886, 122.84972480996011, 51470973.81036075)
4.5, (-35822249.43761928, 119.88027278996282, 36437812.62639819)
5.5, (-24576477.23849674, 41.56778622990087, 23683735.621432323)
6.5, (-29378766.589600675, 35.60323007632249, 28350406.95853029)
7.5, (-113418038225.61938, 319219.3061806485, 113420153873.39252)
8.5, (-15934953.982744785, 34.874717421356905, 17729766.912331123)
9.5, (-14070007.34343079, 8.318834020777766, 10762462.496867863)
10.5, (-11995264.211411087, 8.450295282521514, 9318902.18090421)
11.5, (-8767887.75861755, 7.162492056358594, 7047332.672777129)
12.5, (-7032318.523332382, 9.135646197891504, 6262295.76479641)
13.5, (-5777121.223290351, 12.337700723460134, 5997977.5625295555)
14.5, (-6484603.327541205, 34.88292406673294, 7636304.575503553)
15.5, (-3863724.9599641077, 33.91353250519131, 5126422.031284623)
16.5, (-5150388.322294169, 5.114413024854682, 4008538.4780641943)
17.5, (-5507879.688505152, 4.824959703082101, 4077727.772533427)
18.5, (-3834031.7776345033, 6.3192826562638595, 3369335.1525314706)
19.5, (-3199993.8529019067, 7.287596986906572, 3030347.402985162)
20.5, (-3299709.963606494, 41.71962658970982, 4358770.825182262)
21.5, (-2193813.2491236352, 21.832028209727092, 2878364.901106242)
22.5, (-8411055.814127319, 295.6682747924097, 9631633.432603164)
23.5, (-2271663.3187787156, 52.66481188448877, 3241941.986312225)
24.5, (-1960700.7049913725, 42.10291895025526, 2674052.1515255896)
25.5, (-1400027.5224641545, 31.608622313646663, 1973480.6378029704)
26.5, (-1182375.2883479982, 17.047764373337362, 1560854.9683482973)
27.5, (-1462595.1222549588, 12.136463130986202, 1598452.0438391727)
28.5, (-1246881.2358731348, 16.310615672567202, 1492422.5539109902)
29.5, (-1414158.995011504, 68.46581507038744, 1916465.6502152965)
30.5, (-965665.446638206, 30.76427910907788, 1376888.9676359235)
31.5, (-806150.7857482955, 12.22277768943413, 1022214.4971538477)
32.5, (-712807.5170469284, 14.945363187266931, 938880.8515988864)
33.5, (-701341.2166114992, 29.24167231535001, 972167.7281741454)
34.5, (-706507.3069785681, 40.89469191164273, 1006510.1455081516)
35.5, (-745782.7075617908, 38.391467116236, 970402.9882903008)
36.5, (-652168.0483989397, 38.589849312008496, 865885.2792486486)
37.5, (-809720.4594056437, 31.528448133512132, 1005971.9788724333)
38.5, (-868130.0461726025, 42.899465783730676, 1064606.2774397647)
39.5, (-743861.1042735454, 39.2703882462968, 949286.9840655258)
40.5, (-537927.0212087432, 23.78745365926296, 688493.486848143)
41.5, (-509107.8890650033, 20.44166955145214, 655234.212125326)
42.5, (-501555.0510784805, 22.991766065789097, 628387.2406227704)
43.5, (-499312.3882515579, 40.733973284602676, 670588.7403649752)
44.5, (-504951.0824682828, 30.612545708203978, 648675.4456176976)
45.5, (-462989.1942924636, 28.557918802999218, 602309.6106409187)
46.5, (-651260.7114066608, 38.11839474104654, 759499.7471495713)
47.5, (-500938.58954717877, 43.27305232940768, 638504.9316801504)
48.5, (-570610.4101195257, 51.61530454193105, 688895.824140316)
49.5, (-588810.2853484224, 49.38025783707475, 695559.4770046725)
50.5, (-357630.8454749436, 36.11352713272427, 483755.6428933693)
51.5, (-416609.8757231414, 36.65330007402005, 535093.4691857476)
52.5, (-350277.6387103934, 28.513392590237878, 468295.50154232193)
53.5, (-290503.0587344706, 21.633831225433358, 402207.80308239115)
54.5, (-319752.515773485, 36.148112088920655, 434982.26252879156)
55.5, (-359029.22540414194, 46.03658155962426, 484024.45264035586)
56.5, (-404068.37377764296, 61.23582567580122, 515096.0105039572)
57.5, (-329452.3221606445, 40.15555202341182, 424464.94319753343)
58.5, (-322494.6768060338, 37.1691432035433, 415829.85517417855)
59.5, (-324641.7657012457, 32.11494223165362, 400494.62375842687)
60.5, (-375870.8994191336, 51.474565105090015, 464410.11258131877)
61.5, (-327358.2966238828, 55.2786377567638, 424214.20269824995)
62.5, (-277090.1976419812, 42.11292969453647, 367764.68507687043)
63.5, (-244360.53452721305, 50.384530590287696, 342165.3827813266)
64.5, (-262125.31211506776, 39.05879893567917, 340462.5598620534)
65.5, (-248473.83256418342, 43.91716518556012, 331668.59891454404)
66.5, (-337694.44492515764, 67.57857776597267, 424503.29245684977)
67.5, (-207699.57997447898, 38.13310008533327, 283209.25424639625)
