q, (a, b, c)
1.5, (-166198648271.69427, 801569.9213179534, 166197376719.91544)
2.5, (-41520160.11980758, 107.76513784667006, 40359421.95874603)
3.5, (-22841812.208030697, 44.177198553228855, 20980016.267413426)
4.5, (-15598523.396325832, 35.41544105052217, 15601513.469734466)
5.5, (-20740033.932986036, 106.30912201998564, 22201358.087223858)
6.5, (-13135105.485521182, 24.843891374499112, 11954636.202244045)
7.5, (-169683732127.96442, 680843.0373837647, 169683521111.86703)
8.5, (-72759629.73328887, 397.53537609243887, 73347145.23087992)
9.5, (-25096917.555247158, 92.70365055876074, 25675306.352148388)
10.5, (-10705553.303283714, 19.360707807717077, 10614726.715077417)
11.5, (-11343026.264799869, 33.89845519391668, 12079004.871519974)
12.5, (-10380239.187487127, 7.740564611238093, 7764102.377562917)
13.5, (-11345275.106581137, 5.587624440209666, 7896626.810639616)
14.5, (-8652817.9272311, 30.510836435543638, 10359449.018111434)
15.5, (-6897710.154269491, 38.772559131617506, 8280640.921493292)
16.5, (-6529087.846347552, 23.106409725991465, 6744370.292020869)
17.5, (-6409423.530817929, 22.58331306061756, 6357290.691492003)
18.5, (-5385047.019176021, 9.201833040633668, 4713656.613107481)
19.5, (-5836744.075334114, 6.639523108182137, 4444176.43126535)
20.5, (-4586546.3686618805, 13.727401972438932, 4548255.931141179)
21.5, (-7399645.200685507, 87.31349237995447, 8293019.800947325)
22.5, (-4911995.277356898, 53.66114393534058, 5515485.355153427)
23.5, (-9819900.38953516, 196.63010789364034, 10709248.660705978)
24.5, (-1686399299.9499385, 42974.951260464055, 1687420726.8807309)
25.5, (-5505740.613060061, 152.82320929750412, 6486747.959944019)
26.5, (-15224804764.274641, 428167.3265364133, 15225489438.024836)
27.5, (-11425411359.317448, 319254.16611688636, 11426022085.432812)
28.5, (-18933207606.01592, 418691.586906119, 18933816206.34807)
29.5, (-6228108315.952559, 205642.70142424182, 6228832525.749221)
30.5, (-4839046.92756082, 116.71451841934986, 5359875.748719988)
31.5, (-56037549.34261603, 1961.6820355106731, 56588610.916598424)
32.5, (-3737810.351699322, 107.46011121940265, 4165421.3767724656)
33.5, (-1946765.1180541045, 54.598695463758524, 2301079.3565805294)
34.5, (-2579921.1292752363, 106.095090786386, 3079200.001456267)
35.5, (-9233589427.301216, 439618.61240743974, 9234014938.95247)
36.5, (-14742497.396083068, 769.6129928583638, 15187117.880578224)
37.5, (-2822665.8068667604, 136.36189103356517, 3199366.4447904)
38.5, (-2996904.634728879, 160.46058427349692, 3358678.2895600945)
39.5, (-10705888.70056665, 676.6551099477072, 11049438.344333863)
40.5, (-1932519.9090826083, 99.95374031596477, 2241189.7112402357)
41.5, (-1814190.2336393318, 94.43496125931281, 2096303.8527312884)
42.5, (-1071356.216344896, 46.69542507911204, 1351100.7194259162)
43.5, (-907019.4247573487, 51.8370439889921, 1162731.361403556)
44.5, (-744379.0586231407, 33.53313753633193, 951178.4421653308)
45.5, (-1146989.3978244774, 38.565246102193115, 1286122.296379996)
46.5, (-887732.1016760977, 46.55400429415602, 1071529.9248899512)
47.5, (-646708.25054714, 26.301976957218333, 790221.1815589489)
48.5, (-570105.3971114589, 22.07553855747711, 691301.4005480026)
49.5, (-690611.7923063379, 25.91253090824199, 811825.09191989)
50.5, (-557768.9216154412, 24.167758038200635, 688906.9652694168)
51.5, (-504922.4974715704, 27.560695368019893, 671987.156804936)
52.5, (-555652.703775662, 27.89199824043282, 680421.1434230037)
53.5, (-632526.429520478, 20.182887081839127, 686758.1579905505)
54.5, (-521363.5243083697, 20.119765158457717, 594640.8278607144)
55.5, (-412448.6436265516, 22.92988527135668, 515006.177746642)
56.5, (-407089.621377146, 26.069517978533714, 517553.57887852716)
57.5, (-434283.85501385486, 26.11262644658502, 521687.225266487)
58.5, (-465021.5398747325, 18.144955013756057, 501171.49687123334)
59.5, (-370803.41921153216, 13.724133664417202, 412437.7390101349)
60.5, (-326099.2079847407, 16.103692346553682, 394795.2402686092)
61.5, (-289561.2985389534, 22.316928931747483, 369009.16246723296)
62.5, (-368389.6840144244, 18.834269813580974, 407650.1385465573)
63.5, (-273027.51539770665, 14.50818101712391, 311001.33416091127)
64.5, (-251316.2437217025, 21.261101534317746, 316634.28573245276)
65.5, (-231063.0451435325, 17.08562907618973, 281868.12831785023)
66.5, (-203028.2678192142, 15.86993345058838, 263311.2780586101)
67.5, (-230950.7553513912, 11.695889773125566, 260336.40411378304)
68.5, (-208126.8285727394, 9.585873216325338, 229150.8194317527)
69.5, (-195945.08741721296, 13.927491462019104, 238048.015613765)
70.5, (-212968.32378846934, 13.908696808618236, 248644.60777459072)
71.5, (-165353.84785241593, 13.015500151020552, 210447.29915365152)
