q, (a, b, c)
1.5, (-658550404724.0848, 1517917.2939789027, 658547507595.8195)
2.5, (-396938450531.49, 916044.3562555433, 396934144777.8867)
3.5, (-173466521818.90317, 354727.2963081466, 173461458337.56363)
4.5, (-794140628610.0568, 2264482.0762526514, 794137806378.1749)
5.5, (-208249178162.69458, 695182.2679915852, 208247499452.87677)
6.5, (-58387770.65932048, 119.41891734290215, 55679688.047015496)
7.5, (-43263647.55301278, 82.07689346695771, 40731523.95685326)
8.5, (-28475416.887852207, 39.077264528938, 25379071.511889204)
9.5, (-16284597.710172977, 17.066819857658885, 13374430.031290624)
10.5, (-14035379.76932924, 20.431838870876433, 11826297.939860394)
11.5, (-17250783.706023797, 28.619498845650256, 14928020.073328461)
12.5, (-13871268.733994598, 19.361668080890894, 11195051.244400496)
13.5, (-14343600.910758937, 42.35591570392837, 14293013.359790979)
14.5, (-14793786.680721216, 37.56597404931112, 14110373.936237723)
15.5, (-11900757.124361835, 13.830636825628623, 9741099.639325552)
16.5, (-11683480.31597022, 11.11740837620688, 8960652.673676306)
17.5, (-14485350.827333374, 11.801621015059808, 10929645.414194278)
18.5, (-11936182.756695557, 20.10033337620772, 10276024.634520238)
19.5, (-10442309.741916131, 29.52458489696054, 9918906.512163276)
20.5, (-9726907.713959698, 17.53723836298508, 8043626.752798299)
21.5, (-8283631.860972982, 15.679175734079124, 6771046.365232587)
22.5, (-6188872.25064463, 17.70464710507752, 5639893.951795655)
23.5, (-7521104.415505091, 8.6703032220531, 5737637.895119372)
24.5, (-7250562.7108433405, 10.585485703708505, 5657899.245307291)
25.5, (-6757488.586768381, 13.111213088511317, 5508457.545504081)
26.5, (-5716356.392502359, 18.36861534173094, 4931346.908547834)
27.5, (-5530252.2243720805, 12.892595564865344, 4335042.036574425)
28.5, (-4462765.485893217, 12.962961971979702, 3627963.3448526487)
29.5, (-3843412.358823589, 15.990184301021065, 3543857.635665538)
30.5, (-3472607.824019301, 26.032455499523497, 3749125.2303490583)
31.5, (-3183783.290008668, 18.805542286895818, 3026773.361615712)
32.5, (-3135760.0678570434, 16.3631080325061, 2900662.9098892724)
33.5, (-3547999.476750306, 17.616732176661696, 3211757.191396766)
34.5, (-2724542.6887944546, 11.728618231173375, 2461909.4224186256)
35.5, (-2317443.6526863687, 10.494633741095285, 2025532.8543381155)
36.5, (-2487438.274543854, 19.587779938283077, 2351352.5944193094)
37.5, (-2292035.132228798, 23.672014785996378, 2324716.6709184987)
38.5, (-2157768.2467437894, 9.558395122449893, 1749993.1492722088)
39.5, (-1821725.3947029775, 11.528080883627329, 1598903.7280052851)
40.5, (-1927451.0542308253, 11.785787853843892, 1706096.5632178055)
41.5, (-1630129.6258194875, 16.38313562815756, 1604160.3456555405)
42.5, (-1564279.3514387175, 12.960925298372246, 1366921.6201602162)
43.5, (-1442611.9878195825, 10.005431835626737, 1247613.1135658354)
44.5, (-1425993.6161122858, 11.896168966765249, 1289714.702550425)
45.5, (-1228445.475260441, 15.64997418695913, 1189308.6996241263)
46.5, (-1180063.7961209165, 15.226300401901794, 1147240.487975514)
47.5, (-1031755.4710229381, 17.4588377233317, 1083988.175969962)
48.5, (-1142039.0422169287, 10.404103297436276, 1009804.5264757825)
49.5, (-965170.1733440544, 12.81809871622535, 935447.2908901266)
50.5, (-928878.1354962982, 13.823129521220322, 889031.5740000744)
51.5, (-830564.5845351013, 15.255089346301105, 817609.2164890388)
52.5, (-811956.1812777434, 18.30541172038476, 849632.133625122)
53.5, (-787332.5399154763, 16.9597084532088, 790000.1840957826)
54.5, (-814718.4762233808, 15.371597096351664, 800369.389630427)
55.5, (-739180.6253068675, 12.229348808133034, 713730.2262375881)
56.5, (-681332.7861517699, 11.917130364433746, 666040.7090022718)
57.5, (-594406.2624948578, 10.316517358780484, 558832.5846282474)
58.5, (-610870.688630927, 9.253546510008675, 561443.5849440818)
59.5, (-556666.943752259, 13.048804780411578, 572668.9297117309)
60.5, (-523886.36663447425, 14.00186000168043, 541788.8766097957)
61.5, (-496083.1516409891, 15.930318903040893, 531415.5348794184)
62.5, (-540415.4745992598, 9.739705236397489, 489996.11504867824)
63.5, (-460711.16727780266, 9.69642154876022, 437093.6870649366)
64.5, (-454859.9928293547, 11.52726858499606, 461133.6057956685)
65.5, (-418983.8226421649, 15.975764185098958, 444546.7660270936)
66.5, (-404888.38331880636, 14.542252895527106, 437144.2789025625)
67.5, (-380411.43007585703, 14.726523876321552, 424282.54959956557)
68.5, (-363859.4516646346, 13.792521990497404, 394352.8378530233)
69.5, (-361821.25888406875, 13.563171309238866, 390817.3024139578)
70.5, (-376761.36558124813, 11.196140550192997, 371573.946948036)
71.5, (-355099.4640911063, 15.279339337140636, 381442.5325331945)
72.5, (-338349.5938423783, 12.060372551342892, 345557.2562077719)
73.5, (-341484.8466050418, 11.88187664656399, 341844.0779051193)
74.5, (-255223.8939727726, 12.47494384975958, 286942.18894370197)
75.5, (-287249.7599867343, 9.73630237928282, 286052.7302580498)
76.5, (-271696.98091682233, 14.821542035917256, 301550.5809498005)
77.5, (-267922.3496498345, 12.450526581279407, 277307.29921169596)
78.5, (-256965.33960549088, 14.686095983336884, 284962.3957699049)
79.5, (-272984.6437395383, 12.882501157466654, 286880.36832578864)
80.5, (-252287.72614554033, 9.17246678252405, 247460.9127307185)
81.5, (-245916.6986170945, 8.652602780818933, 241328.72989983545)
82.5, (-232734.9376470048, 9.516217994511603, 236384.30128146952)
83.5, (-225587.03884164966, 10.314279284158804, 234052.3953048936)
84.5, (-221248.14076951973, 12.145105090659357, 239144.26122919115)
85.5, (-207351.05686777853, 9.124866647129116, 214004.9517767514)
86.5, (-213427.88055525458, 10.992893323978953, 230208.63029699324)
87.5, (-205632.73920990745, 10.428961859719019, 214526.37297299525)
88.5, (-181566.98132562687, 10.307165188585243, 200024.1922315832)
89.5, (-190146.52547925114, 10.227655715758914, 195305.9601748501)
90.5, (-190674.96672557446, 8.02996819982849, 186125.03389641532)
91.5, (-188744.7986251189, 11.001008359267187, 199655.2147205148)
92.5, (-161535.85451436142, 10.996296086009954, 176977.18546609549)
93.5, (-171964.98521604258, 8.651900646830898, 172433.48823435963)
94.5, (-169616.41679500078, 10.805428815738708, 178683.22185571818)
95.5, (-152349.91344920654, 12.95829442105116, 171364.15438989954)
96.5, (-163011.75462169768, 10.08964196887897, 171639.4917965679)
97.5, (-150319.79476989762, 10.814016213737364, 161594.59906138215)
98.5, (-146347.43095009538, 9.350242132839286, 153851.30093119954)
99.5, (-130307.67321641225, 18.64097732593292, 164223.99772155384)
100.5, (-130434.53849983565, 10.041809156251729, 144621.66555027422)
101.5, (-131492.4073713023, 11.007226165988545, 141329.08897805132)
102.5, (-131139.5047176464, 9.526714222277265, 137130.87176145284)
103.5, (-123243.06119754896, 8.956762012203944, 131633.4761636131)
104.5, (-110609.18249319929, 12.955785443351777, 128079.79210149652)
105.5, (-114566.53509486692, 10.15993921471022, 122194.79955520178)
106.5, (-109259.07539626965, 11.283369785489242, 121512.15043186786)
107.5, (-109231.06684501648, 8.250284053267999, 111650.52474779099)
108.5, (-107610.38244494503, 11.206603670604112, 118264.80388596699)
109.5, (-94911.8715814426, 10.65208610911688, 105308.64194809018)
110.5, (-99258.81905639647, 11.101864111320168, 110952.906106919)
111.5, (-93153.98970913896, 13.990962148135552, 111582.31315083637)
112.5, (-105433.09316539697, 9.512773349854248, 107062.5983439331)
113.5, (-95921.34772470298, 8.62524922205486, 98473.25438515912)
114.5, (-83204.89251230191, 12.568710312284123, 98244.95311987125)
115.5, (-85223.09294093406, 10.076535426740191, 93387.90911004871)
116.5, (-80162.13631479499, 14.248828632708486, 97657.79295158919)
117.5, (-74196.86533016688, 14.820410917234009, 95604.01142687861)
118.5, (-74803.80210788868, 12.280825434194156, 86241.30349595918)
119.5, (-75707.74532646498, 13.945952323187857, 88335.09377494881)
120.5, (-75650.95397401087, 11.454837724258299, 84001.05749096023)
121.5, (-68015.75027757922, 12.623819058857407, 82881.44011017821)
122.5, (-75475.42478174501, 10.27422438779956, 83494.79307886351)
123.5, (-69295.26192720875, 15.112621105890208, 83995.29198692564)
124.5, (-68759.26036679825, 8.639477907104695, 74180.35076253623)
125.5, (-61752.33321163631, 11.317601778692152, 71765.51142345752)
126.5, (-59744.38689552208, 14.912343275590441, 75137.83752682591)
127.5, (-67574.9429217322, 9.827692068729126, 72490.10418256265)
128.5, (-61974.21618218927, 9.294710180751881, 66328.30469907363)
129.5, (-64274.68559170901, 8.84532312570931, 67059.52753880108)
130.5, (-57714.188694355165, 10.490306603193504, 63767.906409073454)
131.5, (-57800.68062203896, 7.809584598596022, 60772.284806205986)
132.5, (-58069.588436428465, 10.835950128535483, 64952.096077021946)
133.5, (-52794.027834415545, 9.78881141251873, 59025.62550403709)
134.5, (-55070.6327893802, 8.608832485705564, 58398.07233268546)
135.5, (-44614.44883803818, 12.161467385529782, 55495.151137688874)
136.5, (-52431.97435202104, 11.659482332540207, 58518.204668507315)
137.5, (-48732.68603590837, 13.84242427636496, 56236.52164105652)
138.5, (-46949.35601268835, 9.618359195912856, 52452.91573956888)
139.5, (-41599.85978313552, 13.395164956277045, 51871.62639060235)
