q, (a, b, c)
1.5, (-50836229275.67548, 581706.7509665298, 50835772490.06862)
2.5, (-65439376.517998904, 286.7473665912363, 64512881.03244882)
3.5, (-102280408891.91321, 510731.19527567347, 102279561715.57207)
4.5, (-98876486408.98207, 397221.04286647355, 98874907562.38525)
5.5, (-605780491157.9006, 2038698.1792300227, 605777735869.3033)
6.5, (-1601262162.2387266, 7055.368486543565, 1600440290.966516)
7.5, (-33535890.327130076, 103.27517666733263, 32128670.051875416)
8.5, (-124052115.42108123, 415.6524382355322, 122946260.70799392)
9.5, (-29164531.100064397, 78.66478503208887, 27376813.197001867)
10.5, (-49185731.48489105, 131.04110737149807, 47616512.21909434)
11.5, (-30462964.631050024, 58.62874498903978, 28197799.49212054)
12.5, (-26305877.272728015, 56.5359628224008, 24008901.0485008)
13.5, (-19796815.96086449, 48.79282979860832, 18285502.09596463)
14.5, (-12936370.30861787, 42.748710945003275, 12049687.270219242)
15.5, (-9506805.41159394, 38.4732751129929, 8674560.396779733)
16.5, (-9409247.080105605, 39.576542068465045, 8779088.626170887)
17.5, (-9656987.390222028, 30.448752517340854, 8822274.386460986)
18.5, (-8713958.476064743, 24.94761875622761, 7615160.520340175)
19.5, (-7022311.87283203, 20.674991523501177, 6048958.766600049)
20.5, (-6677490.327846047, 18.064537295785307, 5617592.109467072)
21.5, (-7523925.250474594, 37.15927250479205, 7200449.297897258)
22.5, (-6231616.850968404, 25.891775646491425, 5970875.540182404)
23.5, (-7127708.0277218735, 19.04515805409137, 6283359.713879275)
24.5, (-6137196.838170651, 12.2347337499835, 4834530.886486862)
25.5, (-5898576.154076592, 19.222265535928035, 5184896.551895106)
26.5, (-4732757.28184417, 21.456719967770468, 4478267.1221355805)
27.5, (-4278736.03159363, 16.398959901371818, 3833577.7296559624)
28.5, (-4233365.758961451, 12.623817793295968, 3599976.9547735266)
29.5, (-3870909.3061430175, 10.474898084438061, 3166887.672457008)
30.5, (-3466541.6424662448, 9.073998539824979, 2737479.267952094)
31.5, (-3457778.403685304, 9.454265206787976, 2719282.284794485)
32.5, (-3299525.3101885803, 9.369349094354948, 2647882.218287913)
33.5, (-3571021.656198045, 9.748524880423378, 2843075.068955145)
34.5, (-3141937.3035082314, 12.777237066441646, 2717449.0595367504)
35.5, (-2792586.9563848404, 12.99566640872227, 2529625.9065552657)
36.5, (-2826967.385441078, 15.52389280806614, 2624173.925945805)
37.5, (-2582077.267617354, 13.882529396025474, 2360359.373824478)
38.5, (-2256089.475259255, 9.0424209372806, 1915408.6418096349)
39.5, (-2562837.243410318, 9.247412280165056, 2149526.1562076355)
40.5, (-2271327.660542518, 8.931687800674025, 1882955.2088859978)
41.5, (-2240993.4345987416, 9.688505260479761, 1902408.0388408666)
42.5, (-2055577.7898985508, 9.470773083641646, 1769986.7426752937)
43.5, (-1889362.1933801202, 10.585223314730692, 1721523.1902576603)
44.5, (-1648338.3614662187, 14.922492205283346, 1681486.086650837)
45.5, (-1526536.0977173513, 9.620521006497881, 1406787.5760316667)
46.5, (-1472134.509323537, 7.86371396803818, 1281749.6611660225)
47.5, (-1418432.2576349578, 8.209088644947864, 1254683.6691209134)
48.5, (-1219009.7945972856, 14.20205990186687, 1261690.4577868625)
49.5, (-1257266.5082983822, 9.808012547829664, 1204226.624593139)
50.5, (-1300987.9774833228, 10.138517444602696, 1248347.7242715363)
51.5, (-1355460.9972518887, 7.174111539803558, 1130870.7567717435)
52.5, (-1195711.272247188, 8.039270943998867, 1059584.5511045293)
53.5, (-1178034.2975463877, 9.173863358967306, 1086687.0296088362)
54.5, (-1090723.2698700218, 11.17838746829142, 1079537.3232665923)
55.5, (-1064331.7316633924, 7.358066960348915, 931379.6587798884)
56.5, (-1009719.183620515, 7.527909632906983, 902084.5026980166)
57.5, (-799671.4974389322, 8.970587703638282, 799920.3914316469)
58.5, (-930816.9066409201, 6.877640990856118, 831119.7406581198)
59.5, (-888849.9400475954, 6.160334485618618, 767868.7153641155)
60.5, (-909135.772135699, 8.174945100763392, 821600.1394123691)
61.5, (-803178.6431675449, 10.412073312944502, 801525.7037827385)
62.5, (-709345.1290102855, 12.97298836355445, 774528.3372991679)
63.5, (-676901.8948195335, 10.569108238979547, 699937.8019855531)
64.5, (-706307.0736994968, 7.453731501627761, 663920.4246786734)
65.5, (-674878.6032184613, 7.8106266285893815, 632606.9732874384)
66.5, (-676603.7574695598, 6.944032245793374, 621087.8426932972)
67.5, (-596248.8872422626, 8.750014777613993, 588942.4511037981)
68.5, (-677699.2138279582, 6.174544479232263, 588580.9443748563)
69.5, (-593650.8669026941, 7.420369177215141, 558708.0615085263)
70.5, (-534220.0281129895, 7.149718391333661, 508361.9857138585)
71.5, (-571564.2801615082, 6.989003644701541, 525100.2671086031)
72.5, (-544842.3899255415, 6.452889843739156, 487047.9477241337)
73.5, (-484185.88537863566, 7.998460492507187, 481062.329186012)
74.5, (-471930.6921277406, 7.455656767227211, 446728.3631759412)
75.5, (-447670.1848033453, 5.892453821887643, 407540.54057112214)
76.5, (-426789.3886426355, 8.764479274649547, 429961.31789507996)
77.5, (-416715.58534847095, 7.645266248893405, 404703.9467908675)
78.5, (-410236.81449794804, 7.049070790264786, 385878.8386335072)
79.5, (-355829.5794726741, 7.148617625503827, 353504.13090168167)
80.5, (-352252.4515076173, 6.877704643027994, 337869.8508563605)
81.5, (-356864.70112438477, 7.750132758809841, 350045.01351427595)
82.5, (-340359.4149531527, 7.0068021902842945, 330768.69627778366)
83.5, (-332633.2709077113, 6.914960144361436, 326294.70134425146)
84.5, (-317792.5393404376, 5.496576884283851, 290977.4665319811)
85.5, (-273492.6044717829, 7.161431827713158, 289463.8630778391)
86.5, (-268616.78944504797, 7.942833797615025, 284222.66929382476)
87.5, (-285181.25386226387, 7.092913481692005, 289420.8523769309)
88.5, (-287335.2170425282, 5.6573277737241465, 270143.40867466264)
89.5, (-249803.84655199465, 6.816868660590025, 253107.09070849043)
90.5, (-211685.96455778318, 8.711398271653048, 242739.90079903495)
91.5, (-252853.93783461247, 7.096003237489953, 254833.44790941107)
92.5, (-236584.83118163768, 7.352374303061132, 247743.3101682108)
93.5, (-229531.72796159465, 6.660282993820056, 233163.97815899015)
94.5, (-204573.2405342021, 8.075762081951192, 226667.80090369846)
95.5, (-219808.10592378426, 7.2954486100706335, 231101.74351251216)
96.5, (-188349.13029233954, 7.778747101518262, 206427.87617716)
97.5, (-174331.02194915715, 9.29031612012074, 206110.7554023841)
98.5, (-185524.43177525917, 7.66428767069685, 201844.98493022998)
99.5, (-161143.53037257298, 8.566037243647694, 188475.29206407207)
100.5, (-185282.48547618624, 6.457549087251435, 186105.8210270238)
101.5, (-169537.81340717766, 7.771209153982579, 181630.18899029176)
102.5, (-157896.91504583517, 9.629509565735196, 185860.00226616382)
103.5, (-168751.9633803985, 8.303988183663087, 184775.73240385624)
104.5, (-164281.1354818326, 6.355154065317331, 166863.14013916042)
105.5, (-156334.23717954705, 7.562162815615564, 167357.9534094488)
106.5, (-135504.68658341546, 6.858284644549003, 148478.88551404362)
107.5, (-146551.69210287888, 5.892707409069341, 147997.81160656785)
108.5, (-134523.96521184416, 6.686729712723201, 143189.208023984)
109.5, (-129054.35721122156, 7.934302920190982, 143920.1015685738)
110.5, (-135038.1677794523, 6.806393626602996, 142927.02869446613)
111.5, (-117123.33656857022, 8.036514476580733, 137707.48037628896)
112.5, (-133845.48750799327, 5.518481034552607, 131350.9099893062)
113.5, (-127338.38936726093, 6.073614732418138, 130592.77988687041)
114.5, (-125348.55482029308, 5.444229348722602, 126998.4474510573)
115.5, (-109496.52968467734, 6.749340634272328, 121734.16099046479)
116.5, (-106658.30502556247, 7.035792391076743, 119403.56432660719)
117.5, (-100581.06629027435, 7.267283886491708, 113928.13416521133)
118.5, (-102723.52065096515, 5.69547466521859, 105925.07068401334)
119.5, (-93277.39358452862, 6.759513568613571, 104850.33791555518)
120.5, (-87331.48232273776, 7.858150405121572, 102010.14340390461)
121.5, (-89015.8376904643, 6.643350109442105, 99578.63561767797)
122.5, (-83534.73439481878, 6.522319667690951, 95140.27279351144)
123.5, (-81137.21806852538, 6.7018226047441045, 93472.53103817567)
124.5, (-83603.91027204685, 5.664663862683118, 89757.31782100932)
