q, (a, b, c)
1.5, (-4538625.708714837, 10.183081216639819, 3674756.0150743853)
2.5, (-76744758.95763943, 493.1247631993881, 76787734.39509958)
3.5, (-198308577463.37564, 956792.9589921383, 198307438771.43744)
4.5, (-16032643.543211158, 33.45243392374125, 14135608.314423764)
5.5, (-17710613.24264117, 26.29069993701387, 14788706.884809969)
6.5, (-14245696.763940481, 34.96168682446294, 12825774.387266103)
7.5, (-14549370.920825709, 29.357633471466134, 13147673.832446944)
8.5, (-10081652.04477895, 27.535223384564624, 9099951.747424498)
9.5, (-12180393.958313342, 43.776533207967205, 11526724.812039753)
10.5, (-20221679075.947742, 205741.49032939572, 20222178215.04807)
11.5, (-7371797.344192045, 46.78621784978607, 7218313.801188132)
12.5, (-6884404.047440657, 14.568577663627359, 5813220.159887536)
13.5, (-7442038.695816711, 31.520523047492013, 6892048.200169766)
14.5, (-5430379.958260411, 24.886087660824288, 5036436.673919663)
15.5, (-4814123.556664393, 24.091146836512916, 4712175.512826513)
16.5, (-4615458.052136474, 13.597147286452211, 4027723.9996398655)
17.5, (-3330706.301428847, 26.83214763169148, 3525780.783030265)
18.5, (-3743899.5575305996, 25.683118885713398, 3606884.4241312845)
19.5, (-2880004.71166019, 13.037864304217976, 2510483.252020771)
20.5, (-2858897.263194861, 13.118616545911875, 2460427.3333082004)
21.5, (-2772925.1475272253, 8.569685560919432, 2228440.355966888)
22.5, (-2851895.5714775827, 9.38313798774446, 2256000.647886092)
23.5, (-2459723.0635543675, 14.453079173036295, 2195639.9040939864)
24.5, (-2026447.0228161493, 20.396422877345927, 1898364.161232983)
25.5, (-1971402.2727507479, 12.688422980811835, 1708196.3230844212)
26.5, (-2097618.601810309, 12.663937289087736, 1773346.4129855598)
27.5, (-2009610.8146337932, 10.679850048115023, 1729720.348301234)
28.5, (-1755336.1632533537, 9.430645348896785, 1486226.718385496)
29.5, (-1468727.7549935277, 8.931534835423722, 1223623.6547651528)
30.5, (-1440140.5940475524, 8.067489068103551, 1190152.1831463398)
31.5, (-1337989.722144583, 13.372904796296146, 1244864.101520815)
32.5, (-1304773.312048643, 12.557564116858474, 1204570.2047435408)
33.5, (-1212714.998809311, 9.75586039521972, 1089312.2689084336)
34.5, (-1254920.3932044941, 7.335162549120347, 999083.052913783)
35.5, (-1094893.5920741432, 8.403424434919689, 956403.2858046291)
36.5, (-1000397.6664265507, 7.425206223361903, 839582.5395176866)
37.5, (-969183.3423169365, 6.762243454316742, 795158.9371410379)
38.5, (-914812.4750493318, 8.634062051193785, 806259.5101468499)
39.5, (-840922.2564501677, 8.304063891951747, 748771.0234193294)
40.5, (-853098.3144154707, 6.330903833057687, 695075.5303636082)
41.5, (-745117.9806510342, 6.5576136919747725, 616965.70174134)
42.5, (-723952.4607110234, 8.13889514038438, 660509.6284046186)
43.5, (-625591.319960182, 10.06417162649754, 605778.8776130142)
44.5, (-698040.6756897687, 7.034775846903301, 592260.5904083411)
45.5, (-710398.9877450746, 8.599821873369034, 629171.1450624675)
46.5, (-594809.2660592126, 7.220447714812432, 524718.2040660736)
