q, (a, b, c)
1.5, (-388857141.4805457, 37.38134432901389, 467716477.440878)
2.5, (-224397052.32308942, 13.71849956672794, 255516933.29776445)
3.5, (-322789676.0359754, 2.4813241703818933, 201464564.57364509)
4.5, (-307960638.70593673, 1.8472672462797832, 180335376.26706105)
5.5, (-162852740.10721612, 2.126118538264129, 112725347.16905086)
6.5, (-148740923.55004004, 1.4086873800769106, 84044399.71890466)
7.5, (-46152123.12697194, 4.577298285285291, 56822713.844805)
8.5, (-46011937.3555761, 2.871070467780748, 43635879.52887102)
9.5, (-56159526.396378495, 1.1836978343417948, 34499599.0500532)
10.5, (-87250480.37802505, 0.6164256309452529, 27354382.256860487)
11.5, (-104282173.95910653, 0.4799178196609462, 22412317.986052416)
12.5, (-26112039.059839062, 1.1170276111996853, 17373516.603374537)
13.5, (-27578059.480143502, 0.8774131708377444, 16038208.934460077)
14.5, (-16992125.71967651, 1.0709586876530282, 12996439.580944847)
15.5, (-12604727.830243178, 1.3473677622107403, 11582600.297200918)
16.5, (-11066812.795633566, 1.167263933928139, 9379598.02496789)
17.5, (-7645672.94648715, 1.5498937200023546, 8022747.082242646)
18.5, (-6349555.812206369, 1.6083011465829988, 7076838.159128126)
19.5, (-3982986.2313242797, 2.667662339601082, 6442018.936627189)
20.5, (-4905029.315339434, 1.4911368903065274, 5923284.549535115)
21.5, (-2618635.412406295, 2.9556938332600944, 5199189.233551659)
22.5, (-1648389.491705541, 5.321831744148678, 4272366.197456896)
23.5, (-1695372.4261918294, 3.7187676076225777, 3975168.555656123)
24.5, (-1363010.4549933528, 2.4994381736332265, 3296048.5083879973)
25.5, (-2033775.1538039232, 1.420448992006329, 3114947.3916717186)
26.5, (-1454576.2452111254, 2.160966941018095, 2852824.3420545124)
27.5, (-923603.9490168642, 3.9877844975558925, 2585135.254808514)
28.5, (-1013314.532187326, 2.995422874862757, 2311791.7821086925)
29.5, (-804215.0393915116, 2.655309645634696, 2108418.0088634607)
30.5, (-710024.5440328968, 4.37087588468073, 2007801.153164657)
31.5, (-662754.3389411997, 2.5380429329618837, 1845203.7202316504)
32.5, (-932076.4552428047, 1.1231049906418602, 1698268.2352186986)
33.5, (-1133849.52972189, 0.9049759787299518, 1457442.6860943718)
34.5, (-899802.8861238085, 1.0569947729449771, 1398054.3135698987)
35.5, (-1510566.7302842345, 0.7090695483356741, 1322427.961931129)
36.5, (-879210.1367792537, 0.9406134539145756, 1104545.2811465475)
37.5, (-658035.3275888897, 1.250616451473533, 1094902.6355314301)
38.5, (-477639.36676671234, 1.6460361622126125, 973394.4620203727)
39.5, (-1015416.743379949, 0.7044536139269084, 907809.1783689169)
40.5, (-667266.5541866429, 1.076217401448691, 896162.73510944)
41.5, (-525194.4970818523, 1.667793093446007, 803289.4863848487)
42.5, (-527532.0340045163, 1.3929270220758316, 735748.352853022)
43.5, (-256615.97362756304, 3.2815856513357176, 658069.5763699784)
44.5, (-337015.57438483014, 1.4633857157213506, 618694.997792105)
45.5, (-368360.96022187924, 1.6533027574134034, 607397.050371445)
46.5, (-211600.31898003715, 2.912780268397365, 554484.6293160882)
47.5, (-196119.27205383516, 3.5282486176571233, 528467.7862816756)
48.5, (-268176.0262348098, 1.4829392527258418, 483877.886823866)
49.5, (-300218.0363508996, 1.0976352854744367, 451254.4195496172)
50.5, (-240700.4020991364, 1.3622725482887024, 424358.86738253763)
51.5, (-230136.95053477763, 1.3759011541778423, 405467.3120215368)
52.5, (-241390.18151179788, 1.384727883001559, 386293.4762147103)
53.5, (-230612.07874211794, 1.2802735668055443, 352323.81799574784)
54.5, (-204883.16909665108, 1.2400296896007632, 338081.8999410186)
55.5, (-191376.6147221239, 1.381873787643674, 323104.47594997974)
56.5, (-204431.86369865213, 1.1320166687245112, 305743.94394456124)
57.5, (-193825.42814126718, 1.1517966290295878, 293490.0066044132)
58.5, (-106692.49787181325, 2.2666553337500455, 273759.77864030545)
59.5, (-122433.7983665781, 1.97375688136883, 265961.41899189446)
60.5, (-127053.16413601718, 1.5728515592028274, 252387.5026723854)
61.5, (-128859.17022355499, 1.7197578205690143, 246133.303584592)
62.5, (-88851.29234594406, 2.1808620214030556, 224257.7388567522)
63.5, (-146021.09439296677, 1.0476486168960084, 212611.39829766043)
64.5, (-242647.76896451297, 0.689353875888446, 207309.52318939526)
65.5, (-103572.1743046985, 1.3377498545403606, 191167.54413031647)
66.5, (-72566.95054851222, 1.889677109108822, 185099.068414913)
67.5, (-67623.53111906123, 2.5981889870770343, 176015.74347567582)
68.5, (-72556.95594265015, 2.319176358584206, 168505.8851123354)
69.5, (-64053.27857769988, 2.3718785262814546, 158265.54366559084)
70.5, (-44903.67167183081, 3.415289329898214, 149014.0062764292)
71.5, (-46906.100369741995, 3.577962081524251, 146307.59316590766)
72.5, (-67428.51172952897, 1.596284198174708, 137413.95257879826)
73.5, (-60075.23644749861, 1.4500602162793572, 133482.6413939957)
74.5, (-36934.40574032252, 3.5200470804423714, 127900.9448761064)
75.5, (-44017.41919174619, 2.3819549763084997, 123798.6009821396)
76.5, (-43511.18974435658, 2.225139968925365, 117620.93607579783)
77.5, (-29128.27608999215, 4.11888369818568, 110133.6056019056)
78.5, (-34145.38078466311, 2.8785414938489713, 109793.8418479966)
79.5, (-38818.9738561987, 1.9550634013643926, 102919.24425335145)
80.5, (-33263.93558104298, 2.0802016353033914, 99626.39484005154)
81.5, (-26821.45711767228, 2.7993812180177877, 92816.25219373006)
82.5, (-20443.869567292695, 3.5719097609660104, 87664.4074703352)
83.5, (-22218.75013475383, 3.426850826105608, 85246.29276675425)
84.5, (-26471.556822799103, 2.1701077371825654, 79558.89257990062)
85.5, (-23691.924255767113, 2.3238054726615944, 77434.00622596385)
86.5, (-19499.9413904133, 3.006083717432253, 74130.75291343035)
87.5, (-16230.124739389776, 2.919183043031413, 70228.12941833468)
