q, (a, b, c)
1.5, (-140001168443.4241, 595850.7101536447, 139998866277.81268)
2.5, (-19478252.56544835, 55.38701491940458, 16987387.958573136)
3.5, (-83668944773.52682, 681191.7356851271, 83668494973.09924)
4.5, (-6985581.69667158, 27.562640715980624, 5945927.573156548)
5.5, (-14900135.051686825, 153.38429905810574, 14742741.738470318)
6.5, (-7621262.82869594, 38.057516490838246, 6797030.060083276)
7.5, (-7299992.003392364, 46.49628377917628, 7036965.981832106)
8.5, (-7748542.697793503, 40.18168889039006, 7441561.03779318)
9.5, (-4758708.551831589, 17.285130244100277, 4217006.843230836)
10.5, (-6157596.584442105, 25.312035523332135, 5417528.458590033)
11.5, (-6637596.28098446, 40.23865219103033, 6412422.650553734)
12.5, (-4432348.809729179, 22.78824280129246, 4297514.681960515)
13.5, (-4819507.162627283, 17.1076209547334, 4287937.405751942)
14.5, (-4537078.71061501, 28.148038943256864, 4547180.073262096)
15.5, (-4947567.317349006, 11.385008334523617, 4052616.782557363)
16.5, (-3188891.0087810373, 12.37214937283218, 2758585.3229764407)
17.5, (-3303156.7254853575, 15.306243526380989, 3058879.7320909216)
18.5, (-3297539.8358967463, 8.375114066549939, 2620413.6917094584)
19.5, (-2523332.1150443023, 11.84891624546187, 2270848.5453907065)
20.5, (-2000700.6493019776, 14.010903717531985, 1889288.5106249826)
21.5, (-1861630.077420058, 11.187318736983851, 1789224.5274019416)
22.5, (-1564896.9457764565, 11.123457190299193, 1557783.4333300516)
23.5, (-1600101.5772235803, 6.437302026171043, 1353582.718530319)
24.5, (-1453255.4656906598, 7.580563004636988, 1300467.1138432014)
25.5, (-1192783.5693546892, 12.327271331132062, 1301192.2318104662)
26.5, (-1278134.9543509497, 9.355230235093593, 1244811.237503774)
27.5, (-1265781.9716133648, 6.921267457950357, 1112561.6452887463)
28.5, (-1231655.769299179, 6.2076169230761, 1064973.966682386)
29.5, (-1029099.0777055178, 6.333686952914467, 911567.2509746795)
30.5, (-910857.5624251665, 8.57585662421856, 902068.0742724295)
31.5, (-897118.0442287362, 6.744038570899982, 832889.1620268584)
32.5, (-976858.9597505094, 6.602677286953165, 872291.2195016827)
33.5, (-783052.8534113911, 7.634682354384924, 762232.4945502527)
34.5, (-818670.2974253754, 6.314249821942317, 717374.4530286014)
35.5, (-785980.3677394228, 5.719985641638347, 675100.9648354303)
36.5, (-659895.5472590566, 6.769668482217899, 634409.4133100536)
37.5, (-608969.3448368661, 6.979157839625837, 590929.0868577268)
38.5, (-581411.6613380322, 7.051318243204861, 568606.0357327973)
39.5, (-588028.9521335692, 5.660271741456963, 536734.3178503426)
40.5, (-571755.553337539, 6.861998151291814, 539684.8171863968)
41.5, (-551280.2743029839, 4.647515322971937, 463493.9373177652)
42.5, (-459214.555867512, 7.011823325007773, 456574.28125619324)
43.5, (-476048.9618861328, 4.5541251559445985, 407273.54641973256)
44.5, (-429712.0206246165, 4.49350620310884, 378796.6008677229)
45.5, (-378091.1959038817, 5.327603447853545, 363554.4490707334)
46.5, (-418512.1896850596, 5.089796137509026, 376043.39247200894)
47.5, (-416621.30539101386, 4.505437000070001, 363858.9177149733)
48.5, (-366853.3688445509, 5.551819375607659, 338683.53747682524)
49.5, (-321063.9401249802, 5.477916005995756, 305888.66629321524)
50.5, (-324628.5743914423, 5.030546029555242, 300074.81623340654)
51.5, (-364050.0863487859, 4.258740823301665, 312385.3050999466)
52.5, (-341356.64140729676, 3.871921959019445, 286507.72256517335)
53.5, (-251266.06030535, 6.595472311383542, 271680.58782209427)
54.5, (-260824.6249590252, 6.552771688038306, 276996.6098555553)
55.5, (-232268.55789712333, 8.174418153241001, 271920.0388297838)
56.5, (-237572.9542034716, 6.062440557609036, 250148.1764358256)
57.5, (-233760.3636289051, 5.78580652672302, 242313.8996068724)
58.5, (-247448.89779091164, 4.987834420107826, 235494.33497417622)
59.5, (-240783.6297993214, 5.030151812048057, 228685.5902013875)
60.5, (-231379.58687334412, 4.504092489987841, 218631.7244541889)
61.5, (-223062.6596889588, 4.776200212988071, 216090.60043175364)
62.5, (-223620.28417860443, 5.4730581934673195, 221962.35669423148)
