q, (a, b, c)
1.5, (-758821.710960609, 16.657280240847502, 587068.7766655949)
2.5, (-669079.9305435852, 18.210711659029204, 557357.7989011544)
3.5, (-817523.7067138578, 19.463210930257148, 665272.456631269)
4.5, (-12966583157.90801, 461110.5401100761, 12966335769.679373)
5.5, (-13649679175.898531, 468199.8606402239, 13649375328.751297)
6.5, (-11028476720.046587, 808664.7910371543, 11028413266.135435)
7.5, (-10223627633.152475, 865440.4859841312, 10223605460.311998)
8.5, (-6344191140.330526, 503675.02697309933, 6344206198.040228)
9.5, (-3370533.920830428, 209.41741427916853, 3330697.8264971026)
10.5, (-17137099995.597807, 1049864.5251985805, 17136993501.79917)
11.5, (-1959484.1856948, 68.33099657687079, 1849739.3920937972)
12.5, (-1800218.0340189154, 84.09762387947326, 1745917.0385063903)
13.5, (-3229063.809805006, 227.43203740597008, 3259167.9875077237)
14.5, (-6587824.865767333, 668.2998542747598, 6624582.2003026875)
15.5, (-1391847.414771366, 68.86378886235619, 1351382.0487946542)
16.5, (-996645.6097135033, 24.541178447868077, 852375.7620548717)
17.5, (-998223.1512217763, 21.200486604888408, 832243.4792617335)
18.5, (-928650.1286977697, 20.43166204419619, 778272.5924332355)
19.5, (-870625.3871344309, 22.271611259264105, 743370.7944170213)
20.5, (-853911.4648324377, 16.74351539715483, 683775.4075285355)
21.5, (-829742.0153488732, 15.109550592721352, 667975.3888779808)
22.5, (-977383.7857615692, 18.803775052572146, 815887.8757080573)
23.5, (-838943.4711170669, 13.739186260078746, 659971.8825108496)
24.5, (-664768.8089923497, 14.07524295815511, 534750.4484036679)
25.5, (-786758.2813106474, 21.652500020566645, 676463.1347128568)
26.5, (-660946.6836557882, 30.130241209391134, 608468.0823134991)
27.5, (-594581.2525784558, 21.42589729138164, 524367.9454750237)
28.5, (-661736.5687039607, 21.76169678038503, 580318.8196982347)
29.5, (-512655.0563019518, 14.957951918137748, 429213.5386576067)
30.5, (-499921.5200220523, 16.29127970091631, 433814.8641165395)
31.5, (-535426.0513974293, 22.43096573012746, 493088.4985856435)
32.5, (-487554.80372232577, 20.877895477626907, 444822.1774915195)
33.5, (-554199.6173512859, 37.953742336762524, 568116.6935862129)
34.5, (-539901.6456393976, 26.589992991191917, 511799.1784583843)
35.5, (-441978.151557469, 27.303769453594896, 426632.52217432804)
36.5, (-331478.9375499615, 18.646056780187116, 317031.00501765456)
37.5, (-333196.50093116524, 22.222569484061697, 326613.40716593387)
38.5, (-373846.74768739776, 18.878060979091234, 342923.1242689854)
39.5, (-342646.84299680893, 18.159886426012818, 314325.33946045884)
40.5, (-348407.9220310177, 18.73391380599717, 318646.2155760973)
41.5, (-325390.3326425433, 21.470097930585446, 309068.87714200397)
42.5, (-305305.4420524014, 24.49924676758068, 301032.9321471799)
43.5, (-298270.9467908009, 17.77806024906746, 267286.07218343246)
44.5, (-359887.87015680945, 26.24683275027982, 335777.4572138752)
45.5, (-340300.3834559461, 17.108234677912602, 294718.7712773455)
46.5, (-303786.2143388643, 27.612543406969735, 296433.43344466033)
47.5, (-295575.42304444074, 23.89412860101836, 274825.43719061563)
48.5, (-254473.9051268313, 21.8614151250306, 241379.58536114858)
49.5, (-248728.07381407553, 25.214817477293327, 248182.71014082624)
50.5, (-262735.59027487953, 20.654689940634917, 249997.70192906362)
51.5, (-238973.06697711576, 26.913799892261903, 245558.00421317766)
52.5, (-232215.22007760644, 17.463459539155192, 218805.1303172278)
53.5, (-238746.09847935807, 21.927609632720447, 233429.34278837682)
54.5, (-231794.7887608407, 20.300104905467556, 223016.46705303682)
55.5, (-224870.47429781398, 19.19827682626829, 212330.29949764404)
56.5, (-205617.55324975966, 21.020653568988866, 204867.8996775684)
57.5, (-197115.59055187998, 16.74807274163032, 184165.71508048772)
58.5, (-179228.73387502483, 15.239905287571911, 164524.29709954472)
59.5, (-174694.15367461744, 16.331703343898564, 165197.64124108435)
