q, (a, b, c)
1.5, (-9884912846186.645, 1792019.604399131, 9884835493506.781)
2.5, (-27859892722.392956, 8813.714905322086, 27839202696.103886)
3.5, (-140101812.7848696, 22.66273775362044, 114704133.65655313)
4.5, (-237427054.77769738, 53.928247427456, 213473986.513425)
5.5, (-113603080.43811332, 29.73011139809189, 96517032.95814015)
6.5, (-63838133.38610524, 14.830847467697144, 48358414.50861209)
7.5, (-55082819.4110673, 13.902298941734438, 41822308.220819145)
8.5, (-41336547.40892316, 14.587012049944363, 31467139.023555793)
9.5, (-28556189.26212621, 14.873861785155306, 22145783.619253047)
10.5, (-25928679.732952267, 21.55372265724444, 22784239.094020188)
11.5, (-24355423.852226514, 13.48044859807749, 19584142.697144754)
12.5, (-16919505.629198972, 12.544087332542867, 14133131.633492846)
13.5, (-16423979.695894072, 10.354859797310192, 12962830.622167496)
14.5, (-13175647.177942796, 7.468693760272583, 9871571.934836049)
15.5, (-11077452.903247235, 7.055695165465152, 8382250.59016645)
16.5, (-7877974.162690758, 7.390115441550061, 6394147.4214832075)
17.5, (-7925561.427888821, 7.824101711017878, 6585602.727803843)
18.5, (-8023720.212068505, 6.127351238242675, 6074022.783728772)
19.5, (-6258364.956610423, 5.340308829456362, 4669589.483126116)
20.5, (-5600543.22433134, 7.16159293014849, 4527135.95875101)
21.5, (-4050995.0461374256, 6.306281012538116, 3410850.902794969)
22.5, (-3891514.2222713833, 7.457103644554246, 3353692.7503034994)
23.5, (-3498699.5209784303, 5.8598309165679625, 2829414.2200300284)
24.5, (-2905399.2628643466, 8.492974089935805, 2721678.2278646217)
25.5, (-3174329.4257888105, 6.015699840662184, 2633059.4318978256)
26.5, (-2964130.9055642444, 4.677306144438206, 2305240.9425311326)
27.5, (-2977521.5746239745, 3.751314423116679, 2112330.218047963)
28.5, (-2553772.146815266, 4.287427745261767, 1990868.7843512434)
29.5, (-2169499.534352592, 4.109867405455601, 1679094.9198706686)
30.5, (-2250214.267432108, 5.850652880015714, 1902706.829273487)
31.5, (-1639464.1878932898, 7.0607814013682235, 1573765.9038538828)
32.5, (-2058876.4586954329, 3.7660788630259976, 1531094.9722457472)
33.5, (-1808185.0473879925, 3.495474547881344, 1320990.3323267063)
34.5, (-1756223.4045453344, 3.01299677970573, 1231618.6015886138)
35.5, (-1662545.866872954, 3.0391941044533333, 1188442.6134158424)
36.5, (-1557917.0936781229, 2.8355773465245386, 1074861.5428341762)
37.5, (-1501026.595232624, 3.1569008416711024, 1081295.5550126124)
38.5, (-1349014.850062511, 3.2375996151081026, 975889.1483009104)
39.5, (-1337048.622613853, 3.171257516932175, 975069.7226653128)
40.5, (-1248416.013574854, 2.7455724177934195, 869477.310367431)
41.5, (-1166323.9166173304, 2.825435563913689, 839630.7712993997)
42.5, (-833139.6115989429, 4.693391837412935, 773270.866188505)
43.5, (-828475.4996811489, 4.756081606105181, 748421.8210512603)
44.5, (-788147.6675342098, 3.830317645485186, 660724.4198089581)
45.5, (-885636.2137874918, 2.790549813508051, 639823.8596328835)
46.5, (-796814.7373670436, 3.00652977685684, 609611.5371149782)
47.5, (-711609.6316812703, 3.1178845107316775, 556420.2396350628)
48.5, (-703211.1531954176, 2.7715145909299297, 531302.393747012)
49.5, (-399397.3319189817, 8.372615686834026, 509803.3896339449)
50.5, (-470182.0859898764, 4.286973246836772, 452358.45280783036)
51.5, (-614143.505480229, 2.7881001521850752, 459291.9318396652)
52.5, (-525692.8502785768, 2.9008666518751123, 415794.0476107066)
53.5, (-524964.0569916043, 2.7737094045270054, 404313.3263658545)
54.5, (-547001.9096948822, 2.380663279385793, 396046.9396293673)
55.5, (-479541.676866096, 2.3053732122760566, 347275.96700988)
56.5, (-527273.0223617632, 2.0763766963425514, 355892.79847578943)
57.5, (-474491.1973252125, 2.097067779379897, 326304.5923039948)
58.5, (-336730.27090739965, 3.058196795549503, 291973.5767300984)
59.5, (-381960.79207756004, 2.387243577877443, 288529.08642225567)
60.5, (-387727.3024201508, 1.9689311457163519, 263791.6398020113)
61.5, (-414606.7266246241, 1.8235629366216148, 267488.82128292223)
62.5, (-359349.9715829424, 1.8743959965487214, 240573.48624730227)
63.5, (-248558.9196248371, 3.0854491237521176, 225773.26269412116)
64.5, (-352074.91530453815, 1.6421178502525098, 220087.45518508955)
65.5, (-312248.080819468, 1.7533780546332765, 204538.2905944852)
66.5, (-314036.33669746807, 1.830657292918625, 211465.38332225478)
67.5, (-267712.8194816049, 1.8062942232967198, 184741.20482800994)
68.5, (-287440.157999878, 1.6159222970205074, 183369.32604648723)
69.5, (-275204.198853452, 1.793696356089677, 186897.51758742766)
70.5, (-243600.28303701733, 1.6139501155452642, 159676.3602551541)
71.5, (-275039.5708150987, 1.4266873964391988, 164780.81046479483)
72.5, (-247010.0561730049, 1.4185539908779512, 151500.18812440176)
73.5, (-241348.36825344377, 1.4494301842969293, 149337.6562043314)
74.5, (-217491.43263329178, 1.4828569514463998, 136962.58930205982)
75.5, (-185596.17401623618, 1.780963859319111, 133849.66847498744)
76.5, (-204445.78885589042, 1.5524733226288998, 132266.06314364343)
77.5, (-161988.16912759817, 1.842130165677467, 120684.90888053279)
78.5, (-157770.44487942537, 1.925326157163892, 119956.15651021611)
79.5, (-157778.0537053661, 1.589877941011153, 109311.99754933469)
80.5, (-148502.76587858034, 1.7415798999172003, 108546.99205408698)
81.5, (-138563.20414405622, 1.7928895214406082, 105439.15904492306)
82.5, (-145525.00755563693, 1.5564131181431184, 101536.52619645697)
83.5, (-137595.3275812128, 1.5629298107806067, 97676.60538368666)
84.5, (-134154.58898412733, 1.397662626602867, 89419.34232045834)
85.5, (-128415.86953112792, 1.4741437406845457, 88497.10942833104)
86.5, (-114467.52691506357, 1.6757956535652552, 86076.35205601178)
87.5, (-116703.17627374137, 1.573529961822719, 83343.04545931355)
88.5, (-97314.35406217877, 1.8928815518301338, 79677.96857819326)
89.5, (-106635.74994999144, 1.5176605732994517, 76320.47611487296)
90.5, (-98908.50063570033, 1.5432661206334788, 73523.81011026626)
91.5, (-61290.901341339435, 3.115978336362293, 71269.82860916272)
92.5, (-38244.44955738818, 6.421268734446527, 67524.7687792463)
93.5, (-30458.243757565713, 11.104846039480446, 69759.78469436793)
94.5, (-73982.25042078873, 1.6990735956292953, 60566.99555466592)
95.5, (-86421.2954961686, 1.4174247827718582, 62132.864574318184)
96.5, (-64337.3010860117, 2.0782376262833457, 60382.259054427865)
97.5, (-81743.09269166632, 1.474684269651774, 59680.663746314975)
98.5, (-77594.39325667504, 1.481910481261076, 57212.10221339526)
99.5, (-81921.96013215875, 1.270417092622997, 54721.899592274465)
100.5, (-82960.87906285188, 1.2756231765252126, 55038.53061232621)
101.5, (-90790.97721891881, 1.0665796338209594, 52172.961703783054)
102.5, (-82722.69352219258, 1.1544760681246877, 50974.23201250765)
103.5, (-87489.53695582425, 0.9783469798375021, 47628.939464338466)
104.5, (-63241.447427283114, 1.3253267971795168, 46296.13402217347)
105.5, (-77161.41514191324, 1.1164900048526119, 46958.12834869958)
106.5, (-54026.33500345337, 1.5259534960150032, 43467.7326021666)
107.5, (-50512.71690699167, 1.6222011326985477, 42841.532148711645)
108.5, (-52831.39698469477, 1.5226995543802526, 42508.73745366606)
109.5, (-49489.638255692254, 1.657625535346059, 42278.31519593702)
110.5, (-42656.659802331866, 1.664585599722073, 38903.9904846345)
111.5, (-49489.8786007324, 1.28467459644073, 36601.237944172295)
112.5, (-62537.627965031614, 1.0135476296809118, 36993.928649578316)
113.5, (-37683.646888035444, 1.6896395976932481, 34587.71276800873)
114.5, (-42919.599280079135, 1.3011532362108125, 32939.76481947072)
115.5, (-33049.07970213344, 1.8086832299626059, 32488.069436867532)
116.5, (-43422.55381484872, 1.2197818493381847, 31608.211453284148)
117.5, (-38177.42106480989, 1.4301412485213978, 31114.813746514657)
118.5, (-24733.792813043754, 2.0938783030565804, 28636.824209431223)
119.5, (-33665.84623157073, 1.3347167608233663, 27521.202344702553)
120.5, (-25287.806635079563, 1.921990885002794, 26693.679048941947)
121.5, (-35823.91996702031, 1.218449249021097, 26217.255680098442)
122.5, (-9801.181502565172, 29.160162276669432, 29446.05426248596)
123.5, (-8206.16763678349, 31.752654816484977, 26448.174724453784)
124.5, (-8129.932248942652, 24.263077745553534, 25933.666951333696)
125.5, (-18732.017249816956, 2.1410878545028393, 22580.747158508122)
126.5, (-27979.14579949517, 1.246388025985959, 22601.32779214789)
127.5, (-17537.02363443255, 2.0273027336055702, 20943.30382825988)
128.5, (-14077.31088405674, 3.0368687106484997, 21147.1116521592)
129.5, (-14318.531188086068, 2.8476425880023264, 20604.079813195574)
130.5, (-11219.835122600203, 4.024331530044901, 19625.912517017066)
131.5, (-6416.73199386346, 20.9525731535339, 20318.225097750405)
132.5, (-17194.944068383258, 1.6410609321471332, 18633.64052867761)
133.5, (-5278.893974271578, 24.589015720810313, 19055.306468374733)
134.5, (-5843.461695082129, 24.25624924928551, 19516.691996597565)
135.5, (-19504.858205433207, 1.2649327287997687, 17248.996347832664)
136.5, (-5568.676473592185, 24.3543892636591, 18118.18375811148)
137.5, (-4839.374528669822, 20.982601230805205, 16748.44926720561)
138.5, (-5065.618061574107, 23.704950585124525, 16581.119885934924)
139.5, (-4651.836430641242, 32.213110015083174, 16721.108009490526)
140.5, (-4150.885572096657, 14.774109745141546, 14846.219111862309)
141.5, (-4820.971766941055, 16.538115590484516, 15356.539150873903)
142.5, (-5333.782896173974, 24.822778750404037, 15021.695340609285)
143.5, (-5373.4672391257, 28.24045439953512, 14936.146946356643)
144.5, (-4748.215271559963, 35.304091043833985, 14663.168755868308)
145.5, (-4130.091378101198, 46.11189356268053, 14341.415335183225)
146.5, (-5189.6876009047155, 56.438034424861875, 14898.064885927613)
147.5, (-4114.605670089321, 34.96548336664755, 13156.406683243047)
148.5, (-4010.30077454446, 25.430974061274902, 12634.677562768513)
149.5, (-3710.793255052945, 22.202000537989328, 11846.715318434737)
150.5, (-3151.702237150513, 27.850349977229406, 11608.997390063341)
151.5, (-3439.430320730219, 23.136269747156234, 11339.857871964137)
152.5, (-3155.2043696601527, 33.13527792868074, 11054.814449427562)
153.5, (-3189.1169067450214, 24.58361602447915, 10826.53827453407)
154.5, (-2932.3740162476734, 21.10088703797522, 10347.687430702521)
155.5, (-3119.0533350097976, 29.76032350520828, 10670.567694784155)
156.5, (-2923.6420498931966, 29.720832472129064, 10204.325599396523)
157.5, (-3044.2594711865613, 28.672745367907183, 9765.213664009249)
158.5, (-2828.9301930063284, 24.257459403997544, 9429.163472920394)
159.5, (-2848.175039300212, 34.07801926231259, 9245.114552813444)
160.5, (-2757.403112758817, 20.80605300238418, 8932.200819375965)
