q, (a, b, c)
1.5, (-77596220805.6817, 432726.9117718823, 77595553606.25262)
2.5, (-498528982077.6014, 1783304.8921707051, 498525993051.9416)
3.5, (-157862769830.71057, 688175.3993946735, 157860503052.79852)
4.5, (-16711206461.520124, 156064.62398298553, 16710935878.063332)
5.5, (-6879200.792892304, 14.909610264797484, 5613069.4420680925)
6.5, (-8902277.270730847, 20.695258454738283, 8741230.028481994)
7.5, (-12533869.916950407, 8.558963353266035, 8685779.673883785)
8.5, (-9735180.354996024, 6.645087772463891, 6593410.6606232235)
9.5, (-10105317.160737786, 5.748841397567129, 6851737.883760822)
10.5, (-6088005.968973504, 26.45668988817581, 6009368.193913056)
11.5, (-7662848.209478665, 54.83956120734849, 8129708.258697741)
12.5, (-6116863.158723073, 24.05507116444673, 5566842.568322949)
13.5, (-7542113.888223275, 34.730613600004844, 7389024.896642717)
14.5, (-4750965.867932782, 11.393257401975944, 4178512.757726193)
15.5, (-4927446.712019801, 6.027257762771762, 3897037.96354839)
16.5, (-4379660.652333254, 23.503556270779086, 4649480.981475917)
17.5, (-4874710.990645096, 41.51379004500426, 5443935.646437493)
18.5, (-3312072.5575463143, 22.77753635292939, 3379003.5059807124)
19.5, (-3181035.9096184634, 38.181295515317835, 3476690.8338990766)
20.5, (-3444151.3092729244, 31.68421197488966, 3583444.224582076)
21.5, (-2786234.9781743144, 8.814268448775065, 2384396.735547011)
22.5, (-1728402.1970007822, 15.975289213187624, 1987382.5116518948)
23.5, (-1998755.7279698267, 8.401616239520033, 1794406.3032978694)
24.5, (-2052425.8563084505, 7.150586626762403, 1935567.3406846863)
25.5, (-2714958.926425285, 98.05174307900107, 3519373.7538108625)
26.5, (-2121377.5825140243, 9.06493533195966, 1937677.0323643445)
27.5, (-1959632.1031371197, 4.815217547942531, 1422183.8678647194)
28.5, (-1502122.562401463, 7.000427094472869, 1271651.6342039378)
29.5, (-1256900.5178655316, 9.581785141960111, 1255109.2274967802)
30.5, (-1152061.333971616, 10.700060760724465, 1188435.393787134)
31.5, (-1073744.9977285077, 16.3853791243715, 1262945.8805113668)
32.5, (-1126033.4635823164, 7.413202982512526, 1016226.0892825325)
33.5, (-1066444.47613212, 14.809279452517353, 1135330.0374015907)
34.5, (-918435.7736729857, 11.776056636229686, 913713.6702308028)
35.5, (-800883.393666622, 15.363137499304315, 886873.4081596914)
36.5, (-710383.5405182757, 18.754791502921762, 899051.5887595498)
37.5, (-611964.1926296349, 13.208397588830126, 735976.2209844688)
38.5, (-642537.6512343093, 7.985463129478604, 672486.28193571)
39.5, (-778545.2047200452, 50.70495970979692, 1005449.809642132)
40.5, (-615336.7003186829, 11.932088937820119, 658230.9779140322)
41.5, (-606609.5940239651, 8.85184312883926, 574713.8167150838)
42.5, (-546145.4795756567, 12.24455096655069, 580588.5082052778)
43.5, (-495559.1455815356, 12.596209111813279, 579411.6504250696)
44.5, (-493484.7927166956, 7.421394249136913, 481431.1534893496)
45.5, (-400757.1703550967, 8.028327152206506, 435544.2871478453)
46.5, (-448879.34307427023, 10.37417391351787, 461548.8662305449)
47.5, (-425490.35910861, 8.415900083551039, 435482.9183999161)
48.5, (-415705.08818363847, 7.599264108657709, 391631.856123013)
49.5, (-396556.1977395251, 6.728411694711399, 361606.55359890376)
50.5, (-370165.6881207906, 6.83283441309267, 349851.6434996959)
51.5, (-368609.18910389475, 8.096962088813813, 366831.45458458475)
