q, (a, b, c)
1.5, (-11617553.68732316, 47.73858505997679, 11202781.403592711)
2.5, (-24027133.86030338, 48.82779651206196, 22402766.62106627)
3.5, (-19788795.320344012, 63.59152839590648, 19396114.297728673)
4.5, (-12090516.023445228, 41.34040971980761, 12090147.451245338)
5.5, (-610379916.227797, 4177.205514192481, 611218720.1083381)
6.5, (-9229918.607866969, 16.974678786089243, 8433487.817455735)
7.5, (-19054844.497296218, 83.29484631838865, 19414077.119510684)
8.5, (-11318648.47944368, 57.84469349114504, 12129702.115266088)
9.5, (-8208614.5342238555, 15.257688508330867, 7596369.607266019)
10.5, (-32137352865.631653, 212776.0435744791, 32138086348.843456)
11.5, (-86784591.89920788, 666.3773595269723, 88052519.8523781)
12.5, (-8291086.244702436, 28.03401183770599, 8137840.709400288)
13.5, (-33606307.19701026, 247.9307653991446, 34132324.92647624)
14.5, (-11675245.135249024, 67.9823054184426, 11835103.696682243)
15.5, (-6357349.421308329, 18.700693940112483, 5947077.645270308)
16.5, (-6616564.649113134, 30.411243542270714, 6661809.403352568)
17.5, (-12995871.432395136, 87.05644107076387, 13407187.396779869)
18.5, (-31914081.610176492, 312.33328888027603, 32636298.284508128)
19.5, (-9791316.191920908, 62.46956823558661, 9748213.482211474)
20.5, (-10426083.098276896, 72.60296968162977, 10602186.998034328)
21.5, (-7044119.482525398, 48.57463448895236, 7186573.599453537)
22.5, (-5178998.234560401, 29.89616951792014, 5190791.32694961)
23.5, (-5399464.34643004, 32.08010393049333, 5192428.531192863)
24.5, (-7976833.571289359, 73.98708145721761, 8110509.963675169)
25.5, (-4436576.393355707, 26.056926534309596, 4366703.49590179)
26.5, (-5194600.953398614, 28.71282408038186, 4887707.325023703)
27.5, (-4201981.858371193, 25.90422821112702, 4107259.6201840867)
28.5, (-4924957.910799335, 37.48864889544655, 4774874.6051865965)
29.5, (-3970784.718124319, 32.28779020862511, 4044269.731573264)
30.5, (-2945116.670521525, 19.121071818279795, 2821798.5204157177)
31.5, (-2920724.453658422, 24.608766264603382, 2857886.2957339636)
32.5, (-3226833.0509684216, 26.098549802017395, 3032241.807110772)
33.5, (-3233703.304894646, 43.77386558904424, 3316034.650696278)
34.5, (-3117319.458315061, 31.296636699003056, 3041529.091426747)
35.5, (-3038677.060776729, 31.552858895178105, 2973021.9182166085)
36.5, (-2851290.081569087, 34.18706436573043, 2835153.398645698)
37.5, (-2639857.1871987088, 25.749698493508227, 2549022.3894328275)
38.5, (-2361820.310114644, 24.31646980492798, 2349625.0022842623)
39.5, (-2342868.998827453, 28.820819381770054, 2284214.521362587)
40.5, (-2145192.001260908, 26.112807172801617, 2090696.0267596815)
41.5, (-1939837.339086991, 20.457534690474986, 1852185.7231905153)
42.5, (-1842144.1404526886, 18.54003680787588, 1791180.8796265114)
43.5, (-2089734.7267128201, 28.754052739497304, 2069593.265846695)
44.5, (-2077258.8315537986, 28.402148242074677, 2069284.469473089)
45.5, (-1779324.754352867, 25.724192885788064, 1765405.4559850446)
46.5, (-1458693.811613656, 23.807053713473884, 1529261.9167618263)
47.5, (-1811000.6978165405, 27.97109669057155, 1784278.7329934367)
48.5, (-1875842.9622094147, 39.74251909604053, 1958901.7516005444)
49.5, (-1356743.199220985, 26.039192255405382, 1453512.6042604272)
50.5, (-1649729.254889087, 35.60561855193153, 1712885.696110941)
51.5, (-1649180.362523533, 29.312162148410625, 1640040.4075703884)
52.5, (-1320847.0202264579, 27.084515066128947, 1405843.036521097)
53.5, (-1199314.0741809485, 29.606529841974737, 1291501.1934500842)
54.5, (-1101980.5378217897, 30.836999817870787, 1180830.5919347361)
55.5, (-1166218.1541142785, 27.831007595689535, 1209447.6988311165)
56.5, (-1095568.2995524246, 21.096389533839844, 1084311.7728356118)
57.5, (-1180495.766808668, 34.445583019007856, 1213366.5321154662)
58.5, (-1118169.7173357278, 23.163571151575265, 1089512.2952845346)
59.5, (-947826.0303984956, 22.761797372915602, 969432.17865062)
60.5, (-1009164.353038357, 32.448665140006675, 1066951.4710899086)
61.5, (-962678.4909077925, 24.543725901811946, 980733.0474550761)
62.5, (-927292.2804329355, 24.89941482775842, 939559.86900569)
63.5, (-859377.482056151, 22.615463150129187, 881156.9745071805)
64.5, (-895820.8056059021, 33.207722814730545, 970364.5421809632)
65.5, (-793192.0565397218, 28.766629745813344, 847694.3275280091)
66.5, (-729180.741038906, 20.291331915011757, 743316.0526198853)
67.5, (-700218.618411222, 25.60736660387179, 745617.6816785735)
68.5, (-700713.2699385736, 18.65888911192384, 698763.889647488)
69.5, (-664852.3925269353, 20.109403508736, 694816.3779315018)
70.5, (-634481.3009696573, 25.70232867090085, 680344.8621979952)
71.5, (-665351.8673627941, 33.05597032639732, 729859.1190061363)
72.5, (-561482.3151461696, 22.701972854570908, 588365.6771759125)
73.5, (-550499.3824068425, 19.589908854277716, 567504.587112111)
74.5, (-541461.2186012093, 20.318014037610396, 559586.3018167401)
75.5, (-513629.4710427088, 17.348054628449002, 523951.14666630735)
76.5, (-445418.5125672607, 18.523853124987372, 477222.1280025157)
77.5, (-455408.5414761192, 17.313057517952608, 479852.751767275)
78.5, (-494014.3029176482, 14.628189311264373, 488606.6436017089)
79.5, (-441840.3972351665, 15.181715992040086, 448905.3027290818)
80.5, (-422679.66460695385, 15.851786033794731, 438824.20836090896)
81.5, (-442963.3548797592, 16.30393599511679, 454557.03901397256)
82.5, (-426444.4872530104, 17.670664047269213, 435106.8126319693)
83.5, (-410048.8813138733, 12.420148919572151, 398437.0240440952)
84.5, (-382557.44890822185, 11.789156975760918, 371705.23396352096)
85.5, (-384065.7645476241, 12.058984357062707, 371406.43572641787)
86.5, (-326980.5961229671, 13.524838410071727, 329845.7017878212)
87.5, (-334131.94326773245, 15.447296996955329, 348322.6776018522)
88.5, (-315615.4528776867, 11.642269492949278, 323582.8876817474)
89.5, (-303431.91449692415, 14.167242245516512, 323236.4836501991)
90.5, (-323906.71339633554, 17.230723714000924, 351374.6134441985)
91.5, (-284295.64265147055, 15.560315435763247, 302694.3135764136)
92.5, (-322652.2569569053, 13.35212700537572, 320200.23720214504)
93.5, (-277604.28976693144, 14.228142736617414, 287754.3515182123)
94.5, (-280168.9960425019, 13.92934656879418, 288072.17427724245)
95.5, (-278124.16728738655, 13.602602006144915, 287027.62239789916)
96.5, (-262377.51212982874, 16.427172403733348, 284840.02764916036)
97.5, (-263006.43600654387, 12.701239838987709, 276717.6911825058)
98.5, (-250948.54282043717, 11.485526398518807, 256852.19382990277)
99.5, (-238463.22604807105, 14.874316520793348, 257771.71187015407)
100.5, (-249004.7193057744, 12.268738150441413, 250582.4776978377)
101.5, (-232258.317788473, 10.712667393078053, 227403.2626474457)
102.5, (-220250.50725590036, 9.630199897341804, 219613.45354782933)
103.5, (-200711.15089019525, 11.575314950519825, 210590.00400325583)
104.5, (-219990.46880310567, 10.221803647717179, 218743.4989529506)
105.5, (-202680.67288229076, 11.928105153073815, 210679.29151775257)
106.5, (-191151.32496627353, 11.707545658738752, 198411.86391418613)
107.5, (-191318.40324526402, 12.200608200204694, 200290.89567543674)
108.5, (-202543.23849696122, 8.772172035664552, 194809.47765250487)
109.5, (-175534.49165609002, 10.939038539985784, 182707.58353204222)
