q, (a, b, c)
1.5, (-2533171.145380203, 10.150690952806217, 2103589.6683160397)
2.5, (-2189952.5257516713, 8.477993578865297, 1838809.087102394)
3.5, (-2889539.779921591, 18.91465117860601, 2868334.272873054)
4.5, (-4212513.755732408, 14.53982366606273, 3709204.0732362443)
5.5, (-5706843.411758859, 42.399474557189926, 5973057.187568289)
6.5, (-3356305.5837289337, 12.892952018686076, 2840643.170455659)
7.5, (-4802233.303761755, 17.969356179172788, 4133401.3474002276)
8.5, (-4507024.972162101, 12.953810294065745, 3770691.415786799)
9.5, (-8427446.069551343, 57.87325629426269, 8671264.001908455)
10.5, (-3518534.6704420904, 12.803714893825417, 3222716.9823975717)
11.5, (-3922528.664932862, 15.55529583766422, 3567962.2836760175)
12.5, (-3931754.901486035, 9.36250208364577, 3296066.76841042)
13.5, (-3208202.3313823263, 15.296916249670335, 3068756.868322086)
14.5, (-3309451.865152318, 55.745614503736505, 3976818.86110305)
15.5, (-3565553.7051618733, 25.335778508547875, 3742035.591451243)
16.5, (-2645088.738182242, 12.677517660715822, 2553927.4289818713)
17.5, (-3142255.734691316, 16.157291685018368, 3081164.6677744626)
18.5, (-3002949.212720269, 16.86082290804759, 2921172.842798964)
19.5, (-2524354.8492703163, 16.535893319313768, 2605116.3480750266)
20.5, (-2290253.9342206996, 12.200854588128134, 2222544.49877467)
21.5, (-2296717.0181770087, 20.028114050568778, 2419598.306489464)
22.5, (-2256010.19222353, 23.899821715277657, 2565847.7617727625)
23.5, (-1955016.012525885, 15.125514899517809, 2044608.181386705)
24.5, (-1703204.162236995, 19.57732436948252, 1950266.3614495557)
25.5, (-1895554.0178074636, 10.09403353771514, 1806129.6215738887)
26.5, (-1437534.7020875732, 21.370686730907135, 1670862.3155188716)
27.5, (-1524375.0927417106, 10.556633707807768, 1556713.4744765097)
28.5, (-1323769.468412594, 16.493679016756808, 1515568.2145225657)
29.5, (-1408475.567568679, 10.383742623334246, 1373845.8007824938)
30.5, (-1163310.8599225346, 18.326930198236127, 1356550.9065183052)
31.5, (-1119184.0970392185, 8.835429962080251, 1120463.9773715255)
32.5, (-1044736.0932342798, 9.469483412863793, 1050040.2101773177)
33.5, (-907224.134029761, 9.923440406511247, 969634.0908794879)
34.5, (-1054778.0399179864, 8.100911460909002, 1016670.8883257246)
35.5, (-912616.9309421892, 12.053728681253963, 955757.7427982423)
36.5, (-849527.747614556, 9.166071728042711, 865919.4677971887)
37.5, (-903218.6189529795, 7.421260973870478, 857787.5229745207)
38.5, (-861895.217928897, 7.909031218081702, 837459.6945254009)
39.5, (-701415.2846118059, 11.460876960605797, 783340.1500622539)
40.5, (-627367.4087875463, 10.419684646572216, 703298.8537266767)
41.5, (-564456.3207577665, 9.736253218433912, 624889.6220626989)
42.5, (-614103.8228422954, 7.979900418383099, 619277.2869700509)
43.5, (-520404.87460792984, 12.530214121620077, 605151.7217805369)
44.5, (-478833.3542922697, 11.972285945003257, 561490.6134381024)
45.5, (-492343.2234114387, 12.871036891677571, 579091.2343938053)
46.5, (-452134.43532030785, 17.414388583824945, 564619.5169946243)
47.5, (-434671.41697058, 8.885678615412946, 471533.32239294075)
48.5, (-429195.2490288521, 8.576923731607947, 456069.9301035273)
49.5, (-415320.37863587134, 10.387222294810453, 450586.17393127334)
50.5, (-343138.5026466952, 7.93333079294672, 373326.2573045331)
51.5, (-350118.61446409684, 9.1652473708997, 385385.2797622251)
52.5, (-326426.5474781994, 8.340262001194336, 357570.60626465455)
53.5, (-276425.72070970095, 12.071585027518646, 338284.9758952926)
54.5, (-256039.52507242066, 9.336201682380262, 301939.5713662741)
55.5, (-258010.15250681443, 9.828865633958097, 302030.4060177347)
56.5, (-241087.18353183582, 6.788240131628852, 257536.71144328394)
57.5, (-223511.18647145113, 12.299968596103, 279934.4676943594)
58.5, (-206430.8133701045, 11.05896993913144, 255745.33017549955)
59.5, (-217823.07129510405, 8.270098594949387, 241119.32400204724)
60.5, (-202991.97000460036, 9.777900004852354, 239051.9098734625)
61.5, (-195447.46402636942, 10.915965917506714, 234909.43658591586)
62.5, (-180395.4805445062, 8.676068862293103, 204368.92480396782)
63.5, (-161872.67959782595, 9.095050106666056, 190982.47352719275)
64.5, (-149825.2083802135, 11.774586522692312, 190708.56329726276)
65.5, (-133481.37878932123, 14.84667531153443, 185311.90313077293)
66.5, (-119871.83158863297, 16.244271531759374, 172900.07986450088)
67.5, (-117256.00181288597, 12.421888040563154, 161265.62703920275)
68.5, (-117605.05906042558, 10.681232015439097, 150028.77686480113)
69.5, (-120912.36468703304, 10.314442770272507, 151148.23650064925)
70.5, (-103523.07728625726, 10.616277816229623, 134689.7262989104)
71.5, (-98916.8808461436, 11.03831547556343, 127043.32389376682)
72.5, (-91969.0947719463, 13.928910572023705, 123776.2080178861)
73.5, (-94967.32432436426, 8.412055672563937, 111804.02231832928)
74.5, (-96719.2498356392, 7.942554724023536, 110039.04107390087)
75.5, (-81127.11980006388, 9.61442720786114, 102673.49682271211)
76.5, (-88398.64377762063, 7.05083028822189, 99018.53035316935)
77.5, (-81905.6816003956, 7.113548413056521, 94118.00999978089)
78.5, (-67680.3974975742, 12.760421422945623, 93096.90523277773)
79.5, (-68927.00380601134, 9.728235878669718, 87083.4840794367)
80.5, (-71260.45589820147, 7.241810709903095, 81326.24347842511)
81.5, (-66611.87006342856, 8.97123543985304, 81744.33723578573)
82.5, (-63413.25665160986, 8.283488430266745, 76951.75293153305)
83.5, (-56878.58343231982, 9.048441642544077, 70970.13007235852)
84.5, (-53668.23113776957, 9.864920314063344, 68994.49621943323)
85.5, (-51266.44073311555, 9.408487509201738, 66372.66047399437)
86.5, (-52545.75348785621, 9.011334352350172, 64957.88301343563)
87.5, (-47054.72470949277, 10.023352875859517, 60806.62388755922)
88.5, (-47095.75015123212, 7.678461775557573, 56054.22002042096)
89.5, (-45187.56198898303, 9.431367787262076, 56152.735988373526)
90.5, (-45420.189899020654, 6.874848282191682, 51948.13141327832)
91.5, (-41743.42683383915, 8.26045119132589, 50936.11647403892)
92.5, (-41566.77246544951, 6.781364445177639, 47706.7935865566)
93.5, (-41360.99879276084, 6.328236769744238, 46527.97468698618)
94.5, (-35957.002002260655, 5.984750426455379, 42011.44740969042)
95.5, (-33328.538729713764, 7.528137546282486, 41528.3745899615)
96.5, (-34464.76383817209, 6.237648982589684, 39721.80375452174)
97.5, (-30537.912255727642, 8.643894024089864, 38913.551209873134)
98.5, (-29217.44189428091, 8.124390300113092, 37352.232384275)
99.5, (-27923.166608993288, 7.275020264666064, 34701.00274897909)
100.5, (-25914.10953666625, 8.624444313665194, 34445.79351145759)
101.5, (-25365.162172009976, 7.608471504171911, 32177.250952276085)
102.5, (-25076.146409424364, 6.17225978617438, 29993.73618992482)
103.5, (-22886.7146381253, 7.825892629299707, 30124.96486959395)
104.5, (-22644.977105771493, 8.053025110768274, 29098.37560113683)
105.5, (-22363.346309246037, 8.860437380141748, 29534.424492596)
106.5, (-23176.77318263382, 6.637825942285746, 27717.466539431432)
107.5, (-19568.299138193615, 7.529607669342743, 25293.004076636582)
108.5, (-19817.705224348665, 7.825237651086254, 25678.24660085291)
109.5, (-19255.780573107, 6.358297183878137, 23958.77674870232)
110.5, (-17762.91726054111, 6.93651192108581, 23165.21349163801)
111.5, (-17295.180237864348, 6.296731887783827, 21702.865460049903)
112.5, (-15150.511026267468, 8.726807831446553, 21075.238068174407)
113.5, (-16871.552316943147, 6.092248996346227, 20498.779324130457)
114.5, (-16102.051943196457, 6.695334052033285, 19984.399258158985)
115.5, (-14783.283113175947, 6.667829566904731, 18663.800046868826)
116.5, (-14212.945890448196, 8.232477513123872, 18900.89152141974)
117.5, (-13440.875251897316, 6.6283045059084635, 17227.518253210434)
118.5, (-13004.11280253122, 7.029583367941301, 16872.078195925293)
119.5, (-12659.891798660403, 7.235335346897693, 16571.29959900089)
120.5, (-12372.280210939793, 6.541344273908848, 15641.571607376109)
121.5, (-12204.105850636226, 6.829892675720363, 15529.86554346409)
122.5, (-12001.352541873905, 6.195482103968252, 15009.285146905018)
123.5, (-10866.636451199223, 6.334095102308081, 13984.162033415521)
124.5, (-10107.937083002598, 7.045516435491109, 13562.733578197876)
125.5, (-10170.820009701994, 5.584227524235723, 12693.912244607065)
126.5, (-8965.115895940453, 6.565937263277889, 12079.940907913311)
127.5, (-8810.739893049256, 7.427642729712243, 12172.391467301393)
128.5, (-8795.717459829928, 6.054037549300016, 11501.60002522572)
129.5, (-7861.102992161253, 7.336181601392554, 11173.578413394773)
130.5, (-8061.817916744616, 6.112712490579738, 10683.975030159701)
131.5, (-7713.189253465395, 5.358808791290171, 9990.434536662091)
132.5, (-6749.542011309246, 7.326245788829121, 9941.161662077586)
133.5, (-6645.102588998056, 6.103439734004385, 9140.509479473018)
134.5, (-7026.250001048074, 4.6128479080921805, 8783.215859061824)
135.5, (-6566.564717758457, 5.656220140513532, 8714.506899834281)
136.5, (-6459.769235838876, 4.936223163396055, 8261.055909032919)
137.5, (-6077.073988817589, 5.81021515342355, 8123.3347504401745)
138.5, (-5804.197292772679, 5.1413491939505045, 7499.837219039571)
139.5, (-5430.268794420478, 5.927571577858199, 7447.981429169077)
140.5, (-5133.676448263207, 5.4170490413285535, 6975.284384269228)
141.5, (-5083.811724175334, 6.042263292126497, 6984.275207299094)
142.5, (-4699.498695100081, 5.798349397575592, 6446.148652723959)
143.5, (-4497.843157933663, 6.5598765798972165, 6406.484919560789)
144.5, (-4141.169319256112, 6.661149407943437, 5969.029962281128)
145.5, (-3882.0333328414354, 6.095083488957618, 5727.530546583538)
146.5, (-3800.9584030760184, 5.343110792143195, 5449.415107353046)
147.5, (-3841.276068989611, 4.61805729322997, 5194.796617350395)
148.5, (-3699.5847640668376, 4.528461890380187, 4965.283581111275)
149.5, (-3336.463535276098, 5.277070160645076, 4788.007804109347)
150.5, (-3340.5646271226706, 5.175813835187145, 4666.758139709705)
151.5, (-2912.364226762441, 7.27897544770066, 4614.252302125869)
152.5, (-3026.6340488528012, 5.584928977403593, 4363.47211650734)
153.5, (-2807.8968934982217, 5.314356989659788, 4145.575192216795)
154.5, (-2749.496315345416, 5.226626124849357, 4073.966791265315)
155.5, (-2523.534833426646, 6.046302926275498, 3915.244420002858)
156.5, (-2329.738876953742, 6.771257122504153, 3795.1513105884046)
157.5, (-2543.961991884676, 4.155694594910721, 3555.6877703961354)
158.5, (-2377.857671081766, 4.733292056734698, 3489.2207223835408)
159.5, (-2136.432617302796, 5.096168142006494, 3280.569489760946)
160.5, (-1874.6450706183002, 6.547727419001519, 3242.0050007037444)
161.5, (-1944.702325987722, 5.308858920169281, 3046.0284369302785)
162.5, (-1804.8778648126865, 5.455205188034525, 2931.8365305533366)
163.5, (-2064.468717098136, 4.087215008272471, 2889.96057725413)
164.5, (-1663.5872732557002, 5.540462411135902, 2748.0299093335248)
165.5, (-1563.9829002266763, 5.991322279361186, 2628.6158333775525)
166.5, (-1543.8406125218708, 5.22287184987302, 2497.147070268729)
167.5, (-1667.578160027652, 4.897814221148877, 2527.561415895923)
168.5, (-1542.560957842142, 4.59026115728089, 2377.1416261237814)
169.5, (-1355.5321529475757, 5.356800181166732, 2255.6928490465093)
170.5, (-1395.158162876609, 4.779506746144805, 2212.949002467315)
171.5, (-1292.4754777363032, 4.9245941336175765, 2101.0005149871654)
172.5, (-1252.9791167522715, 5.305190298493261, 2051.0991347788563)
173.5, (-1164.5918004456355, 6.4839291397951015, 2052.404974748269)
174.5, (-1102.8310378432884, 5.367413111089961, 1865.85461440192)
175.5, (-1026.268908754559, 5.8339172211936585, 1836.9514219613277)
176.5, (-1079.8292927880339, 4.683828013373266, 1765.534197546535)
177.5, (-928.9305225940574, 5.7097231670814, 1704.0465047510972)
178.5, (-913.9941661673114, 6.079218747287352, 1675.95095281686)
179.5, (-936.5636315060225, 5.411779881453959, 1631.9125761947178)
180.5, (-905.8053429105607, 4.879407652275911, 1536.5172410119922)
181.5, (-822.485074026435, 5.584129808551618, 1501.7625300686577)
182.5, (-844.3826482273203, 4.727066674419489, 1448.1119037456178)
183.5, (-824.4845915595309, 4.95315881720072, 1419.158797582509)
184.5, (-793.7477135302929, 4.577418036382816, 1359.398780319656)
185.5, (-727.4390283851396, 4.93658244938148, 1302.976807197543)
186.5, (-711.6966244996596, 4.681818627609161, 1257.2998150981625)
187.5, (-730.9793087310562, 4.382268732373453, 1247.370032739446)
188.5, (-648.872809340881, 4.6712895040687865, 1169.3528190276504)
189.5, (-666.175022861748, 4.12368404101002, 1146.0455500974901)
190.5, (-625.9467854238197, 4.663781597918125, 1111.3839871723178)
191.5, (-651.0176105318784, 4.5571349649741215, 1121.1337564878725)
192.5, (-582.1229745414661, 4.491835803226773, 1059.0703444015926)
193.5, (-502.32048502311795, 5.510000398542155, 1019.599657477099)
194.5, (-530.212700983165, 5.306864078819717, 1008.0358199003695)
195.5, (-518.3903670676544, 5.360073823800613, 983.6344108879156)
196.5, (-486.7335202672626, 5.285497794068816, 941.3448400094081)
197.5, (-548.7276527574388, 4.1428253008321425, 935.2654714295209)
198.5, (-487.854238079119, 4.001133709348144, 876.0740121731822)
199.5, (-488.62565858516206, 4.469327457814551, 866.3239256184015)
200.5, (-450.3394004833041, 4.504927617320993, 825.387005213914)
201.5, (-435.33587928867803, 4.19373590295471, 809.7804601148375)
