1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,
(1 1.2219946),(2 1.2257189),(3 3.3382938),(4 37.877182),(5 94.70157),(6 94.63653),(7 112.3076),(8 111.887474),(9 123.622),(10 123.74798),(11 111.596436),(12 89.24564),(13 75.78045),(14 76.40724),(15 70.315506),(16 103.01493),(17 115.914246),(18 115.87286),(19 124.06042),(20 132.94164),(21 145.50316),(22 145.39764),(23 152.10632),(24 161.61403),(25 159.88647),(26 159.9987),(27 156.92899),(28 164.82768),(29 196.90846),(30 198.63344),(31 241.30795),(32 276.4435),(33 234.83583),(34 235.53867),(35 246.18903),(36 312.1204),(37 378.45236),(38 377.90683),(39 370.56284),(40 356.9973),(41 347.32364),(42 347.26083),(43 353.63605),(44 366.20612),(45 358.46198),(46 359.09094),
(1 1.5227759),(2 1.5087627),(3 9.964491),(4 73.37182),(5 89.62766),(6 89.63954),(7 107.56577),(8 135.08275),(9 149.35786),(10 149.30396),(11 126.90147),(12 124.86907),(13 124.584465),(14 124.84468),(15 118.789276),(16 84.87493),(17 98.11355),(18 98.04586),(19 125.4901),(20 139.29445),(21 162.53831),(22 162.62822),(23 191.79498),(24 254.33348),(25 293.68243),(26 293.21378),(27 281.66977),(28 240.53673),(29 225.73866),(30 225.31714),(31 223.97899),(32 266.94266),(33 302.27048),(34 302.34512),(35 337.41266),(36 370.9367),(37 397.92816),(38 398.64484),(39 399.85138),(40 368.91425),(41 386.08533),(42 386.3428),(43 413.53226),(44 446.64172),(45 460.52478),(46 460.2375),
(1 2.559892),(2 2.5662897),(3 11.564611),(4 68.56036),(5 75.78517),(6 75.99923),(7 85.44879),(8 82.764305),(9 86.72032),(10 86.56397),(11 80.07206),(12 73.30866),(13 73.16559),(14 72.77659),(15 75.01904),(16 65.52925),(17 75.986435),(18 76.165565),(19 90.59552),(20 87.88153),(21 98.74942),(22 98.673805),(23 111.63277),(24 161.24287),(25 193.8841),(26 194.06828),(27 194.5943),(28 159.3178),(29 155.76491),(30 156.83235),(31 167.61343),(32 196.93828),(33 227.5437),(34 227.6395),(35 242.02493),(36 255.66217),(37 258.60077),(38 258.08182),(39 269.2963),(40 309.95895),(41 328.9992),(42 328.74207),(43 344.44763),(44 372.37485),(45 405.4423),(46 405.44724),
(1 5.232759),(2 5.234915),(3 23.584745),(4 108.37782),(5 115.28927),(6 115.43387),(7 127.150475),(8 121.02513),(9 142.63373),(10 142.94691),(11 147.13574),(12 128.02531),(13 120.228645),(14 120.382355),(15 125.2489),(16 122.09486),(17 133.63167),(18 134.08943),(19 154.0316),(20 185.54832),(21 208.43585),(22 208.36871),(23 224.91867),(24 208.78699),(25 200.4037),(26 200.7428),(27 189.26184),(28 182.5235),(29 186.36931),(30 187.42041),(31 191.44775),(32 201.70142),(33 235.27869),(34 234.65688),(35 249.73923),(36 276.15228),(37 302.41565),(38 301.95233),(39 340.1939),(40 278.0164),(41 274.3711),(42 274.05823),(43 272.80127),(44 295.9235),(45 313.11475),(46 313.12625),
(1 9.312749),(2 9.314951),(3 38.933125),(4 137.37364),(5 141.27138),(6 141.52626),(7 145.83948),(8 120.2246),(9 120.74621),(10 120.663124),(11 129.99548),(12 160.85207),(13 143.32343),(14 143.638),(15 123.87336),(16 127.108734),(17 129.69542),(18 129.49739),(19 134.75305),(20 139.748),(21 153.4678),(22 153.27936),(23 166.13986),(24 191.9625),(25 217.0229),(26 216.82986),(27 199.97107),(28 133.97664),(29 115.3912),(30 115.23478),(31 129.91797),(32 176.9658),(33 196.5023),(34 196.5053),(35 218.92332),(36 222.68764),(37 232.16324),(38 232.55815),(39 250.31134),(40 216.56497),(41 214.47101),(42 214.6778),(43 225.1721),(44 247.69427),(45 272.54688),(46 272.9493),
(1 7.958302),(2 7.945583),(3 28.364656),(4 101.373344),(5 104.17863),(6 104.14921),(7 115.99508),(8 104.326546),(9 121.59162),(10 121.6359),(11 135.83421),(12 126.30314),(13 100.86134),(14 100.99103),(15 91.29564),(16 84.49362),(17 95.50861),(18 95.7469),(19 114.71426),(20 123.59299),(21 134.35149),(22 134.30965),(23 148.74751),(24 157.40959),(25 178.07797),(26 178.01865),(27 171.89659),(28 134.40149),(29 118.75918),(30 118.631836),(31 115.51577),(32 121.779915),(33 137.73503),(34 137.56328),(35 152.34972),(36 178.18004),(37 188.72633),(38 188.89134),(39 180.65665),(40 141.3142),(41 127.897446),(42 127.869545),(43 135.54004),(44 138.33519),(45 149.92645),(46 149.45729),
(1 13.038435),(2 12.971668),(3 38.375183),(4 115.60315),(5 128.66528),(6 128.56131),(7 121.65455),(8 92.33323),(9 99.18146),(10 99.138695),(11 127.16161),(12 181.14546),(13 166.66107),(14 166.92697),(15 130.89272),(16 113.07831),(17 110.25247),(18 110.61801),(19 119.35376),(20 134.44603),(21 143.19543),(22 143.26004),(23 157.91386),(24 176.06377),(25 194.7035),(26 194.96416),(27 175.36635),(28 116.180275),(29 109.84914),(30 110.11738),(31 107.73018),(32 145.13725),(33 165.85265),(34 165.6724),(35 176.36412),(36 165.97237),(37 174.33875),(38 174.3896),(39 187.4672),(40 153.22173),(41 142.34163),(42 142.05162),(43 137.76122),(44 139.7264),(45 157.03685),(46 156.77943),
(1 11.75849),(2 11.761026),(3 29.17679),(4 73.183876),(5 84.58634),(6 84.35014),(7 92.65387),(8 95.532585),(9 97.71628),(10 98.126),(11 103.581085),(12 114.37371),(13 94.73142),(14 94.35911),(15 76.954926),(16 88.39504),(17 96.74952),(18 96.82954),(19 107.539925),(20 124.32789),(21 135.21248),(22 135.26405),(23 138.06639),(24 131.33405),(25 158.5513),(26 158.76863),(27 143.57225),(28 120.02457),(29 116.4823),(30 116.43544),(31 123.9424),(32 152.35356),(33 157.47433),(34 157.50641),(35 153.17966),(36 138.07307),(37 134.21547),(38 134.13132),(39 132.7377),(40 107.38721),(41 111.043175),(42 111.02168),(43 106.39129),(44 109.482574),(45 108.75834),(46 108.29598),
(1 10.379529),(2 10.350007),(3 19.066483),(4 52.8092),(5 65.49896),(6 65.54752),(7 74.2861),(8 67.596535),(9 75.34889),(10 75.34103),(11 85.03833),(12 108.59233),(13 97.71588),(14 97.84078),(15 68.25892),(16 73.87013),(17 88.40612),(18 88.54296),(19 99.25505),(20 109.493),(21 116.59743),(22 116.45857),(23 119.02548),(24 132.14325),(25 128.4415),(26 128.11441),(27 105.62389),(28 112.78695),(29 112.57882),(30 112.36604),(31 103.82921),(32 129.6592),(33 140.30371),(34 140.21196),(35 155.69427),(36 162.17162),(37 149.80344),(38 150.39146),(39 145.82678),(40 113.39284),(41 110.84882),(42 110.91835),(43 102.135345),(44 110.24209),(45 115.21818),(46 115.0777),
(1 10.396807),(2 10.351091),(3 16.409157),(4 43.42801),(5 54.350864),(6 54.415634),(7 49.67104),(8 62.332645),(9 75.58014),(10 75.5363),(11 67.42609),(12 92.289795),(13 79.56337),(14 79.34851),(15 70.37302),(16 77.9824),(17 85.33652),(18 85.8291),(19 87.948746),(20 113.69268),(21 131.44626),(22 131.43556),(23 122.92863),(24 108.10204),(25 105.65747),(26 105.440796),(27 110.938225),(28 113.95285),(29 114.7503),(30 114.27277),(31 104.71763),(32 128.56017),(33 152.84311),(34 152.65851),(35 155.55928),(36 140.4556),(37 139.11195),(38 139.4563),(39 151.59367),(40 126.83926),(41 121.74287),(42 121.700165),(43 117.21297),(44 123.05829),(45 125.026634),(46 124.91149),
(1 8.183946),(2 8.15768),(3 10.406206),(4 26.512709),(5 32.58281),(6 32.70711),(7 36.714436),(8 61.22771),(9 55.908516),(10 56.087986),(11 49.291473),(12 59.92544),(13 68.39604),(14 68.740204),(15 62.239822),(16 67.971016),(17 78.05939),(18 78.24354),(19 86.01608),(20 79.884285),(21 77.906395),(22 77.888306),(23 74.27299),(24 55.916115),(25 64.1175),(26 64.142914),(27 80.44569),(28 93.99559),(29 99.099464),(30 99.3414),(31 97.137245),(32 112.407585),(33 117.43167),(34 117.48688),(35 111.89961),(36 95.56877),(37 87.335175),(38 87.47463),(39 77.375916),(40 57.03173),(41 63.942677),(42 64.20305),(43 76.268),(44 90.39566),(45 90.43233),(46 90.5305),
