1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,
(1 2.625406),(2 2.633488),(3 10.287308),(4 43.170097),(5 53.795044),(6 53.802876),(7 57.696583),(8 61.986046),(9 68.1583),(10 68.16667),(11 64.461525),(12 66.111084),(13 67.769745),(14 67.774925),(15 72.11987),(16 84.00142),(17 92.34631),(18 92.459816),(19 103.60575),(20 111.25872),(21 119.46176),(22 119.46794),(23 127.17813),(24 149.70428),(25 158.89624),(26 159.02815),(27 153.79124),(28 148.46909),(29 148.74684),(30 149.14114),(31 156.37396),(32 178.11931),(33 207.01938),(34 207.00424),(35 220.17722),(36 220.67178),(37 220.74106),(38 220.81438),(39 228.8271),(40 215.32625),(41 222.97414),(42 222.88484),(43 231.3703),(44 249.90544),(45 266.81607),(46 266.77933),
(1 5.217637),(2 5.2117715),(3 17.174248),(4 57.862244),(5 60.769306),(6 60.815796),(7 65.36102),(8 71.00974),(9 83.68164),(10 83.58197),(11 89.96719),(12 103.57927),(13 101.07242),(14 101.1566),(15 101.330925),(16 111.00392),(17 114.79189),(18 114.87775),(19 121.45096),(20 136.98312),(21 143.80824),(22 143.85005),(23 148.39494),(24 145.1424),(25 149.34952),(26 149.39429),(27 150.63002),(28 150.728),(29 159.11769),(30 159.2185),(31 170.45952),(32 199.03777),(33 211.55159),(34 211.47461),(35 215.82532),(36 219.73225),(37 224.87012),(38 225.00272),(39 226.32784),(40 207.67429),(41 208.72499),(42 208.51218),(43 211.0742),(44 207.61012),(45 218.16916),(46 218.17093),
(1 5.3978534),(2 5.383781),(3 15.758353),(4 42.737175),(5 50.093307),(6 50.0669),(7 56.448425),(8 67.05069),(9 70.30851),(10 70.369255),(11 76.05799),(12 90.99347),(13 82.2405),(14 82.2698),(15 79.06471),(16 82.66196),(17 85.13136),(18 85.04035),(19 89.705414),(20 87.80994),(21 89.96435),(22 89.94125),(23 92.08907),(24 99.855095),(25 104.088264),(26 104.07235),(27 102.33195),(28 95.589966),(29 93.90325),(30 94.25457),(31 93.90748),(32 101.895676),(33 106.496826),(34 106.39234),(35 114.761894),(36 123.25086),(37 130.67345),(38 130.70404),(39 125.242615),(40 113.22198),(41 111.06692),(42 111.06089),(43 111.275185),(44 116.568535),(45 121.984665),(46 121.94582),
(1 6.202269),(2 6.195246),(3 15.069315),(4 44.221786),(5 59.777576),(6 59.872295),(7 66.43505),(8 77.361855),(9 83.91182),(10 83.93093),(11 88.52832),(12 99.285385),(13 102.15188),(14 102.16192),(15 97.302315),(16 101.13043),(17 111.62455),(18 111.735725),(19 122.439575),(20 130.69843),(21 127.56109),(22 127.60877),(23 126.88534),(24 124.120544),(25 122.86538),(26 122.71905),(27 115.2994),(28 100.72959),(29 105.30199),(30 105.2799),(31 110.38871),(32 124.0974),(33 130.03244),(34 129.90662),(35 131.86444),(36 133.06163),(37 133.0293),(38 133.01587),(39 139.54472),(40 140.96458),(41 144.99667),(42 144.97742),(43 142.00813),(44 138.89197),(45 140.0023),(46 139.80148),
(1 7.6956882),(2 7.685925),(3 15.779048),(4 40.279778),(5 53.008522),(6 53.11157),(7 61.271935),(8 75.40093),(9 79.3171),(10 79.36146),(11 80.20752),(12 88.9103),(13 93.11479),(14 93.27177),(15 95.72963),(16 97.79969),(17 108.42087),(18 108.511604),(19 120.34878),(20 129.90627),(21 127.8522),(22 127.902756),(23 124.62154),(24 111.01538),(25 109.52727),(26 109.496315),(27 113.93108),(28 124.333405),(29 124.8236),(30 124.905594),(31 129.48566),(32 135.25053),(33 137.65427),(34 137.67627),(35 140.57127),(36 143.84145),(37 143.72697),(38 143.6349),(39 143.06992),(40 135.54486),(41 137.66936),(42 137.55763),(43 134.47075),(44 140.96431),(45 146.73332),(46 146.7929),
(1 6.5791054),(2 6.5752344),(3 12.454552),(4 30.073713),(5 35.846493),(6 35.892906),(7 40.783035),(8 55.973118),(9 57.17298),(10 57.154743),(11 62.240154),(12 67.19851),(13 68.59488),(14 68.68618),(15 73.383514),(16 79.30797),(17 84.89984),(18 84.9039),(19 91.79261),(20 94.748146),(21 87.36222),(22 87.28624),(23 86.548874),(24 82.71265),(25 85.795),(26 85.77645),(27 91.01866),(28 101.652),(29 102.92982),(30 103.02221),(31 106.87945),(32 111.30971),(33 112.6468),(34 112.54323),(35 106.54568),(36 101.56797),(37 103.4041),(38 103.5127),(39 109.12754),(40 103.613205),(41 104.60417),(42 104.62476),(43 106.74286),(44 112.693436),(45 113.13954),(46 113.14917),
(1 7.072807),(2 7.0530086),(3 15.460512),(4 35.72644),(5 42.582897),(6 42.597935),(7 47.66872),(8 58.298462),(9 57.847244),(10 57.83187),(11 62.537964),(12 67.500694),(13 67.09588),(14 67.13083),(15 70.66799),(16 75.22834),(17 80.44843),(18 80.368645),(19 88.17135),(20 95.382996),(21 89.98106),(22 89.98683),(23 92.19905),(24 94.81936),(25 93.573),(26 93.545746),(27 99.409485),(28 100.0045),(29 91.30795),(30 91.6229),(31 93.06606),(32 98.69827),(33 93.08337),(34 93.01415),(35 91.71542),(36 97.29265),(37 96.92629),(38 96.85969),(39 101.9578),(40 100.58381),(41 102.440994),(42 102.494835),(43 103.0193),(44 105.5856),(45 105.74811),(46 105.81144),
(1 7.581897),(2 7.5769973),(3 17.180756),(4 35.673893),(5 40.13672),(6 40.153767),(7 45.79847),(8 61.44849),(9 64.54661),(10 64.68506),(11 69.94267),(12 70.91345),(13 65.56572),(14 65.54914),(15 68.154655),(16 76.84565),(17 80.84234),(18 80.83009),(19 84.342575),(20 87.96616),(21 90.54315),(22 90.60038),(23 91.757286),(24 97.952385),(25 95.45758),(26 95.43208),(27 96.81028),(28 92.02398),(29 90.350655),(30 90.47046),(31 90.94938),(32 93.75645),(33 99.82509),(34 99.92282),(35 98.586624),(36 98.893364),(37 101.99989),(38 102.07189),(39 97.51501),(40 90.50825),(41 87.8724),(42 87.997986),(43 86.89726),(44 89.28783),(45 96.15434),(46 96.17827),
(1 6.384079),(2 6.386025),(3 15.899116),(4 32.013046),(5 37.383713),(6 37.435944),(7 39.892124),(8 49.126823),(9 53.04748),(10 53.041294),(11 57.085945),(12 61.831436),(13 60.939873),(14 60.988487),(15 67.4875),(16 70.61086),(17 70.760506),(18 70.791565),(19 72.05991),(20 73.36795),(21 72.66116),(22 72.659706),(23 76.37131),(24 80.34508),(25 77.76613),(26 77.712074),(27 80.91166),(28 83.5378),(29 82.80113),(30 82.79781),(31 88.440704),(32 84.43609),(33 87.07104),(34 87.13672),(35 86.48966),(36 83.95674),(37 83.013626),(38 83.12067),(39 77.92973),(40 76.72654),(41 78.44531),(42 78.44611),(43 78.16703),(44 86.473526),(45 88.70513),(46 88.707),
(1 6.4610715),(2 6.4708242),(3 16.435284),(4 30.525946),(5 33.645668),(6 33.621433),(7 36.665367),(8 44.34352),(9 45.033806),(10 45.050343),(11 46.936737),(12 50.65146),(13 51.830433),(14 51.813694),(15 55.418835),(16 55.29785),(17 56.347244),(18 56.326996),(19 61.384693),(20 60.019817),(21 56.829876),(22 56.848846),(23 57.909016),(24 62.142548),(25 64.57419),(26 64.48526),(27 67.4623),(28 68.22574),(29 68.193),(30 68.207344),(31 65.41141),(32 65.198074),(33 69.325485),(34 69.50735),(35 67.42186),(36 69.80432),(37 69.118744),(38 69.11718),(39 68.11452),(40 65.865166),(41 67.20487),(42 67.194786),(43 69.75567),(44 71.93877),(45 70.31746),(46 70.39036),
(1 5.636139),(2 5.642826),(3 12.317752),(4 23.497742),(5 24.866205),(6 24.858076),(7 24.239914),(8 27.430058),(9 27.899845),(10 27.930094),(11 31.41531),(12 38.119915),(13 36.81169),(14 36.808346),(15 39.98445),(16 44.334225),(17 47.77911),(18 47.821846),(19 48.236553),(20 46.12099),(21 45.31616),(22 45.291),(23 46.970383),(24 50.995007),(25 53.191708),(26 53.203014),(27 55.019382),(28 53.41611),(29 51.111927),(30 51.019173),(31 51.73093),(32 55.70722),(33 61.38401),(34 61.349308),(35 55.147682),(36 55.718224),(37 57.360363),(38 57.319126),(39 54.54709),(40 56.433186),(41 55.581985),(42 55.6015),(43 53.257195),(44 51.49213),(45 52.043957),(46 52.118187),
