1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 2.3429308),(2 2.3554997),(3 8.857217),(4 81.801384),(5 372.99817),(6 372.96634),(7 237.26697),(8 116.522255),(9 129.6044),(10 129.88052),(11 138.36334),(12 158.27739),(13 127.99982),(14 128.51045),(15 135.03972),(16 162.91193),(17 219.23405),(18 219.43246),(19 343.246),(20 339.761),(21 366.51788),(22 366.04132),(23 375.12747),(24 418.59082),(25 447.44843),(26 448.14096),(27 523.7053),(28 579.15735),(29 662.66223),(30 671.4255),(31 718.326),(32 856.01),(33 558.53046),(34 560.50244),(35 596.7244),(36 847.87866),(37 1179.5254),(38 1179.8047),(39 1086.6809),(40 1189.9349),(41 1221.9247),(42 1222.7643),(43 1260.246),(44 1201.056),(45 1180.1661),(46 1181.1829),
(1 3.226358),(2 3.233315),(3 13.957589),(4 124.74599),(5 271.38446),(6 271.19073),(7 279.28186),(8 266.05875),(9 305.1292),(10 305.38367),(11 280.043),(12 259.11215),(13 230.93355),(14 231.37534),(15 232.39525),(16 257.47214),(17 247.50847),(18 247.28897),(19 247.22887),(20 310.08972),(21 346.99893),(22 346.59747),(23 363.27884),(24 357.6763),(25 337.98877),(26 337.62192),(27 315.46884),(28 319.68134),(29 351.62),(30 353.07343),(31 403.003),(32 478.79224),(33 469.61136),(34 469.8802),(35 499.55475),(36 581.90814),(37 617.54553),(38 616.75726),(39 617.54266),(40 545.1187),(41 536.9869),(42 537.8461),(43 571.95825),(44 613.17426),(45 637.3378),(46 638.21533),
(1 4.9670258),(2 4.93402),(3 27.600437),(4 120.34999),(5 152.36798),(6 152.37221),(7 191.81494),(8 286.15445),(9 290.45468),(10 289.99774),(11 230.4082),(12 159.9364),(13 153.4849),(14 154.33772),(15 177.45993),(16 182.15303),(17 213.49698),(18 213.62624),(19 282.7551),(20 322.20288),(21 386.0949),(22 386.61017),(23 438.5317),(24 495.401),(25 508.04117),(26 507.00906),(27 494.2734),(28 448.79626),(29 441.4153),(30 440.80234),(31 478.0643),(32 582.63275),(33 760.82043),(34 760.2368),(35 849.8213),(36 895.81177),(37 900.64343),(38 901.3262),(39 937.13696),(40 834.3871),(41 858.0475),(42 858.6591),(43 879.44666),(44 1014.7705),(45 1073.6744),(46 1072.6912),
(1 9.500647),(2 9.525857),(3 38.84646),(4 147.11174),(5 148.07896),(6 147.7807),(7 174.69402),(8 183.5702),(9 214.99606),(10 214.42317),(11 228.25146),(12 253.47214),(13 270.5169),(14 270.9485),(15 293.38623),(16 296.52408),(17 324.72525),(18 325.76483),(19 367.03214),(20 351.22278),(21 355.00674),(22 354.6655),(23 385.45502),(24 391.51825),(25 414.581),(26 414.3614),(27 409.22354),(28 406.95282),(29 398.90582),(30 399.9369),(31 420.44736),(32 475.80826),(33 625.23846),(34 624.56104),(35 654.0508),(36 604.9346),(37 583.0367),(38 581.75555),(39 617.9268),(40 622.94855),(41 689.579),(42 688.2808),(43 774.1814),(44 892.4097),(45 966.9944),(46 966.6874),
(1 11.586702),(2 11.55313),(3 46.36419),(4 195.65054),(5 259.58032),(6 259.80908),(7 293.82758),(8 322.5961),(9 342.3103),(10 342.02728),(11 334.67493),(12 308.48837),(13 304.48474),(14 303.57022),(15 324.829),(16 386.2656),(17 415.27173),(18 415.9515),(19 445.25586),(20 452.02493),(21 452.6925),(22 452.29324),(23 474.78497),(24 604.78186),(25 669.38715),(26 670.03265),(27 689.16425),(28 723.2991),(29 732.598),(30 735.4398),(31 748.59106),(32 822.1905),(33 942.18774),(34 940.90424),(35 1007.4652),(36 947.8367),(37 937.0585),(38 937.06116),(39 941.1219),(40 866.1252),(41 841.65515),(42 840.4671),(43 861.8755),(44 963.4815),(45 1035.9972),(46 1035.9635),
(1 10.7283325),(2 10.757983),(3 38.793827),(4 163.8954),(5 210.53627),(6 210.86906),(7 218.26152),(8 228.47615),(9 261.0325),(10 260.40048),(11 285.2306),(12 330.62024),(13 348.8258),(14 348.93686),(15 383.9708),(16 425.23633),(17 454.1368),(18 454.2074),(19 480.9919),(20 551.48956),(21 609.80133),(22 610.2774),(23 654.04706),(24 663.7437),(25 650.1238),(26 650.5942),(27 608.209),(28 631.60834),(29 669.30853),(30 671.0236),(31 711.859),(32 772.9911),(33 763.04535),(34 763.06726),(35 746.77936),(36 737.5777),(37 758.7752),(38 758.04535),(39 811.0413),(40 814.45734),(41 784.63),(42 783.67993),(43 764.20056),(44 807.27167),(45 854.38464),(46 855.1479),
(1 11.654349),(2 11.691412),(3 47.55758),(4 176.0356),(5 202.09686),(6 201.81438),(7 241.81223),(8 281.32327),(9 317.3662),(10 318.03397),(11 263.23734),(12 283.18134),(13 311.96072),(14 312.06583),(15 331.29916),(16 346.57687),(17 368.9921),(18 369.24762),(19 387.79138),(20 457.4934),(21 457.01956),(22 457.21216),(23 446.06384),(24 412.3243),(25 430.63983),(26 431.1192),(27 449.79095),(28 505.8844),(29 503.09787),(30 504.37918),(31 512.063),(32 626.5068),(33 669.5782),(34 669.3141),(35 702.4767),(36 809.6958),(37 829.9879),(38 828.4903),(39 815.8727),(40 710.106),(41 684.9865),(42 684.28937),(43 686.0165),(44 584.8825),(45 573.7642),(46 573.0388),
(1 20.579794),(2 20.62561),(3 78.042175),(4 223.96445),(5 256.9023),(6 257.47485),(7 291.399),(8 347.58118),(9 409.14822),(10 409.4375),(11 415.12265),(12 456.8964),(13 446.0901),(14 446.43686),(15 441.90256),(16 510.54187),(17 519.94165),(18 519.08234),(19 537.7463),(20 597.11145),(21 596.6826),(22 597.60864),(23 595.4837),(24 608.0514),(25 610.5486),(26 609.3798),(27 588.3794),(28 533.4119),(29 513.91516),(30 511.84012),(31 531.8078),(32 625.2117),(33 696.2313),(34 695.7549),(35 712.4907),(36 678.2824),(37 708.98645),(38 709.99243),(39 723.3087),(40 652.94543),(41 647.5519),(42 648.12964),(43 662.68085),(44 670.4279),(45 736.31464),(46 735.67816),
(1 16.71394),(2 16.6732),(3 59.866074),(4 198.3801),(5 214.9016),(6 215.00421),(7 237.89908),(8 275.59064),(9 330.17487),(10 329.97812),(11 361.24707),(12 417.80292),(13 410.01263),(14 410.85052),(15 434.27603),(16 466.05157),(17 504.9145),(18 505.46826),(19 539.4291),(20 587.9929),(21 628.67487),(22 628.74005),(23 668.3874),(24 676.87463),(25 699.6798),(26 700.2815),(27 712.07574),(28 591.96484),(29 572.0319),(30 573.74976),(31 594.23834),(32 664.8883),(33 680.6125),(34 681.17914),(35 725.29535),(36 774.03),(37 780.8195),(38 781.5237),(39 722.05023),(40 655.88055),(41 690.14923),(42 689.49),(43 742.6764),(44 819.04297),(45 826.3434),(46 825.6573),
(1 23.209867),(2 23.269716),(3 65.30343),(4 218.23683),(5 250.22702),(6 250.53882),(7 319.0603),(8 346.849),(9 388.24677),(10 388.64383),(11 420.86542),(12 473.1718),(13 469.97174),(14 470.41904),(15 475.35892),(16 498.76306),(17 507.44525),(18 507.17587),(19 526.21857),(20 588.95874),(21 613.28564),(22 612.39087),(23 626.031),(24 625.9538),(25 598.33734),(26 598.4506),(27 561.91797),(28 571.8646),(29 613.09625),(30 611.9732),(31 647.985),(32 686.4157),(33 743.0816),(34 742.0731),(35 793.3314),(36 790.2357),(37 766.37195),(38 766.2994),(39 743.7773),(40 710.05383),(41 714.8348),(42 715.98987),(43 717.9465),(44 644.61566),(45 615.5173),(46 614.929),
(1 25.127018),(2 25.004221),(3 71.10773),(4 166.75343),(5 207.76564),(6 207.72473),(7 215.2884),(8 228.26126),(9 220.89825),(10 220.42764),(11 220.50209),(12 328.6845),(13 350.69528),(14 350.17566),(15 321.80176),(16 303.5866),(17 330.16617),(18 330.17944),(19 374.60422),(20 352.60913),(21 377.57855),(22 377.20938),(23 409.04886),(24 421.84668),(25 415.40897),(26 415.32556),(27 421.00223),(28 373.83084),(29 388.6152),(30 389.91266),(31 439.5402),(32 468.05087),(33 469.7379),(34 468.6938),(35 478.19272),(36 521.6949),(37 573.3247),(38 573.46967),(39 548.92816),(40 479.80786),(41 482.27917),(42 481.21066),(43 481.19238),(44 493.4208),(45 534.9929),(46 535.34015),
