1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,
(1 1.1284925),(2 1.1282898),(3 4.670544),(4 26.832703),(5 39.66719),(6 39.712055),(7 45.159714),(8 55.31542),(9 59.720417),(10 59.61792),(11 50.893475),(12 45.434074),(13 43.897938),(14 43.956646),(15 46.819958),(16 43.25351),(17 49.69755),(18 49.70192),(19 62.37439),(20 64.54973),(21 72.940025),(22 72.928764),(23 83.00212),(24 103.14352),(25 120.13728),(26 119.98656),(27 122.88929),(28 121.01371),(29 118.335686),(30 118.31777),(31 121.33082),(32 145.10806),(33 159.72334),(34 159.61372),(35 170.24574),(36 187.6667),(37 197.8365),(38 197.78314),(39 202.10855),(40 189.47733),(41 194.76282),(42 194.7801),(43 203.6098),(44 215.91986),(45 223.89961),(46 223.89252),
(1 2.3561275),(2 2.3585763),(3 11.618532),(4 55.72701),(5 60.58757),(6 60.638634),(7 64.23855),(8 58.098743),(9 65.38119),(10 65.387924),(11 65.512634),(12 60.927162),(13 59.658882),(14 59.473995),(15 62.371),(16 59.83758),(17 65.1226),(18 65.27105),(19 74.52372),(20 82.16919),(21 87.70925),(22 87.68622),(23 94.46408),(24 104.30801),(25 109.443214),(26 109.46937),(27 105.81176),(28 96.93182),(29 99.00266),(30 99.22824),(31 105.83176),(32 114.18887),(33 139.28876),(34 139.21793),(35 148.04893),(36 154.60852),(37 159.67688),(38 159.50502),(39 174.18791),(40 165.55455),(41 164.63788),(42 164.31544),(43 162.23438),(44 173.17996),(45 186.70543),(46 186.67833),
(1 5.3002553),(2 5.2918587),(3 18.856676),(4 54.974625),(5 49.728687),(6 49.791203),(7 47.40001),(8 51.25624),(9 58.793587),(10 58.78434),(11 61.728313),(12 81.18315),(13 75.79164),(14 75.966446),(15 63.23637),(16 53.90086),(17 56.008907),(18 56.100494),(19 62.89642),(20 69.19402),(21 78.645874),(22 78.56157),(23 87.205215),(24 87.09447),(25 83.24409),(26 83.26909),(27 74.15167),(28 56.816166),(29 54.630856),(30 54.34304),(31 56.830383),(32 68.4832),(33 80.00058),(34 80.01506),(35 87.84784),(36 96.90811),(37 108.819435),(38 109.06379),(39 110.264755),(40 89.97352),(41 87.546844),(42 87.48555),(43 94.35437),(44 102.31239),(45 108.45815),(46 108.43374),
(1 6.541932),(2 6.520367),(3 17.17055),(4 53.32471),(5 63.038845),(6 62.96856),(7 65.20105),(8 53.62207),(9 57.201435),(10 57.228363),(11 65.9463),(12 76.312965),(13 68.94631),(14 68.90808),(15 60.33703),(16 61.42505),(17 62.96375),(18 63.02756),(19 67.1558),(20 77.8882),(21 82.76258),(22 82.8134),(23 87.78715),(24 90.26599),(25 102.24361),(26 102.1529),(27 95.38014),(28 72.10705),(29 72.713776),(30 72.97435),(31 75.725876),(32 99.632996),(33 104.92621),(34 104.70678),(35 107.65586),(36 96.60669),(37 98.03682),(38 98.0078),(39 103.76231),(40 88.95224),(41 86.17106),(42 86.17366),(43 83.53647),(44 86.79095),(45 95.38096),(46 95.29559),
(1 5.7165456),(2 5.7061715),(3 11.903296),(4 30.979343),(5 39.232475),(6 39.246464),(7 40.081642),(8 46.82831),(9 51.401222),(10 51.47186),(11 52.12299),(12 64.636505),(13 60.24749),(14 60.23758),(15 49.29597),(16 52.17246),(17 54.929672),(18 55.0958),(19 60.93684),(20 65.77671),(21 69.69268),(22 69.70201),(23 67.19307),(24 68.85973),(25 77.08334),(26 77.118034),(27 70.80673),(28 66.42923),(29 67.98029),(30 68.012314),(31 64.00064),(32 78.6959),(33 85.79789),(34 85.65253),(35 86.73623),(36 84.17387),(37 85.16805),(38 85.25775),(39 90.575516),(40 79.36414),(41 81.69062),(42 81.67225),(43 82.25289),(44 93.84425),(45 102.42925),(46 102.22157),
(1 4.4859343),(2 4.4891496),(3 7.228037),(4 18.147123),(5 22.53829),(6 22.538458),(7 25.411295),(8 37.37139),(9 41.85423),(10 41.87586),(11 37.928196),(12 49.033493),(13 49.8998),(14 49.94182),(15 49.538033),(16 52.7952),(17 60.114212),(18 60.21884),(19 66.172),(20 67.51407),(21 66.59084),(22 66.56346),(23 61.741375),(24 53.44202),(25 57.31063),(26 57.26655),(27 65.06976),(28 67.555305),(29 70.233475),(30 70.389404),(31 68.099144),(32 77.96178),(33 78.58941),(34 78.60592),(35 80.22426),(36 85.0557),(37 81.55793),(38 81.561005),(39 82.763016),(40 71.25704),(41 71.64082),(42 71.61563),(43 70.175766),(44 68.46091),(45 69.89639),(46 69.90083),
(1 6.5132723),(2 6.4837313),(3 9.761744),(4 22.716179),(5 27.921507),(6 27.93415),(7 26.122358),(8 44.259453),(9 44.172245),(10 44.20712),(11 43.220573),(12 51.55427),(13 50.50545),(14 50.490086),(15 54.642365),(16 52.60218),(17 54.261814),(18 54.347183),(19 55.001694),(20 64.276115),(21 62.912457),(22 62.85235),(23 61.87011),(24 59.582535),(25 60.02617),(26 60.027485),(27 62.45),(28 67.997406),(29 62.06739),(30 61.902256),(31 65.25989),(32 69.31163),(33 68.80333),(34 68.81224),(35 70.747955),(36 72.59103),(37 73.0872),(38 73.1137),(39 76.90047),(40 77.26439),(41 79.722275),(42 79.63616),(43 81.39918),(44 80.3668),(45 79.405594),(46 79.4312),
(1 6.5538454),(2 6.544244),(3 12.440574),(4 24.86242),(5 27.144815),(6 27.141787),(7 27.522066),(8 43.306057),(9 41.32425),(10 41.35634),(11 45.981804),(12 49.996193),(13 49.45062),(14 49.425888),(15 53.82063),(16 54.168297),(17 57.542336),(18 57.556393),(19 61.430134),(20 64.21084),(21 58.772095),(22 58.70083),(23 60.99945),(24 58.38623),(25 53.334263),(26 53.37932),(27 55.08014),(28 62.156055),(29 60.811558),(30 60.98056),(31 62.8415),(32 70.04972),(33 65.44741),(34 65.45225),(35 64.19145),(36 66.836716),(37 70.742455),(38 70.646736),(39 75.34384),(40 76.1385),(41 74.51126),(42 74.64752),(43 68.80382),(44 69.08887),(45 68.37992),(46 68.33374),
(1 5.3534656),(2 5.3616495),(3 12.019955),(4 22.503609),(5 23.75881),(6 23.796267),(7 26.134783),(8 43.9308),(9 42.293552),(10 42.286587),(11 45.371403),(12 48.325745),(13 45.42863),(14 45.490166),(15 50.363655),(16 48.35235),(17 56.20916),(18 56.210552),(19 57.670002),(20 57.75175),(21 59.47849),(22 59.534683),(23 59.872456),(24 57.529217),(25 55.985645),(26 55.860878),(27 59.941402),(28 60.653492),(29 53.15564),(30 53.278637),(31 55.34043),(32 60.424603),(33 61.832478),(34 61.83354),(35 62.407726),(36 65.12864),(37 59.061527),(38 59.064236),(39 63.321606),(40 62.210827),(41 61.412613),(42 61.477596),(43 58.926178),(44 59.208042),(45 62.134346),(46 62.143894),
(1 4.8427243),(2 4.829724),(3 10.174905),(4 20.462683),(5 21.52888),(6 21.510534),(7 22.903332),(8 33.366085),(9 34.05272),(10 34.138157),(11 37.356216),(12 43.556),(13 43.130634),(14 43.12423),(15 38.34816),(16 39.1877),(17 42.080883),(18 42.14684),(19 44.445576),(20 46.711994),(21 48.617756),(22 48.6687),(23 50.077354),(24 49.686054),(25 46.87379),(26 46.92683),(27 46.647667),(28 41.344402),(29 41.448364),(30 41.46582),(31 45.109722),(32 55.351276),(33 61.248),(34 61.376446),(35 58.618423),(36 57.846966),(37 57.960686),(38 57.988888),(39 57.059246),(40 53.068707),(41 53.44569),(42 53.39936),(43 54.089653),(44 58.488747),(45 60.50864),(46 60.528187),
(1 3.7614274),(2 3.7567682),(3 8.240073),(4 15.226032),(5 17.203825),(6 17.27512),(7 18.823797),(8 24.095924),(9 24.027615),(10 24.060917),(11 26.413773),(12 31.418667),(13 32.081665),(14 32.1939),(15 33.673195),(16 38.29263),(17 37.706566),(18 37.717026),(19 39.374916),(20 43.573956),(21 43.014442),(22 43.01243),(23 44.922455),(24 50.071243),(25 45.082962),(26 45.083378),(27 48.095886),(28 44.28655),(29 43.994167),(30 44.00093),(31 44.899525),(32 43.82059),(33 45.12261),(34 45.151962),(35 48.42412),(36 45.0268),(37 47.308605),(38 47.353397),(39 46.18652),(40 48.03359),(41 46.986217),(42 47.08513),(43 43.859035),(44 48.11982),(45 49.299347),(46 49.323776),
