q, (a, b, c)
1.5, (-161571912839.48114, 461271.72212010494, 161568653250.64755)
2.5, (-160063328074.42096, 468181.14730247913, 160060802815.05627)
3.5, (-9609362.049762746, 23.675001021272845, 7953560.862725616)
4.5, (-23192784.470596895, 36.455008116732365, 19171545.067292493)
5.5, (-32907834.670860462, 78.05890804139383, 30373904.98552146)
6.5, (-189394521852.4571, 859693.6691606223, 189393338947.7013)
7.5, (-91960203337.89258, 454028.0374057497, 91959091641.24747)
8.5, (-9938705.3579606, 27.615666505971284, 8829832.594128216)
9.5, (-25849699.15788329, 155.28742711617178, 25876451.38724807)
10.5, (-20887948.46726989, 79.37116997917869, 20323102.420035627)
11.5, (-16835910.999089696, 63.07021725627325, 16456835.041033305)
12.5, (-9692522.292448523, 56.67934957995216, 10002556.927810948)
13.5, (-8141831.372859909, 42.01102707361472, 8056457.769847127)
14.5, (-18987400.48647648, 181.42396084407764, 19126674.551570464)
15.5, (-7727343.800386992, 28.10912608284422, 6934717.981096915)
16.5, (-21811829.61465925, 170.66966981766564, 21597554.8132326)
17.5, (-5457038.456731017, 35.067749365531895, 5172556.062288623)
18.5, (-5171706.768790472, 30.282074714103413, 4893213.077618331)
19.5, (-3947963.972384925, 17.181346120758185, 3518688.1533182766)
20.5, (-4051519.395617972, 24.213566371528287, 3789813.750110077)
21.5, (-4170072.0093053645, 23.156402627889637, 3785368.1533762054)
22.5, (-3601827.188187124, 22.06149827809026, 3343944.247385344)
23.5, (-2952113.1562025966, 22.298625036593943, 2805562.9509635214)
24.5, (-2086914.6463461902, 18.51860305889512, 1992149.0518140255)
25.5, (-1874232.6543144358, 25.171651220271578, 2016517.9017404278)
26.5, (-1863896.151566333, 16.422011695191177, 1817058.6097494748)
27.5, (-2297096.0327512603, 50.68298140176275, 2624962.1328662788)
28.5, (-4869351.971904548, 209.95322649385938, 5285745.026023955)
29.5, (-1718277.3619013685, 31.000171353390364, 1878181.006694446)
30.5, (-1661807.943257065, 43.97510846389736, 1801827.5402418582)
31.5, (-1845873.3525632084, 66.50332127110345, 2091411.448662039)
32.5, (-1161843.4801438367, 23.757336160447025, 1247204.890941148)
33.5, (-1963463.5969907637, 67.61180279643123, 2177191.024314858)
34.5, (-1394261.5650582851, 50.75471567641203, 1573428.9649132497)
35.5, (-1723255.4673799737, 69.70202664977356, 1890622.1360622384)
36.5, (-1903738.6409197706, 94.32614192083818, 2087010.7191338604)
37.5, (-985606.0062412329, 41.6394873901932, 1133771.666093253)
38.5, (-1516917.346498568, 85.80312165124951, 1699662.0511667314)
39.5, (-1072869.4552395083, 48.724434915635946, 1203769.913392913)
40.5, (-2143667.844078664, 111.4603225163743, 2339135.0137012936)
41.5, (-1108318.7776162366, 45.28873390446963, 1219879.925484005)
42.5, (-1143990.8105676293, 58.481481583927795, 1264883.4956516328)
43.5, (-1379326.7911650138, 80.51363706614436, 1542195.5826648197)
44.5, (-1073394.9708162092, 72.5229085326185, 1216266.7893267942)
45.5, (-1044440.7136158198, 45.70042968599921, 1159424.0951661074)
46.5, (-871871.3209949761, 35.328682524653345, 968697.6223970829)
47.5, (-784251.0363443888, 51.800358996632234, 906268.4801545535)
48.5, (-737904.7818919969, 37.0966451254035, 817991.4886420729)
49.5, (-729247.4167686797, 54.04378615898511, 855534.1777700487)
50.5, (-673176.9309329134, 32.33991710866211, 751562.703765703)
51.5, (-718807.1643545339, 36.2570000399691, 792461.3180758997)
52.5, (-592162.129589929, 34.682268584916656, 671836.8816820845)
53.5, (-670768.4451589831, 28.177336481235532, 721977.7968816151)
54.5, (-737235.54787309, 30.732633046885773, 779098.2360148409)
55.5, (-517298.6095486131, 32.76751897148627, 593103.6653867902)
56.5, (-431781.1510411349, 21.369672332629662, 470863.0989396872)
57.5, (-450595.613399335, 32.73028116772896, 526190.2071415788)
58.5, (-467823.63789408637, 27.365972813927183, 528745.8459062467)
59.5, (-468969.31664473406, 30.980101292073208, 529815.7839314176)
60.5, (-345868.78439195757, 22.6210720940876, 400462.6432119508)
61.5, (-348241.60133177665, 18.891184153026604, 387226.19632453076)
62.5, (-329282.51333349565, 19.46314409265894, 365883.8290737244)
63.5, (-305380.74034882535, 16.899123157737904, 346102.264672427)
64.5, (-299565.215007165, 18.495785188992258, 335254.3386052857)
65.5, (-291477.89546842664, 16.650596611475663, 323320.0480135439)
66.5, (-259744.17952645148, 15.055188471784023, 300749.01497359655)
67.5, (-299320.2190285846, 16.29812097439782, 333417.58994592715)
68.5, (-226556.28272570547, 21.719698908623254, 270699.6471490399)
69.5, (-233286.86916807393, 17.579054277331224, 271099.46335864434)
70.5, (-271705.55786001927, 17.078210534989637, 296158.6249828207)
71.5, (-249324.16267113615, 13.090532402147245, 261034.8794443158)
72.5, (-233232.71310777648, 15.027718589479013, 257713.52771646122)
73.5, (-207681.63645355962, 13.092418515469568, 234831.83214406634)
74.5, (-174782.47554296145, 14.176617499354938, 199578.2788050869)
75.5, (-196320.61716325302, 12.249877813637047, 217046.92372855797)
76.5, (-202872.09572821177, 17.8370577945489, 232283.32507319495)
77.5, (-162004.3987002513, 16.00940980987264, 193429.98039182153)
78.5, (-173416.76712209685, 13.179805453550678, 192721.9045456668)
79.5, (-178701.64273228985, 14.971805172920535, 198895.95385758003)
80.5, (-157889.7366471017, 11.80031324848011, 175221.1449655577)
81.5, (-158843.21456279597, 11.093883040794882, 176250.2561791202)
82.5, (-176220.65265937083, 9.485662031409381, 179631.012405947)
83.5, (-154741.42307136246, 9.993079967326658, 174137.83004474404)
84.5, (-141843.52028769982, 10.084175503969599, 155344.8574275133)
85.5, (-142403.86490379038, 9.205657711499166, 151835.36633834278)
86.5, (-149881.58449000676, 9.142340812765108, 159005.2053331316)
87.5, (-150535.89358852836, 8.184074323096192, 156244.43885391412)
88.5, (-158103.41530694018, 8.606904246319626, 162099.56259296605)
89.5, (-124067.0438732795, 9.129660837104153, 135565.72409520842)
90.5, (-126241.03308443369, 9.114127747872995, 139549.11825063408)
91.5, (-119345.41101795317, 8.730461349867966, 126504.44824265328)
92.5, (-118008.64908347199, 9.349099483786873, 128202.31267972733)
93.5, (-130647.10872840883, 9.61713163945976, 134686.82403399484)
94.5, (-113706.44797489623, 9.672035319430279, 121371.48633072485)
95.5, (-102927.36820132447, 8.425184207995391, 109025.21358568601)
96.5, (-106029.40817446461, 9.727396360762455, 115751.3299749754)
97.5, (-100629.56740045015, 8.683515489148743, 109162.70649679066)
98.5, (-107346.40673191816, 9.342633200684487, 117489.51370931198)
99.5, (-108402.94648051776, 7.304826166849711, 110935.53795170168)
100.5, (-101537.23965130492, 7.172702051843317, 105100.4651142397)
101.5, (-102238.00658974059, 7.710169574333197, 106074.72791517597)
102.5, (-91857.49589031533, 8.988993562252547, 99521.53826092005)
103.5, (-86387.82825840886, 7.6091822736405135, 93105.41022372467)
104.5, (-87410.80794363117, 10.887223171377027, 97409.78817257746)
105.5, (-89411.11087084853, 9.522799675014296, 96761.13656039491)
106.5, (-84085.46805974643, 8.067386725824054, 89334.58932122805)
107.5, (-80036.45849399173, 8.965492324795797, 88855.55584918926)
108.5, (-81171.02890099735, 8.669278810609404, 86270.81961263248)
109.5, (-79978.8054778528, 7.532267039068014, 85482.08440088338)
110.5, (-79143.57657814864, 7.519536888174347, 83826.49267785143)
111.5, (-84881.32150235858, 7.339243327207655, 86724.65167502582)
112.5, (-73939.81134198609, 7.9921827103838465, 79261.69826391978)
113.5, (-78967.80059891376, 7.94174859719441, 84128.94594956997)
114.5, (-76777.5867945566, 7.7130351439175495, 80631.73748858583)
115.5, (-72514.822882555, 8.236780110651095, 75783.15074708538)
116.5, (-71274.93429262933, 8.4961268978896, 78315.73237301684)
117.5, (-70848.07552308368, 8.169010890278287, 75102.36025526289)
118.5, (-69854.51711852681, 8.722498684688489, 75680.58592056573)
119.5, (-68771.90006113955, 7.631561436588258, 72549.61186593174)
120.5, (-70781.75515313144, 7.301080766141457, 72825.69119518335)
121.5, (-63586.87151017041, 8.3253651002434, 68268.42430698546)
122.5, (-63711.90247606085, 7.638605682485361, 68133.25122208474)
123.5, (-66836.1572249395, 7.365018261785877, 69036.0361703707)
124.5, (-63242.414660417075, 7.384744472729618, 65959.4479762683)
125.5, (-58507.85976872914, 7.301239571198497, 60624.27816912142)
126.5, (-52157.31139311683, 7.292069875537079, 57057.905381275195)
127.5, (-52460.664295750976, 7.550466965033815, 56426.24089556016)
128.5, (-47638.84994578883, 7.56380904274819, 52529.26969641994)
129.5, (-53354.138580686704, 7.603941832215136, 56205.09001254348)
130.5, (-52097.407114948306, 7.411190489203715, 54241.02162165455)
131.5, (-53997.6806800056, 6.573464238956231, 55439.39795351545)
132.5, (-45939.13012716931, 6.98235075902752, 48649.59732072194)
133.5, (-44048.98864111158, 7.237707862156598, 47273.24913638962)
134.5, (-44633.74111750313, 6.720624082150614, 47185.39794159363)
135.5, (-46633.1329007595, 7.2449809612713745, 48049.89412560081)
136.5, (-41437.54633217197, 7.319799526628043, 44333.27422720154)
137.5, (-40672.416961818795, 7.15908783118256, 43295.1247639171)
138.5, (-36924.68718047764, 6.911044859913772, 40193.49990010268)
139.5, (-40692.22457863827, 6.607534642497815, 42988.54614613713)
140.5, (-38596.14300606079, 6.962940587569289, 40801.579826720656)
141.5, (-35913.66240608271, 7.9473880585423125, 39349.07053609625)
142.5, (-34900.539482268134, 7.092844656625941, 37804.45468258593)
143.5, (-34067.47686335311, 6.374994901496082, 36033.40663510344)
144.5, (-34654.24679428423, 6.676611534366248, 36515.47251549553)
145.5, (-31922.221613130758, 8.014475517982618, 35230.93316016411)
146.5, (-29290.47699674647, 7.528279221407928, 32445.224692909713)
147.5, (-30770.832050580513, 7.73433180535823, 33394.41493825121)
148.5, (-29953.991540936975, 7.934703188371283, 32884.672351394714)
149.5, (-28483.5033434338, 7.2768087913988255, 30773.11872152142)
150.5, (-27167.32373508082, 7.824068941400957, 29476.822010425)
151.5, (-27274.50368153574, 7.032693039591774, 29157.477187933055)
152.5, (-25342.718803647844, 8.252804438208091, 28057.388300408)
153.5, (-26206.487226756086, 7.883587713549139, 29068.45178256395)
154.5, (-24957.1611992616, 6.905850558610942, 26922.90943667233)
155.5, (-26781.25238144393, 7.527562660584375, 28491.733509122303)
156.5, (-24810.166523869662, 7.233731379156357, 26467.65056033703)
157.5, (-21587.591942814062, 7.570468462307881, 24276.602990856263)
158.5, (-20786.679771940944, 7.199115204094001, 23261.984134863058)
159.5, (-21661.645695523453, 7.279848915565212, 24168.656198060824)
160.5, (-24228.102963779253, 6.430081509062323, 25271.988799868665)
161.5, (-21918.416287702577, 7.209034991854332, 23990.023190084212)
162.5, (-22997.443617952096, 7.1656702184456735, 24882.315480473775)
163.5, (-20617.729301175288, 6.584627988293819, 21967.988239824357)
164.5, (-19809.154295103075, 6.544068709229978, 21737.640988051062)
165.5, (-19690.532288809194, 6.0053921444370815, 21009.05713439122)
166.5, (-20248.62356617521, 6.716494903542371, 21711.654465754535)
