q, (a, b, c)
1.5, (-89021361.35858342, 2703.51047429518, 88930631.78957392)
2.5, (-38807480979.18364, 773196.0372711864, 38807060572.832985)
3.5, (-35028230.27742744, 570.4297581992577, 34611155.33923071)
4.5, (-17352285.40460638, 156.6984521266963, 16618836.677338798)
5.5, (-31274181.274137694, 417.54593290087297, 30853570.124705262)
6.5, (-62004180967.90376, 837086.5959797314, 62003496157.004845)
7.5, (-53541412663.1234, 1021479.3799604317, 53541012838.589874)
8.5, (-12006361833.932684, 256235.7083196567, 12006335360.11898)
9.5, (-4531365.025935658, 77.59095628928335, 4505507.731257655)
10.5, (-19572809276.04806, 559926.7834395171, 19572844547.815845)
11.5, (-25218286855.68935, 461131.99476569606, 25217927925.560593)
12.5, (-14730870550.766085, 404343.12271876395, 14730824243.05977)
13.5, (-16219879114.845867, 595840.4408906022, 16219967586.11385)
14.5, (-3090239.4491249495, 51.79803539983362, 2925306.4956030305)
15.5, (-4008905.3724718806, 82.68378253089989, 3992174.2321757614)
16.5, (-2369659.2575553134, 47.94235598150417, 2352820.865868162)
17.5, (-8543003.491985701, 283.12505489726055, 8512721.998474697)
18.5, (-2426479.325112186, 29.535286464512904, 2127757.8682219815)
19.5, (-1776103.0680495917, 29.16714544555686, 1659850.8922566199)
20.5, (-2235059.6637205826, 44.742337263334086, 2206419.7878790437)
21.5, (-94864737.45733994, 4523.416811846732, 95069065.77527529)
22.5, (-5353433.034330216, 222.9764044227063, 5527020.538376549)
23.5, (-11182150260.402872, 446015.0093464336, 11182219054.1617)
24.5, (-1975380.3430059024, 58.539494332698276, 2048275.9884197915)
25.5, (-117336022.82411812, 6055.096149419675, 117499557.66674541)
26.5, (-1395215.6618293782, 14.873589881549632, 1239945.9328932443)
27.5, (-1739038.766842932, 54.519885738395864, 1841539.422787619)
28.5, (-1266062.9995711436, 19.053913670754227, 1137190.0839075376)
29.5, (-3096888.6366667026, 167.28717569861251, 3220684.739958706)
30.5, (-1290663.9262078127, 33.091854491547785, 1279809.6101467947)
31.5, (-3084001439.131552, 216304.32206116393, 3084194042.266699)
32.5, (-2463561.6396000483, 153.3315703006852, 2620521.6293259044)
33.5, (-929873.016713082, 20.04605359855022, 882534.7315964006)
34.5, (-1030660.1428856398, 30.142098253383164, 1045518.4590740945)
35.5, (-5897681062.63991, 502557.75842857687, 5897863209.432042)
36.5, (-8589396950.820356, 596007.8220288656, 8589449528.522254)
37.5, (-10644262992.691666, 874943.0133951568, 10644331752.49203)
38.5, (-4605935427.464373, 469360.8696812654, 4606008233.370763)
39.5, (-17794792880.776978, 1713888.258831301, 17794858506.31994)
40.5, (-4210906792.234069, 334535.52259783464, 4210977622.3260093)
41.5, (-6682154158.942197, 667129.2966017264, 6682212026.977055)
42.5, (-10783141569.649406, 1035676.8966230389, 10783170785.267015)
43.5, (-2435379478.52354, 262470.8967214436, 2435440806.6053815)
44.5, (-3777224965.3927064, 441020.7767509494, 3777262560.532481)
45.5, (-5754371483.252972, 610759.1361167786, 5754420343.976295)
46.5, (-1902475190.763661, 219904.3545826043, 1902532956.305825)
47.5, (-6688950769.481908, 838264.5533691508, 6688998911.501698)
48.5, (-2268232276.192944, 297250.72644568904, 2268277964.157066)
49.5, (-27297625115.38984, 3298565.997167351, 27297667876.256584)
50.5, (-12667761522.01566, 1583708.2285528018, 12667813557.956465)
51.5, (-1311839206.8877218, 193615.47902207167, 1311917436.0351932)
52.5, (-3533750951.7392697, 460527.73970863747, 3533812939.9421325)
53.5, (-10223473.403509302, 1487.4679974861278, 10293312.8464564)
54.5, (-3269471153.329684, 443160.4089927971, 3269514597.885661)
55.5, (-2152320876.6517396, 349859.3410807667, 2152367245.353106)
56.5, (-3684131510.7020874, 520961.09817379975, 3684163138.087479)
57.5, (-1044349124.9051203, 156107.20779350802, 1044394046.686268)
58.5, (-850648137.437151, 148842.01225862317, 850708711.015812)
59.5, (-5786782895.366775, 858425.800125212, 5786833204.861907)
60.5, (-9524202221.541508, 1459607.5459623018, 9524236463.94088)
61.5, (-4582744732.971669, 773601.725117264, 4582777542.418807)
62.5, (-1528697350.123592, 287329.01972908474, 1528729407.7825499)
63.5, (-980194403.3514893, 212853.36250120413, 980234430.1370808)
64.5, (-1150900.4908136611, 207.77310795627162, 1189737.99136468)
65.5, (-866482621.9764978, 184477.11938839415, 866528475.6470418)
66.5, (-62120784.49352573, 10380.117051032088, 62148410.01030834)
67.5, (-771418.979678727, 115.19303288604503, 794181.7792684827)
68.5, (-742636.8457329442, 108.84458005488504, 767794.119346167)
69.5, (-1096296.236197506, 173.89451620267184, 1120608.582466933)
70.5, (-874335222.509948, 198659.51890722234, 874376935.6913083)
71.5, (-559751.8564923827, 110.87867314129463, 591234.3973815526)
72.5, (-512033.829055468, 83.24182568402323, 531693.0963506311)
73.5, (-7484337.198194023, 1596.3209142107316, 7511704.396740472)
74.5, (-14119858.988387313, 2871.728055358021, 14150091.279908698)
75.5, (-1259750.7778524384, 227.36744500881542, 1288321.5646328765)
76.5, (-3231801.22200365, 692.0511552386572, 3260797.5208995114)
77.5, (-1547674.061419374, 370.6856316395894, 1579279.5266283134)
78.5, (-580414.9456864314, 106.24372330391014, 599359.585785879)
79.5, (-607772.2475266034, 122.63317213920439, 624616.4066285793)
80.5, (-603451.2409824119, 116.04753577529924, 617556.7385223174)
81.5, (-424264.9599792677, 92.52684896186088, 442174.72204505524)
82.5, (-352207.59609529603, 81.37065768806895, 374070.99202843657)
83.5, (-265547.3065439631, 45.522470969341576, 271487.5131488285)
84.5, (-304499.17962217797, 62.8747057583908, 314346.5680177602)
85.5, (-330616.63117824536, 70.84570646112462, 342032.4302185833)
86.5, (-302199.1919579405, 65.85524800896721, 310449.7798282715)
87.5, (-308048.59594656277, 71.07688789045014, 322425.49961407634)
88.5, (-250028.77830458953, 43.10069006505747, 257231.57935509208)
89.5, (-213721.27319643222, 41.270965993669925, 217610.32253613195)
90.5, (-252090.13301864744, 55.702220209169404, 259178.09666846687)
91.5, (-243782.99506408893, 56.10573977521102, 250726.29567759892)
92.5, (-208143.8533614191, 47.656432831874326, 219346.0009762333)
93.5, (-209763.4257082662, 47.30575138510101, 218056.99796363784)
94.5, (-237736.66838541694, 52.50808758788685, 242672.10286840497)
95.5, (-212211.14503209692, 47.06139625636854, 217744.26939737145)
96.5, (-201401.39672956258, 45.882617352634774, 208337.59326832922)
97.5, (-187686.91999737133, 44.31001631583255, 193412.76885532998)
98.5, (-190222.92148397517, 40.10732355323098, 193590.51008364765)
99.5, (-279893.04980045237, 69.40909153466023, 289656.57562325924)
100.5, (-197717.74543893337, 43.39525789439342, 201249.2402751262)
101.5, (-185878.07816833357, 46.05867262022064, 191638.24451931822)
102.5, (-126642.69658626633, 28.570223576323002, 131173.92197918842)
103.5, (-153154.72887139086, 35.273111394728346, 157459.24183196912)
104.5, (-144958.9484504846, 29.760861459538223, 143458.01438104387)
105.5, (-164780.01550599965, 34.96369856965551, 165723.70645668168)
106.5, (-145040.3205849239, 29.920131922914273, 145262.69680725093)
107.5, (-157943.37823217807, 35.950551495139855, 156783.62577003028)
108.5, (-130193.04444995691, 28.66919741701445, 129479.39577327913)
109.5, (-118873.57104768601, 27.470102195541134, 120217.58862975816)
110.5, (-125104.8133352212, 27.081162356769838, 124598.85300565814)
111.5, (-117321.56649596417, 24.989605322460456, 114799.46812953247)
112.5, (-111709.67366922052, 26.460730978104387, 112302.37237119976)
113.5, (-117428.60195060124, 25.49422028449368, 117535.81100855506)
114.5, (-129384.97239616906, 29.486957626724372, 127583.76929770008)
115.5, (-113634.25291993482, 23.75119255073945, 107984.3673228438)
116.5, (-115580.85949982754, 26.205634998793848, 113466.56749661021)
117.5, (-93838.24744293447, 21.129232207709162, 90465.30685483314)
118.5, (-94531.5593686395, 20.947767922760118, 91026.19012664269)
119.5, (-95549.99839889044, 24.346066486530777, 93962.82900980445)
120.5, (-93190.31104972554, 23.424137941860632, 92060.48740284106)
121.5, (-89855.55605174383, 23.5199080904637, 89764.54401748872)
122.5, (-87330.89350265914, 21.424904380966954, 85568.94838293735)
123.5, (-77490.47627051236, 20.922146317527602, 76709.02532432434)
124.5, (-72906.13729633004, 20.69303578932071, 73549.18045099873)
125.5, (-71006.8157729325, 19.935059979524212, 69282.86235468977)
126.5, (-77852.88548200918, 19.263998642270526, 75892.16189173574)
127.5, (-77288.33245450695, 22.4451988143778, 75868.06266555272)
128.5, (-78367.42560878699, 17.70028006441569, 75060.85342550874)
129.5, (-74370.95579303068, 18.28658971237473, 72195.25631703733)
130.5, (-68026.22303206561, 18.16666156821823, 65699.18109416614)
131.5, (-71463.9320983322, 17.551735273227905, 67788.47504937877)
132.5, (-62480.779957655424, 16.468026370101402, 59797.885800105425)
133.5, (-68231.36778752325, 14.71733350108056, 63439.81197335201)
134.5, (-62132.900835048546, 14.781244849605466, 57538.70746226467)
135.5, (-58771.124055684195, 16.22792672271262, 56380.167185221064)
136.5, (-60869.65364889067, 17.136307952864897, 58025.31682652545)
137.5, (-61685.70440828185, 17.294565798404296, 57886.71070944279)
138.5, (-58942.4768017792, 15.60860212467615, 56015.59831620825)
139.5, (-56082.071812197144, 14.022405569469404, 52451.45846550988)
140.5, (-55065.07938053168, 14.644655838260269, 51313.959762106526)
141.5, (-58127.339228810495, 15.520696901507202, 53867.22406189405)
142.5, (-55679.09617570547, 15.026057735033078, 52222.62412089296)
143.5, (-52476.627434216396, 15.01993960641254, 50045.150920163316)
144.5, (-52562.12357790657, 13.027980718438148, 48017.9414039081)
145.5, (-54297.91330737463, 13.441350026098048, 49802.16656920304)
146.5, (-50940.80023259751, 13.346674181621076, 47264.385120166866)
147.5, (-44876.1198225418, 13.293667701790012, 42699.387103316105)
148.5, (-49364.87897474237, 14.858720803097619, 47736.733450709886)
149.5, (-47791.19526087488, 12.282097626119171, 43970.94281333324)
150.5, (-48909.17801929212, 13.402912890601677, 45357.658415591344)
151.5, (-47345.75865692814, 13.40711833413104, 43931.68018017328)
152.5, (-38592.85053690545, 13.874947373909365, 36893.5303973498)
153.5, (-37737.44605686492, 11.842637990662615, 35277.781365992625)
154.5, (-36360.73285084316, 13.09173797673635, 34933.32127283099)
155.5, (-39126.304978509, 13.529204197481041, 37227.003122327056)
156.5, (-40069.43980441265, 11.619419274370465, 36882.723621782796)
157.5, (-38985.10522103334, 11.325163347554327, 35908.56672327866)
158.5, (-36286.30133636037, 11.003107351945577, 33856.2462853503)
159.5, (-39280.458190811005, 11.482015813547754, 36064.980355193424)
160.5, (-38443.40536106038, 13.175025939566648, 36382.30452573365)
161.5, (-36096.73485818597, 11.691373066330922, 33323.1558507404)
162.5, (-33846.73472558397, 10.543591088692416, 30825.02867885383)
163.5, (-32683.90616476054, 10.891752307494933, 29878.329980433286)
164.5, (-32537.77070893338, 12.218062652523866, 30981.68606166658)
165.5, (-28520.721544668064, 11.483817472341727, 27530.177572371555)
166.5, (-29330.271326851784, 9.96114883773654, 27228.980022021613)
167.5, (-34939.91248235147, 10.564696108699929, 31588.62521396673)
168.5, (-32959.99796008273, 10.361625213419876, 30033.9654160864)
169.5, (-29837.29455809859, 11.320203020281344, 27509.059068961702)
170.5, (-29032.94724606415, 9.62786736927007, 26188.65202020252)
171.5, (-28943.92708278734, 9.365901834107987, 25537.15005577144)
172.5, (-28814.094717079577, 9.460013981061232, 25929.987593077683)
173.5, (-26464.531846273854, 9.032645796963987, 23722.20050712088)
174.5, (-26291.068133112458, 9.327539437042724, 23511.615033940165)
175.5, (-27966.24716303986, 10.012979085610729, 25344.0318548996)
176.5, (-26367.13893127006, 8.949957990585295, 23309.990952550907)
177.5, (-27145.524307192874, 8.679366162268739, 23922.660635394815)
178.5, (-25400.273123093568, 9.281894041882003, 22707.50539133635)
179.5, (-22447.813659663243, 8.82143440457977, 20440.35674786563)
180.5, (-22469.683941318293, 8.465090084655866, 19979.2909876756)
181.5, (-21740.135074834994, 8.463977204802093, 19346.533540974182)
182.5, (-24144.08171005005, 8.514286083533838, 21120.663626685167)
183.5, (-22380.24891183036, 8.965644601234533, 20174.750619069117)
184.5, (-20413.533370798843, 9.061025961284482, 18748.048451700495)
185.5, (-22005.30112724288, 8.504160665371497, 19700.315065150684)
186.5, (-20140.427471960407, 9.036465758608937, 18334.603250020475)
187.5, (-20697.047859132883, 9.13202590676044, 18823.77829534547)
