q, (a, b, c)
1.5, (-156577016597.21014, 425769.21656059957, 156571017084.40005)
2.5, (-385408116765.55695, 1269195.1695529541, 385404327247.5124)
3.5, (-27844944.249800574, 37.55040969511303, 23617730.55262116)
4.5, (-21360622.92633004, 57.609167180226244, 19881662.65779484)
5.5, (-18429979.69264248, 47.946065530981066, 16609472.133384505)
6.5, (-10332714.071596889, 44.03430805131063, 10205809.455316896)
7.5, (-14473570.552810114, 52.376047569693625, 13496901.777876819)
8.5, (-15395307.541112402, 30.952191512105927, 13423010.476802226)
9.5, (-11024431.461451877, 15.58678787695903, 9257152.29431438)
10.5, (-9998280.122502051, 6.033275616159577, 6799045.734648495)
11.5, (-6703037.388581187, 17.994385105494562, 6261795.5495885005)
12.5, (-7406236.902783878, 6.421835715718189, 5352779.560947129)
13.5, (-11305571.239002729, 95.52957176694717, 12525684.490493815)
14.5, (-5004677.199477426, 31.60101266482642, 5195964.304402972)
15.5, (-4469687.917037745, 9.12699960354201, 3688798.6549888295)
16.5, (-4954926.447966119, 23.25228587607883, 5063512.008150404)
17.5, (-4923892.374682074, 61.091756747093164, 6021518.079715208)
18.5, (-4651809.328751644, 15.840605711022096, 4543143.201912357)
19.5, (-3910423.1541478555, 14.09319391804629, 3517736.61165937)
20.5, (-3264836.070412165, 12.147810088010855, 3191794.0557937166)
21.5, (-3309337.3584975223, 8.857852319342472, 2906294.1152234916)
22.5, (-2928662.163849911, 10.03171890922246, 2808483.9877800634)
23.5, (-4642529342.121246, 158085.13481452558, 4643418816.99624)
24.5, (-2439091.023073407, 45.61423519178541, 2976619.282188324)
25.5, (-2082230.7156700569, 17.052259025839287, 2232292.5391568528)
26.5, (-2097934.2683026376, 30.599189480698072, 2479385.3451948045)
27.5, (-13162000701.012793, 704874.3526220201, 13162756471.874207)
28.5, (-4262145.813493463, 174.74309040030536, 4932044.570810809)
29.5, (-3958626267.022341, 214313.2120404077, 3959275774.824958)
30.5, (-603784728.97059, 31769.939269757608, 604364071.5962216)
31.5, (-6699823.854266368, 337.8529738398738, 7102548.338532858)
32.5, (-2131515.6183987735, 70.58620095084841, 2491125.542153261)
33.5, (-1300344.8058441826, 46.34361274657275, 1648274.8273184076)
34.5, (-1374657.954381499, 38.85818516204233, 1664505.8614982401)
35.5, (-5266510.242818491, 252.289607557321, 5649956.100455975)
36.5, (-4700879.539702159, 272.18469943432143, 4996807.845064401)
37.5, (-2374953.2072808086, 93.27627314766983, 2568905.480794309)
38.5, (-2637001.677708692, 136.27627582339346, 2872803.8611284755)
39.5, (-3337123.529931936, 189.73252401113945, 3593748.311842672)
40.5, (-2307469.0935720927, 128.96217206385862, 2516634.4973798124)
41.5, (-2582431172.3823094, 177407.11031351413, 2582626963.092437)
42.5, (-2680993.170284805, 194.42323252676445, 2864504.8332843753)
43.5, (-1055938.363429352, 63.82482492289825, 1219286.8478745746)
44.5, (-2076687.8548150219, 177.35231219362342, 2250842.8507474307)
45.5, (-1805079.2083923165, 140.4134036055917, 1926766.7718382974)
46.5, (-1026911.2579670607, 75.2742353599784, 1174132.9827103396)
47.5, (-942136.0541037072, 73.6871446904076, 1082268.822179142)
48.5, (-1249563.113710073, 90.56371792696385, 1353638.9226461668)
49.5, (-1659731.8089499166, 144.58090460749995, 1764005.1584295335)
50.5, (-1551620.2410849985, 175.52835115447635, 1675711.682654363)
51.5, (-1361039.519596919, 159.0055471137342, 1517367.8054246958)
52.5, (-826808.7692940326, 71.44247689409637, 939370.6803913586)
53.5, (-1522183.7618699982, 163.98874035673626, 1634654.9401819515)
54.5, (-889745.0356209755, 91.01011875056116, 984437.9197449163)
55.5, (-775847.2389730626, 79.17356376987424, 867322.7176727176)
56.5, (-1133157.9318387713, 130.33883258944365, 1225202.783689714)
57.5, (-860587.7756865956, 97.3597986740054, 946014.3862939265)
58.5, (-643943.6213966425, 67.29427651145019, 717908.5255798781)
59.5, (-724231.059594577, 88.84784237430304, 805262.3039362795)
60.5, (-649896.6936986094, 76.59891424210102, 725271.8734943563)
