q, (a, b, c)
1.5, (-225886435385.4904, 1423827.1056989909, 225885251935.70877)
2.5, (-238697053059.25452, 858855.3663657154, 238693839290.59494)
3.5, (-237964768812.98636, 964673.9071960849, 237962686639.55527)
4.5, (-31438484.22016578, 84.37039526448446, 29726027.89198142)
5.5, (-12475875.848702079, 52.99019191807405, 11745759.315341746)
6.5, (-11772350.509511746, 23.750206676455473, 10130683.148835558)
7.5, (-9994352.985285882, 10.642362789810257, 7604721.741511124)
8.5, (-7028912.355668574, 14.246939206583994, 5848575.604647616)
9.5, (-6600678.6911139535, 10.135443039204867, 5221555.2346070465)
10.5, (-5555858.330474693, 19.01485977262179, 5136792.754901113)
11.5, (-3525833.3540676986, 12.8024396302451, 3203770.1531637255)
12.5, (-2851607.4535205397, 23.72474297756985, 3409476.0234244233)
13.5, (-4627254.068184209, 76.18537900281662, 5662493.41395472)
14.5, (-2701644.329837474, 18.28762900991832, 2907751.8386673164)
15.5, (-3580177.1221701587, 45.04088027618066, 3975626.6120710433)
16.5, (-3675001.647590001, 73.03897830324405, 4233026.841921761)
17.5, (-2142395.9837362715, 21.54454551234313, 2342342.2134714574)
18.5, (-2525537.7597501366, 34.16579519159581, 2870262.859574343)
19.5, (-1816328.8218006394, 20.876585277687703, 2003280.0783217417)
20.5, (-1661369.594800764, 37.36033902872338, 2081922.9487944525)
21.5, (-2743546.6282478347, 71.45446312020158, 3046761.663128844)
22.5, (-1688630.0065550725, 42.71528635942092, 2217726.884966218)
23.5, (-1646586.3091834115, 28.272669467421167, 2004356.1217545955)
24.5, (-1627573.5946228865, 43.46784813769153, 1943922.7821941692)
25.5, (-1889106.5399029949, 51.09137300386553, 2166813.6313218884)
26.5, (-1900737.493396021, 76.6897694636353, 2313753.6374532445)
27.5, (-1412978.720655055, 41.49006386643648, 1795094.7077383546)
28.5, (-1404137.744839802, 47.496845213984066, 1770620.8596685915)
29.5, (-1041441.8377877142, 22.298040899720128, 1230433.4989648447)
30.5, (-759084.414061025, 25.476760336983993, 1046731.8061103798)
31.5, (-844761.4104702846, 29.144564463233593, 1113563.2487540469)
32.5, (-1199995.6924138244, 56.861632190429596, 1510285.9680529917)
33.5, (-1387126.9529619562, 63.03075194126767, 1651225.603819655)
34.5, (-1692073.257051322, 130.09350996259425, 1995900.6253277163)
35.5, (-978013.3685424927, 65.8985923236776, 1328458.6293472701)
36.5, (-911581.5587978915, 44.50646160585387, 1169465.432085397)
37.5, (-583574.2507490305, 23.954867959616724, 801470.1115551863)
38.5, (-1592121.3478425168, 237.47700612845588, 1900238.5166240893)
39.5, (-513387.71951166773, 13.293237435612527, 635026.3414264041)
40.5, (-394381.8561385564, 21.722886958422436, 603070.1747057082)
41.5, (-2756144.630275982, 437.4680949597429, 3000552.4994535856)
42.5, (-396878.8616626817, 41.98194965523742, 595728.9682917282)
43.5, (-348866.6827905906, 20.683039327178168, 505522.37648923625)
44.5, (-1508261.5229097807, 328.79336948881314, 1729715.2706764562)
45.5, (-292996.42775478057, 35.928986567992254, 465000.61851301754)
46.5, (-652132146.7654375, 177288.29582826374, 652342118.1619606)
47.5, (-335858.5592211044, 8.275952667421805, 372440.8850312562)
48.5, (-398138.3929859767, 58.20650129423542, 551350.7269208415)
49.5, (-491157.85987328924, 93.11818831900531, 658548.3457332178)
50.5, (-1047699171.1848884, 321946.56262452353, 1047870733.2018621)
51.5, (-1230472.1749662275, 364.51506067055885, 1388124.0632786846)
52.5, (-1868271448.252336, 554477.1482028075, 1868413115.108606)
53.5, (-602911110.8932478, 217962.46129965858, 603052993.6370175)
54.5, (-1668670671.6292207, 642960.9167463493, 1668811290.1865923)
55.5, (-45858214.02892445, 19410.579321042784, 46008988.91634303)
56.5, (-1639441.8909076243, 581.7277489892932, 1765404.045904584)
57.5, (-856533034.3828472, 279529.4470981484, 856635192.8508426)
58.5, (-454444.67774095666, 172.5449586037415, 571794.5758143507)
59.5, (-2681229.678410376, 1316.733293685498, 2796842.721513014)
60.5, (-227040.44281428875, 62.201937539242955, 313151.29963195184)
61.5, (-316967.23638659285, 120.11065559235617, 415509.2107814643)
62.5, (-169010.94043180018, 32.971974498664295, 245593.75539315402)
63.5, (-177082.73588874305, 39.177468592421185, 254308.73331015598)
64.5, (-402271967.8637698, 212891.77314387384, 402369782.97927326)
65.5, (-212252557.1217544, 140642.72637795977, 212341689.5085248)
66.5, (-925395301.1759995, 496639.01802954066, 925475433.816616)
67.5, (-242478.28669642608, 111.24079714403841, 323511.16032407555)
68.5, (-366469.358554483, 220.15530522377347, 451043.1398422985)
69.5, (-573208.3369226082, 365.4907938054746, 651689.0545827496)
70.5, (-354038843.7618021, 269556.3486364638, 354116114.60311735)
71.5, (-326176840.084573, 191496.5749590465, 326250955.3385888)
72.5, (-659145717.6367071, 515465.7316530911, 659222796.4451884)
73.5, (-479325060.4013603, 354713.68768684723, 479396943.66987824)
74.5, (-415710395.89447504, 298021.96021257713, 415775010.8339026)
75.5, (-263028066.50751054, 274142.2519094015, 263101832.7119789)
76.5, (-415430.63426112646, 347.46845185225163, 480517.0837508346)
77.5, (-826708.8681175245, 729.4789590657352, 890731.4201462896)
78.5, (-126902665.60054949, 113463.13783481538, 126964611.79031831)
79.5, (-85291.36953938985, 32.747741328868976, 129810.09820590515)
80.5, (-398375.83406691335, 345.2573190563738, 454711.23165751586)
81.5, (-138901.07145828576, 88.0510868633612, 194045.13667606548)
82.5, (-297080382.7914079, 315666.7958891464, 297135035.9690589)
83.5, (-99415.09697868123, 74.71975381537906, 148119.64567752017)
84.5, (-128929450.34534292, 153493.0381397919, 128983027.36004403)
85.5, (-316780794.3687993, 362032.6507766952, 316829688.246508)
86.5, (-630353595.1951741, 631450.3393764803, 630398930.3252689)
87.5, (-137831012.6270291, 158945.6175952375, 137879225.58488813)
88.5, (-414970538.48163307, 496595.41898475, 415018953.91289264)
89.5, (-515217910.5470897, 680238.7434262992, 515263587.18945825)
90.5, (-1856794.7182595555, 2574.0877962074196, 1903515.180379558)
91.5, (-300934225.02164876, 426923.3124352996, 300979345.5770235)
92.5, (-235102805.31573245, 339148.73824370024, 235146979.38492265)
93.5, (-130083470.99525915, 200234.82671909794, 130124559.29502486)
94.5, (-307000731.3907098, 539050.9179238824, 307042939.1747683)
95.5, (-211736809.17435166, 361694.98169022845, 211777603.31639543)
96.5, (-3763183713.5619426, 6067410.055308697, 3763219544.764731)
97.5, (-1181021740.5670986, 2047790.8771654342, 1181059276.674729)
98.5, (-149517409.3571234, 251792.63040199157, 149551737.19654524)
99.5, (-685273182.9786628, 1085483.0035290865, 685306985.3775971)
100.5, (-101452667.76299247, 184133.11272747672, 101485394.00858104)
101.5, (-122426448.53662924, 244183.54546642097, 122459629.66623294)
102.5, (-252341755.40047285, 500871.0228251369, 252373703.6205753)
103.5, (-302258876.98446226, 517944.84934614, 302289787.51922965)
104.5, (-297416863.38941985, 496678.3478081877, 297445546.60004216)
105.5, (-337056475.27585006, 638536.0717163347, 337087196.35701686)
106.5, (-213987040.973177, 357106.87229477084, 214014016.43921685)
107.5, (-253380953.98289597, 546284.1462229075, 253410283.1166078)
108.5, (-262242321.63329086, 622882.11366432, 262271363.57075775)
109.5, (-3283105142.105928, 6450129.311522097, 3283132112.1243773)
110.5, (-190077453.71479982, 397384.03357330133, 190103940.2621697)
111.5, (-244872836.72547457, 550432.1992195669, 244898542.48267275)
112.5, (-546830166.7412798, 1206119.189835925, 546854606.6158798)
113.5, (-460447384.70521736, 1012338.7659217806, 460470725.70531934)
114.5, (-264395897.3476876, 608997.8610744007, 264418337.84264433)
115.5, (-524206958.10810417, 1240124.1917499232, 524228668.1869822)
116.5, (-213529495.66054478, 506252.06793841935, 213550583.71524504)
117.5, (-435195853.18406576, 1096717.5123715447, 435217871.03036803)
118.5, (-1560894795.1199467, 3504560.4625657154, 1560914802.4232547)
119.5, (-582547725.7734131, 1294888.975674941, 582566217.2778358)
120.5, (-389128713.2568333, 1087198.5503831634, 389149116.47032166)
121.5, (-216718476.19030088, 626986.7957243392, 216738359.3272854)
122.5, (-238468634.54118454, 656370.0378524736, 238488847.9726422)
123.5, (-244653436.642156, 810553.3672165164, 244672466.1231507)
124.5, (-108179060.14577162, 355971.9217532933, 108197797.06441265)
125.5, (-164818887.56157804, 581835.4931874025, 164837051.51765868)
126.5, (-109199206.9845125, 371390.42540630215, 109216727.19471338)
127.5, (-50264789.333492175, 206076.47273215174, 50283303.067509755)
128.5, (-776930806.4746789, 2792016.1198458388, 776947157.3690131)
129.5, (-151701468.6950054, 516534.8562892912, 151716234.42765436)
130.5, (-105384732.26288623, 380318.36495599267, 105399529.7696142)
131.5, (-174870257.7613028, 658757.2527612972, 174885783.20276904)
132.5, (-82265108.320181, 281993.97500843037, 82278670.4840519)
133.5, (-152378123.96015203, 594026.2776541089, 152391708.00097746)
134.5, (-182684713.25357118, 692803.5520028132, 182698305.54800454)
135.5, (-173421571.72534093, 582833.053010668, 173434254.0618199)
136.5, (-167353831.30554134, 603703.0820611421, 167367071.77601522)
137.5, (-211151931.3029807, 879766.7846569844, 211165287.12852034)
138.5, (-769433672.8079793, 3059244.106932555, 769445815.35977)
139.5, (-337789728.7625454, 1367409.1170299454, 337801413.4822041)
140.5, (-128984871.93236081, 563202.0753953325, 128996865.1420897)
141.5, (-234080331.04616624, 1002200.3027843222, 234091752.78340483)
142.5, (-585840773.3654765, 2701073.0866213925, 585852207.2752004)
143.5, (-89092501.38788162, 395270.4958537592, 89104028.59118366)
144.5, (-130341757.88048844, 611622.3282624299, 130352545.16622116)
145.5, (-344844940.5907973, 1789833.2574253343, 344855685.1606188)
146.5, (-168774054.5153067, 797366.7753894196, 168783667.8276539)
147.5, (-108407971.4389046, 487451.36516446515, 108417633.74316818)
148.5, (-461797474.1757248, 2246535.611424728, 461806826.5188992)
149.5, (-85316083.3080409, 411341.2992794085, 85325712.79272483)
150.5, (-101005574.88490492, 556425.229281863, 101015404.94273257)
151.5, (-145559489.00248286, 774989.6477179574, 145569087.66321352)
152.5, (-62582784.00102544, 378985.47160325426, 62592099.41161008)
153.5, (-355407087.16715294, 1911314.752368008, 355415727.0890333)
154.5, (-71696949.40168026, 422287.64605560486, 71706120.01822144)
155.5, (-136156885.8114845, 802021.6861115526, 136165234.71931466)
156.5, (-63558016.69704768, 378021.4303168244, 63566249.087899245)
157.5, (-280795558.6967557, 1587625.0137209676, 280804105.3966959)
158.5, (-541455827.5231984, 3219194.98044497, 541463778.43894)
159.5, (-96576502.32589297, 598879.376511515, 96584474.92967902)
160.5, (-207104040.10353613, 1179386.2620192945, 207111894.19635898)
161.5, (-149158661.33427393, 787796.3727186681, 149166247.72936615)
162.5, (-102125085.77690727, 621972.8924580882, 102132640.22728702)
163.5, (-162908548.48597482, 1049137.7230566512, 162915981.05095696)
164.5, (-51478829.93925994, 332062.37818842323, 51485648.63762378)
165.5, (-240754917.43517926, 1578256.6500966633, 240762094.1722559)
166.5, (-78999794.16488133, 538686.3963431431, 79006576.50904593)
167.5, (-365014217.23747003, 2314824.7883075573, 365020991.6235664)
168.5, (-83422538.81142943, 592365.0115490588, 83429689.29307202)
169.5, (-105491807.89569624, 746265.4424482735, 105498164.53041556)
170.5, (-54675995.344610214, 421615.31323797384, 54682844.022778355)
171.5, (-81081334.3924916, 656759.8120726349, 81087646.09846193)
172.5, (-39270201.68681917, 320355.016852137, 39276935.82610924)
173.5, (-104454619.40308295, 920191.1909618196, 104460857.61176997)
174.5, (-41661386.96091915, 353015.70225058903, 41667466.47732373)
175.5, (-39253902.05288187, 331456.4808166739, 39260163.4735112)
176.5, (-222030689.24575308, 2305021.7456572913, 222037190.25501335)
177.5, (-57517320.05270062, 606935.4996999998, 57523644.77318456)
178.5, (-219910381.90485263, 2228753.2319613863, 219916441.02442613)
179.5, (-83796217.5812889, 829142.752986379, 83802095.38231994)
180.5, (-116566008.34057856, 1229086.1102272277, 116571617.1269012)
181.5, (-40848267.61898142, 461230.1048717988, 40853823.39995931)
182.5, (-54557896.1327092, 613099.982845642, 54563474.9321092)
183.5, (-201228435.0354242, 2227539.266386018, 201233615.36367172)
184.5, (-60828517.542445704, 680456.9576489736, 60833791.40149996)
185.5, (-28984529.77282238, 320669.3961196744, 28989584.569031756)
186.5, (-32568083.658424545, 355860.19724648574, 32572995.288254187)
187.5, (-27605209.766681682, 326416.15375984355, 27610353.611990616)
188.5, (-31427580.60218746, 383169.15252196376, 31432614.89301784)
189.5, (-50788341.266313314, 613348.3205698816, 50793223.931531936)
190.5, (-36577329.43959381, 454128.3603502294, 36582146.61067338)
191.5, (-49926931.664321944, 613130.7146584729, 49931633.46457681)
192.5, (-47459287.37004252, 592190.429610221, 47464007.082740955)
193.5, (-17526509.899959, 241300.14505329813, 17530981.943407733)
194.5, (-37440994.4019416, 510885.57666982326, 37445539.15304555)
195.5, (-36528518.76381977, 553363.8456894, 36533160.242555834)
196.5, (-11153508.289076606, 170315.86919325404, 11158009.947951226)
197.5, (-33212858.11763539, 443974.0261560768, 33217089.985097136)
198.5, (-44710233.27879133, 639418.3490556827, 44714382.16103159)
199.5, (-23747183.116649386, 352938.62022981985, 23751209.285916347)
200.5, (-31341610.83624589, 474605.02607313875, 31345506.833438613)
201.5, (-30709372.605066627, 456878.0962847095, 30713264.121247917)
202.5, (-43423837.50185449, 723682.601650807, 43427857.39641516)
203.5, (-30973613.92055041, 514380.664715346, 30977499.902413175)
204.5, (-16131851.77610307, 269640.1965509466, 16135665.185653782)
205.5, (-18786666.205376238, 340577.758730295, 18790490.269855883)
206.5, (-26643326.396570623, 440588.7451371791, 26646843.108096417)
207.5, (-26517522.853091665, 452926.0755959847, 26520938.995810103)
208.5, (-25583608.0152643, 462269.51194135676, 25587027.881729845)
209.5, (-21204266.48279469, 386004.756053347, 21207682.83543915)
210.5, (-29854263.571950685, 574640.6709022057, 29857684.52400597)
211.5, (-36763416.89693287, 701269.8170334607, 36766724.851938844)
212.5, (-17885405.837700706, 332419.0145788378, 17888594.80665611)
213.5, (-15702118.487262646, 288377.7378821296, 15705402.32292839)
214.5, (-30558266.184923857, 531083.4684336866, 30561332.039155394)
