1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 2413305.8),(2 8798951),(3 18156366),(4 29438184),(5 41439124),(6 52944290),(7 63254268),(8 70563610),(9 75647496),(10 79067070),(11 81454570),(12 83370630),(13 86652770),(14 90312664),(15 92685180),(16 94586280),(17 95144450),(18 95075224),(19 97263976),(20 100965656),(21 105892264),(22 110197944),(23 113989480),(24 118492130),(25 123880170),(26 129076260),(27 133618390),(28 137439550),(29 141164180),(30 144987920),(31 148247540),(32 151283660),(33 153265100),(34 154804690),(35 155213040),(36 155604820),(37 155982830),(38 156666260),(39 158332530),(40 159634430),(41 160167540),(42 160304780),(43 160574460),(44 161734020),(45 163521950),(46 165200820),(47 166153010),(48 166179790),(49 165360080),(50 163864180),(51 162707790),(52 159343150),(53 154300020),(54 148094620),(55 140482450),(56 131311560),(57 121330664),(58 110544024),(59 101147840),(60 93949410),(61 88907576),(62 86629030),(63 86630616),(64 87248536),(65 89813096),(66 93946720),(67 99028260),(68 104503320),(69 110830720),(70 116941310),(71 123264536),(72 130548670),(73 137610640),(74 145141520),(75 153457740),(76 163774370),(77 176469710),(78 194439920),(79 217118350),
(1 21472.303),(2 20242.729),(3 23661.414),(4 22588.229),(5 23869.377),(6 25481.506),(7 26172.123),(8 25592.744),(9 25641.094),(10 25128.91),(11 26339.84),(12 25418.943),(13 25704.932),(14 24889.43),(15 25821.361),(16 24986.691),(17 25289.277),(18 25547.074),(19 25094.09),(20 24925.049),(21 25105.068),(22 25883.717),(23 25350.982),(24 25563.129),(25 25140.184),(26 25110.078),(27 25346.953),(28 25561.47),(29 25399.2),(30 25273.756),(31 25427.871),(32 25561.852),(33 25402.752),(34 25159.033),(35 25943.979),(36 25727.295),(37 25089.447),(38 25939.895),(39 25453.209),(40 26115.902),(41 25697.385),(42 25846.775),(43 26408.793),(44 26314.406),(45 26895.338),(46 26478.41),(47 26517.271),(48 27970.354),(49 27011.8),(50 28164.64),(51 28037.172),(52 28331.502),(53 28024.684),(54 27627.168),(55 27422.53),(56 27667.566),(57 27914.438),(58 27714.451),(59 28259.838),(60 28068.256),(61 27905.607),(62 28581.541),(63 27454.299),(64 28127.77),(65 27614.94),(66 27034.309),(67 27312.078),(68 26551.393),(69 27038.393),(70 26771.24),(71 26970.697),(72 26437.324),(73 26191.482),(74 26425.81),(75 26027.482),(76 26780.152),(77 25916.406),(78 26593.979),(79 25989.332),
(1 20884.275),(2 19938.693),(3 24159.482),(4 21900.125),(5 22844.266),(6 24769.992),(7 25450.877),(8 24759.828),(9 24982.646),(10 24983.463),(11 25868.46),(12 24703.295),(13 24962.955),(14 24249.51),(15 25819.89),(16 25166.219),(17 24882.36),(18 24827.963),(19 24951.14),(20 25028.865),(21 25150.014),(22 25676.99),(23 25599.49),(24 25629.055),(25 24834.486),(26 25072.889),(27 25347.148),(28 25336.443),(29 25333.604),(30 24888.322),(31 25128.39),(32 25349.428),(33 24866.44),(34 24810.064),(35 25178.094),(36 25021.775),(37 24747.156),(38 25261.111),(39 25424.822),(40 25456.297),(41 25372.146),(42 25622.531),(43 26222.46),(44 25904.24),(45 26408.906),(46 26595.877),(47 26039.291),(48 26485.578),(49 25938.906),(50 27017.447),(51 26929.193),(52 26712.928),(53 26654.656),(54 27054.588),(55 26707.938),(56 26747.666),(57 27214.17),(58 27183.969),(59 27539.916),(60 27469.303),(61 27226.781),(62 27737.346),(63 26455.006),(64 27341.322),(65 26857.521),(66 26944.982),(67 26851.107),(68 25871.092),(69 26947.479),(70 26102.947),(71 26584.72),(72 26457.807),(73 26060.12),(74 26584.482),(75 26088.896),(76 26816.232),(77 26261.666),(78 26172.506),(79 25530.883),
(1 19484.904),(2 19003.719),(3 22813.936),(4 21090.178),(5 22161.973),(6 23634.955),(7 24518.828),(8 23969.195),(9 24350.91),(10 24072.447),(11 24316.672),(12 23973.793),(13 23774.572),(14 23285.889),(15 24197.56),(16 24123.67),(17 24337.648),(18 24294.117),(19 23524.174),(20 24301.291),(21 24606.268),(22 24392.248),(23 24137.508),(24 24351.281),(25 23922.955),(26 24348.895),(27 24535.482),(28 24251.9),(29 24313.688),(30 24485.164),(31 24513.12),(32 24874.936),(33 24741.363),(34 24038.297),(35 25283.09),(36 24604.502),(37 24571.793),(38 24894.256),(39 24693.889),(40 24646.275),(41 24982.99),(42 25157.809),(43 25821.986),(44 24916.664),(45 25945.543),(46 25757.293),(47 25424.598),(48 26679.246),(49 25321.498),(50 26521.916),(51 26090.424),(52 26538.656),(53 26123.611),(54 26243.418),(55 25778.404),(56 26044.9),(57 26729.178),(58 26415.166),(59 26873.322),(60 26771.082),(61 26853.236),(62 27521.053),(63 25847.328),(64 26420.498),(65 26024.26),(66 25469.604),(67 25808.486),(68 25076.01),(69 25438.436),(70 24587.182),(71 25057.193),(72 25184.826),(73 25304.38),(74 25436.941),(75 24898.537),(76 25370.545),(77 24773.883),(78 25155.006),(79 24372.62),
(1 19895.871),(2 19550.502),(3 22837.492),(4 20496.88),(5 22599.914),(6 24606.045),(7 24493.31),(8 24085.643),(9 24167.299),(10 24584.97),(11 24825.273),(12 24451.088),(13 23915.775),(14 23647.799),(15 25076.643),(16 23985.152),(17 24100.049),(18 24436.98),(19 24166.81),(20 24229.594),(21 24629.006),(22 24857.828),(23 24442.727),(24 24165.47),(25 24343.443),(26 24300.396),(27 24703.44),(28 24335.646),(29 24435.428),(30 24254.03),(31 24328.89),(32 23831.906),(33 24349.791),(34 23978.053),(35 24448.117),(36 24433.854),(37 24441.541),(38 24753.363),(39 25019.379),(40 24446.342),(41 24317.332),(42 24885.652),(43 25918.56),(44 25228.465),(45 25226.115),(46 25458.117),(47 25126.283),(48 25994.01),(49 25409.93),(50 26339.275),(51 25821.57),(52 25948.443),(53 25773.947),(54 25657.693),(55 25322.072),(56 25615.633),(57 26522.71),(58 26156.748),(59 26072.19),(60 26404.818),(61 26042.848),(62 26701.217),(63 25330.863),(64 25955.926),(65 25568.307),(66 25362.549),(67 25546.76),(68 24478.65),(69 25219.99),(70 25013.832),(71 25381.846),(72 25120.521),(73 25566.904),(74 25472.02),(75 25107.23),(76 25593.43),(77 25275.977),(78 25083.254),(79 24764.94),
(1 19256.5),(2 19337.744),(3 21897.219),(4 20538.39),(5 22148.082),(6 23587.758),(7 24262.293),(8 23142.926),(9 23450.686),(10 23345.148),(11 23791.785),(12 23280.508),(13 23474.393),(14 22884.678),(15 23791.336),(16 23653.973),(17 23988.506),(18 23682.453),(19 24146.219),(20 24193.102),(21 23873.64),(22 24037.227),(23 24145.543),(24 23959.328),(25 23901.006),(26 23986.982),(27 24298.977),(28 23912.197),(29 23957.133),(30 23919.678),(31 23803.4),(32 23854.328),(33 23514.342),(34 23649.303),(35 24297.992),(36 23495.186),(37 23930.736),(38 24018.732),(39 23898.242),(40 24175.947),(41 24058.264),(42 24593.959),(43 25347.559),(44 24729.541),(45 24911.469),(46 25163.918),(47 24844.594),(48 25686.34),(49 25147.135),(50 25230.227),(51 25552.105),(52 25623.809),(53 25105.857),(54 25713.285),(55 25333.66),(56 25518.584),(57 26019.9),(58 25388.742),(59 25556.027),(60 25468.4),(61 25282.49),(62 25828.053),(63 23998.857),(64 24797.543),(65 24896.275),(66 24777.31),(67 24617.957),(68 24138.7),(69 24765.73),(70 23992.223),(71 24430.793),(72 25072.318),(73 24483.928),(74 24603.428),(75 24343.56),(76 24779.186),(77 24251.361),(78 24514.367),(79 23742.078),
(1 18169.305),(2 17748.08),(3 20376.748),(4 19188.22),(5 20780.36),(6 22146.79),(7 22352.22),(8 21541.748),(9 22107.135),(10 22375.71),(11 22258.633),(12 21945.91),(13 21841.412),(14 21641.82),(15 22036.95),(16 21705.193),(17 22046.492),(18 22114.51),(19 21956.473),(20 21798.875),(21 22363.52),(22 22098.262),(23 21706.736),(24 22114.799),(25 22126.137),(26 22178.174),(27 22107.717),(28 21746.533),(29 22039.094),(30 21924.666),(31 22031.387),(32 22212.629),(33 21912.645),(34 21662.97),(35 22127.273),(36 22009.805),(37 21505.32),(38 22289.723),(39 21958.088),(40 22334.898),(41 22429.662),(42 22935.523),(43 23381.053),(44 23423.488),(45 23589.643),(46 23459.963),(47 23201.42),(48 24127.063),(49 22904.643),(50 23585.47),(51 23712.912),(52 24288.451),(53 24071.045),(54 23916.033),(55 23472.176),(56 23909.012),(57 23970.604),(58 24012.234),(59 23765.105),(60 23818.44),(61 24015.129),(62 24082.941),(63 23082.664),(64 23674.324),(65 23302.816),(66 23412.096),(67 23214.568),(68 23293.08),(69 23237.86),(70 22770.492),(71 22792.951),(72 23467.266),(73 23241.037),(74 23026.004),(75 23246.078),(76 23211.22),(77 22525.6),(78 22967.104),(79 22941.824),
(1 18135.98),(2 18187.102),(3 20347.31),(4 18787.229),(5 20672.363),(6 21981.146),(7 22707.83),(8 21780.246),(9 21881.438),(10 22513.244),(11 22395.744),(12 21965.443),(13 21926.041),(14 21628.912),(15 22558.531),(16 22166.86),(17 22361.957),(18 22156.879),(19 22515.625),(20 22329.479),(21 22423.025),(22 22465.336),(23 21845.205),(24 21760.32),(25 21948.9),(26 21837.531),(27 22002.197),(28 21742.146),(29 22009.107),(30 22194.979),(31 21583.104),(32 21677.31),(33 21983.486),(34 21487.219),(35 22128.082),(36 21589.072),(37 22055.453),(38 22462.1),(39 21894.074),(40 22460.533),(41 22674.938),(42 22803.584),(43 23409.055),(44 22931.24),(45 23002.574),(46 23500.813),(47 22822.248),(48 23762.264),(49 23032.86),(50 23469.79),(51 23582.182),(52 24511.5),(53 23417.088),(54 24133.623),(55 23560.844),(56 23648.727),(57 24137.248),(58 23360.938),(59 24082.953),(60 24070.826),(61 23532.252),(62 24017.629),(63 22366.139),(64 23145.662),(65 23502.705),(66 23114.305),(67 22981.99),(68 23061.123),(69 23460.982),(70 23236.883),(71 22713.174),(72 23730.434),(73 23199.41),(74 23299.498),(75 23633.125),(76 23064.246),(77 22770.754),(78 23341.457),(79 22683.271),
(1 17295.389),(2 16623.707),(3 19257.104),(4 18061.742),(5 20226.555),(6 20781.518),(7 21342.29),(8 20593.924),(9 20913.855),(10 21009.027),(11 20624.682),(12 20764.605),(13 20783.84),(14 20330.285),(15 20878.28),(16 20532.209),(17 21249.541),(18 20713.785),(19 21105.379),(20 20956.46),(21 21272.393),(22 20999.21),(23 20953.652),(24 21170.148),(25 21130.254),(26 20886.748),(27 21008.955),(28 20807.563),(29 20841.393),(30 21104.916),(31 20758.842),(32 20964.658),(33 21189.418),(34 20663),(35 21066.328),(36 21101.006),(37 21182.086),(38 21414.416),(39 21086.889),(40 21510.438),(41 21797.336),(42 21870.736),(43 22004.66),(44 21819.336),(45 22149.99),(46 22110.602),(47 21796.434),(48 22807.605),(49 21715.867),(50 22196.275),(51 22631.115),(52 22615.803),(53 22563.688),(54 22846.455),(55 21857.963),(56 22466.508),(57 22601.021),(58 22805.72),(59 22715.348),(60 22345.604),(61 22037.625),(62 22676.912),(63 21765.32),(64 22486.18),(65 22450.621),(66 22316.197),(67 21886.908),(68 22082.71),(69 22328.994),(70 22360.805),(71 21919.398),(72 22630.852),(73 22064.527),(74 22296.096),(75 22385.861),(76 22178.125),(77 21977.535),(78 22293.803),(79 21806.945),
(1 17402.893),(2 16978.701),(3 18680.02),(4 18143.77),(5 19934.953),(6 20308.91),(7 21087.482),(8 20285.516),(9 20764.002),(10 21081.479),(11 20869.69),(12 21032.775),(13 20964.396),(14 21045.432),(15 21088.506),(16 21084.021),(17 20953.328),(18 21113.86),(19 21281.285),(20 20873.748),(21 21273.146),(22 20961.553),(23 20618.03),(24 21185.627),(25 21289.502),(26 21029.045),(27 21171.563),(28 20814.982),(29 20921.8),(30 20666.98),(31 20477.22),(32 20792.785),(33 20583.113),(34 20954.59),(35 21157.014),(36 20717.621),(37 20952.566),(38 21371.926),(39 21093.254),(40 21304.91),(41 21560.475),(42 21674.02),(43 22080.75),(44 21958.37),(45 22297.523),(46 22314.445),(47 21806.146),(48 22875.768),(49 21756.184),(50 22558.863),(51 22910.979),(52 23764.574),(53 23213.385),(54 23080.768),(55 22507.607),(56 22420.855),(57 22863.664),(58 22864.4),(59 22572.285),(60 22715.389),(61 22394.553),(62 23211.643),(63 21926.99),(64 22760.55),(65 22549.184),(66 22664.336),(67 22092.43),(68 22772.332),(69 21891.766),(70 21937.988),(71 22036.834),(72 22506.3),(73 21891.875),(74 22154.25),(75 21867.523),(76 21960.96),(77 22211.842),(78 22196.586),(79 21458.877),
(1 16830.723),(2 16402.834),(3 18220.646),(4 17227.432),(5 19415.84),(6 20189.402),(7 20293.72),(8 19770.486),(9 19696.205),(10 20155.646),(11 20231.242),(12 20086.316),(13 19601.17),(14 19582.418),(15 20180.287),(16 19822.205),(17 20203.74),(18 20103.51),(19 20382.959),(20 19991.58),(21 20310.682),(22 19821.865),(23 19862.477),(24 19839.262),(25 20216.727),(26 20008.508),(27 20306.563),(28 19878.178),(29 20393.06),(30 19732.633),(31 19712.852),(32 19954.918),(33 19938.414),(34 19969.21),(35 20272.6),(36 20065.633),(37 20386.295),(38 20456.197),(39 20113.764),(40 20253.271),(41 20426.883),(42 20629.371),(43 21024.223),(44 20607.8),(45 20991.807),(46 21731.758),(47 20964.385),(48 21331.14),(49 20866.48),(50 21253.705),(51 21794.932),(52 22196.54),(53 21329.58),(54 21774.547),(55 21266.02),(56 21514.531),(57 21834.703),(58 21784.184),(59 21370.967),(60 21557.217),(61 20882.717),(62 22161.658),(63 21102.2),(64 22031.332),(65 21671.785),(66 21978.18),(67 21463.117),(68 21623.918),(69 21462.518),(70 21479.324),(71 20943.305),(72 21713.398),(73 21261.102),(74 21540.715),(75 21549.793),(76 21722.705),(77 21408.67),(78 22054.502),(79 21629.027),
(1 16092.668),(2 15973.169),(3 17805.309),(4 17085.799),(5 18556.521),(6 19179.64),(7 19677.457),(8 19311.85),(9 19178.66),(10 19398.906),(11 19368.04),(12 19328.434),(13 19514.615),(14 18810.768),(15 19673.385),(16 19086.488),(17 19570.08),(18 19473.82),(19 19491.352),(20 19472.936),(21 19874.113),(22 19317.957),(23 19549.838),(24 19773.545),(25 20035.61),(26 19387.89),(27 19883.818),(28 19539.174),(29 19400.008),(30 19315.545),(31 19242.527),(32 19711.635),(33 19477.723),(34 19610.498),(35 19878.475),(36 19851.762),(37 19840.475),(38 19747.922),(39 19474.764),(40 20044.795),(41 20020.324),(42 19921.014),(43 20427.906),(44 20470.756),(45 20248.006),(46 20796.508),(47 19969.61),(48 20393.545),(49 20178.66),(50 20888.078),(51 20686.242),(52 21177.541),(53 20683.266),(54 20844.85),(55 20252.07),(56 20648.045),(57 20837.816),(58 20937.17),(59 20993.12),(60 21160.559),(61 20499.295),(62 21356.227),(63 20288.092),(64 21240.844),(65 20838.682),(66 21336.574),(67 20589.328),(68 21014.104),(69 20633.68),(70 20760.666),(71 20153.305),(72 20678.78),(73 20084.412),(74 20541.682),(75 20577.477),(76 20498.748),(77 20476.604),(78 21007.367),(79 20213),
(1 15867.699),(2 15891.688),(3 17353.967),(4 16870.168),(5 18757.072),(6 19130.193),(7 19191.25),(8 18784.191),(9 18921.77),(10 19703.248),(11 18988.777),(12 18920.084),(13 19001.104),(14 19135.305),(15 19428.014),(16 18940.457),(17 19321.973),(18 19272.908),(19 19391.123),(20 18943.287),(21 19122.633),(22 19081.754),(23 19276.95),(24 19366.031),(25 19456.447),(26 19174.25),(27 19636.838),(28 19115.98),(29 18882.143),(30 19095.332),(31 19125.281),(32 19151.102),(33 19163.95),(34 19086.018),(35 19701.533),(36 19328.361),(37 19396.758),(38 19448.814),(39 19371.518),(40 19769.504),(41 19263.463),(42 19707.44),(43 19993.592),(44 19819.5),(45 19877.738),(46 20224.896),(47 19360.135),(48 20172.11),(49 19999.48),(50 20487.826),(51 20032.072),(52 20949.451),(53 20436.504),(54 20352.848),(55 20280.127),(56 20201.354),(57 20226.658),(58 20431.53),(59 20345.32),(60 20441.408),(61 19915.79),(62 20936.447),(63 20347.031),(64 21428.44),(65 20698.91),(66 20673.613),(67 20232.11),(68 20487.01),(69 20520.477),(70 20513.752),(71 20165.406),(72 20654.291),(73 20107.428),(74 20925.277),(75 20639.77),(76 20530.682),(77 20669.979),(78 21039.373),(79 20490.83),
(1 15325.651),(2 14845.081),(3 16603.014),(4 16072.54),(5 17920.496),(6 18372.162),(7 18196.947),(8 18104.898),(9 17972.17),(10 18595.846),(11 18340.691),(12 18048.328),(13 17786.846),(14 18097.748),(15 18612.75),(16 18230.1),(17 18557.447),(18 18514.219),(19 18732.727),(20 18404.854),(21 18558.607),(22 18566.47),(23 18597.309),(24 18482.656),(25 18478.432),(26 18513.547),(27 18841.635),(28 18479.477),(29 18445.559),(30 18409.947),(31 18343.068),(32 18377.61),(33 18454.598),(34 18698.113),(35 18911.357),(36 18416.77),(37 18899.777),(38 19008.05),(39 18402.424),(40 19099.135),(41 18689.441),(42 18751.068),(43 19229.371),(44 19202.432),(45 19311.68),(46 19858.281),(47 19020.396),(48 19695.977),(49 19297.568),(50 19871.62),(51 19820.92),(52 19950.287),(53 19961.756),(54 19802.059),(55 19476.805),(56 19634.16),(57 19641.182),(58 20182.031),(59 20002.545),(60 19901.402),(61 19507.047),(62 20357.215),(63 19757.299),(64 19921.656),(65 19927.72),(66 19667.326),(67 19200.957),(68 19228.447),(69 19217.543),(70 19361.236),(71 19137.021),(72 19298.313),(73 18904.469),(74 19602.824),(75 19631.6),(76 19767.486),(77 19792.777),(78 19816.115),(79 19464.223),
(1 15354.946),(2 15211.918),(3 16968.28),(4 16343.686),(5 17975.521),(6 18206.963),(7 18280.285),(8 18094.838),(9 18278.719),(10 18482.404),(11 18175.584),(12 18380.906),(13 18084.945),(14 18006.375),(15 18482.5),(16 18243.32),(17 18663.521),(18 18211.045),(19 18410.365),(20 18371.33),(21 18450.941),(22 18321.715),(23 18194.266),(24 18178.438),(25 18523.201),(26 17963.273),(27 18299.857),(28 17938.021),(29 18090.506),(30 18166.092),(31 18111.764),(32 18151.771),(33 18321.748),(34 18391.822),(35 18692.244),(36 18170.738),(37 18758.703),(38 18702.398),(39 18681.625),(40 19145.568),(41 18726.566),(42 19019.541),(43 19289.145),(44 18927.838),(45 19220.945),(46 19567.734),(47 18676.922),(48 19223.13),(49 18835.441),(50 19311.076),(51 19303.898),(52 19783.482),(53 19412.928),(54 19356.467),(55 19078.79),(56 19204.988),(57 19481.791),(58 19492.94),(59 19061.035),(60 19290.83),(61 19039.785),(62 19990.848),(63 19386.352),(64 19665.145),(65 19362.543),(66 19694.807),(67 18949.848),(68 19675.043),(69 19065.887),(70 19082.092),(71 18903.37),(72 19482.086),(73 19047.709),(74 19751.518),(75 19480.225),(76 19440.041),(77 19627.027),(78 19524.96),(79 19254.904),
(1 14859.173),(2 14999.469),(3 16081.595),(4 15636.148),(5 17142.502),(6 17317.574),(7 17521.982),(8 17320.307),(9 17300.834),(10 17693.514),(11 17631.828),(12 17890.35),(13 17724.271),(14 17647.818),(15 17910.084),(16 17867.105),(17 17946.533),(18 17470.787),(19 17790.225),(20 17591.402),(21 17659.053),(22 17752.24),(23 17789.871),(24 17735.725),(25 18116.594),(26 17922.924),(27 18021.68),(28 17545.154),(29 18170.5),(30 18088.03),(31 17805.758),(32 18175.748),(33 18225.633),(34 18092.64),(35 18332.393),(36 17584.004),(37 17678.299),(38 17946.256),(39 17683.033),(40 18108.004),(41 17973.523),(42 18415.117),(43 18607.383),(44 18491.02),(45 18586.518),(46 18762.393),(47 17671.557),(48 18604.018),(49 18109.623),(50 18280.383),(51 18446.832),(52 18814.207),(53 18453.348),(54 18191.934),(55 18151.459),(56 18740.65),(57 18751.793),(58 19095.9),(59 18817.336),(60 18655.64),(61 19055.404),(62 18995.916),(63 19060.057),(64 19099.115),(65 18702.453),(66 18916.248),(67 18209.22),(68 18442.389),(69 18546.566),(70 18714.533),(71 18264.143),(72 18719.182),(73 18258.26),(74 18744.137),(75 18897.188),(76 18996.063),(77 18748.83),(78 18700.213),(79 18235.77),
(1 14748.278),(2 14385.059),(3 15751.161),(4 15228.596),(5 16906.463),(6 16811.518),(7 16873.041),(8 16974.115),(9 17065.08),(10 17199.738),(11 17215.285),(12 17410.563),(13 16850.52),(14 17196.645),(15 17419.85),(16 17370.537),(17 17247.984),(18 16934.027),(19 17317.344),(20 16832.56),(21 17137.283),(22 17053.18),(23 17140.848),(24 17192.309),(25 17326.479),(26 16933.771),(27 17180.867),(28 16993.623),(29 17366.242),(30 17407.713),(31 17060.156),(32 17673.742),(33 17666.686),(34 17054.098),(35 17920.709),(36 17206.754),(37 17324.219),(38 17731.508),(39 17584.092),(40 17708.135),(41 17657.705),(42 17714.889),(43 18305.895),(44 18079),(45 18331.24),(46 18329.383),(47 17533.523),(48 18558.94),(49 17701.633),(50 18133.027),(51 17898.373),(52 18143.76),(53 17639.566),(54 17639.85),(55 17921.748),(56 17923.61),(57 18083.639),(58 18271.855),(59 17986.385),(60 18279.322),(61 18194.277),(62 18663.85),(63 18272.898),(64 18395.156),(65 18281.299),(66 18229.992),(67 17552.055),(68 17800.244),(69 17597.725),(70 17920.584),(71 17814.305),(72 17693.887),(73 17314.607),(74 18241.922),(75 17952.781),(76 18375.18),(77 17904.648),(78 17958.316),(79 17667.514),
(1 14218.958),(2 13975.707),(3 15305.181),(4 14673.504),(5 16140.985),(6 16223.254),(7 16131.967),(8 16177.11),(9 16139.335),(10 16414.148),(11 16342.94),(12 16428.766),(13 16154.565),(14 16622.387),(15 16875.56),(16 16573.936),(17 16341.754),(18 16309.341),(19 16689.736),(20 16687.084),(21 17079.785),(22 16645.37),(23 16824.133),(24 16853),(25 16738.988),(26 16528.607),(27 16810.775),(28 16815.146),(29 17000.166),(30 16993.182),(31 16789.604),(32 17152.963),(33 17264.041),(34 16933.479),(35 17272.822),(36 17012.32),(37 17135.568),(38 17489.6),(39 17364.238),(40 17652.475),(41 17422.658),(42 17512.629),(43 17733.086),(44 17826.566),(45 17841.855),(46 18015.002),(47 17395.19),(48 17991.352),(49 17414.66),(50 17338.21),(51 17516.186),(52 17592.205),(53 17097.803),(54 17231.605),(55 17199.88),(56 17580.176),(57 17664.492),(58 17618.14),(59 17774.254),(60 17638.414),(61 18024.24),(62 18365.576),(63 17532.336),(64 17930.459),(65 17734.357),(66 17665.451),(67 17162.46),(68 17161.502),(69 17384.102),(70 17844.412),(71 17528.979),(72 17535.346),(73 17545.71),(74 18195.004),(75 17999.979),(76 18113.432),(77 17691.072),(78 17755.988),(79 17451.102),
(1 13635.9),(2 13492.191),(3 14428.918),(4 14325.783),(5 15390.114),(6 15467.685),(7 15371.871),(8 15607.078),(9 15764.558),(10 15701.718),(11 15919.789),(12 16123.19),(13 15447.388),(14 15842.396),(15 16221.392),(16 15862.709),(17 15706.404),(18 15843.654),(19 15976.258),(20 16196.05),(21 16212.568),(22 16159.673),(23 16085.211),(24 16160.903),(25 16511.982),(26 15892.63),(27 16171.146),(28 16421.867),(29 16141.9795),(30 16358.53),(31 16375.099),(32 16579.482),(33 16676.285),(34 16217.091),(35 16588.035),(36 16331.491),(37 16684.861),(38 16823.92),(39 16358.275),(40 16798.73),(41 16759.246),(42 16739.586),(43 16976.262),(44 16934.395),(45 16617.287),(46 16978.547),(47 16341.335),(48 17119.943),(49 16530.814),(50 16712.297),(51 16856.088),(52 16748.188),(53 16619.275),(54 16520.748),(55 16660.84),(56 16879.184),(57 16897.541),(58 16788.314),(59 17090.895),(60 16638.336),(61 16760.057),(62 17193.277),(63 16732.072),(64 16799.04),(65 16618.7),(66 16522.762),(67 16153.073),(68 16408.227),(69 16400.188),(70 16508.275),(71 16361.327),(72 16082.518),(73 15836.187),(74 17146.74),(75 16522.74),(76 16255.313),(77 16515.982),(78 16319.371),(79 16068.675),
