1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 478462.66),(2 1770028.9),(3 3912323.3),(4 6348866.5),(5 8797712),(6 11257508),(7 13465296),(8 15462184),(9 17291970),(10 19155988),(11 20706178),(12 22309154),(13 23914720),(14 25619176),(15 27507312),(16 29260240),(17 30929062),(18 32563674),(19 34410850),(20 36026820),(21 37445244),(22 38872370),(23 40529744),(24 42006508),(25 42948836),(26 43249276),(27 43356360),(28 43484316),(29 43525420),(30 43336956),(31 43266684),(32 43555760),(33 44146852),(34 44613068),(35 44897676),(36 45383884),(37 45894804),(38 46825076),(39 48144212),(40 50048708),(41 52147596),(42 54704156),(43 57494750),(44 60217744),(45 62820428),(46 65562596),(47 68643670),(48 71587090),(49 74051680),(50 76494330),(51 78844110),(52 80878900),(53 82202930),(54 83514520),(55 84866770),(56 86186744),(57 86722330),(58 87607970),(59 88093590),(60 89363144),(61 90069080),(62 89976170),(63 89736680),(64 89332010),(65 88402776),(66 86379040),(67 84381610),(68 82566280),(69 81124090),(70 80002420),(71 78931224),(72 78108184),(73 77390220),(74 76835490),(75 76123096),(76 75077220),(77 73730560),(78 72526760),(79 71769620),
(1 691014.4),(2 2289368),(3 4115698.8),(4 5822262.5),(5 7235173.5),(6 8177675),(7 8760890),(8 9093795),(9 9363007),(10 9678780),(11 9947437),(12 10184189),(13 10378792),(14 10514870),(15 10651055),(16 10778024),(17 10868704),(18 10966765),(19 11219204),(20 11490415),(21 11693458),(22 11779548),(23 11830550),(24 11915706),(25 11971578),(26 11881163),(27 11578100),(28 11207013),(29 10906178),(30 10630561),(31 10262027),(32 9852822),(33 9517435),(34 9415427),(35 9230470),(36 9208637),(37 9209240),(38 9180669),(39 9131445),(40 9052499),(41 8954990),(42 8996605),(43 9398755),(44 9956412),(45 10501781),(46 11068225),(47 11486327),(48 11701148),(49 11777862),(50 11780744),(51 11795517),(52 11825358),(53 11902842),(54 12099565),(55 12594227),(56 13171162),(57 13730893),(58 14301579),(59 14711467),(60 15188040),(61 15467807),(62 15422189),(63 15179512),(64 14952871),(65 14898682),(66 14866705),(67 14575324),(68 14101567),(69 13476683),(70 12705825),(71 11886362),(72 11207729),(73 10880344),(74 10824490),(75 10856993),(76 10836625),(77 10718575),(78 10478803),(79 10243011),
(1 814577.3),(2 2661162.8),(3 4771779.5),(4 6717971.5),(5 8302536),(6 9349938),(7 9851565),(8 10126829),(9 10469373),(10 10994062),(11 11406109),(12 11875515),(13 12292923),(14 12472347),(15 12475315),(16 12250364),(17 11933895),(18 11695765),(19 11414291),(20 11193312),(21 11136445),(22 11229661),(23 11385013),(24 11447313),(25 11513720),(26 11583508),(27 11460283),(28 11219692),(29 10961807),(30 10598619),(31 10135177),(32 9722331),(33 9486913),(34 9505985),(35 9512048),(36 9705331),(37 9806455),(38 9787529),(39 9828325),(40 9974987),(41 10120679),(42 10295309),(43 10583130),(44 10983932),(45 11429203),(46 11796604),(47 11928123),(48 11803576),(49 11650071),(50 11487257),(51 11540291),(52 11838091),(53 12286912),(54 12895244),(55 13673328),(56 14280660),(57 14508975),(58 14667856),(59 14571483),(60 14586699),(61 14429523),(62 13973640),(63 13357759),(64 12827037),(65 12482772),(66 12186653),(67 11893523),(68 11542509),(69 11013665),(70 10400859),(71 10029577),(72 9901719),(73 10067835),(74 10424177),(75 10848348),(76 11144293),(77 11278488),(78 11289363),(79 11206144),
(1 747802.4),(2 2288265.5),(3 3788743.8),(4 5060365),(5 6108956),(6 6963671.5),(7 7591425.5),(8 8133078),(9 8618483),(10 8981094),(11 9062172),(12 9031527),(13 8813654),(14 8478776),(15 8268755),(16 8268198.5),(17 8410312),(18 8447032),(19 8446899),(20 8648488),(21 9060841),(22 9392212),(23 9554845),(24 9648710),(25 9846181),(26 10016257),(27 9941309),(28 9637096),(29 9239596),(30 8860703),(31 8586598),(32 8460984),(33 8436960),(34 8503966),(35 8614282),(36 8650714),(37 8538329),(38 8279751.5),(39 8076110),(40 7986899),(41 8005125),(42 8057924),(43 8172130.5),(44 8350959.5),(45 8460532),(46 8494034),(47 8529826),(48 8510719),(49 8469381),(50 8519572),(51 8556125),(52 8522586),(53 8380715.5),(54 8304222.5),(55 8477642),(56 8798499),(57 9052028),(58 9191793),(59 9348949),(60 9369036),(61 9541722),(62 9638972),(63 9583429),(64 9310703),(65 8918218),(66 8577361),(67 8409685),(68 8489912),(69 8836353),(70 9206906),(71 9436823),(72 9592004),(73 9736497),(74 9839167),(75 9799153),(76 9536540),(77 9144911),(78 8759147),(79 8512233),
(1 829958.5),(2 2560586),(3 4266888),(4 5587623),(5 6532562.5),(6 7099630),(7 7331376.5),(8 7450334.5),(9 7410912),(10 7286385.5),(11 7142414),(12 6959070),(13 6820004),(14 6770925.5),(15 6782692.5),(16 6907947),(17 7099956),(18 7358822.5),(19 7591161.5),(20 7726410),(21 7866791),(22 8121122),(23 8407126),(24 8535358),(25 8676500),(26 8750510),(27 8651884),(28 8461620),(29 8330250),(30 8369296.5),(31 8472116),(32 8489919),(33 8368264.5),(34 8255927),(35 8198406.5),(36 8145383.5),(37 8113499),(38 8130285),(39 8147563),(40 8253895),(41 8408412),(42 8502518),(43 8602967),(44 8564152),(45 8300130),(46 7818610),(47 7381285),(48 7123130),(49 7094808.5),(50 7275842.5),(51 7598435),(52 7958422),(53 8134665.5),(54 8188757),(55 8217726),(56 8280661),(57 8247949.5),(58 8193444),(59 8200882),(60 8288191.5),(61 8436285),(62 8591073),(63 8725551),(64 8750872),(65 8616070),(66 8448671),(67 8532381),(68 8619983),(69 8651623),(70 8544272),(71 8271926.5),(72 7840130.5),(73 7472153),(74 7208232.5),(75 6975801),(76 6937422),(77 7034137),(78 7098394),(79 7082820),
(1 821843.75),(2 2435971.3),(3 3871716.8),(4 4946948.5),(5 5773924.5),(6 6380451.5),(7 6728157.5),(8 6866012.5),(9 6820844.5),(10 6778463.5),(11 6716806),(12 6716936.5),(13 6682102.5),(14 6583122),(15 6536278.5),(16 6459272.5),(17 6428768.5),(18 6625417.5),(19 7023740),(20 7553494.5),(21 8167183.5),(22 8699034),(23 8965652),(24 8977194),(25 8853145),(26 8598157),(27 8313011),(28 8153894),(29 7961890.5),(30 7678688),(31 7302880.5),(32 7027503.5),(33 6814698),(34 6691062.5),(35 6744210),(36 6886286),(37 7128567.5),(38 7455375),(39 7688413.5),(40 7762273),(41 7658979),(42 7392764),(43 7034139.5),(44 6786458.5),(45 6487421),(46 6054222),(47 5720445),(48 5630796.5),(49 5827136.5),(50 6232597.5),(51 6729494.5),(52 7219485),(53 7433027.5),(54 7403912.5),(55 7239725),(56 7088825),(57 6970044.5),(58 6979078.5),(59 7001751),(60 6970022.5),(61 6718454.5),(62 6442022.5),(63 6235625.5),(64 6213005.5),(65 6373111.5),(66 6648774),(67 6799201),(68 6751006),(69 6747116),(70 6738077.5),(71 6687026),(72 6740159),(73 6922266.5),(74 6992385),(75 6908449),(76 6766467.5),(77 6602504.5),(78 6444530.5),(79 6365327),
(1 753466.7),(2 2112666.5),(3 3150860.8),(4 3859108.8),(5 4338719.5),(6 4615952.5),(7 4902551),(8 5329073.5),(9 5837525.5),(10 6314094.5),(11 6520075.5),(12 6576087.5),(13 6448541),(14 6366729.5),(15 6225966.5),(16 6153830.5),(17 6245689),(18 6357193.5),(19 6552989),(20 6777002.5),(21 6989697),(22 7042806.5),(23 6975255),(24 6898871.5),(25 6882822.5),(26 6842607),(27 6878656.5),(28 6958911.5),(29 6877991.5),(30 6666792.5),(31 6373650.5),(32 6092712),(33 5889840),(34 5812074.5),(35 5759646.5),(36 5681322.5),(37 5591747.5),(38 5547531.5),(39 5558407),(40 5701268.5),(41 5812787),(42 5703219),(43 5506083),(44 5372119.5),(45 5204462),(46 5026128),(47 4961410),(48 4908025.5),(49 4841022.5),(50 4827949.5),(51 4972804.5),(52 5138447),(53 5163755.5),(54 5203536.5),(55 5329183),(56 5479669.5),(57 5747415.5),(58 6152940.5),(59 6371135),(60 6514420.5),(61 6448596.5),(62 6292300.5),(63 6167504.5),(64 6160134.5),(65 6223776.5),(66 6213494.5),(67 6108632),(68 5922173),(69 5801969),(70 5857818.5),(71 5929144.5),(72 5992833),(73 6018032.5),(74 6002176),(75 5954206),(76 5947253.5),(77 5961361),(78 6076602.5),(79 6150861),
(1 699500),(2 1954929.8),(3 3045088.8),(4 3845671.8),(5 4402589),(6 4794449),(7 5090535),(8 5314441.5),(9 5514070),(10 5634293),(11 5732943.5),(12 5829660),(13 5892308.5),(14 5867835),(15 5763329),(16 5611898),(17 5473620.5),(18 5360560.5),(19 5373856),(20 5518440.5),(21 5651983.5),(22 5727299.5),(23 5827562.5),(24 5779543),(25 5659709.5),(26 5493717.5),(27 5303909),(28 5172617.5),(29 5057525.5),(30 4850116),(31 4717070),(32 4762821),(33 4927758),(34 5221853.5),(35 5494754),(36 5793823),(37 5970098.5),(38 6062654.5),(39 6107333.5),(40 6139747),(41 6042373),(42 5785046.5),(43 5539559),(44 5377649),(45 5198561),(46 5034220),(47 4860535),(48 4696624),(49 4706029.5),(50 4902297.5),(51 5181294.5),(52 5446014),(53 5597651.5),(54 5633238),(55 5543287.5),(56 5601026),(57 5697330.5),(58 5748625.5),(59 5755726),(60 5727280.5),(61 5833343),(62 5924816.5),(63 5929103),(64 5953312),(65 6006406),(66 5995037),(67 5983395),(68 5922728.5),(69 5846149),(70 5908739.5),(71 5962582.5),(72 6093498.5),(73 6344049.5),(74 6581319.5),(75 6744990),(76 6796033),(77 6716363),(78 6503681),(79 6195611),
(1 708584.06),(2 1870192.1),(3 2697259.8),(4 3245992.8),(5 3607207.5),(6 3789619.5),(7 3856185.3),(8 3901016.8),(9 3959894.3),(10 4029777.3),(11 4164520.8),(12 4277896.5),(13 4364264.5),(14 4430693.5),(15 4445175),(16 4502601.5),(17 4665934.5),(18 4732449),(19 4734794.5),(20 4776278.5),(21 4847920.5),(22 4857261),(23 4712185),(24 4612619.5),(25 4576951),(26 4354348.5),(27 4029039),(28 3940212),(29 3987850.3),(30 3986734.5),(31 4142858.8),(32 4553051),(33 4983595.5),(34 5215593.5),(35 5311520),(36 5320168),(37 5332834),(38 5268558),(39 5249271),(40 5320390.5),(41 5435257.5),(42 5466731.5),(43 5425128),(44 5310958.5),(45 5186698.5),(46 5188431),(47 5353787),(48 5482267.5),(49 5554384.5),(50 5601571.5),(51 5657618.5),(52 5726814),(53 5777072.5),(54 5766132.5),(55 5626812.5),(56 5435762.5),(57 5279403.5),(58 5244837.5),(59 5218150.5),(60 5103057.5),(61 5073855.5),(62 4976455),(63 4833538.5),(64 4844258),(65 4990271.5),(66 5146626),(67 5182469.5),(68 5152805),(69 5129899),(70 5109204.5),(71 4994744),(72 4850431.5),(73 4830878),(74 4909897.5),(75 4953736.5),(76 4927678.5),(77 4920552.5),(78 4858116.5),(79 4683731),
(1 679083.4),(2 1787392.3),(3 2620228.8),(4 3226301.3),(5 3712703.5),(6 4059574.5),(7 4253647.5),(8 4268561),(9 4182743.3),(10 4158945.5),(11 4166618.5),(12 4253084),(13 4228900),(14 4147882.8),(15 4178565.5),(16 4217757),(17 4267816),(18 4352231),(19 4467943.5),(20 4550724.5),(21 4649333),(22 4666353),(23 4510505.5),(24 4347847),(25 4112748.5),(26 3804557.5),(27 3500737.5),(28 3430540.5),(29 3495913.5),(30 3632510.3),(31 3896599.3),(32 4262962),(33 4595710),(34 4643461),(35 4488390),(36 4161438.3),(37 3818200.8),(38 3545304.5),(39 3437886.3),(40 3508676.3),(41 3640869),(42 3762726.5),(43 3851289.5),(44 3982284.3),(45 4242755),(46 4591509),(47 4859056),(48 4864328),(49 4736137),(50 4637479),(51 4576365),(52 4504069),(53 4409203.5),(54 4329883),(55 4291234),(56 4273090),(57 4282452),(58 4459032.5),(59 4617210),(60 4759886.5),(61 4797229),(62 4698472),(63 4643106),(64 4587452),(65 4447331),(66 4275132),(67 4075946.5),(68 3865711),(69 3920372.5),(70 4105707.5),(71 4259242),(72 4330429),(73 4361948),(74 4354774),(75 4302262),(76 4241233),(77 4133603),(78 4011932),(79 3982017),
(1 594630.56),(2 1547668.4),(3 2281273.5),(4 2806171.8),(5 3185133.5),(6 3393234.8),(7 3517504),(8 3575595.8),(9 3572866.3),(10 3602316.5),(11 3669582.8),(12 3765445.3),(13 3839637.5),(14 3902125),(15 3888197.3),(16 3752273.8),(17 3582148.3),(18 3427450.5),(19 3337637.8),(20 3385718.8),(21 3557661.8),(22 3584257.8),(23 3498564.8),(24 3419271),(25 3436594.8),(26 3470339.5),(27 3461589.5),(28 3545565.8),(29 3664811.8),(30 3813887.5),(31 3972363.3),(32 4101585.3),(33 4159150.3),(34 4082448),(35 3950333),(36 3804440.8),(37 3708937.5),(38 3686835.5),(39 3753415.8),(40 3885596.5),(41 3890353.3),(42 3836270.8),(43 3784381.8),(44 3771655),(45 3806762.5),(46 3871186.5),(47 3868274.3),(48 3849487.3),(49 3842908),(50 3807199.3),(51 3739975),(52 3683863),(53 3702470),(54 3684847.3),(55 3616663.8),(56 3519246),(57 3448772.3),(58 3470604),(59 3587794),(60 3683890.3),(61 3740367.3),(62 3759601.3),(63 3714117.3),(64 3530160.8),(65 3403351.8),(66 3435644.5),(67 3454367.3),(68 3468082.3),(69 3500074.3),(70 3546223),(71 3628115),(72 3701833.5),(73 3745975.8),(74 3737686.5),(75 3665641.5),(76 3648293.5),(77 3614763.3),(78 3527170.5),(79 3504012),
(1 549471.75),(2 1368370.4),(3 1932608),(4 2331379.5),(5 2615582.8),(6 2794750.5),(7 2922213),(8 3075662),(9 3140620),(10 3147212.3),(11 3179510.8),(12 3202292),(13 3194517.3),(14 3152862.5),(15 3122520),(16 3126985.8),(17 3094070),(18 3023817.3),(19 2950272.3),(20 2938539.3),(21 2990077.8),(22 3065090.5),(23 3101821.8),(24 3132033.5),(25 3141015),(26 3096861),(27 3064231.8),(28 3062449.8),(29 3105567),(30 3159763.8),(31 3168544.5),(32 3173224.3),(33 3239091),(34 3278908.3),(35 3265312.5),(36 3225810.8),(37 3211787.3),(38 3113761.8),(39 3053594.8),(40 3077901.3),(41 3135001),(42 3200527),(43 3267683.8),(44 3336449),(45 3360406.8),(46 3293352.5),(47 3121729.3),(48 2974219.8),(49 2935639),(50 2914231.8),(51 2888861.5),(52 2845088.3),(53 2838083.3),(54 2916681.3),(55 3030531.3),(56 3088774.8),(57 3117738),(58 3065681),(59 3060274),(60 3063079.3),(61 3049038),(62 2986919.8),(63 2934631.3),(64 2909544.5),(65 2908881.8),(66 2904142.8),(67 2860854.3),(68 2788113.3),(69 2760478.5),(70 2750806),(71 2801764),(72 2878737.3),(73 2993244),(74 3065436),(75 3083900.3),(76 3153764.5),(77 3219946.8),(78 3272341),(79 3300898.5),
(1 566849.1),(2 1440748.6),(3 2092363.5),(4 2576520),(5 2879319.8),(6 2999340.3),(7 3076698.5),(8 3124664.5),(9 3137552.5),(10 3157350.5),(11 3221021),(12 3239164),(13 3310350),(14 3333335),(15 3252502.5),(16 3178269.5),(17 3162880.8),(18 3033118.8),(19 2852964),(20 2738553),(21 2712968.5),(22 2750662.3),(23 2756539.3),(24 2836254.3),(25 3007602),(26 3164940),(27 3226767),(28 3234249.3),(29 3216921),(30 3170313),(31 3106700),(32 3053174.3),(33 3080925),(34 3132355),(35 3195281.5),(36 3225455.8),(37 3204732),(38 3151618.5),(39 3134737),(40 3147429.8),(41 3134973),(42 3146647.3),(43 3182652.3),(44 3261038),(45 3355060),(46 3433447.8),(47 3484262.8),(48 3465944.5),(49 3444098.5),(50 3427450.8),(51 3437709.5),(52 3415650.5),(53 3272643),(54 3166717),(55 3117840.3),(56 3125219),(57 3133164.5),(58 3084376.5),(59 3109036.8),(60 3070629.5),(61 3099067.3),(62 3065288.8),(63 2979887.8),(64 2906695.3),(65 2811125),(66 2745731.5),(67 2738632.5),(68 2750431.8),(69 2846362.8),(70 3001664),(71 3132281.5),(72 3200763),(73 3156846.8),(74 3097570),(75 3061335),(76 3025232.3),(77 3016886.3),(78 3033172.3),(79 3080980.3),
(1 549084.1),(2 1313337.6),(3 1891751.6),(4 2366953.3),(5 2653536.8),(6 2778454.3),(7 2788908),(8 2803497.8),(9 2830873.3),(10 2903788),(11 3001709.8),(12 3093001.3),(13 3140924.8),(14 3185890.5),(15 3143899.3),(16 3039426.5),(17 2997405.8),(18 2923199),(19 2847069.8),(20 2794775.5),(21 2776485),(22 2746811.5),(23 2707760.8),(24 2691646.8),(25 2720157.3),(26 2714318.3),(27 2713729),(28 2740884.8),(29 2700954.5),(30 2627360.3),(31 2574384.3),(32 2519780.5),(33 2463318.3),(34 2420523.3),(35 2423337.8),(36 2479540),(37 2524748),(38 2489516.8),(39 2477599.8),(40 2528677.8),(41 2568401),(42 2646312.5),(43 2794768.8),(44 2973193),(45 3114398.3),(46 3212384),(47 3260202),(48 3205657.8),(49 3091517),(50 3045865),(51 3010368.5),(52 2927616.3),(53 2819951),(54 2792162.5),(55 2801554.3),(56 2749426.5),(57 2700313),(58 2627157),(59 2582403.3),(60 2578218.5),(61 2713547),(62 2817330.3),(63 2913058.5),(64 2928206.3),(65 2886829.8),(66 2840476.3),(67 2854057.8),(68 2766471.3),(69 2700211.3),(70 2686034),(71 2720657),(72 2798789.3),(73 2865235),(74 2906534.8),(75 2858101.5),(76 2731092),(77 2652460.3),(78 2601646.3),(79 2632390.3),
(1 480666.63),(2 1189616.1),(3 1754183.6),(4 2161663),(5 2460675.5),(6 2626237.5),(7 2727465.5),(8 2791629.5),(9 2822167),(10 2921019.5),(11 3000117),(12 3033365),(13 3006477.8),(14 2949031.8),(15 2823923.5),(16 2705972.5),(17 2661923),(18 2661699.5),(19 2627705),(20 2596387.8),(21 2600621.8),(22 2583426),(23 2563288.3),(24 2572356),(25 2589924),(26 2556683.8),(27 2492384),(28 2489786.3),(29 2512216.3),(30 2545798),(31 2560643),(32 2562469.5),(33 2589668.3),(34 2569636.3),(35 2571280.3),(36 2574602.8),(37 2559321.3),(38 2491442.3),(39 2432161.5),(40 2477713),(41 2508842),(42 2556314.8),(43 2687995.5),(44 2758613),(45 2709517),(46 2660431.3),(47 2620749.3),(48 2519240.3),(49 2488727.3),(50 2556018.3),(51 2583251.5),(52 2591370.8),(53 2594612.3),(54 2611210.8),(55 2697188.5),(56 2701093),(57 2677919),(58 2656471),(59 2654857),(60 2681435.8),(61 2778379.8),(62 2774619.3),(63 2715884.5),(64 2661370.8),(65 2655301.8),(66 2646051.3),(67 2711573.8),(68 2719696.8),(69 2688176.8),(70 2672751.8),(71 2684000.5),(72 2714433),(73 2689214),(74 2682962.3),(75 2650485.8),(76 2651215.8),(77 2676404.5),(78 2716996),(79 2779732.3),
(1 491309.34),(2 1127119.3),(3 1542046.9),(4 1851989),(5 2075475.8),(6 2168419.3),(7 2297568.8),(8 2432591.8),(9 2504949.8),(10 2582137.5),(11 2621630.5),(12 2637196.5),(13 2681186.3),(14 2649749),(15 2552045.5),(16 2512890),(17 2518372.3),(18 2523252.5),(19 2506240.8),(20 2458699.8),(21 2375793.3),(22 2312969.3),(23 2288903.8),(24 2276486.8),(25 2274085.5),(26 2338981),(27 2414580),(28 2408497.5),(29 2333674.5),(30 2329362.5),(31 2361789.8),(32 2359328.8),(33 2295715.5),(34 2196159.8),(35 2162000.3),(36 2163991),(37 2171156.5),(38 2169192),(39 2162057),(40 2164220.5),(41 2180407.5),(42 2189565.3),(43 2225643.3),(44 2223695.5),(45 2278471),(46 2403824),(47 2470161.5),(48 2437869),(49 2423680.3),(50 2451673.8),(51 2482259.5),(52 2485309.3),(53 2477277.8),(54 2505351.8),(55 2605301.8),(56 2684496.5),(57 2748203),(58 2788352.8),(59 2752425.5),(60 2714662.8),(61 2711281.3),(62 2688713.5),(63 2673042.5),(64 2707165.8),(65 2816369.8),(66 2866326.5),(67 2846700.5),(68 2768615),(69 2765938.5),(70 2763511.5),(71 2741702.8),(72 2707692.8),(73 2670124),(74 2651291.5),(75 2595283.3),(76 2525005),(77 2467976.5),(78 2425465),(79 2345045),
(1 521628.16),(2 1164741.4),(3 1574439.1),(4 1897188),(5 2089257.9),(6 2146718.8),(7 2185065.5),(8 2196451.3),(9 2183582.3),(10 2191144.8),(11 2205631.8),(12 2234629),(13 2319148),(14 2373723),(15 2372010.8),(16 2362987.5),(17 2309295.8),(18 2219029.8),(19 2134004.5),(20 2081737.1),(21 2027155.4),(22 1976753.4),(23 1983274.5),(24 2005755.6),(25 2068027.8),(26 2145850.3),(27 2185959.5),(28 2186957.5),(29 2141583.5),(30 2097108.6),(31 2140220),(32 2198388.3),(33 2185980.5),(34 2131382.3),(35 2064713.1),(36 1981020.6),(37 1938920.8),(38 1930387.6),(39 1942154.3),(40 2065942.6),(41 2272033.5),(42 2363523.3),(43 2341858.3),(44 2274994.5),(45 2237984.3),(46 2210117.3),(47 2182820.3),(48 2171806),(49 2162100.3),(50 2234920.5),(51 2314445.3),(52 2360498.8),(53 2349459.3),(54 2310938),(55 2296355.3),(56 2318818.3),(57 2355536.3),(58 2374449.5),(59 2351014),(60 2291065.3),(61 2264530),(62 2220970.8),(63 2149523.5),(64 2160983.5),(65 2224993),(66 2239039.8),(67 2244749.3),(68 2209438.5),(69 2211110),(70 2234957.3),(71 2249645.8),(72 2266936.8),(73 2307999),(74 2326138.5),(75 2277799.5),(76 2283897),(77 2343450),(78 2404841.3),(79 2408726),
(1 507686.13),(2 1158434),(3 1567077),(4 1817113.6),(5 1937146),(6 1960435),(7 1992497.1),(8 1986787.9),(9 1892780.6),(10 1836701.5),(11 1834402.1),(12 1874669.8),(13 1913405.5),(14 2012594),(15 2121936.5),(16 2157311.8),(17 2152559),(18 2154730.8),(19 2162568.3),(20 2133238.5),(21 2049419),(22 1945393.1),(23 1870967.1),(24 1860548.8),(25 1917430.8),(26 1951505.8),(27 2024937.3),(28 2132999.8),(29 2142702.5),(30 2099129),(31 2073537.4),(32 2053417.6),(33 2025117.5),(34 1999138.9),(35 1994273.1),(36 2037560.5),(37 2033122.9),(38 1995977.4),(39 1939868.8),(40 1989321.8),(41 2112607.5),(42 2159566.5),(43 2148489.5),(44 2118817.8),(45 2120434.8),(46 2112105),(47 2097444),(48 2092174.6),(49 2120893.8),(50 2218565.8),(51 2284437.8),(52 2315667.8),(53 2306777),(54 2233248.3),(55 2162441),(56 2087061.8),(57 2019924.3),(58 2036210.6),(59 2061946.3),(60 2111325.3),(61 2174949.8),(62 2245850.8),(63 2254518.5),(64 2207120.3),(65 2161968.3),(66 2132839.8),(67 2087485.1),(68 2057864.1),(69 2008956.6),(70 1934210.1),(71 1978147.3),(72 2025282.1),(73 2064056.1),(74 2099611.5),(75 2056121.6),(76 2026702.3),(77 2071542.8),(78 2125993.5),(79 2124221.5),
