q, (a, b, c)
1.5, (-114352105.60363984, 50.33047208951302, 111438294.05110234)
2.5, (-63665054.57710925, 25.279459628316292, 61012973.98932954)
3.5, (-53983632.92909381, 11.814069158875759, 45449486.19270084)
4.5, (-37429246.87696159, 14.882871987088025, 36730204.975994825)
5.5, (-24845751.840226613, 9.482218055319688, 24739826.708166447)
6.5, (-32124252.35248965, 11.098377260753567, 29259443.982697293)
7.5, (-29082147.281245403, 4.616059468940607, 22153390.335437324)
8.5, (-32932373.313442815, 3.8816187372354416, 23716919.935711488)
9.5, (-15980578.074563641, 11.780256598636813, 18629018.946752552)
10.5, (-20228971.396157876, 4.735010040028977, 16534829.91032428)
11.5, (-18143431.349855974, 3.76054021528355, 13917967.919591134)
12.5, (-13187060.626822727, 5.187476312042463, 11699126.211543074)
13.5, (-15610649.78981566, 3.2184473322273592, 11558688.069218839)
14.5, (-11611147.049885781, 3.3256692951097127, 8899130.99518675)
15.5, (-9829011.041684045, 3.093871779046251, 8003033.419497424)
16.5, (-9415579.531000745, 2.602530705272259, 7046487.591041868)
17.5, (-7584229.527000649, 3.0057374065123996, 6014431.527055465)
18.5, (-7315634.05556624, 2.8177920031320114, 5682651.388239232)
19.5, (-3986870.605426812, 7.401479087034267, 5090289.437661676)
20.5, (-5823325.175752352, 2.180988976609761, 4245136.834763781)
21.5, (-4891043.703320053, 2.2909482961553804, 3682446.8920450998)
22.5, (-4020453.195698192, 2.2633914264764905, 3074743.793293823)
23.5, (-4431126.658311853, 1.916970583193566, 3118635.983047866)
24.5, (-4066166.1679976084, 1.8088582219744713, 2797119.4401620263)
25.5, (-3937735.575363559, 1.8385249135686468, 2659883.8586348863)
26.5, (-3078004.038760905, 2.4250415325811603, 2488486.805351051)
27.5, (-2980740.79704655, 1.834019157858368, 2216146.2692309273)
28.5, (-2652822.4235293856, 1.867019288644113, 2073573.7993803872)
29.5, (-2491781.34237278, 1.514199758536588, 1801203.4152132364)
30.5, (-2468989.7016324233, 1.4711036684318062, 1769102.8577903728)
31.5, (-1718348.4594515562, 2.114627218314323, 1547054.9069338778)
32.5, (-1711967.4834103156, 2.1958967801209615, 1536244.7420401385)
33.5, (-1172777.5609427586, 2.6485287021440187, 1263862.1950501285)
34.5, (-1388214.1047497322, 1.9584394964031098, 1192023.4210184375)
35.5, (-1644898.706183563, 1.5837372576607698, 1195393.7103634907)
36.5, (-1950540.9658082435, 1.170806189565236, 1154799.2271735691)
37.5, (-979905.3973213051, 2.429593483373198, 1008594.1012631743)
38.5, (-1085535.8638561221, 1.8984020491310567, 955927.1194271292)
39.5, (-753425.1166152714, 2.7697317469942786, 846525.9575889532)
40.5, (-757172.1991974278, 2.3831936874631987, 787135.7149496997)
41.5, (-717374.8020420239, 2.5373712094681165, 757456.0369587847)
42.5, (-768840.1358883192, 1.9518085075307365, 721398.3435823689)
43.5, (-636769.4552864346, 2.3923976227475494, 664280.7987779884)
44.5, (-759426.0306266401, 1.6254794174180782, 647352.3860324437)
45.5, (-619581.8085357287, 1.8887379185763524, 582774.775904256)
46.5, (-422245.8030736406, 2.9597517514405824, 541839.3247560912)
47.5, (-425024.4563401812, 2.7538065309247104, 523824.7364940411)
48.5, (-476642.17487107654, 2.067833553540118, 501080.80805791315)
49.5, (-481643.6882068761, 1.8040373409333048, 466307.99358979845)
50.5, (-470972.76485678204, 1.6854217845504644, 432290.5760378474)
51.5, (-338718.30443515646, 2.380076788054086, 407716.5563001706)
52.5, (-291794.0695602248, 2.8508296682854133, 389167.0954774101)
53.5, (-334373.9381333928, 2.1930712592632267, 373068.9175596604)
54.5, (-300570.5909128917, 2.28041328723035, 344330.18010080734)
55.5, (-256234.2188747979, 2.1804047357878997, 308709.2086367534)
56.5, (-264947.5570705955, 1.8749237524797846, 296396.97849470703)
57.5, (-222118.64904486638, 2.774223537563046, 288865.78458621126)
58.5, (-203430.10870901973, 3.1958664097761598, 276524.2372441826)
59.5, (-183298.66074147093, 3.026221722557199, 256342.632383462)
60.5, (-204380.07068264525, 2.135750812352887, 238922.35861021047)
61.5, (-199217.65715807493, 1.9055552427320388, 229978.22909726654)
62.5, (-178732.74437946038, 2.052026206188429, 214817.04911756254)
63.5, (-157134.42436450356, 2.3132334004050468, 209451.43753887372)
64.5, (-189743.4849582179, 1.4535114929194324, 194167.1552585564)
65.5, (-139037.05486563887, 2.1984532895118134, 185063.58593645305)
66.5, (-140381.80738142546, 2.080144431837123, 177517.76323273635)
67.5, (-123111.07852647282, 2.4638197267411646, 170710.11507618576)
68.5, (-113167.41546979621, 2.607129568249955, 164535.93882567942)
69.5, (-98095.33886037352, 2.871952135091709, 157655.24525044154)
70.5, (-97009.51576385401, 2.7543277266634223, 146352.82141764674)
71.5, (-100190.69701573673, 2.5174495612715253, 143146.30353792614)
72.5, (-89291.82367069914, 2.9100863369553034, 132101.5994344209)
73.5, (-75574.7527275429, 3.0297645595415004, 126692.32688722713)
74.5, (-77138.55077618184, 2.8198282962724, 122044.57931520471)
75.5, (-71810.2561636728, 2.7752326933353824, 117842.50974201538)
76.5, (-82871.12647456462, 2.1172556707613603, 112855.9136156258)
77.5, (-69756.78951907349, 2.5201513955291226, 108139.81507735311)
78.5, (-57548.751475557816, 3.47118853287299, 105317.6688937426)
79.5, (-54709.134036288895, 3.5775901332029187, 96976.309908888)
80.5, (-62531.24631181239, 2.5786009452222007, 94398.75847376512)
81.5, (-64507.54966610634, 2.2986236026637124, 92669.18103169174)
82.5, (-60806.269418473144, 2.3098595887657365, 85705.27549816694)
83.5, (-68670.23388791425, 1.9299151893349316, 83773.7882247839)
84.5, (-54456.802648425924, 2.3700078303370096, 79502.24561792474)
85.5, (-56494.187990421844, 2.2380355107626264, 77210.77734988475)
86.5, (-52282.36148711008, 2.5622812055816615, 74903.38135576915)
87.5, (-53553.19733162605, 2.26226914380722, 71353.96191761248)
88.5, (-49814.97185010896, 2.2566219733222304, 70069.63131252278)
89.5, (-47707.90458251981, 2.1169140853026147, 65040.88362749838)
90.5, (-41787.86074498602, 2.541814658913791, 61795.220715532814)
91.5, (-41428.536495503715, 2.3331029265131757, 61531.630410115155)
92.5, (-47696.405540448024, 1.8046330623224003, 58855.372400739856)
93.5, (-46429.29336991856, 1.7816425973849677, 56315.68362812083)
94.5, (-34147.86318501076, 2.271445910203793, 51632.21234167529)
95.5, (-43672.58961161638, 1.5840631131739054, 50007.34069872204)
96.5, (-43527.36036324051, 1.52342611327453, 48703.53414697875)
97.5, (-33608.98134625161, 1.9192749966885294, 46284.4116707821)
98.5, (-27099.26327781805, 2.4490460015220785, 45018.34530745504)
99.5, (-28012.719726099178, 2.3317997170011706, 42180.332013543084)
100.5, (-27875.993618596447, 2.080635387887476, 40879.4262244743)
101.5, (-24630.963336248395, 2.4179325636859135, 38685.140435860805)
102.5, (-24892.984109352525, 2.285707907878243, 36902.59051597997)
103.5, (-22733.23468498542, 2.4627779302538255, 36468.77483896526)
104.5, (-20622.04967080154, 2.478553288096462, 34072.112230323146)
105.5, (-19492.695430401724, 2.905956514785343, 33842.975736794884)
106.5, (-19770.0549976738, 2.617588226434549, 32732.19673373792)
107.5, (-20280.750531868045, 2.5348212979338425, 31058.86842276117)
108.5, (-16727.384756680683, 3.0160385333475177, 29535.957351789402)
109.5, (-18718.832730561702, 2.2128327603165, 28413.08784746776)
110.5, (-17120.903514256894, 2.417407772090072, 27464.428697024083)
111.5, (-15035.179970022944, 2.833163491121584, 26664.6294955325)
112.5, (-14188.80167161172, 2.9613059809954057, 25441.699860658482)
113.5, (-15856.859749059951, 2.4525078396961497, 25062.093688577872)
114.5, (-13145.19043911027, 3.0756610527344392, 23331.694301450523)
115.5, (-12841.039207290767, 2.939631857516282, 21943.153579953)
116.5, (-10793.743637883259, 3.6322473012975443, 21314.490380476927)
117.5, (-10489.044418538448, 4.15259289460747, 20813.560969908263)
118.5, (-11442.34645089173, 2.9756618921953546, 19668.268811969418)
