1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1.3553909),(2 5.1163487),(3 6.657132),(4 8.18592),(5 11.580236),(6 16.820038),(7 22.80277),(8 27.128881),(9 29.971075),(10 35.537415),(11 47.934906),(12 67.18619),(13 74.24441),(14 85.95444),(15 97.51996),(16 102.857925),(17 111.09288),(18 130.72214),(19 146.89864),(20 179.18059),(21 210.23961),(22 267.83228),(23 320.70828),(24 362.20255),(25 370.46005),(26 398.04694),(27 439.46405),(28 461.95688),(29 474.6011),(30 491.73022),(31 524.3526),(32 556.3816),(33 595.57385),(34 640.51),(35 649.42224),(36 646.2368),(37 643.23145),(38 629.9019),(39 638.4341),(40 642.08466),(41 638.11725),(42 631.2187),(43 622.975),(44 615.1434),(45 610.2466),(46 593.5772),(47 586.2224),(48 592.7233),(49 582.0624),(50 595.76245),(51 606.8987),(52 619.4253),(53 658.3876),(54 692.1354),(55 692.27423),
(1 1.6133343),(2 5.189443),(3 7.8995137),(4 12.121428),(5 20.155642),(6 28.42171),(7 38.144115),(8 45.2904),(9 65.93287),(10 84.61438),(11 111.25295),(12 139.18863),(13 157.60669),(14 182.29134),(15 209.26712),(16 221.47575),(17 236.87921),(18 244.83632),(19 255.00925),(20 278.6915),(21 291.92255),(22 311.71805),(23 336.681),(24 359.75412),(25 395.8071),(26 434.9357),(27 488.547),(28 536.30615),(29 551.84937),(30 556.35156),(31 578.8887),(32 591.07855),(33 612.5455),(34 652.26117),(35 657.0423),(36 657.8659),(37 663.0752),(38 667.20654),(39 676.0983),(40 698.6947),(41 701.453),(42 688.7348),(43 676.05145),(44 666.5954),(45 692.6064),(46 695.68854),(47 719.9366),(48 732.40125),(49 737.8317),(50 750.7563),(51 761.74915),(52 769.8882),(53 797.8379),(54 827.81866),(55 827.81104),
(1 1.8104701),(2 4.983945),(3 11.714828),(4 22.946297),(5 35.332237),(6 48.397984),(7 63.961117),(8 77.65079),(9 101.489624),(10 130.15355),(11 168.22559),(12 206.5844),(13 236.5619),(14 264.94882),(15 300.43964),(16 328.68375),(17 341.3585),(18 319.73224),(19 283.19897),(20 262.62436),(21 266.49164),(22 271.66293),(23 279.15625),(24 257.9117),(25 255.54613),(26 246.93677),(27 256.60452),(28 274.13522),(29 282.00592),(30 288.70627),(31 300.2292),(32 308.7421),(33 323.97116),(34 354.6824),(35 387.9088),(36 417.79428),(37 459.5236),(38 478.04636),(39 508.70923),(40 528.6287),(41 572.6977),(42 606.6086),(43 653.1697),(44 671.53784),(45 675.8933),(46 666.6501),(47 641.9302),(48 643.23773),(49 649.11115),(50 653.1789),(51 653.85736),(52 666.16437),(53 694.69446),(54 717.7046),(55 717.6879),
(1 4.9902816),(2 11.403849),(3 26.207333),(4 50.722225),(5 70.446266),(6 91.087074),(7 111.230385),(8 142.63266),(9 178.25781),(10 218.64478),(11 261.66956),(12 319.57043),(13 374.46942),(14 415.77866),(15 449.11502),(16 463.14996),(17 490.02484),(18 522.9939),(19 534.1013),(20 579.74066),(21 605.9605),(22 628.69604),(23 640.5188),(24 627.96185),(25 641.42017),(26 674.85443),(27 709.88983),(28 751.0903),(29 780.49615),(30 804.80475),(31 841.4259),(32 832.9427),(33 826.55585),(34 847.5343),(35 880.58075),(36 901.1508),(37 928.9876),(38 921.98224),(39 943.7735),(40 951.69226),(41 977.3468),(42 1014.27893),(43 1060.5488),(44 1077.5377),(45 1096.3002),(46 1102.9973),(47 1111.9656),(48 1133.8044),(49 1147.306),(50 1106.5596),(51 1083.2648),(52 1059.9283),(53 1061.0077),(54 1062.5797),(55 1062.5757),
(1 5.4123983),(2 15.451886),(3 36.203625),(4 64.87966),(5 98.32686),(6 134.72482),(7 183.1071),(8 246.47702),(9 289.66214),(10 338.3234),(11 369.6146),(12 408.3695),(13 419.58548),(14 419.23505),(15 415.34918),(16 408.30478),(17 435.70898),(18 476.7678),(19 496.9929),(20 542.0689),(21 568.25885),(22 588.35425),(23 605.33844),(24 630.80493),(25 638.64325),(26 671.8299),(27 689.45105),(28 709.4086),(29 723.89545),(30 747.51447),(31 786.02155),(32 815.8724),(33 847.85834),(34 867.88354),(35 892.9128),(36 890.0058),(37 886.97644),(38 861.95605),(39 865.69727),(40 844.1058),(41 839.6041),(42 850.5809),(43 854.73083),(44 850.36816),(45 855.3296),(46 855.6847),(47 856.97754),(48 861.0312),(49 871.44086),(50 854.4338),(51 830.92194),(52 815.792),(53 812.06445),(54 800.0937),(55 799.98883),
(1 4.335004),(2 17.678463),(3 36.49308),(4 61.547913),(5 102.8677),(6 143.05894),(7 191.38257),(8 240.18872),(9 267.25278),(10 298.86926),(11 311.05753),(12 328.7243),(13 340.02612),(14 337.37216),(15 330.97153),(16 325.79794),(17 349.88715),(18 393.42523),(19 413.1681),(20 439.95728),(21 453.1648),(22 472.1803),(23 484.5053),(24 512.175),(25 533.0338),(26 535.04663),(27 552.4129),(28 546.644),(29 532.1362),(30 515.40326),(31 495.3304),(32 478.03192),(33 473.2966),(34 477.3313),(35 486.7662),(36 486.42453),(37 483.85828),(38 490.39838),(39 517.235),(40 515.3929),(41 502.34473),(42 478.69522),(43 432.94183),(44 414.6415),(45 422.97653),(46 433.67502),(47 455.05002),(48 476.83203),(49 498.38602),(50 492.37347),(51 482.14886),(52 463.55743),(53 443.0366),(54 449.92773),(55 449.9115),
(1 6.414505),(2 27.092611),(3 54.871876),(4 90.80414),(5 135.54973),(6 174.71255),(7 201.53053),(8 231.72227),(9 252.14723),(10 275.11392),(11 276.5917),(12 295.714),(13 307.6833),(14 308.72125),(15 303.8821),(16 302.61362),(17 313.07013),(18 349.37393),(19 369.3345),(20 385.5661),(21 389.19705),(22 407.7663),(23 427.35077),(24 402.8263),(25 386.26608),(26 382.73642),(27 395.31198),(28 413.49762),(29 419.81274),(30 424.83566),(31 435.0934),(32 441.17636),(33 436.66016),(34 430.96994),(35 418.38232),(36 411.68674),(37 424.26764),(38 444.04248),(39 473.71643),(40 497.87674),(41 521.4154),(42 523.0785),(43 503.46454),(44 500.0164),(45 509.70947),(46 517.0181),(47 532.2662),(48 563.29083),(49 604.25616),(50 657.18),(51 694.04254),(52 710.9287),(53 741.97375),(54 748.10535),(55 747.72784),
(1 9.00401),(2 26.936573),(3 56.454678),(4 92.80061),(5 133.37619),(6 158.89479),(7 180.85474),(8 212.03882),(9 241.41533),(10 262.11472),(11 281.1321),(12 321.09384),(13 348.1794),(14 380.42868),(15 407.7011),(16 439.16403),(17 459.205),(18 493.7863),(19 492.28003),(20 498.1062),(21 499.7936),(22 490.05334),(23 491.6872),(24 468.15817),(25 449.77762),(26 445.9934),(27 449.92444),(28 461.34634),(29 476.64316),(30 499.7194),(31 520.3374),(32 512.4735),(33 499.70032),(34 484.1404),(35 486.05847),(36 499.4482),(37 529.98285),(38 571.4027),(39 599.8805),(40 582.04285),(41 588.69336),(42 618.8807),(43 638.8907),(44 658.4223),(45 656.8264),(46 625.3291),(47 602.0919),(48 596.6611),(49 600.5371),(50 585.79767),(51 580.9065),(52 613.6871),(53 632.82074),(54 641.75977),(55 641.85693),
(1 6.983861),(2 27.253643),(3 62.78603),(4 112.70344),(5 160.00685),(6 190.16112),(7 207.84871),(8 242.13516),(9 276.39902),(10 301.74634),(11 335.40585),(12 385.65768),(13 409.8278),(14 448.41016),(15 478.43237),(16 499.5409),(17 512.0461),(18 516.2712),(19 490.04712),(20 475.2392),(21 470.6775),(22 471.10593),(23 482.23553),(24 482.44098),(25 492.8014),(26 516.3592),(27 544.3276),(28 551.99457),(29 559.8698),(30 572.7677),(31 585.28345),(32 574.4739),(33 541.95514),(34 513.0985),(35 475.45425),(36 465.8131),(37 466.29834),(38 468.35147),(39 447.53625),(40 440.18802),(41 442.06802),(42 437.49902),(43 417.68954),(44 422.0035),(45 424.48135),(46 434.58734),(47 446.12216),(48 444.99686),(49 432.65594),(50 440.19022),(51 455.37796),(52 492.6484),(53 525.5406),(54 555.51),(55 555.6542),
(1 7.7145934),(2 25.07592),(3 54.529633),(4 102.06988),(5 159.0164),(6 197.71448),(7 234.16805),(8 276.21454),(9 312.63614),(10 338.40924),(11 348.7042),(12 384.65536),(13 383.64258),(14 380.0746),(15 382.09372),(16 385.53592),(17 402.71988),(18 429.51987),(19 423.98816),(20 444.46976),(21 447.13364),(22 455.2231),(23 466.57242),(24 477.08432),(25 461.51215),(26 467.69708),(27 470.96692),(28 474.08612),(29 488.8527),(30 474.86548),(31 463.39096),(32 459.18765),(33 448.37598),(34 437.55307),(35 405.69272),(36 363.7482),(37 332.59802),(38 314.39035),(39 314.51083),(40 322.5876),(41 327.14746),(42 332.50525),(43 343.55896),(44 370.51276),(45 386.65546),(46 401.60196),(47 443.6722),(48 475.895),(49 512.9525),(50 538.0161),(51 555.81104),(52 573.41345),(53 572.57715),(54 552.1337),(55 551.99225),
(1 7.0052395),(2 17.951036),(3 42.086395),(4 79.33963),(5 114.58196),(6 141.54451),(7 180.40567),(8 227.06102),(9 248.68723),(10 255.43517),(11 262.09912),(12 282.26114),(13 288.72565),(14 300.85944),(15 310.18604),(16 324.655),(17 328.27643),(18 348.22424),(19 336.31),(20 334.57724),(21 343.44022),(22 325.26962),(23 304.96124),(24 283.25476),(25 276.84128),(26 303.7617),(27 317.5769),(28 351.16034),(29 374.78348),(30 364.3252),(31 366.2635),(32 376.368),(33 382.05893),(34 397.8707),(35 382.33694),(36 348.80655),(37 335.8932),(38 327.513),(39 325.04523),(40 334.5221),(41 363.1739),(42 390.29935),(43 424.37534),(44 437.2562),(45 448.62527),(46 429.91974),(47 402.44623),(48 391.72318),(49 385.6548),(50 400.93713),(51 421.86298),(52 429.56757),(53 428.96896),(54 419.21826),(55 419.15494),
