1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 3.6210365),(2 18.806871),(3 38.43191),(4 65.50722),(5 120.429016),(6 190.03769),(7 278.73532),(8 354.9269),(9 448.06683),(10 518.37573),(11 507.23886),(12 485.32874),(13 479.56125),(14 487.19083),(15 488.3152),(16 467.19855),(17 443.00793),(18 401.5482),(19 351.8627),(20 300.0441),(21 293.02737),(22 304.18912),(23 313.9622),(24 336.8145),(25 366.4251),(26 404.87067),(27 425.68665),(28 473.06393),(29 517.1185),(30 545.82086),(31 579.2926),(32 592.82684),(33 615.2432),(34 649.7396),(35 637.6899),(36 632.6669),(37 635.28595),(38 604.46625),(39 589.62897),(40 547.5391),(41 493.96484),(42 438.5166),(43 388.29965),(44 344.96225),(45 327.75412),(46 311.58737),(47 324.83932),(48 358.6758),(49 376.61847),(50 381.3509),(51 389.75623),(52 406.52347),(53 409.82776),(54 408.1498),(55 407.79453),
(1 7.6255465),(2 28.191046),(3 52.28546),(4 70.84352),(5 102.07773),(6 141.05722),(7 206.13956),(8 273.83725),(9 345.94193),(10 396.7644),(11 412.93628),(12 410.88852),(13 399.31067),(14 416.2817),(15 426.17596),(16 426.8437),(17 430.75323),(18 438.59277),(19 425.761),(20 405.0596),(21 400.33377),(22 434.31128),(23 475.89453),(24 536.3579),(25 589.58215),(26 641.30316),(27 693.20337),(28 726.72),(29 771.10876),(30 780.9298),(31 817.6473),(32 839.45),(33 867.23517),(34 891.3038),(35 891.2922),(36 894.79346),(37 899.307),(38 895.8451),(39 910.1547),(40 940.30853),(41 960.2205),(42 986.50464),(43 1037.506),(44 1080.6445),(45 1161.3267),(46 1213.5817),(47 1280.107),(48 1333.4973),(49 1386.8495),(50 1419.1675),(51 1446.3771),(52 1507.4929),(53 1529.6206),(54 1541.8278),(55 1541.7112),
(1 4.432098),(2 14.433565),(3 31.227346),(4 51.96684),(5 92.187614),(6 130.36617),(7 196.80273),(8 253.03821),(9 316.11877),(10 385.80386),(11 433.1754),(12 476.95587),(13 511.66922),(14 552.47815),(15 597.6394),(16 647.87463),(17 647.63086),(18 613.28894),(19 583.0691),(20 562.70764),(21 525.8812),(22 500.30804),(23 482.73233),(24 454.5235),(25 447.25635),(26 464.07727),(27 497.17352),(28 509.18985),(29 511.52734),(30 509.42233),(31 531.8551),(32 547.697),(33 560.23676),(34 584.66144),(35 601.38574),(36 632.5425),(37 665.2549),(38 695.62805),(39 735.1903),(40 802.1674),(41 853.18463),(42 872.237),(43 906.24713),(44 933.4525),(45 943.21643),(46 928.8673),(47 935.94196),(48 968.71466),(49 1009.42523),(50 1040.5197),(51 1074.9005),(52 1112.9155),(53 1145.3782),(54 1157.8755),(55 1158.0035),
(1 5.2846813),(2 20.364101),(3 61.654854),(4 111.4564),(5 192.65115),(6 261.9524),(7 366.7002),(8 467.83636),(9 578.48596),(10 671.58295),(11 728.64636),(12 753.6467),(13 774.824),(14 788.7609),(15 800.6914),(16 840.6865),(17 841.6033),(18 821.7813),(19 785.41864),(20 752.755),(21 703.71796),(22 622.53613),(23 567.08484),(24 531.40784),(25 530.099),(26 534.05597),(27 563.23456),(28 607.3885),(29 632.34204),(30 645.20734),(31 657.6272),(32 694.5757),(33 739.66486),(34 824.4),(35 932.2502),(36 998.1495),(37 1038.5914),(38 1043.6982),(39 1071.7557),(40 1082.2915),(41 1111.3176),(42 1107.9814),(43 1077.2418),(44 1049.8239),(45 1042.2887),(46 1037.9551),(47 1057.124),(48 1107.1428),(49 1152.8204),(50 1195.5011),(51 1218.5739),(52 1248.9948),(53 1323.7078),(54 1376.786),(55 1376.6168),
(1 10.943544),(2 40.77461),(3 101.93199),(4 181.75697),(5 300.18912),(6 430.00665),(7 610.7828),(8 802.63245),(9 971.42896),(10 1076.1814),(11 1130.162),(12 1209.1123),(13 1252.2715),(14 1272.0643),(15 1285.9095),(16 1296.0726),(17 1326.7258),(18 1323.8445),(19 1253.805),(20 1179.393),(21 1128.5254),(22 1069.0767),(23 989.58655),(24 949.24426),(25 930.8109),(26 922.31445),(27 940.2788),(28 981.9752),(29 1023.2362),(30 1051.2251),(31 1089.2094),(32 1157.622),(33 1227.3066),(34 1328.7032),(35 1473.3604),(36 1556.7628),(37 1676.0315),(38 1747.1649),(39 1871.3665),(40 1953.8524),(41 2054.675),(42 2129.5186),(43 2205.0046),(44 2233.7031),(45 2280.992),(46 2332.3804),(47 2375.599),(48 2418.9402),(49 2459.3696),(50 2429.5964),(51 2436.7842),(52 2431.9946),(53 2437.168),(54 2438.6929),(55 2438.9285),
(1 10.898197),(2 36.321823),(3 93.81781),(4 169.46225),(5 267.4381),(6 358.47025),(7 510.20996),(8 655.28314),(9 754.6594),(10 798.20807),(11 825.9896),(12 849.24554),(13 849.8301),(14 859.61176),(15 851.14557),(16 852.6402),(17 856.9927),(18 875.1038),(19 831.7091),(20 784.1929),(21 776.08826),(22 777.2592),(23 788.89496),(24 824.804),(25 855.51624),(26 870.9425),(27 894.05566),(28 924.99225),(29 957.7957),(30 1019.87305),(31 1070.2335),(32 1125.5875),(33 1166.541),(34 1212.1824),(35 1251.9838),(36 1247.8069),(37 1213.2427),(38 1202.4292),(39 1246.4419),(40 1237.9402),(41 1239.0305),(42 1239.6595),(43 1220.101),(44 1173.1224),(45 1148.6024),(46 1144.3463),(47 1131.8707),(48 1111.9502),(49 1076.6954),(50 1009.72217),(51 964.71704),(52 933.6635),(53 917.0042),(54 891.3249),(55 891.5635),
(1 9.872978),(2 30.006197),(3 73.70827),(4 126.322426),(5 188.70552),(6 245.50276),(7 339.06934),(8 380.6703),(9 411.69653),(10 448.74615),(11 493.70004),(12 511.0574),(13 494.19965),(14 467.8108),(15 438.3064),(16 412.11847),(17 408.33868),(18 429.6975),(19 451.05652),(20 481.82172),(21 504.0844),(22 523.6013),(23 557.92883),(24 579.4265),(25 604.47955),(26 620.82245),(27 656.9048),(28 676.622),(29 661.29376),(30 647.23285),(31 659.408),(32 652.18054),(33 658.8607),(34 694.00134),(35 722.14557),(36 746.6734),(37 769.2692),(38 763.73944),(39 769.1662),(40 768.6847),(41 780.094),(42 751.2501),(43 730.1175),(44 724.3551),(45 720.1743),(46 700.9706),(47 653.841),(48 643.57513),(49 652.1982),(50 701.30133),(51 752.6733),(52 795.7802),(53 831.5606),(54 846.3208),(55 846.0703),
(1 12.594749),(2 47.076286),(3 92.57625),(4 151.58826),(5 220.60425),(6 262.4369),(7 280.01767),(8 301.47836),(9 325.05353),(10 355.28726),(11 371.40466),(12 407.04593),(13 421.20227),(14 465.83173),(15 519.0614),(16 577.12335),(17 633.8461),(18 653.63464),(19 670.438),(20 675.5114),(21 718.27124),(22 737.53766),(23 748.7876),(24 773.39),(25 796.46),(26 852.2507),(27 896.5491),(28 908.9213),(29 912.6271),(30 885.0458),(31 853.8899),(32 809.6028),(33 783.6723),(34 747.2286),(35 736.8972),(36 718.3503),(37 722.27673),(38 724.70654),(39 695.2674),(40 648.26764),(41 615.20435),(42 624.2048),(43 667.75793),(44 705.4035),(45 740.9114),(46 787.81177),(47 838.58905),(48 885.2476),(49 941.9013),(50 952.36084),(51 961.1834),(52 968.4295),(53 984.9625),(54 992.0761),(55 991.9157),
(1 12.305511),(2 48.848347),(3 96.28905),(4 139.67117),(5 196.96524),(6 244.31761),(7 274.27118),(8 327.5248),(9 392.0068),(10 437.5387),(11 461.23508),(12 484.15277),(13 495.47092),(14 510.63242),(15 505.49164),(16 504.0896),(17 515.80676),(18 535.42255),(19 549.4756),(20 573.3469),(21 556.5087),(22 554.3944),(23 563.7318),(24 544.0322),(25 532.85175),(26 516.61),(27 525.08386),(28 518.7926),(29 505.85077),(30 498.41476),(31 496.0159),(32 506.77036),(33 510.86472),(34 501.60352),(35 484.71494),(36 456.56995),(37 470.92587),(38 482.87354),(39 513.2109),(40 514.11005),(41 534.1488),(42 541.9163),(43 540.6949),(44 568.4433),(45 609.21466),(46 618.8719),(47 630.892),(48 661.64417),(49 686.5431),(50 706.6603),(51 730.3022),(52 744.603),(53 751.0302),(54 748.06415),(55 747.7092),
(1 16.525442),(2 43.85952),(3 85.90744),(4 123.372795),(5 171.52792),(6 212.44096),(7 257.2961),(8 314.59116),(9 374.05765),(10 402.96082),(11 442.75726),(12 505.73022),(13 533.8544),(14 553.4885),(15 571.49286),(16 575.5138),(17 593.20764),(18 619.1401),(19 604.52673),(20 583.0148),(21 551.7056),(22 513.2136),(23 479.5545),(24 445.28418),(25 423.2277),(26 416.2364),(27 421.30334),(28 453.85443),(29 493.4701),(30 542.2583),(31 571.37915),(32 561.7916),(33 565.37555),(34 541.9836),(35 535.2961),(36 536.01215),(37 545.9999),(38 553.0964),(39 566.69806),(40 556.42944),(41 560.4823),(42 570.4023),(43 589.40265),(44 614.1851),(45 607.59094),(46 579.4199),(47 586.4859),(48 609.69037),(49 623.5118),(50 628.44977),(51 628.4733),(52 655.799),(53 688.36),(54 694.9689),(55 694.7973),
(1 13.592497),(2 39.23547),(3 72.26779),(4 115.05434),(5 158.41675),(6 195.82372),(7 231.05751),(8 265.29193),(9 289.43677),(10 314.90173),(11 335.10284),(12 390.09293),(13 420.20407),(14 439.8996),(15 440.0393),(16 445.5763),(17 440.94217),(18 436.92462),(19 428.68945),(20 439.70636),(21 446.76407),(22 463.43484),(23 490.31482),(24 494.25024),(25 477.09805),(26 461.56497),(27 446.00357),(28 421.9097),(29 414.2777),(30 416.3552),(31 440.1156),(32 450.90057),(33 433.8331),(34 427.1659),(35 389.46982),(36 387.94086),(37 384.7439),(38 378.19342),(39 358.96045),(40 347.09262),(41 354.1877),(42 353.6555),(43 337.62982),(44 331.69083),(45 327.10434),(46 336.31122),(47 378.2868),(48 409.7419),(49 446.78168),(50 484.77795),(51 492.7436),(52 523.6184),(53 548.38184),(54 563.73254),(55 563.8173),
