1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1.0013254),(2 3.774053),(3 5.326539),(4 7.6802797),(5 11.991256),(6 17.707346),(7 24.334642),(8 30.91748),(9 39.126812),(10 51.37592),(11 64.830734),(12 82.24451),(13 90.276436),(14 106.74902),(15 115.10867),(16 128.08736),(17 131.19464),(18 133.77919),(19 123.328384),(20 109.09303),(21 107.27398),(22 114.89016),(23 126.136566),(24 143.31395),(25 157.42223),(26 181.75851),(27 206.42085),(28 220.85974),(29 236.38524),(30 256.32776),(31 271.4915),(32 277.06168),(33 277.46066),(34 285.03436),(35 285.09344),(36 301.52863),(37 323.12976),(38 334.38834),(39 354.3547),(40 372.40686),(41 391.62335),(42 404.71997),(43 413.91382),(44 428.53925),(45 437.82523),(46 450.14178),(47 455.55423),(48 475.64072),(49 490.5772),(50 503.36646),(51 510.3623),(52 522.65424),(53 541.7707),(54 552.7612),(55 552.7975),
(1 1.5534403),(2 4.7078824),(3 7.5205383),(4 12.381616),(5 19.15387),(6 26.86027),(7 35.770977),(8 43.147987),(9 49.94413),(10 56.38779),(11 64.62436),(12 72.64025),(13 74.78917),(14 77.654564),(15 82.51503),(16 85.63542),(17 88.25977),(18 90.016556),(19 88.03546),(20 93.83311),(21 100.65846),(22 116.20452),(23 127.42966),(24 137.95589),(25 145.80606),(26 164.43625),(27 178.67188),(28 194.36691),(29 201.29022),(30 214.45105),(31 221.20158),(32 220.77533),(33 224.00656),(34 234.88556),(35 248.98431),(36 267.98172),(37 287.33365),(38 293.1619),(39 306.51984),(40 318.93942),(41 325.14862),(42 339.2543),(43 342.52097),(44 352.80487),(45 365.65182),(46 371.31375),(47 367.44504),(48 365.66266),(49 362.27237),(50 367.58908),(51 371.52792),(52 368.17706),(53 369.1317),(54 367.32297),(55 367.4645),
(1 1.4312927),(2 4.622463),(3 9.422505),(4 16.152279),(5 22.993097),(6 31.80429),(7 42.02436),(8 49.061905),(9 55.21478),(10 64.63117),(11 77.91356),(12 94.50124),(13 105.45246),(14 118.65007),(15 126.27235),(16 129.09251),(17 142.29199),(18 157.39328),(19 165.29597),(20 190.25102),(21 206.70706),(22 233.08258),(23 252.57426),(24 264.53912),(25 271.3951),(26 279.16333),(27 304.67075),(28 319.925),(29 331.68802),(30 359.40637),(31 379.13745),(32 394.33566),(33 419.00528),(34 449.82162),(35 472.38333),(36 493.72266),(37 513.1497),(38 518.88055),(39 537.741),(40 555.2893),(41 567.31134),(42 572.97577),(43 585.472),(44 600.074),(45 610.76495),(46 604.6604),(47 601.44507),(48 599.5725),(49 603.8926),(50 601.8506),(51 605.21106),(52 606.2606),(53 616.2151),(54 629.88916),(55 629.85834),
(1 3.1042209),(2 7.3921647),(3 15.83467),(4 31.113111),(5 46.191532),(6 63.306812),(7 81.086266),(8 95.859215),(9 106.24174),(10 121.7356),(11 141.84541),(12 170.49435),(13 187.95566),(14 208.57893),(15 225.42046),(16 232.12376),(17 252.12416),(18 284.87097),(19 302.171),(20 334.35413),(21 354.7603),(22 378.83664),(23 398.00195),(24 395.74274),(25 407.16446),(26 420.0602),(27 446.56757),(28 479.16852),(29 489.61713),(30 501.93872),(31 514.29865),(32 518.0104),(33 524.02185),(34 538.3916),(35 549.0807),(36 558.86536),(37 559.0926),(38 560.1733),(39 565.4291),(40 579.53),(41 603.85547),(42 615.1346),(43 626.7667),(44 641.32446),(45 668.1891),(46 672.2908),(47 658.8704),(48 664.128),(49 673.9598),(50 685.22375),(51 699.5061),(52 701.7076),(53 711.3553),(54 709.1296),(55 709.1428),
(1 3.7888105),(2 9.953102),(3 23.923166),(4 49.40447),(5 73.72327),(6 104.501305),(7 135.38094),(8 160.12732),(9 181.11542),(10 209.98126),(11 236.73877),(12 269.39908),(13 288.6442),(14 310.24466),(15 316.65317),(16 319.0378),(17 335.86368),(18 384.14),(19 418.86148),(20 474.37183),(21 511.97195),(22 553.9732),(23 594.40924),(24 612.8661),(25 644.6136),(26 667.5394),(27 701.8428),(28 720.48193),(29 721.5263),(30 702.9749),(31 705.0905),(32 697.3701),(33 704.18774),(34 725.07465),(35 761.5266),(36 777.6409),(37 784.43964),(38 770.9554),(39 774.3943),(40 767.01685),(41 766.41),(42 771.4855),(43 783.48883),(44 792.7408),(45 807.67505),(46 803.9567),(47 790.8213),(48 804.1407),(49 823.843),(50 829.6235),(51 835.88904),(52 823.3648),(53 822.3144),(54 811.30164),(55 811.04205),
(1 3.3848186),(2 8.776989),(3 20.886066),(4 44.85956),(5 73.138115),(6 101.53726),(7 128.69171),(8 157.01462),(9 178.20847),(10 196.885),(11 215.4024),(12 242.64879),(13 258.39346),(14 282.52325),(15 296.17084),(16 318.81494),(17 348.3732),(18 392.39172),(19 411.21628),(20 428.61188),(21 441.91415),(22 463.09476),(23 480.90973),(24 474.9641),(25 476.94058),(26 483.96204),(27 495.42502),(28 519.1042),(29 529.2907),(30 542.1072),(31 556.89),(32 566.56),(33 575.35614),(34 581.51385),(35 581.2808),(36 575.95215),(37 562.51385),(38 549.6892),(39 557.7904),(40 540.7033),(41 537.93024),(42 545.4567),(43 547.9554),(44 544.8557),(45 553.96967),(46 549.2606),(47 544.6679),(48 552.2472),(49 570.6646),(50 585.10175),(51 600.75476),(52 625.01514),(53 648.71045),(54 659.24884),(55 659.2696),
(1 3.4152684),(2 9.408613),(3 23.590065),(4 46.62837),(5 74.02161),(6 99.59664),(7 123.26242),(8 148.49097),(9 171.53185),(10 198.65312),(11 221.45355),(12 253.51378),(13 273.1821),(14 292.1698),(15 301.03458),(16 307.9121),(17 316.79025),(18 342.71158),(19 348.4202),(20 353.85806),(21 366.2752),(22 374.791),(23 393.19986),(24 401.15146),(25 420.857),(26 441.54526),(27 451.5662),(28 439.78333),(29 440.67975),(30 450.43155),(31 464.0636),(32 461.07938),(33 454.61362),(34 452.78992),(35 450.80814),(36 451.596),(37 457.1065),(38 469.23328),(39 477.604),(40 479.4017),(41 485.95413),(42 484.4558),(43 483.20895),(44 489.0374),(45 500.10672),(46 502.18872),(47 512.187),(48 522.6625),(49 541.8304),(50 558.127),(51 569.2462),(52 587.0415),(53 595.4159),(54 589.4885),(55 589.37103),
(1 4.4282675),(2 12.098407),(3 27.0846),(4 56.138298),(5 86.46471),(6 113.86649),(7 139.55017),(8 174.28134),(9 205.1073),(10 232.58717),(11 252.77936),(12 274.2625),(13 278.94522),(14 298.57944),(15 324.14142),(16 348.84003),(17 379.40817),(18 413.2392),(19 417.4347),(20 420.02603),(21 420.30072),(22 424.27896),(23 436.2319),(24 448.54666),(25 465.23755),(26 501.51996),(27 518.1795),(28 533.1135),(29 557.96735),(30 579.08014),(31 596.1771),(32 605.6033),(33 597.2499),(34 575.1344),(35 554.4087),(36 537.9068),(37 515.898),(38 511.4724),(39 508.9789),(40 494.51648),(41 481.66803),(42 481.82242),(43 475.0171),(44 473.3535),(45 470.40952),(46 471.99213),(47 481.8208),(48 500.05594),(49 511.3231),(50 517.251),(51 516.5713),(52 520.4988),(53 519.2468),(54 516.0507),(55 516.13464),
(1 5.489329),(2 15.647641),(3 35.277046),(4 68.2049),(5 100.364975),(6 125.86727),(7 155.07292),(8 193.97151),(9 222.50871),(10 245.73506),(11 263.087),(12 305.33868),(13 323.41824),(14 339.40967),(15 357.33798),(16 363.61902),(17 373.13428),(18 390.83768),(19 394.17685),(20 405.28073),(21 414.79254),(22 414.83453),(23 425.50684),(24 432.5181),(25 442.19904),(26 452.0559),(27 455.38568),(28 463.88904),(29 476.48123),(30 470.96658),(31 467.9928),(32 456.6791),(33 433.44052),(34 417.61276),(35 394.86655),(36 375.88193),(37 371.72632),(38 379.16013),(39 377.17374),(40 379.88196),(41 389.29395),(42 399.88007),(43 399.10275),(44 406.70172),(45 412.46585),(46 417.74356),(47 434.381),(48 444.5452),(49 457.7987),(50 471.57666),(51 478.0665),(52 495.77472),(53 501.50632),(54 502.40747),(55 502.32742),
(1 4.7072344),(2 11.970046),(3 26.836008),(4 52.135853),(5 79.14855),(6 100.76865),(7 126.39327),(8 156.8978),(9 183.28572),(10 206.61755),(11 224.25165),(12 249.60663),(13 259.5443),(14 266.6352),(15 285.94608),(16 306.26437),(17 317.41254),(18 342.54202),(19 354.66913),(20 377.96725),(21 395.0417),(22 398.9162),(23 404.5439),(24 400.276),(25 393.55447),(26 401.06873),(27 393.24936),(28 392.8833),(29 387.20398),(30 360.91568),(31 354.0515),(32 361.57822),(33 359.49048),(34 355.30646),(35 347.14804),(36 338.3259),(37 337.76184),(38 331.016),(39 333.94315),(40 342.37515),(41 354.87933),(42 356.2201),(43 360.58328),(44 369.7706),(45 386.06168),(46 397.6162),(47 416.69693),(48 425.77533),(49 428.7337),(50 414.36487),(51 420.2147),(52 415.7109),(53 410.8271),(54 398.17993),(55 398.07697),
(1 4.388961),(2 11.472784),(3 22.96837),(4 44.519684),(5 66.40044),(6 85.10104),(7 104.9013),(8 131.33446),(9 153.67693),(10 170.53499),(11 185.2534),(12 203.11395),(13 208.4773),(14 216.55151),(15 228.17636),(16 239.76564),(17 249.55756),(18 263.8554),(19 266.69043),(20 272.97845),(21 280.6302),(22 272.52274),(23 267.88196),(24 260.34048),(25 260.79242),(26 257.2236),(27 247.2323),(28 243.6869),(29 248.179),(30 249.94598),(31 255.79814),(32 262.75766),(33 271.4706),(34 283.80902),(35 288.06796),(36 281.17197),(37 281.42627),(38 285.5808),(39 288.2325),(40 296.2776),(41 304.82285),(42 316.8507),(43 327.35046),(44 323.36227),(45 324.3226),(46 320.13126),(47 309.00027),(48 297.1046),(49 286.89966),(50 281.19754),(51 288.62924),(52 287.28503),(53 282.98853),(54 273.9722),(55 273.8801),
