1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,
(1 0.4155921),(2 1.55047),(3 2.2181475),(4 4.162925),(5 8.370699),(6 12.709021),(7 18.289684),(8 22.983543),(9 26.884611),(10 30.859856),(11 32.523674),(12 37.625042),(13 41.123425),(14 45.517025),(15 46.6323),(16 50.09509),(17 53.19666),(18 58.958622),(19 61.666466),(20 67.901024),(21 72.11595),(22 84.950836),(23 96.782646),(24 108.995995),(25 118.56856),(26 126.811),(27 137.87567),(28 140.9993),(29 141.3998),(30 144.68857),(31 145.99402),(32 146.98962),(33 151.15678),(34 158.95657),(35 167.94421),(36 174.30992),(37 185.99805),(38 192.65726),(39 200.58841),(40 205.06873),(41 209.81847),(42 209.41551),(43 209.88971),(44 213.59406),(45 218.17114),(46 219.75288),(47 219.96143),(48 227.79068),(49 231.2799),(50 239.16484),(51 247.78038),(52 258.19482),(53 270.26962),(54 279.6626),(55 279.68506),
(1 0.78946394),(2 2.6521723),(3 4.881037),(4 8.1005945),(5 11.453585),(6 15.775117),(7 18.926884),(8 21.293295),(9 24.511055),(10 28.6583),(11 31.081755),(12 37.053947),(13 39.676155),(14 46.811268),(15 55.81106),(16 63.80328),(17 75.910446),(18 89.98193),(19 101.95256),(20 119.76931),(21 132.6637),(22 161.29504),(23 182.10481),(24 201.2949),(25 211.74083),(26 216.07602),(27 222.56058),(28 222.99771),(29 221.94722),(30 216.54924),(31 210.97137),(32 203.24312),(33 204.99745),(34 214.78125),(35 223.29953),(36 219.32466),(37 229.7947),(38 246.62427),(39 268.18356),(40 292.99466),(41 319.79825),(42 340.18384),(43 363.0341),(44 378.84964),(45 396.18433),(46 401.86902),(47 401.52127),(48 410.58054),(49 419.89606),(50 427.0903),(51 428.35043),(52 434.28293),(53 444.14752),(54 455.62793),(55 455.62445),
(1 0.89264584),(2 2.1350148),(3 4.1796174),(4 6.8516536),(5 8.541173),(6 12.979726),(7 16.809757),(8 21.312992),(9 26.807444),(10 32.041092),(11 37.042),(12 47.314713),(13 53.545353),(14 62.734673),(15 75.00754),(16 80.859985),(17 92.82678),(18 108.79996),(19 118.64411),(20 136.58768),(21 148.45143),(22 170.92067),(23 188.34349),(24 203.85928),(25 215.48888),(26 219.97644),(27 224.7449),(28 231.01436),(29 239.00954),(30 243.36398),(31 249.6957),(32 250.13193),(33 249.48186),(34 253.58948),(35 254.09901),(36 251.59517),(37 254.65681),(38 259.21307),(39 266.9623),(40 277.32446),(41 297.92804),(42 316.92566),(43 335.7626),(44 348.79663),(45 363.9198),(46 371.97403),(47 385.97153),(48 393.40018),(49 404.58307),(50 410.30197),(51 405.43942),(52 398.9863),(53 405.5328),(54 413.57712),(55 413.61835),
(1 0.7100596),(2 1.9820669),(3 3.7617443),(4 5.7993455),(5 9.512817),(6 15.416917),(7 21.018196),(8 27.084581),(9 32.905277),(10 39.96569),(11 46.40427),(12 56.762516),(13 61.43973),(14 71.35785),(15 82.01016),(16 87.36657),(17 97.47431),(18 111.34844),(19 120.4303),(20 138.06276),(21 148.44446),(22 164.93259),(23 184.50331),(24 198.27505),(25 211.84506),(26 222.25853),(27 233.1533),(28 250.7507),(29 260.15292),(30 258.94006),(31 262.01953),(32 260.61792),(33 256.41788),(34 259.656),(35 266.16208),(36 261.76117),(37 254.64299),(38 250.89932),(39 256.1962),(40 263.11505),(41 278.16785),(42 285.0826),(43 290.32693),(44 305.9197),(45 321.08176),(46 334.58328),(47 342.50647),(48 352.13895),(49 370.52997),(50 379.2451),(51 374.55408),(52 372.72913),(53 378.94568),(54 382.41397),(55 382.339),
(1 0.72534174),(2 2.4100025),(3 4.9613767),(4 8.677933),(5 13.407035),(6 20.965096),(7 27.901348),(8 36.6272),(9 45.385075),(10 56.709198),(11 66.033875),(12 81.25246),(13 88.48985),(14 101.705696),(15 113.901566),(16 126.984055),(17 144.4391),(18 166.13069),(19 178.51974),(20 190.13138),(21 198.19164),(22 209.60138),(23 222.75404),(24 235.73318),(25 247.57033),(26 258.88983),(27 270.96054),(28 282.86124),(29 291.31808),(30 296.63577),(31 305.23935),(32 310.60553),(33 322.15637),(34 330.21365),(35 340.0748),(36 330.99347),(37 328.10214),(38 326.72028),(39 335.95917),(40 331.22385),(41 324.92184),(42 322.35645),(43 310.7081),(44 304.42575),(45 299.64294),(46 297.35922),(47 302.4591),(48 312.39316),(49 318.86636),(50 314.1083),(51 308.57733),(52 307.08847),(53 309.54565),(54 309.74142),(55 309.66104),
(1 1.0389701),(2 2.9677193),(3 5.8665338),(4 10.8104),(5 16.038576),(6 25.730593),(7 35.047287),(8 45.50954),(9 55.81582),(10 66.82779),(11 76.549614),(12 92.36883),(13 100.30527),(14 113.746315),(15 127.78711),(16 136.71422),(17 150.4089),(18 164.38089),(19 170.8059),(20 176.05406),(21 182.94049),(22 186.73022),(23 192.75404),(24 192.39024),(25 195.142),(26 195.83592),(27 197.93327),(28 198.78697),(29 198.285),(30 201.1237),(31 207.43977),(32 208.91826),(33 205.0053),(34 203.72748),(35 199.75935),(36 197.15446),(37 200.19807),(38 204.70905),(39 201.01265),(40 188.22125),(41 188.68803),(42 192.36772),(43 189.21785),(44 187.79422),(45 190.5655),(46 182.60022),(47 174.06296),(48 169.07423),(49 166.96184),(50 170.85394),(51 180.29958),(52 189.35397),(53 195.1571),(54 201.052),(55 201.0356),
(1 1.7824309),(2 5.063031),(3 10.794673),(4 20.432066),(5 29.96885),(6 43.14864),(7 55.216274),(8 71.379906),(9 86.40449),(10 103.42502),(11 118.64955),(12 142.689),(13 154.97565),(14 173.73376),(15 192.20926),(16 207.99275),(17 223.09541),(18 239.82552),(19 244.72052),(20 256.38232),(21 264.3927),(22 268.30548),(23 276.4567),(24 274.41397),(25 274.5982),(26 280.69336),(27 272.32346),(28 261.51257),(29 253.75642),(30 244.48528),(31 235.78954),(32 222.55347),(33 200.79628),(34 190.70105),(35 178.14134),(36 167.91447),(37 157.56412),(38 156.05217),(39 155.77519),(40 159.76958),(41 167.55261),(42 173.32162),(43 177.01471),(44 184.9902),(45 193.37547),(46 203.90616),(47 221.10376),(48 228.02962),(49 234.3279),(50 249.29665),(51 253.48788),(52 260.67773),(53 274.5716),(54 289.01654),(55 289.12817),
(1 1.2588334),(2 4.0139685),(3 8.379756),(4 15.637622),(5 22.518658),(6 31.923994),(7 40.92615),(8 51.992817),(9 62.564327),(10 76.67602),(11 87.986465),(12 107.87627),(13 120.0036),(14 135.4335),(15 149.29794),(16 160.06213),(17 170.02464),(18 178.28596),(19 180.02039),(20 186.35016),(21 191.19804),(22 186.30408),(23 184.58028),(24 183.84656),(25 185.74025),(26 191.72527),(27 188.95978),(28 196.57265),(29 202.81323),(30 193.25435),(31 187.97717),(32 184.16887),(33 175.22614),(34 166.20815),(35 159.82263),(36 160.56306),(37 162.7325),(38 161.22751),(39 162.40167),(40 168.1755),(41 174.40689),(42 177.8458),(43 182.22842),(44 194.71667),(45 204.87047),(46 215.82932),(47 230.50696),(48 239.11407),(49 247.55942),(50 250.16708),(51 255.37173),(52 256.40793),(53 251.84448),(54 244.30719),(55 244.31276),
(1 0.9351946),(2 2.851936),(3 5.5488214),(4 10.91583),(5 17.913387),(6 25.719103),(7 33.136284),(8 40.543427),(9 46.730873),(10 54.221756),(11 59.84007),(12 69.08958),(13 72.74504),(14 78.29748),(15 83.52741),(16 88.45109),(17 93.05061),(18 97.94544),(19 97.95866),(20 97.44924),(21 100.65484),(22 98.9462),(23 97.25505),(24 97.396675),(25 99.13658),(26 111.47973),(27 118.31667),(28 126.87851),(29 132.16545),(30 132.58295),(31 136.36127),(32 143.50702),(33 149.2983),(34 152.4231),(35 157.76964),(36 158.57938),(37 163.83688),(38 168.1076),(39 177.72128),(40 183.371),(41 183.5789),(42 186.31053),(43 184.56325),(44 184.25134),(45 185.31694),(46 185.8201),(47 187.10645),(48 187.23296),(49 182.93748),(50 176.25189),(51 177.77277),(52 182.07085),(53 180.24533),(54 173.54343),(55 173.47298),
(1 1.2900604),(2 3.5239215),(3 7.0600085),(4 13.766637),(5 19.887949),(6 26.54506),(7 32.646168),(8 42.315014),(9 51.902054),(10 62.632275),(11 71.082214),(12 82.04755),(13 86.99903),(14 93.93098),(15 100.657295),(16 106.279106),(17 109.51259),(18 112.80318),(19 113.11107),(20 113.396286),(21 112.86107),(22 111.90344),(23 114.34872),(24 115.85125),(25 114.660995),(26 117.246895),(27 116.81275),(28 125.21341),(29 130.02103),(30 127.7166),(31 131.30824),(32 134.42413),(33 141.05388),(34 150.82071),(35 158.85829),(36 158.22879),(37 158.3866),(38 161.38895),(39 168.13039),(40 168.01141),(41 169.36082),(42 171.70203),(43 170.03564),(44 165.5504),(45 165.06403),(46 161.5047),(47 152.04103),(48 142.61028),(49 138.79123),(50 132.4504),(51 129.75665),(52 122.51301),(53 114.31139),(54 108.98423),(55 108.96899),
(1 1.1984576),(2 3.458028),(3 7.4610205),(4 13.351532),(5 19.355457),(6 27.10994),(7 35.612465),(8 45.836777),(9 52.345257),(10 58.090206),(11 62.751762),(12 71.63423),(13 77.68532),(14 83.81967),(15 91.05395),(16 89.74021),(17 91.498116),(18 93.78881),(19 95.072235),(20 89.85954),(21 85.669716),(22 84.03625),(23 85.26798),(24 85.4494),(25 85.20205),(26 81.64092),(27 83.599014),(28 85.55706),(29 86.55959),(30 83.96213),(31 84.439354),(32 82.276985),(33 81.81513),(34 81.121994),(35 83.33468),(36 86.94269),(37 89.913445),(38 92.186646),(39 95.76385),(40 94.654594),(41 94.105965),(42 96.10416),(43 97.63924),(44 96.86078),(45 97.57873),(46 97.36882),(47 94.508415),(48 86.668274),(49 81.935555),(50 78.16938),(51 79.18596),(52 78.42233),(53 77.88877),(54 74.80961),(55 74.79578),
