q, (a, b, c)
1.5, (-30836655.742239624, 17.398892657620905, 23754084.27445751)
2.5, (-24804057.586551644, 14.246167346640753, 19388173.57772688)
3.5, (-42849275.03216768, 20.614044125033274, 35509967.05202521)
4.5, (-50418586.438628435, 37.532400587435504, 45320681.993245065)
5.5, (-39372475.65604407, 49.189869191410814, 37906414.51875913)
6.5, (-268186763874.90402, 1049886.670225021, 268188896021.2696)
7.5, (-15587936.67997174, 9.72890840370612, 12458769.118215488)
8.5, (-15837762.582735462, 7.2023383463116755, 11390303.978714682)
9.5, (-12763675.659440005, 9.737947165827244, 9950420.225191696)
10.5, (-9638053.585673342, 15.723732641738387, 8780661.447119847)
11.5, (-9695346.765005983, 8.961028010227926, 7676854.820375819)
12.5, (-8535118.26606061, 7.614604600499619, 6488661.9875538545)
13.5, (-7515897.624464397, 6.753849820365808, 5586596.530042777)
14.5, (-6564803.328795326, 6.4721856368068105, 4876495.1102773305)
15.5, (-4944438.646839551, 7.608454687763335, 4043106.0249643074)
16.5, (-4755134.958373535, 5.257612138387701, 3442986.635167643)
17.5, (-3324259.439111669, 5.11317199584805, 2446635.0894766543)
18.5, (-3201924.373670984, 4.771096655303903, 2364648.068763882)
19.5, (-2684385.6702783746, 6.291287270708852, 2273613.5345427054)
20.5, (-2212990.1155208168, 9.00737175099185, 2199998.0827334477)
21.5, (-2315380.84786645, 5.867999514323747, 1942407.240359448)
22.5, (-1714326.3883046375, 9.65871857074262, 1760171.61707357)
23.5, (-1489242.2605925251, 12.369459418002648, 1573712.5549732829)
24.5, (-1208848.8873225185, 7.3140924613502705, 1147174.23301408)
25.5, (-1110045.79643409, 5.642665015242176, 1008066.319423)
26.5, (-1011147.4253466596, 6.15897295368128, 953569.6891107665)
27.5, (-972379.6784687114, 7.056951447789769, 950274.9512132793)
28.5, (-972171.9635133416, 5.086249165528208, 868331.4039672)
29.5, (-948037.9185242793, 4.520158794503144, 792014.1218156943)
30.5, (-567398.0410783564, 30.63978626882542, 930676.7085017964)
31.5, (-665665.0770875865, 41.82846024182847, 992113.0920978457)
32.5, (-600503.960249449, 33.642299790507714, 893975.8802837091)
