q, (a, b, c)
1.5, (-176713165.32919085, 161.37672634893076, 174477173.24291605)
2.5, (-81893219.6125469, 56.07509772485561, 77198008.10272652)
3.5, (-147309740.50998187, 52.13355712548162, 132867892.44799384)
4.5, (-199037666.76656863, 27.52734542410147, 159664828.89952815)
5.5, (-125133843.28583239, 37.2789309384049, 114981263.79779689)
6.5, (-85357738.45506908, 8.293549953665996, 59996162.86120598)
7.5, (-64901690.67731636, 13.647794073992198, 52757292.42285457)
8.5, (-49891804.07821194, 22.055852887925617, 44756959.11877188)
9.5, (-36558356.1943275, 15.446053016090968, 30279471.697410505)
10.5, (-30363569.371185467, 25.23505280145766, 28718982.365114886)
11.5, (-29086167.97705989, 15.50512332491848, 25686139.987278428)
12.5, (-29431251.45231106, 7.215425133529412, 21836973.100489497)
13.5, (-24616236.62071574, 7.71434948392475, 17833558.344718963)
14.5, (-21230255.517576214, 5.524448667235996, 14929335.924930355)
15.5, (-12671495.829605075, 11.288114884918544, 11796267.594065093)
16.5, (-13625460.03288805, 17.13512982773596, 12645172.548889)
17.5, (-10830764.9371985, 8.08728114972676, 9155395.753822254)
18.5, (-9190601.997057436, 9.814227521464796, 8616377.30304599)
19.5, (-6583324.7231290955, 13.840822756308485, 6952840.089407361)
20.5, (-7638813.396877167, 7.382321016875394, 6505164.111016372)
21.5, (-7001847.43006591, 4.854771078851258, 5343774.297348779)
22.5, (-6173202.726358131, 4.299001379694584, 4521815.5440056585)
23.5, (-5915939.95653457, 4.801109263559336, 4527393.246948424)
24.5, (-4631070.21519292, 6.217556444812389, 3934829.757430099)
25.5, (-4841904.754391647, 3.921789252582604, 3521688.7057053368)
26.5, (-4822324.892251535, 3.360115908104154, 3345781.6959538935)
27.5, (-4486230.2261572825, 3.35084112152055, 3151618.8309277534)
28.5, (-4111135.1063116225, 3.214481840609414, 2875415.0048287916)
29.5, (-3906603.6401491617, 2.751304221731704, 2590289.7309766305)
30.5, (-3219142.6798853236, 3.4433645522787275, 2301297.4492201656)
31.5, (-2570037.4242739026, 3.1626329060870577, 1855940.5960381662)
32.5, (-2864540.7216189876, 3.0789620530256245, 2021274.0343788816)
33.5, (-2934001.4412461654, 2.4308419058350847, 1906538.206186816)
34.5, (-2432908.9943049285, 2.8723263511742165, 1772694.5125301378)
35.5, (-2257933.7654584055, 3.085783745987049, 1663987.6058395884)
36.5, (-1900272.8504226347, 3.630658811231662, 1490941.459631715)
37.5, (-1895188.0672980552, 3.021480894781425, 1379985.4687422882)
38.5, (-1568257.2684096019, 3.4595691238772384, 1284523.859987639)
39.5, (-1565999.5982999722, 3.456201009404125, 1263865.6502069214)
40.5, (-1640163.1627636692, 2.6790033447370876, 1186247.458746852)
41.5, (-1469844.1170088113, 2.7335060874519947, 1088393.3453361455)
42.5, (-1406552.1190299666, 3.032525458179008, 1063256.6489939508)
43.5, (-1494863.2730815725, 2.4708627791615596, 1041324.132091135)
44.5, (-1309465.686228819, 2.8684232898072692, 994936.1816199755)
45.5, (-1142900.6695291267, 3.005970451652375, 869841.2946305684)
46.5, (-1073413.1596751, 3.043511169829993, 842302.7856089451)
47.5, (-1191865.8965022708, 2.9822787379630804, 917730.6979461939)
48.5, (-970143.9040674545, 3.4724036476438425, 830992.5257784124)
49.5, (-825533.3633725184, 3.747365593506618, 745100.5422923468)
50.5, (-881922.9616097298, 3.036452256334636, 730661.9628274904)
51.5, (-894148.1204075983, 2.690037328584502, 696157.0508209467)
52.5, (-813023.1360431049, 2.861542708749287, 648151.3018838638)
53.5, (-731996.3449337007, 3.185643870390835, 616409.2568814085)
54.5, (-851379.5673681095, 2.3921727026636788, 632338.4319352579)
55.5, (-723020.4651787838, 2.9744930473390476, 600421.0301896326)
56.5, (-770800.6632497847, 2.3576655970979097, 577347.2025362907)
57.5, (-633481.9030451636, 2.756898338324934, 525865.0304328275)
58.5, (-627910.03703059, 2.6000156011265245, 505061.542590939)
59.5, (-549562.7771057652, 2.8986608902388227, 471880.4125174517)
60.5, (-494963.3422865798, 3.267946110025385, 451736.02090945485)
61.5, (-611140.0054954666, 2.0968725007458473, 445441.82923022524)
62.5, (-524057.31754198065, 2.269449527310671, 409663.495522078)
63.5, (-418335.11939332425, 3.4776728027439576, 401256.4094765037)
64.5, (-419154.8858240446, 3.2802373104959615, 395376.1694289426)
65.5, (-344938.2786491273, 4.376556903283794, 382290.77364619815)
66.5, (-346185.92876681953, 4.617227617055826, 377178.9312518114)
67.5, (-351102.77817096503, 3.4859999144745606, 337618.76262998715)
68.5, (-354183.9870994393, 2.8618681071900856, 319494.5751567241)
69.5, (-327895.6617331623, 3.151355551499915, 311306.94795554725)
70.5, (-320797.94461094786, 3.583929345151256, 317633.91457703256)
71.5, (-287951.5713191052, 3.6825214005282034, 298967.4747751031)
72.5, (-272238.0186901215, 3.1818871745793484, 271786.07937255356)
73.5, (-284535.0433421409, 3.2894055412957806, 282508.33732358774)
74.5, (-278461.7220825677, 2.5941301731434727, 257043.57580957407)
75.5, (-226621.93581636655, 4.456470557858734, 265226.28049279196)
76.5, (-298924.59055867285, 2.4116807926121364, 260189.4474424399)
77.5, (-199310.21378160856, 5.070845027604506, 252129.5233445683)
78.5, (-266350.1667018081, 2.57193849086048, 244811.4156889137)
79.5, (-256992.33202772329, 2.2346511812796743, 217997.5176164866)
80.5, (-250959.1998705102, 2.2900755402458035, 213112.8560459736)
81.5, (-200338.15240482747, 3.383744596584924, 206558.39466211086)
82.5, (-183811.1694354806, 2.8895365259367662, 186891.32739659428)
83.5, (-205033.84771226154, 2.2211033593931306, 178389.23684567094)
84.5, (-204621.48601366483, 2.03723661871946, 170608.2157477005)
85.5, (-174736.35401383153, 2.732120053461125, 165975.47087669803)
86.5, (-156534.88924463667, 3.3075501340028604, 167052.3594539823)
87.5, (-160402.86802785052, 2.830640308112362, 157486.67337065123)
88.5, (-134277.34011173891, 4.169383948429821, 163410.2934705291)
89.5, (-122890.11361829237, 4.624175597799893, 155549.47956110924)
90.5, (-119538.08463928658, 3.810108408948964, 144700.68134035973)
91.5, (-129532.635916494, 3.0466402902620096, 137209.97907024046)
92.5, (-123799.41293838182, 3.328844430527854, 138031.0098412813)
93.5, (-112832.42754583307, 3.8403028934724257, 135455.44031163998)
94.5, (-103798.05490064865, 4.39405936837838, 131263.88987573487)
95.5, (-103250.96422538384, 4.471141202277001, 130893.67118073745)
96.5, (-96771.5597536143, 4.89993812317967, 127748.05211209554)
97.5, (-104507.35023083886, 4.8566161095533324, 129124.0765844372)
98.5, (-102745.68338946626, 5.264552337153387, 126809.08829679099)
99.5, (-84734.16125491865, 4.599093931948932, 113029.62249268327)
100.5, (-82276.84302127322, 5.35000302471701, 117124.14670336754)
101.5, (-84906.66259816661, 3.7596565325191222, 105410.87776612469)
102.5, (-75280.63008761127, 4.39699736263253, 101160.34696660233)
103.5, (-81452.58707995106, 3.9108014978773373, 100622.77106350222)
104.5, (-77170.51173170448, 3.7615729036078434, 98087.31620126669)
105.5, (-78500.39170229997, 4.0535129421513245, 101053.76464942044)
106.5, (-73523.2610830826, 4.7746082750968615, 98484.31256088971)
107.5, (-61542.06592915644, 6.678399617579037, 96706.20371171649)
108.5, (-73595.8996471371, 5.616391538371994, 101181.4063161507)
109.5, (-68021.33742630784, 5.2801740472214265, 93192.58037536625)
110.5, (-59231.88962164972, 4.872572249651905, 86478.64000860033)
111.5, (-54474.872564555044, 5.720456144390094, 84673.26282606815)
112.5, (-54755.43069718658, 6.153875886566697, 83529.97652111977)
113.5, (-52439.69598715538, 5.658144871535912, 80134.21373401539)
114.5, (-54657.58795621156, 5.235790762704824, 78746.90142203943)
115.5, (-55004.60791469919, 5.210705559655287, 78458.22950902283)
116.5, (-52027.48017503625, 6.335070644039093, 79877.64308501683)
117.5, (-51485.19122057206, 6.144356905002119, 77346.1530911438)
118.5, (-49747.80404081841, 6.985213905877766, 77163.27680235673)
119.5, (-46524.079991932995, 7.000457993806149, 73891.26892372136)
120.5, (-51527.99846325995, 5.456949237015296, 72827.84631532956)
121.5, (-50310.31579763433, 5.086640129093209, 71348.07810826255)
122.5, (-46285.11061677578, 5.212049743006461, 67943.24369016415)
123.5, (-44164.39340697182, 4.199749214903356, 62685.4762891311)
124.5, (-43264.82956147203, 4.009449745978812, 60988.470343295216)
125.5, (-41623.46014935712, 4.8693910619912755, 59849.024681393246)
