1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,
(1 0.00012468024),(2 0.2174664),(3 4.1369476),(4 7.1163177),(5 7.0581975),(6 9.687551),(7 11.492873),(8 14.243672),(9 14.199171),(10 13.504029),(11 15.164478),(12 14.584627),(13 14.590379),(14 14.850705),(15 19.140936),(16 26.00736),(17 25.913965),(18 32.376537),(19 47.68612),(20 50.798203),(21 51.011555),(22 50.299362),(23 51.622574),(24 57.468166),(25 57.442993),(26 56.63061),(27 53.87394),(28 51.579132),(29 51.500732),(30 49.20296),(31 50.718845),(32 53.67767),(33 53.960644),(34 49.461132),(35 42.29835),(36 40.689205),(37 40.73461),(38 35.941696),(39 33.41006),(40 32.406216),(41 32.442467),(42 34.983902),(43 39.19748),(44 40.18706),(45 40.39461),(46 39.39079),(47 36.88138),(48 36.90343),
(1 0.00045504034),(2 0.6041375),(3 7.465758),(4 10.562173),(5 10.527676),(6 13.524257),(7 14.005942),(8 15.7859125),(9 15.794843),(10 16.617134),(11 20.765938),(12 21.095074),(13 21.118853),(14 23.687685),(15 24.28675),(16 30.787157),(17 30.678616),(18 33.71225),(19 38.90127),(20 45.502316),(21 45.510513),(22 46.278202),(23 49.132927),(24 55.21112),(25 55.19232),(26 57.456272),(27 62.378574),(28 63.82865),(29 63.88444),(30 56.891525),(31 55.117203),(32 58.487278),(33 58.49318),(34 55.705353),(35 60.69926),(36 58.60535),(37 58.746655),(38 57.466183),(39 60.670357),(40 56.659527),(41 56.734024),(42 56.506844),(43 64.52582),(44 68.22366),(45 68.25797),(46 70.391464),(47 71.53578),(48 71.451965),
(1 0.0003572722),(2 0.31978872),(3 3.4660428),(4 5.6697607),(5 5.700898),(6 6.9089894),(7 6.365801),(8 7.4260664),(9 7.421732),(10 7.973964),(11 9.808278),(12 11.049272),(13 11.031989),(14 12.072351),(15 11.298253),(16 18.417128),(17 18.354506),(18 17.06499),(19 21.35854),(20 25.630135),(21 25.64552),(22 25.978859),(23 33.1776),(24 36.836174),(25 36.85302),(26 36.572468),(27 48.383163),(28 53.076164),(29 53.63382),(30 53.750183),(31 46.14948),(32 44.782394),(33 44.79605),(34 42.07218),(35 40.764656),(36 41.13652),(37 41.14086),(38 38.976677),(39 36.00649),(40 34.46075),(41 34.49582),(42 35.87352),(43 34.998486),(44 38.226513),(45 38.09262),(46 43.189175),(47 48.753914),(48 48.76203),
(1 0.000842955),(2 0.4899095),(3 4.744938),(4 7.196863),(5 7.1817894),(6 9.495158),(7 13.424359),(8 15.30492),(9 15.292221),(10 16.285625),(11 21.109789),(12 23.594864),(13 23.445942),(14 24.978695),(15 32.167027),(16 38.28136),(17 38.217735),(18 39.581657),(19 48.389877),(20 52.647892),(21 52.4832),(22 52.697002),(23 59.040943),(24 61.99436),(25 62.057022),(26 63.09503),(27 71.29796),(28 72.67448),(29 72.987114),(30 74.93568),(31 76.93499),(32 80.48582),(33 80.172165),(34 78.39381),(35 72.29075),(36 69.20486),(37 69.15608),(38 67.3633),(39 73.57416),(40 74.52724),(41 74.57192),(42 70.24377),(43 62.495308),(44 62.079994),(45 61.79697),(46 65.596664),(47 63.816452),(48 63.830242),
(1 0.00068062183),(2 0.7354407),(3 5.5089765),(4 9.255581),(5 9.247052),(6 12.473495),(7 23.954098),(8 23.769537),(9 23.725283),(10 27.507948),(11 31.290144),(12 34.79725),(13 34.86819),(14 36.83116),(15 43.47065),(16 36.700054),(17 36.85423),(18 37.948433),(19 43.720028),(20 48.483734),(21 48.437267),(22 48.466534),(23 52.452568),(24 52.267002),(25 52.247757),(26 51.54221),(27 54.81344),(28 57.07803),(29 57.00112),(30 56.30035),(31 57.349148),(32 60.46334),(33 60.602543),(34 56.324142),(35 50.083965),(36 50.73758),(37 50.98466),(38 48.395256),(39 52.348953),(40 54.853638),(41 54.973186),(42 53.413383),(43 46.65855),(44 42.085117),(45 41.92071),(46 39.79961),(47 48.619125),(48 48.489605),
(1 0.0009101547),(2 0.8650792),(3 5.9626827),(4 7.959291),(5 7.953501),(6 10.418715),(7 12.463822),(8 12.508428),(9 12.493015),(10 15.6958275),(11 21.803741),(12 26.556519),(13 26.764202),(14 29.118153),(15 31.136448),(16 35.086464),(17 35.021057),(18 38.61143),(19 37.23661),(20 41.371532),(21 41.350784),(22 41.973846),(23 47.748417),(24 46.803654),(25 46.783028),(26 46.257423),(27 45.94249),(28 45.0575),(29 44.95411),(30 47.13152),(31 52.246853),(32 55.13409),(33 55.04045),(34 56.200512),(35 53.72728),(36 57.272614),(37 57.383427),(38 53.434914),(39 56.45618),(40 55.233433),(41 55.303856),(42 48.9677),(43 53.508762),(44 51.9102),(45 51.847935),(46 55.285244),(47 61.822407),(48 61.955364),
(1 0.00097362284),(2 1.2941008),(3 7.1558275),(4 11.8126745),(5 11.800153),(6 15.564875),(7 20.54995),(8 21.159395),(9 21.181206),(10 25.828407),(11 29.089787),(12 35.442318),(13 35.649326),(14 42.215405),(15 63.858356),(16 81.181725),(17 80.9852),(18 87.08478),(19 86.00034),(20 91.67906),(21 91.76094),(22 92.10987),(23 79.7768),(24 79.81652),(25 79.894905),(26 80.066605),(27 76.413704),(28 76.581245),(29 76.83554),(30 72.75709),(31 72.09895),(32 71.825096),(33 71.72713),(34 72.88156),(35 76.811295),(36 79.025856),(37 79.22546),(38 74.76322),(39 76.52409),(40 73.68748),(41 73.77185),(42 64.51467),(43 72.22593),(44 77.590576),(45 77.56965),(46 84.8099),(47 94.95783),(48 94.898834),
(1 0.0012241894),(2 1.1276984),(3 9.808652),(4 12.3855295),(5 12.435102),(6 18.599676),(7 29.804588),(8 30.97008),(9 30.980513),(10 35.189056),(11 43.683926),(12 44.855675),(13 44.87636),(14 46.77551),(15 50.737),(16 65.98694),(17 66.14956),(18 72.856186),(19 79.76944),(20 82.01306),(21 82.13614),(22 82.13618),(23 85.92675),(24 87.90804),(25 87.99015),(26 87.992584),(27 94.8992),(28 96.65676),(29 96.84073),(30 96.458015),(31 108.13191),(32 106.179756),(33 106.04561),(34 103.388),(35 99.286644),(36 96.192856),(37 96.14035),(38 97.37149),(39 88.752106),(40 87.700836),(41 87.74271),(42 80.749146),(43 67.34628),(44 66.10094),(45 65.99571),(46 66.95378),(47 63.81538),(48 64.0105),
(1 0.0014323064),(2 1.7623249),(3 11.737229),(4 14.232164),(5 14.23935),(6 19.814339),(7 33.05095),(8 32.681812),(9 32.581234),(10 35.633724),(11 45.142544),(12 48.78613),(13 48.858143),(14 50.481445),(15 48.429993),(16 64.48669),(17 64.48866),(18 65.23342),(19 72.116745),(20 74.04607),(21 73.925575),(22 74.22701),(23 75.858826),(24 75.89573),(25 75.77657),(26 83.29091),(27 98.15943),(28 101.97761),(29 102.09844),(30 102.846985),(31 100.33442),(32 100.36218),(33 100.34317),(34 99.76829),(35 96.35578),(36 93.43901),(37 93.30627),(38 91.63993),(39 85.81242),(40 86.92454),(41 86.91254),(42 84.13901),(43 81.98412),(44 80.56528),(45 80.444664),(46 79.291176),(47 88.62578),(48 88.72031),
(1 0.0016761898),(2 1.6216483),(3 11.885121),(4 18.77399),(5 18.78835),(6 26.427189),(7 34.46019),(8 32.272133),(9 32.330738),(10 34.269844),(11 33.98757),(12 34.27349),(13 34.315563),(14 36.525314),(15 41.530228),(16 49.54895),(17 49.639435),(18 46.31091),(19 54.50337),(20 59.9925),(21 60.06566),(22 61.709187),(23 59.94961),(24 60.21064),(25 60.275436),(26 64.37853),(27 75.92227),(28 79.869774),(29 80.1799),(30 83.62343),(31 78.71593),(32 73.443565),(33 73.59901),(34 72.137695),(35 77.27785),(36 82.15163),(37 82.23178),(38 78.80267),(39 78.713326),(40 77.38569),(41 77.22582),(42 77.66052),(43 82.644295),(44 81.82663),(45 81.82592),(46 81.49007),(47 76.046844),(48 75.91005),
(1 0.0011920898),(2 1.1102581),(3 10.356895),(4 14.752497),(5 14.676461),(6 18.290592),(7 25.691492),(8 27.942219),(9 28.099833),(10 31.85079),(11 35.717003),(12 40.309414),(13 40.29722),(14 44.949192),(15 50.4382),(16 61.311787),(17 61.32373),(18 61.497864),(19 66.711006),(20 67.15974),(21 67.15362),(22 66.14087),(23 62.47306),(24 62.901882),(25 62.84169),(26 53.990765),(27 51.1331),(28 53.85098),(29 53.76052),(30 61.807114),(31 64.845),(32 64.19122),(33 64.080124),(34 67.386536),(35 74.67486),(36 81.14581),(37 81.04503),(38 85.26491),(39 97.831985),(40 93.12372),(41 92.94924),(42 94.919426),(43 109.0358),(44 107.10713),(45 106.95055),(46 103.90936),(47 106.1943),(48 105.95928),
