1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,
(1 0.00020591592),(2 0.20259185),(3 1.3842453),(4 2.3062074),(5 2.344489),(6 3.4182012),(7 4.833841),(8 5.4146757),(9 5.422528),(10 8.054055),(11 7.608953),(12 8.946795),(13 8.908084),(14 9.7536),(15 9.163139),(16 40.78554),(17 40.792866),(18 42.070858),(19 45.976006),(20 46.66732),(21 46.754223),(22 45.807392),(23 45.55192),(24 47.658253),(25 47.630657),(26 45.690506),(27 42.594135),(28 42.96678),(29 43.020344),(30 41.50391),(31 39.5264),(32 41.82413),(33 41.84145),(34 36.223),(35 34.21208),(36 35.86018),(37 36.006138),(38 35.439964),(39 30.836056),(40 32.80139),(41 32.911423),(42 37.515186),(43 41.609257),(44 44.684006),(45 44.82479),(46 48.342564),(47 48.172558),(48 48.155716),
(1 0.00030709142),(2 0.360992),(3 1.3852506),(4 2.0770257),(5 2.1194382),(6 2.888376),(7 5.535428),(8 8.266887),(9 8.308344),(10 11.9752245),(11 11.850206),(12 12.416939),(13 12.370993),(14 14.092728),(15 17.637825),(16 26.983492),(17 26.95006),(18 26.90182),(19 35.113895),(20 39.149513),(21 39.117325),(22 37.668945),(23 39.0224),(24 42.77789),(25 42.766155),(26 40.738644),(27 38.782104),(28 42.363293),(29 42.289413),(30 42.019356),(31 44.799843),(32 47.35387),(33 47.301918),(34 43.830906),(35 41.039017),(36 40.823624),(37 41.01865),(38 39.27573),(39 40.087196),(40 43.81636),(41 43.634758),(42 47.358925),(43 49.556786),(44 53.458828),(45 53.65388),(46 58.28447),(47 57.60992),(48 57.595425),
(1 0.0002513961),(2 0.34802857),(3 1.166521),(4 1.6886448),(5 1.7084708),(6 1.9948986),(7 3.0609663),(8 3.9901247),(9 4.008637),(10 6.6114373),(11 5.9171805),(12 7.352057),(13 7.308102),(14 8.319471),(15 10.88081),(16 13.618452),(17 13.627031),(18 16.763443),(19 25.054121),(20 28.73859),(21 28.731407),(22 27.672792),(23 32.62993),(24 36.9048),(25 36.938393),(26 39.666706),(27 31.922977),(28 37.93985),(29 37.860725),(30 38.268417),(31 36.466896),(32 36.018192),(33 35.93032),(34 32.52805),(35 28.741247),(36 28.877726),(37 28.97529),(38 29.698566),(39 30.475225),(40 33.137783),(41 32.858875),(42 32.105225),(43 32.420853),(44 33.757645),(45 33.643906),(46 36.432335),(47 34.556503),(48 34.551453),
(1 0.00047702392),(2 0.8793007),(3 3.3908775),(4 5.5188007),(5 5.5745044),(6 6.1736093),(7 5.855898),(8 8.733409),(9 8.754103),(10 14.120189),(11 16.907314),(12 18.846445),(13 18.818932),(14 20.349428),(15 23.020369),(16 38.403633),(17 38.52451),(18 38.136845),(19 38.611275),(20 41.68792),(21 41.657986),(22 40.038475),(23 38.988815),(24 40.547802),(25 40.577553),(26 43.70172),(27 39.968086),(28 49.376194),(29 49.858765),(30 53.7498),(31 49.670784),(32 51.630905),(33 51.681602),(34 48.479065),(35 49.06677),(36 50.32747),(37 50.769028),(38 53.37343),(39 56.664055),(40 57.862366),(41 57.676678),(42 59.213398),(43 60.168736),(44 63.89358),(45 63.755527),(46 67.52045),(47 68.04218),(48 68.042625),
(1 0.00067497755),(2 0.87302214),(3 4.267177),(4 6.152725),(5 6.1723776),(6 5.634132),(7 6.8128157),(8 11.561703),(9 11.555007),(10 18.527023),(11 19.933016),(12 22.606516),(13 22.643095),(14 23.315308),(15 31.157166),(16 49.69686),(17 49.694992),(18 47.369717),(19 54.47993),(20 58.14547),(21 58.060417),(22 62.217922),(23 69.10917),(24 70.52061),(25 70.44033),(26 76.15449),(27 75.003075),(28 79.25996),(29 79.81997),(30 84.77252),(31 81.11055),(32 82.95731),(33 83.23358),(34 78.828476),(35 76.34843),(36 77.53415),(37 77.884285),(38 83.918335),(39 92.70912),(40 95.56394),(41 95.81938),(42 97.277596),(43 94.11714),(44 92.649826),(45 92.700165),(46 91.2651),(47 92.5029),(48 92.435265),
(1 0.000712523),(2 0.6568178),(3 2.4254804),(4 2.7732875),(5 2.7808657),(6 3.9945767),(7 4.8306646),(8 6.4536085),(9 6.4240084),(10 10.902088),(11 16.57337),(12 16.50402),(13 16.545462),(14 19.499908),(15 25.31322),(16 33.35944),(17 33.29445),(18 34.5105),(19 42.096127),(20 47.716263),(21 47.76269),(22 52.641243),(23 57.670914),(24 61.192863),(25 61.329765),(26 64.36924),(27 60.839733),(28 61.90542),(29 62.169617),(30 61.799953),(31 61.558968),(32 60.520718),(33 60.506763),(34 60.63697),(35 59.435024),(36 66.21779),(37 66.24603),(38 66.136986),(39 69.41267),(40 71.46427),(41 71.547104),(42 67.68324),(43 68.20348),(44 66.17583),(45 65.93205),(46 66.21528),(47 69.23138),(48 69.23504),
(1 0.00095373),(2 1.022755),(3 4.287873),(4 6.6312165),(5 6.6293797),(6 6.4891696),(7 9.913276),(8 15.370248),(9 15.393822),(10 19.008389),(11 25.362137),(12 24.124132),(13 24.096956),(14 23.401339),(15 25.58134),(16 35.291794),(17 35.37133),(18 39.207436),(19 47.11375),(20 52.01437),(21 51.988773),(22 48.148342),(23 40.34157),(24 41.741863),(25 41.696316),(26 41.769257),(27 34.171715),(28 36.715374),(29 36.79115),(30 34.612717),(31 39.945583),(32 44.38749),(33 44.304646),(34 48.234722),(35 52.17442),(36 55.005318),(37 54.717613),(38 55.42361),(39 55.821575),(40 56.51003),(41 56.468628),(42 61.58898),(43 64.836105),(44 62.227806),(45 62.09433),(46 57.13414),(47 61.387833),(48 61.369827),
(1 0.0009452073),(2 1.2784957),(3 4.5297847),(4 8.007967),(5 8.069408),(6 8.383037),(7 13.085241),(8 15.883097),(9 15.920929),(10 19.517826),(11 25.426117),(12 24.136986),(13 24.090872),(14 28.467169),(15 35.421406),(16 45.70785),(17 45.786324),(18 47.3064),(19 47.797073),(20 52.191174),(21 52.214462),(22 54.527576),(23 52.576572),(24 53.441723),(25 53.336784),(26 58.426952),(27 55.437935),(28 54.880272),(29 55.40171),(30 56.55996),(31 58.32566),(32 57.421062),(33 57.212414),(34 55.675674),(35 57.12245),(36 60.328953),(37 60.03368),(38 65.093025),(39 74.08726),(40 75.769806),(41 75.895905),(42 76.27119),(43 78.004585),(44 77.78584),(45 77.69294),(46 79.965065),(47 78.2362),(48 78.23685),
(1 0.00094688014),(2 0.9526534),(3 9.695265),(4 13.861684),(5 13.893247),(6 17.283598),(7 23.4103),(8 27.73425),(9 27.754875),(10 30.977114),(11 39.265717),(12 44.634773),(13 44.822876),(14 53.134407),(15 64.4667),(16 83.27311),(17 83.233505),(18 81.59556),(19 64.797554),(20 65.09114),(21 65.04279),(22 65.393974),(23 73.0274),(24 73.4209),(25 73.44124),(26 72.27554),(27 76.329254),(28 78.78836),(29 79.17778),(30 82.551285),(31 90.432755),(32 95.83305),(33 95.69479),(34 100.20253),(35 95.4325),(36 97.34634),(37 96.91746),(38 97.13348),(39 107.23134),(40 108.18698),(41 108.01441),(42 103.17607),(43 104.004715),(44 101.77213),(45 101.75513),(46 102.129),(47 112.46912),(48 112.483154),
(1 0.0010099433),(2 1.059508),(3 7.4338775),(4 9.917532),(5 9.968207),(6 13.737483),(7 24.141336),(8 27.559242),(9 27.544247),(10 30.388067),(11 31.884726),(12 37.87181),(13 38.038002),(14 45.17888),(15 57.6701),(16 59.999416),(17 60.029358),(18 55.95565),(19 49.364487),(20 50.03098),(21 50.010174),(22 48.80085),(23 57.907448),(24 58.45875),(25 58.613495),(26 59.285397),(27 61.82402),(28 63.258224),(29 63.488216),(30 64.02252),(31 60.508873),(32 61.031784),(33 61.13072),(34 57.535526),(35 57.14401),(36 58.4702),(37 58.28653),(38 62.246113),(39 68.05751),(40 63.237167),(41 63.60088),(42 61.42935),(43 64.60281),(44 63.23541),(45 63.334694),(46 64.58379),(47 62.92975),(48 62.94942),
(1 0.00092897087),(2 1.1237415),(3 8.19404),(4 10.04425),(5 10.099546),(6 12.338036),(7 18.604893),(8 22.756582),(9 22.803606),(10 22.959164),(11 31.361149),(12 40.1475),(13 40.318398),(14 48.492798),(15 55.91098),(16 57.103218),(17 57.010384),(18 53.024708),(19 53.87946),(20 56.078407),(21 56.116802),(22 53.757187),(23 60.852623),(24 66.06001),(25 66.10355),(26 69.80841),(27 71.546524),(28 77.905235),(29 78.18672),(30 79.28154),(31 72.9607),(32 74.319824),(33 73.916534),(34 73.30619),(35 77.988205),(36 85.98578),(37 85.87795),(38 94.05478),(39 101.224045),(40 101.77269),(41 101.79757),(42 102.23711),(43 99.401955),(44 97.624054),(45 97.89949),(46 93.318985),(47 98.63184),(48 98.42746),
(1 0.0016865277),(2 1.3390846),(3 10.95263),(4 13.220621),(5 13.197949),(6 15.902087),(7 21.186775),(8 25.300169),(9 25.248913),(10 28.482431),(11 41.58503),(12 51.300957),(13 51.357204),(14 59.58542),(15 66.44679),(16 84.52379),(17 84.29291),(18 83.114815),(19 81.81901),(20 80.0385),(21 80.06373),(22 79.24035),(23 82.43535),(24 84.83666),(25 84.91368),(26 83.335815),(27 83.31486),(28 86.0885),(29 86.02596),(30 92.95557),(31 95.19288),(32 99.05733),(33 98.7448),(34 97.72149),(35 105.56876),(36 112.37406),(37 112.92327),(38 116.44134),(39 123.556564),(40 123.61119),(41 123.548355),(42 126.59874),(43 126.52687),(44 126.7449),(45 126.58591),(46 127.59939),(47 131.44785),(48 131.54362),
(1 0.001855292),(2 1.3155301),(3 8.814258),(4 10.885452),(5 10.914091),(6 12.555665),(7 20.957441),(8 29.475328),(9 29.516436),(10 36.29548),(11 47.452133),(12 57.110535),(13 57.26425),(14 63.093243),(15 67.36782),(16 71.25606),(17 71.162506),(18 69.95274),(19 69.948746),(20 72.842964),(21 72.75307),(22 70.594864),(23 67.721695),(24 65.20975),(25 65.347374),(26 71.81217),(27 67.94559),(28 70.89983),(29 70.95524),(30 74.90432),(31 73.03622),(32 68.05359),(33 68.11624),(34 65.90393),(35 75.13615),(36 84.10765),(37 84.07113),(38 86.670364),(39 93.431885),(40 94.13865),(41 94.12915),(42 95.46899),(43 102.039635),(44 98.65698),(45 98.40405),(46 98.13096),(47 99.103485),(48 99.15212),
(1 0.0011743407),(2 1.2295636),(3 7.7526093),(4 9.892384),(5 9.851994),(6 10.001586),(7 16.076439),(8 19.900501),(9 19.887299),(10 22.369635),(11 36.193996),(12 40.597378),(13 40.529892),(14 45.042717),(15 57.42038),(16 72.63427),(17 72.63033),(18 72.96744),(19 74.21015),(20 76.34763),(21 76.28875),(22 74.91476),(23 77.43603),(24 79.77298),(25 79.93611),(26 84.26525),(27 94.62126),(28 92.61185),(29 92.83334),(30 95.15403),(31 89.965904),(32 94.63929),(33 94.831635),(34 97.17915),(35 99.27693),(36 103.57008),(37 103.34264),(38 106.369194),(39 113.82948),(40 116.979645),(41 116.93907),(42 117.444244),(43 125.06755),(44 118.38696),(45 118.180435),(46 114.783264),(47 119.88973),(48 119.92983),
(1 0.0018712968),(2 1.4655461),(3 9.101266),(4 12.757313),(5 12.714395),(6 13.4152155),(7 20.203615),(8 28.692698),(9 28.664108),(10 33.77014),(11 46.268234),(12 47.457863),(13 47.344425),(14 52.312843),(15 62.371803),(16 62.85483),(17 62.834183),(18 62.58263),(19 58.540398),(20 61.997005),(21 62.128094),(22 59.337173),(23 61.49102),(24 67.59725),(25 67.70478),(26 71.75943),(27 75.3158),(28 75.89203),(29 75.63831),(30 78.386635),(31 82.48919),(32 79.48594),(33 79.28854),(34 78.734085),(35 83.74557),(36 84.544846),(37 84.48258),(38 84.972786),(39 80.21158),(40 85.00594),(41 84.90144),(42 87.20482),(43 93.11134),(44 86.33628),(45 86.59235),(46 88.946014),(47 92.56822),(48 92.57794),
(1 0.0017496308),(2 1.5642744),(3 7.6847863),(4 12.05873),(5 12.073398),(6 15.123413),(7 17.144209),(8 18.699938),(9 18.747871),(10 21.525229),(11 36.074),(12 35.92673),(13 35.90301),(14 43.300076),(15 54.610695),(16 62.050407),(17 62.00827),(18 70.46062),(19 74.353935),(20 76.24493),(21 76.276535),(22 75.66566),(23 75.42558),(24 76.32224),(25 76.458916),(26 77.33196),(27 78.486916),(28 76.69724),(29 77.43057),(30 79.59111),(31 79.1336),(32 87.58493),(33 87.68571),(34 86.117325),(35 77.15588),(36 76.194595),(37 76.04923),(38 74.70416),(39 76.652885),(40 79.80102),(41 80.01151),(42 80.638176),(43 80.24975),(44 76.57013),(45 76.59414),(46 73.296104),(47 77.92183),(48 77.89509),
