1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,
(1 3.6662278),(2 12.0503435),(3 12.05226),(4 42.580765),(5 47.080235),(6 54.08787),(7 53.95457),(8 53.6322),(9 32.548813),(10 17.762604),(11 17.883612),(12 15.734497),(13 49.15714),(14 63.16146),(15 63.178844),(16 71.17838),(17 71.613815),(18 72.83637),(19 72.82103),(20 52.878853),(21 23.574331),(22 18.445425),(23 18.454086),(24 25.719786),(25 47.389656),(26 47.59215),(27 47.623863),(28 47.99311),(29 64.833466),(30 60.81003),(31 60.936016),(32 41.012363),(33 37.592686),(34 68.386215),(35 68.26454),(36 45.746563),(37 62.587963),(38 58.24012),(39 58.202187),(40 55.461098),(41 54.218117),(42 59.540417),(43 59.477276),(44 54.830486),(45 57.797306),(46 57.69051),
(1 62.231407),(2 82.88331),(3 82.93109),(4 105.260544),(5 117.26056),(6 123.38052),(7 123.710144),(8 127.63337),(9 116.784515),(10 105.40668),(11 105.55597),(12 109.3487),(13 103.4748),(14 114.92232),(15 114.847084),(16 107.49268),(17 132.80838),(18 123.80045),(19 123.713936),(20 123.08558),(21 107.88654),(22 108.7596),(23 108.86045),(24 116.78385),(25 112.14876),(26 134.10292),(27 134.0558),(28 122.95474),(29 117.253624),(30 132.10022),(31 132.13441),(32 121.85953),(33 140.81104),(34 148.63043),(35 148.889),(36 123.70206),(37 91.738495),(38 93.757706),(39 93.816925),(40 93.62422),(41 97.45403),(42 129.45024),(43 129.61926),(44 137.78229),(45 143.1959),(46 143.17972),
(1 56.90965),(2 79.01469),(3 78.94201),(4 92.01519),(5 109.13149),(6 104.8849),(7 104.88311),(8 114.141785),(9 122.90508),(10 96.91101),(11 96.81258),(12 110.551895),(13 136.73671),(14 147.73183),(15 147.76814),(16 137.38922),(17 137.2342),(18 125.85313),(19 125.873436),(20 138.72954),(21 115.396324),(22 107.739914),(23 107.93681),(24 115.59342),(25 112.4134),(26 122.65756),(27 122.64751),(28 110.823166),(29 103.05563),(30 101.609825),(31 101.605225),(32 108.679184),(33 131.61995),(34 122.76116),(35 122.89615),(36 103.13031),(37 118.097015),(38 103.62689),(39 103.52348),(40 104.878334),(41 96.75324),(42 105.441086),(43 105.51077),(44 134.99455),(45 145.04926),(46 145.00337),
(1 63.033382),(2 86.896515),(3 86.9785),(4 108.56016),(5 129.46461),(6 112.38971),(7 112.63503),(8 86.30526),(9 72.15646),(10 63.612823),(11 63.485348),(12 66.07426),(13 114.76198),(14 97.0869),(15 97.13403),(16 100.692055),(17 87.48575),(18 79.422424),(19 79.35203),(20 93.37213),(21 87.90116),(22 95.69426),(23 95.6578),(24 107.72204),(25 133.44391),(26 138.64287),(27 138.79782),(28 126.349045),(29 128.1072),(30 113.684784),(31 113.55248),(32 104.06602),(33 117.180695),(34 130.74),(35 130.6461),(36 133.66327),(37 126.50355),(38 127.96761),(39 127.89335),(40 118.84056),(41 100.62502),(42 115.90428),(43 115.792564),(44 131.87248),(45 137.54623),(46 137.62003),
(1 51.544033),(2 68.68033),(3 68.57442),(4 93.97574),(5 89.25153),(6 75.83197),(7 75.86771),(8 65.30371),(9 42.641163),(10 49.578804),(11 49.723686),(12 71.90898),(13 77.2073),(14 67.08055),(15 67.14047),(16 86.89211),(17 79.010994),(18 71.85724),(19 71.85987),(20 84.35883),(21 85.07039),(22 89.30808),(23 89.28157),(24 100.46483),(25 102.65027),(26 98.00738),(27 98.08583),(28 100.28757),(29 98.14746),(30 99.0427),(31 99.00461),(32 96.53165),(33 73.32825),(34 89.87843),(35 90.01731),(36 91.929344),(37 91.87912),(38 88.76299),(39 88.801865),(40 84.619995),(41 88.75183),(42 78.42256),(43 78.483826),(44 98.78304),(45 81.94604),(46 81.9545),
(1 44.598145),(2 68.33944),(3 68.453415),(4 91.700165),(5 98.16135),(6 86.788345),(7 86.73907),(8 71.444695),(9 82.03327),(10 77.66818),(11 77.81333),(12 90.740814),(13 96.91969),(14 113.140976),(15 113.17286),(16 95.4153),(17 108.34017),(18 103.31814),(19 103.35781),(20 99.56959),(21 93.3171),(22 94.44208),(23 94.4558),(24 97.572075),(25 99.79724),(26 85.202126),(27 85.17621),(28 85.64006),(29 106.22889),(30 114.21959),(31 114.2311),(32 115.6943),(33 87.126434),(34 100.001884),(35 100.201706),(36 96.30992),(37 82.678116),(38 85.5789),(39 85.575645),(40 99.32409),(41 102.963356),(42 97.39961),(43 97.38524),(44 99.27475),(45 80.52378),(46 80.468994),
(1 47.38168),(2 68.85022),(3 68.90739),(4 79.46793),(5 93.2693),(6 91.002594),(7 91.02944),(8 86.58095),(9 80.00173),(10 85.13151),(11 85.11545),(12 82.738945),(13 99.12816),(14 98.79184),(15 98.8685),(16 105.09491),(17 121.33961),(18 123.54119),(19 123.67212),(20 110.74835),(21 95.00108),(22 109.59203),(23 109.65035),(24 136.124),(25 112.14329),(26 108.436005),(27 108.461754),(28 100.44539),(29 100.72557),(30 96.6367),(31 96.65303),(32 87.10635),(33 91.36109),(34 97.613014),(35 97.413605),(36 93.48522),(37 109.36693),(38 96.31708),(39 96.260025),(40 105.56195),(41 110.62739),(42 95.143234),(43 95.01601),(44 93.28231),(45 105.47043),(46 105.6018),
(1 50.16535),(2 62.684387),(3 62.63912),(4 73.88577),(5 80.39212),(6 78.42069),(7 78.36278),(8 72.26155),(9 73.76379),(10 73.57164),(11 73.66275),(12 82.25965),(13 103.78777),(14 84.32293),(15 84.32385),(16 86.306915),(17 87.900826),(18 86.58096),(19 86.54436),(20 90.81687),(21 79.26951),(22 89.442986),(23 89.26533),(24 94.80811),(25 92.4425),(26 94.76441),(27 94.74029),(28 96.885826),(29 88.05488),(30 87.860596),(31 87.853935),(32 84.7889),(33 75.51573),(34 95.00729),(35 95.03773),(36 90.775536),(37 76.47058),(38 79.31403),(39 79.41015),(40 98.65557),(41 98.597786),(42 119.3678),(43 119.37494),(44 107.13551),(45 92.821884),(46 93.07633),
(1 55.01571),(2 59.921375),(3 59.93373),(4 73.86627),(5 83.30277),(6 94.67409),(7 94.633545),(8 99.228775),(9 66.94841),(10 74.82252),(11 74.83721),(12 75.49665),(13 102.073235),(14 91.17254),(15 91.320274),(16 85.600784),(17 93.00102),(18 91.76038),(19 91.79019),(20 83.45935),(21 78.21623),(22 80.610176),(23 80.66954),(24 85.604774),(25 94.55271),(26 96.36002),(27 96.34752),(28 77.65489),(29 81.04612),(30 92.12653),(31 92.16418),(32 97.48618),(33 98.75085),(34 109.00993),(35 108.9323),(36 99.36288),(37 102.76238),(38 88.310196),(39 88.363785),(40 90.47903),(41 92.774704),(42 83.09075),(43 83.02222),(44 79.187325),(45 89.52),(46 89.437904),
(1 35.93631),(2 40.11287),(3 40.121754),(4 53.543564),(5 66.30345),(6 66.677635),(7 66.7353),(8 61.590443),(9 65.07397),(10 63.434456),(11 63.510906),(12 57.955444),(13 66.14001),(14 75.64435),(15 75.67005),(16 83.64332),(17 84.47682),(18 84.46583),(19 84.68497),(20 73.26035),(21 69.07051),(22 79.1018),(23 79.03135),(24 80.11731),(25 90.64641),(26 101.63597),(27 101.623634),(28 98.22831),(29 98.26065),(30 84.88746),(31 84.917816),(32 88.905075),(33 103.94451),(34 93.57454),(35 93.521965),(36 97.12491),(37 91.70126),(38 84.99736),(39 85.08818),(40 96.969376),(41 102.42791),(42 93.65226),(43 93.783394),(44 77.56513),(45 75.494484),(46 75.39631),
(1 49.066547),(2 48.81092),(3 48.910793),(4 60.11754),(5 70.23888),(6 79.80873),(7 79.905716),(8 74.74491),(9 61.28236),(10 58.24694),(11 58.257507),(12 64.23025),(13 66.816124),(14 71.87279),(15 71.89858),(16 65.50773),(17 66.99762),(18 65.77662),(19 65.82568),(20 57.61516),(21 52.328976),(22 65.47981),(23 65.527275),(24 76.97557),(25 72.96009),(26 80.89146),(27 80.91208),(28 75.90145),(29 82.22111),(30 81.92283),(31 81.994835),(32 86.57219),(33 88.2811),(34 102.549774),(35 102.51483),(36 112.17745),(37 91.18643),(38 87.66557),(39 87.68266),(40 81.13639),(41 89.95845),(42 88.958),(43 88.8831),(44 74.123795),(45 74.18407),(46 73.9127),
(1 38.147305),(2 44.449696),(3 44.491104),(4 48.403637),(5 66.598656),(6 64.540924),(7 64.6898),(8 60.80545),(9 50.368145),(10 41.70278),(11 41.611824),(12 44.30601),(13 65.3345),(14 73.43877),(15 73.43885),(16 65.77838),(17 63.781784),(18 53.40556),(19 53.459896),(20 55.05326),(21 57.750023),(22 71.75885),(23 71.82816),(24 79.34851),(25 64.12015),(26 64.46116),(27 64.42825),(28 58.991455),(29 76.23609),(30 68.88003),(31 68.83954),(32 73.2081),(33 61.59616),(34 80.63376),(35 80.65349),(36 76.03903),(37 75.29008),(38 74.03993),(39 74.12056),(40 79.527985),(41 62.76525),(42 62.942158),(43 63.01177),(44 76.89221),(45 75.69062),(46 75.69765),
(1 31.46161),(2 39.985508),(3 39.94326),(4 56.550976),(5 49.915424),(6 52.398224),(7 52.42276),(8 51.322914),(9 48.401833),(10 41.93251),(11 41.87469),(12 41.767685),(13 40.35606),(14 51.140892),(15 51.1839),(16 60.12785),(17 53.795578),(18 54.061775),(19 54.124935),(20 59.350475),(21 50.12831),(22 58.349094),(23 58.37659),(24 70.17819),(25 63.04531),(26 54.98955),(27 54.929756),(28 48.105026),(29 59.246998),(30 55.67622),(31 55.65065),(32 65.59163),(33 59.57146),(34 81.28466),(35 81.17895),(36 64.62528),(37 61.454777),(38 63.676567),(39 63.62439),(40 62.75257),(41 60.3095),(42 62.87534),(43 62.85193),(44 61.17306),(45 55.20795),(46 55.255512),
(1 33.3023),(2 40.94048),(3 40.989162),(4 49.200172),(5 54.124035),(6 64.39835),(7 64.42124),(8 56.52798),(9 60.237656),(10 63.25653),(11 63.277905),(12 58.75422),(13 65.20283),(14 60.960453),(15 61.00825),(16 53.77843),(17 68.37039),(18 59.777477),(19 59.762695),(20 67.51306),(21 55.67104),(22 58.706673),(23 58.690113),(24 61.959743),(25 64.389145),(26 70.39458),(27 70.31971),(28 65.44583),(29 59.13358),(30 65.04853),(31 65.051285),(32 69.03409),(33 75.439),(34 76.5859),(35 76.562355),(36 75.48081),(37 79.597046),(38 73.823395),(39 73.90913),(40 76.298325),(41 60.000526),(42 60.87153),(43 60.87102),(44 69.22564),(45 74.099945),(46 73.94382),
(1 35.0566),(2 44.53369),(3 44.59208),(4 49.893642),(5 46.615513),(6 51.989563),(7 51.956024),(8 58.276535),(9 46.50515),(10 49.771503),(11 49.741894),(12 54.43845),(13 56.819775),(14 56.397156),(15 56.418648),(16 50.64981),(17 62.27199),(18 51.470745),(19 51.39243),(20 49.03909),(21 51.662563),(22 52.945175),(23 52.925667),(24 52.725246),(25 55.893665),(26 56.43478),(27 56.408634),(28 46.37057),(29 49.012924),(30 67.45705),(31 67.51587),(32 59.558697),(33 60.71659),(34 61.874146),(35 61.873047),(36 58.80953),(37 62.8585),(38 60.43553),(39 60.423683),(40 68.01363),(41 50.893417),(42 58.343723),(43 58.33378),(44 60.0881),(45 65.89775),(46 65.9099),
(1 31.012283),(2 42.668186),(3 42.69878),(4 50.080067),(5 42.392185),(6 47.542194),(7 47.70459),(8 57.686375),(9 56.64477),(10 51.833195),(11 51.74156),(12 55.35866),(13 41.651604),(14 57.171246),(15 57.19673),(16 56.938892),(17 57.03596),(18 54.89768),(19 54.905464),(20 55.903084),(21 51.59473),(22 57.801544),(23 57.932228),(24 66.882866),(25 72.48217),(26 74.86327),(27 74.82391),(28 72.02238),(29 68.61526),(30 73.60903),(31 73.68268),(32 65.73955),(33 72.77224),(34 70.22848),(35 70.21977),(36 64.24033),(37 67.061714),(38 68.39589),(39 68.30932),(40 69.373695),(41 61.78429),(42 66.000404),(43 65.99984),(44 61.334732),(45 55.18904),(46 55.23452),
(1 32.366444),(2 42.024906),(3 41.985798),(4 49.02568),(5 48.917873),(6 46.72836),(7 46.7935),(8 49.90873),(9 42.143135),(10 47.570343),(11 47.58003),(12 54.332275),(13 47.33996),(14 57.134937),(15 57.22658),(16 53.59476),(17 51.945866),(18 51.967964),(19 52.01259),(20 50.234127),(21 44.90921),(22 51.177036),(23 51.171402),(24 51.26407),(25 53.77655),(26 53.917442),(27 53.960926),(28 54.261017),(29 49.49787),(30 52.69144),(31 52.628124),(32 51.04337),(33 54.660965),(34 64.94481),(35 64.994),(36 55.30388),(37 55.7672),(38 56.96444),(39 56.952778),(40 58.574947),(41 49.870277),(42 46.10222),(43 46.185486),(44 49.926113),(45 52.131065),(46 52.180565),
