1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,
(1 31.670223),(2 47.333157),(3 47.350124),(4 62.278973),(5 74.28009),(6 79.97114),(7 80.016495),(8 79.09446),(9 63.70004),(10 59.75036),(11 59.78261),(12 48.49672),(13 65.42946),(14 83.48796),(15 83.51703),(16 90.27343),(17 103.63044),(18 91.28982),(19 91.3224),(20 78.259674),(21 58.328087),(22 60.044556),(23 60.12633),(24 62.69785),(25 81.7259),(26 93.41394),(27 93.427864),(28 93.434654),(29 94.44308),(30 100.5158),(31 100.44385),(32 84.29985),(33 76.99051),(34 94.29627),(35 94.29551),(36 89.784035),(37 116.96632),(38 122.91635),(39 122.91343),(40 126.97895),(41 104.286125),(42 98.164505),(43 98.16791),(44 95.3696),(45 111.04711),(46 111.027054),
(1 48.687466),(2 84.39529),(3 84.390884),(4 115.794495),(5 140.50993),(6 150.21901),(7 150.2854),(8 139.97392),(9 74.85781),(10 63.86529),(11 63.842545),(12 65.8514),(13 95.002945),(14 112.301796),(15 112.397415),(16 123.686966),(17 156.74722),(18 153.52553),(19 153.58029),(20 126.18801),(21 81.24391),(22 80.68391),(23 80.703575),(24 81.81257),(25 119.36142),(26 134.98766),(27 134.93365),(28 116.81979),(29 120.180916),(30 129.39977),(31 129.42703),(32 122.84666),(33 110.84294),(34 115.71465),(35 115.76117),(36 108.47758),(37 136.92023),(38 147.14854),(39 147.23026),(40 167.55309),(41 157.72348),(42 152.14949),(43 152.12907),(44 139.80095),(45 131.93536),(46 131.91931),
(1 44.937706),(2 78.77871),(3 78.89335),(4 114.336174),(5 121.58711),(6 114.63579),(7 114.71539),(8 96.14746),(9 68.1766),(10 63.348267),(11 63.360607),(12 67.1385),(13 97.470924),(14 119.04171),(15 119.10717),(16 114.12827),(17 110.73407),(18 97.90841),(19 97.91686),(20 81.67458),(21 64.86302),(22 70.53625),(23 70.55133),(24 73.10017),(25 102.18932),(26 120.7293),(27 120.728455),(28 104.466095),(29 110.587906),(30 109.18262),(31 109.217995),(32 102.441956),(33 95.90264),(34 104.746826),(35 104.776505),(36 113.19213),(37 126.54156),(38 130.47949),(39 130.4791),(40 144.02817),(41 110.40114),(42 100.438),(43 100.40495),(44 92.13531),(45 97.99511),(46 98.05737),
(1 57.543434),(2 86.13646),(3 86.14391),(4 97.434746),(5 111.23724),(6 114.580315),(7 114.60015),(8 109.0803),(9 90.51847),(10 85.89436),(11 85.927444),(12 89.280464),(13 104.914955),(14 113.98799),(15 114.02319),(16 104.84742),(17 100.98383),(18 102.13864),(19 102.07209),(20 101.53105),(21 100.5703),(22 102.91329),(23 102.98091),(24 99.65952),(25 113.14198),(26 129.48276),(27 129.56111),(28 121.39488),(29 122.14077),(30 130.32558),(31 130.31459),(32 119.28646),(33 116.000046),(34 117.3117),(35 117.25127),(36 111.26658),(37 113.942726),(38 116.442856),(39 116.427185),(40 127.639626),(41 114.913734),(42 112.69456),(43 112.71855),(44 106.001434),(45 105.66702),(46 105.63982),
(1 61.92089),(2 84.6246),(3 84.64693),(4 99.73365),(5 108.75817),(6 104.75468),(7 104.79328),(8 94.658134),(9 80.583855),(10 73.16633),(11 73.144554),(12 78.87193),(13 89.62768),(14 102.0251),(15 102.01479),(16 94.226555),(17 98.674835),(18 94.19026),(19 94.21652),(20 93.105385),(21 89.47095),(22 86.26173),(23 86.36685),(24 96.32495),(25 101.929794),(26 112.43518),(27 112.504135),(28 102.97229),(29 96.19629),(30 95.4623),(31 95.42513),(32 99.33113),(33 94.274895),(34 93.291),(35 93.299644),(36 91.54027),(37 98.62287),(38 104.41914),(39 104.36593),(40 109.65243),(41 90.343895),(42 97.31489),(43 97.34209),(44 92.79807),(45 104.60469),(46 104.653915),
(1 38.812126),(2 50.58754),(3 50.5802),(4 60.72933),(5 65.37416),(6 65.86305),(7 65.97431),(8 63.01011),(9 57.115795),(10 55.3622),(11 55.378345),(12 55.477203),(13 61.969296),(14 65.254036),(15 65.31021),(16 64.66251),(17 72.67115),(18 70.72061),(19 70.749504),(20 74.23755),(21 66.31981),(22 70.776306),(23 70.821335),(24 72.144264),(25 76.423294),(26 70.49286),(27 70.514435),(28 74.16521),(29 75.36848),(30 70.8299),(31 70.83468),(32 70.83716),(33 66.42534),(34 72.48649),(35 72.52979),(36 71.972824),(37 69.635544),(38 71.781105),(39 71.77389),(40 75.95014),(41 67.35375),(42 65.66745),(43 65.65287),(44 72.18309),(45 76.40192),(46 76.41245),
(1 45.23605),(2 61.371864),(3 61.39014),(4 72.92475),(5 70.66599),(6 68.47427),(7 68.52186),(8 61.64408),(9 60.610542),(10 57.480415),(11 57.504845),(12 57.32054),(13 60.191868),(14 66.79528),(15 66.82677),(16 72.28736),(17 79.2114),(18 72.963554),(19 72.988266),(20 69.22816),(21 61.071198),(22 69.36764),(23 69.36955),(24 76.63028),(25 73.79072),(26 73.38976),(27 73.34821),(28 71.16829),(29 77.570786),(30 73.59747),(31 73.590675),(32 70.46607),(33 68.79111),(34 74.45152),(35 74.48397),(36 71.832596),(37 64.578156),(38 68.26765),(39 68.30262),(40 68.55465),(41 70.68813),(42 71.289734),(43 71.26853),(44 73.97398),(45 74.44795),(46 74.449745),
(1 39.50124),(2 47.01803),(3 47.039696),(4 57.438557),(5 56.09027),(6 57.286915),(7 57.290195),(8 56.17682),(9 58.72231),(10 53.678734),(11 53.675007),(12 57.224297),(13 68.29048),(14 63.757763),(15 63.79023),(16 67.33934),(17 75.17207),(18 70.356255),(19 70.430626),(20 65.24039),(21 58.44088),(22 62.476334),(23 62.470703),(24 67.45284),(25 69.346054),(26 72.068565),(27 72.041306),(28 63.128315),(29 64.30169),(30 66.10827),(31 66.09561),(32 62.08148),(33 64.01855),(34 72.10821),(35 72.13912),(36 65.704506),(37 69.96015),(38 66.001595),(39 66.02242),(40 66.017166),(41 70.27879),(42 72.67105),(43 72.62739),(44 62.477833),(45 66.97168),(46 66.974846),
(1 34.329624),(2 36.968384),(3 37.01479),(4 42.135277),(5 47.826572),(6 48.992287),(7 49.034523),(8 50.880722),(9 45.72376),(10 48.846367),(11 48.861626),(12 47.18088),(13 54.181473),(14 57.262573),(15 57.274437),(16 58.504448),(17 60.910675),(18 59.943398),(19 59.95208),(20 54.294872),(21 55.62742),(22 58.373676),(23 58.40691),(24 62.1575),(25 52.612675),(26 58.379044),(27 58.358543),(28 59.67956),(29 60.47809),(30 58.449596),(31 58.475655),(32 60.93497),(33 53.90154),(34 61.36794),(35 61.381035),(36 60.156208),(37 60.0752),(38 57.19928),(39 57.243786),(40 59.078564),(41 60.05691),(42 57.303207),(43 57.296627),(44 55.258816),(45 54.067127),(46 54.06709),
(1 28.448196),(2 34.668236),(3 34.66063),(4 38.094826),(5 41.136757),(6 44.367508),(7 44.410316),(8 40.643776),(9 38.111656),(10 35.45329),(11 35.45927),(12 36.8712),(13 43.081703),(14 43.732807),(15 43.736885),(16 42.478138),(17 45.502506),(18 43.03107),(19 43.05487),(20 43.840168),(21 40.605606),(22 47.293716),(23 47.310852),(24 51.985073),(25 42.901264),(26 42.559784),(27 42.562065),(28 39.436604),(29 48.73586),(30 44.719017),(31 44.728058),(32 47.904068),(33 45.684353),(34 52.561604),(35 52.588764),(36 49.491436),(37 48.58646),(38 47.80721),(39 47.82533),(40 48.617313),(41 42.856358),(42 43.70934),(43 43.723938),(44 45.548283),(45 47.70944),(46 47.67312),
(1 21.191267),(2 27.31379),(3 27.351353),(4 31.029976),(5 29.78723),(6 31.644379),(7 31.619965),(8 32.579052),(9 32.51737),(10 31.838074),(11 31.814837),(12 32.635536),(13 32.86117),(14 34.268322),(15 34.273117),(16 34.431797),(17 36.439407),(18 35.60263),(19 35.59721),(20 35.646114),(21 38.22741),(22 41.67883),(23 41.68063),(24 39.747402),(25 40.821945),(26 37.9945),(27 37.972725),(28 35.42863),(29 35.93542),(30 38.116875),(31 38.122616),(32 41.07393),(33 41.264187),(34 41.546734),(35 41.54492),(36 39.241455),(37 40.70556),(38 39.718815),(39 39.71838),(40 41.998787),(41 33.817184),(42 36.31003),(43 36.305275),(44 37.454906),(45 38.610954),(46 38.610664),
(1 26.607428),(2 34.146847),(3 34.15801),(4 37.540447),(5 36.905354),(6 37.602947),(7 37.66135),(8 39.911205),(9 37.571556),(10 37.32593),(11 37.3086),(12 40.35918),(13 39.521557),(14 44.41802),(15 44.423256),(16 43.402336),(17 42.100945),(18 43.53943),(19 43.542843),(20 43.141068),(21 39.30471),(22 43.881508),(23 43.909214),(24 45.29063),(25 46.93731),(26 49.045475),(27 49.05856),(28 45.565765),(29 48.28179),(30 45.95998),(31 45.964005),(32 44.61178),(33 47.147633),(34 47.907574),(35 47.91513),(36 45.334896),(37 45.529163),(38 44.511665),(39 44.52464),(40 42.578503),(41 39.72215),(42 39.887608),(43 39.87377),(44 41.60758),(45 44.922672),(46 44.944027),
(1 21.852972),(2 27.276453),(3 27.28525),(4 29.762377),(5 28.755238),(6 29.661821),(7 29.699144),(8 30.142551),(9 32.477676),(10 34.027042),(11 34.06076),(12 32.439556),(13 32.937687),(14 36.58519),(15 36.599823),(16 32.163017),(17 33.550423),(18 35.70556),(19 35.724174),(20 37.0383),(21 33.0018),(22 35.988743),(23 36.012302),(24 36.55739),(25 31.355341),(26 32.785004),(27 32.817047),(28 32.409397),(29 36.406967),(30 35.37894),(31 35.378788),(32 33.083694),(33 37.00262),(34 36.66814),(35 36.64119),(36 38.45808),(37 36.152103),(38 33.134045),(39 33.114555),(40 36.715202),(41 34.041134),(42 33.547485),(43 33.54927),(44 34.76061),(45 37.235558),(46 37.22333),
(1 16.371922),(2 20.806473),(3 20.833439),(4 23.145111),(5 25.497744),(6 25.974352),(7 25.960476),(8 24.68591),(9 26.719334),(10 25.937347),(11 25.97426),(12 25.463884),(13 24.010105),(14 26.712883),(15 26.70595),(16 28.274961),(17 28.5634),(18 30.514696),(19 30.498194),(20 29.706835),(21 29.979794),(22 28.13034),(23 28.134727),(24 29.022026),(25 27.95593),(26 29.10682),(27 29.110289),(28 30.62363),(29 30.745146),(30 32.17469),(31 32.186058),(32 30.791477),(33 30.787926),(34 31.281742),(35 31.269148),(36 34.21488),(37 31.978086),(38 30.446024),(39 30.451162),(40 30.739574),(41 29.69704),(42 30.266443),(43 30.272182),(44 29.851988),(45 29.910666),(46 29.915068),
(1 16.233591),(2 18.42729),(3 18.438654),(4 21.70455),(5 20.05943),(6 21.17699),(7 21.185484),(8 23.620668),(9 24.871384),(10 24.09802),(11 24.107494),(12 23.228327),(13 26.29965),(14 26.751148),(15 26.74815),(16 26.704014),(17 25.75606),(18 25.044188),(19 25.053286),(20 27.05315),(21 28.15402),(22 28.26645),(23 28.259834),(24 27.207176),(25 25.413996),(26 26.234032),(27 26.242931),(28 26.044592),(29 26.422531),(30 28.040377),(31 28.015053),(32 28.44866),(33 27.72041),(34 28.331854),(35 28.338623),(36 28.342152),(37 29.348513),(38 26.61654),(39 26.617374),(40 27.24147),(41 23.925072),(42 24.557482),(43 24.555542),(44 25.113207),(45 27.736986),(46 27.725473),
(1 15.524306),(2 17.833954),(3 17.859367),(4 21.162909),(5 19.835619),(6 20.649357),(7 20.65864),(8 21.969048),(9 23.48488),(10 21.990198),(11 22.00077),(12 20.453075),(13 21.820618),(14 23.933458),(15 23.926403),(16 21.840971),(17 21.688608),(18 22.507381),(19 22.506645),(20 23.95801),(21 24.65139),(22 26.317793),(23 26.34049),(24 23.304111),(25 22.346594),(26 25.122635),(27 25.117832),(28 23.998222),(29 24.989702),(30 24.655289),(31 24.653875),(32 22.941088),(33 26.208233),(34 26.202911),(35 26.199873),(36 25.392227),(37 24.942038),(38 23.999054),(39 23.996206),(40 25.84105),(41 20.661045),(42 22.079855),(43 22.090914),(44 21.864763),(45 23.385538),(46 23.365856),
(1 15.303861),(2 16.82817),(3 16.847483),(4 18.399742),(5 18.839172),(6 20.3873),(7 20.399351),(8 20.274881),(9 21.307632),(10 20.61596),(11 20.611713),(12 20.748684),(13 20.676264),(14 21.472088),(15 21.494427),(16 22.018814),(17 20.789824),(18 20.291426),(19 20.309565),(20 21.993958),(21 22.017817),(22 23.845325),(23 23.866547),(24 22.841343),(25 22.722284),(26 24.358828),(27 24.350246),(28 20.169733),(29 24.595505),(30 23.560734),(31 23.553783),(32 22.684765),(33 22.784584),(34 24.699547),(35 24.701656),(36 22.379768),(37 22.863749),(38 20.27575),(39 20.28999),(40 24.376965),(41 19.560345),(42 19.915806),(43 19.943436),(44 18.988125),(45 21.420626),(46 21.405811),
(1 12.572673),(2 15.511633),(3 15.53016),(4 18.04536),(5 17.470081),(6 18.435053),(7 18.450327),(8 18.045311),(9 18.552464),(10 17.622816),(11 17.628258),(12 17.259672),(13 17.396444),(14 18.600065),(15 18.58817),(16 17.758755),(17 19.054188),(18 17.859594),(19 17.868275),(20 19.447298),(21 18.930706),(22 20.25297),(23 20.262974),(24 19.902506),(25 17.943735),(26 20.311253),(27 20.321968),(28 18.611296),(29 20.009096),(30 20.86827),(31 20.848455),(32 19.702036),(33 19.045252),(34 20.452137),(35 20.456467),(36 19.297235),(37 19.82265),(38 19.135105),(39 19.140083),(40 20.991116),(41 18.55116),(42 17.831161),(43 17.862476),(44 17.93137),(45 19.337372),(46 19.321012),
(1 12.100637),(2 14.68838),(3 14.684661),(4 15.33255),(5 15.575986),(6 15.103087),(7 15.132282),(8 15.411829),(9 15.578554),(10 16.52223),(11 16.520456),(12 15.776498),(13 16.302223),(14 17.03128),(15 17.028215),(16 15.59084),(17 16.261316),(18 14.750031),(19 14.753098),(20 15.285571),(21 14.630178),(22 15.565493),(23 15.585742),(24 15.439671),(25 16.296152),(26 17.9005),(27 17.890633),(28 16.54281),(29 16.6359),(30 17.10768),(31 17.118032),(32 16.329409),(33 17.704271),(34 17.594294),(35 17.592693),(36 18.057474),(37 16.967854),(38 14.183904),(39 14.205185),(40 17.923351),(41 16.539005),(42 16.2586),(43 16.259974),(44 15.741058),(45 17.674885),(46 17.68811),
