1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,
(1 27.33643),(2 42.450054),(3 42.473225),(4 56.74441),(5 66.52608),(6 72.94431),(7 73.02959),(8 72.936195),(9 53.34537),(10 50.348564),(11 50.347454),(12 45.108322),(13 59.318123),(14 72.24753),(15 72.27236),(16 75.59425),(17 86.39975),(18 75.57189),(19 75.58899),(20 64.10656),(21 47.01755),(22 46.8857),(23 46.906776),(24 44.835663),(25 65.49176),(26 74.38407),(27 74.354195),(28 68.16903),(29 70.96762),(30 72.96779),(31 72.97383),(32 66.11876),(33 61.14266),(34 73.88393),(35 73.89349),(36 74.012245),(37 92.18533),(38 94.08227),(39 94.1038),(40 102.416016),(41 86.08267),(42 80.201065),(43 80.21358),(44 75.26202),(45 90.27399),(46 90.29321),
(1 40.609196),(2 72.48608),(3 72.53736),(4 95.48975),(5 104.05941),(6 101.78414),(7 101.81206),(8 89.33358),(9 61.976837),(10 57.736824),(11 57.739925),(12 64.335),(13 89.13366),(14 105.37708),(15 105.41922),(16 103.646935),(17 106.59787),(18 102.62187),(19 102.63308),(20 88.559044),(21 68.698456),(22 64.6191),(23 64.60849),(24 68.060265),(25 86.62084),(26 101.47646),(27 101.47637),(28 99.78161),(29 95.250916),(30 97.5108),(31 97.524),(32 95.51642),(33 85.767006),(34 88.08596),(35 88.12058),(36 89.439095),(37 110.67387),(38 113.00878),(39 113.02161),(40 121.438484),(41 103.65246),(42 100.476456),(43 100.489334),(44 90.25004),(45 88.64596),(46 88.678604),
(1 36.117138),(2 51.08968),(3 51.08344),(4 64.98881),(5 78.57146),(6 80.89692),(7 80.91566),(8 71.122505),(9 52.95836),(10 49.736954),(11 49.73571),(12 49.9446),(13 62.20421),(14 71.15138),(15 71.17913),(16 67.51007),(17 71.80089),(18 72.43358),(19 72.424286),(20 62.514957),(21 53.012566),(22 54.49972),(23 54.538433),(24 56.02925),(25 64.22356),(26 74.78309),(27 74.80368),(28 70.45196),(29 72.28815),(30 78.163445),(31 78.15937),(32 74.75024),(33 66.70471),(34 68.7299),(35 68.71957),(36 70.17115),(37 75.498),(38 81.40123),(39 81.39276),(40 89.26084),(41 79.603615),(42 80.53305),(43 80.53654),(44 76.285286),(45 72.7301),(46 72.73485),
(1 36.764458),(2 51.897766),(3 51.917667),(4 62.64626),(5 64.733284),(6 63.480167),(7 63.537003),(8 61.27278),(9 53.783566),(10 46.311985),(11 46.306316),(12 49.81997),(13 57.34924),(14 61.015842),(15 61.016083),(16 62.99165),(17 71.19298),(18 67.36728),(19 67.37877),(20 67.581566),(21 61.676468),(22 64.57219),(23 64.620026),(24 67.60127),(25 69.40863),(26 75.12197),(27 75.15161),(28 69.342285),(29 74.739235),(30 72.55852),(31 72.549446),(32 72.339806),(33 64.84982),(34 68.26108),(35 68.29211),(36 62.2949),(37 64.447136),(38 69.54546),(39 69.531784),(40 72.77495),(41 68.68327),(42 68.52447),(43 68.49845),(44 66.82055),(45 72.91104),(46 72.94815),
(1 38.851),(2 50.148365),(3 50.145634),(4 57.905277),(5 55.56465),(6 52.445457),(7 52.473183),(8 49.467545),(9 46.899094),(10 46.2713),(11 46.30163),(12 47.760918),(13 53.00143),(14 53.347027),(15 53.37915),(16 58.048157),(17 60.93164),(18 57.90407),(19 57.926373),(20 59.98982),(21 50.114475),(22 54.288696),(23 54.29124),(24 59.94768),(25 63.254208),(26 61.981304),(27 61.980072),(28 57.455788),(29 60.460934),(30 63.064037),(31 63.049385),(32 63.017704),(33 59.439148),(34 64.80198),(35 64.81847),(36 59.957104),(37 57.78569),(38 59.679703),(39 59.659424),(40 58.79255),(41 58.723328),(42 57.534767),(43 57.552204),(44 59.821484),(45 62.129555),(46 62.140793),
(1 25.365866),(2 30.667244),(3 30.667946),(4 35.83352),(5 38.328728),(6 40.964306),(7 40.989243),(8 39.341515),(9 36.09532),(10 34.5259),(11 34.524075),(12 37.111046),(13 41.82111),(14 41.00497),(15 41.017998),(16 42.518017),(17 48.135994),(18 45.902855),(19 45.912697),(20 42.03078),(21 37.883823),(22 40.712082),(23 40.71261),(24 43.95294),(25 44.147736),(26 47.942932),(27 47.935577),(28 43.060513),(29 45.466045),(30 42.17521),(31 42.161095),(32 42.109756),(33 40.9055),(34 46.04564),(35 46.072598),(36 44.050976),(37 42.311794),(38 41.50661),(39 41.529293),(40 43.83937),(41 45.285168),(42 45.25139),(43 45.229263),(44 42.088036),(45 42.477917),(46 42.495193),
(1 21.746191),(2 26.537954),(3 26.558855),(4 30.660568),(5 32.79663),(6 34.34084),(7 34.3652),(8 33.519238),(9 31.054798),(10 31.517319),(11 31.529282),(12 30.300934),(13 34.976166),(14 37.410923),(15 37.407494),(16 36.70101),(17 39.285057),(18 36.702557),(19 36.719257),(20 36.756596),(21 35.9825),(22 40.820904),(23 40.831127),(24 42.26425),(25 37.222546),(26 38.67704),(27 38.667877),(28 37.28302),(29 39.68426),(30 37.04444),(31 37.040085),(32 38.71845),(33 36.819454),(34 43.23979),(35 43.260303),(36 41.60868),(37 37.844357),(38 38.519493),(39 38.55047),(40 40.675777),(41 36.72047),(42 38.161976),(43 38.152847),(44 37.751465),(45 39.038303),(46 39.010098),
(1 19.464355),(2 24.552505),(3 24.560978),(4 27.212301),(5 29.043642),(6 29.212133),(7 29.226603),(8 28.193308),(9 27.768274),(10 27.313002),(11 27.300184),(12 28.099758),(13 29.028082),(14 31.283676),(15 31.298252),(16 30.736105),(17 31.2609),(18 30.93956),(19 30.94795),(20 31.818289),(21 29.998726),(22 33.27153),(23 33.27025),(24 36.47274),(25 33.41147),(26 33.17305),(27 33.179195),(28 32.3263),(29 33.100254),(30 34.19671),(31 34.2001),(32 35.94609),(33 34.988903),(34 36.21317),(35 36.195057),(36 34.564793),(37 35.29683),(38 33.893784),(39 33.893867),(40 34.94323),(41 30.562761),(42 33.48212),(43 33.49174),(44 33.59405),(45 34.07181),(46 34.045643),
(1 17.10341),(2 22.114647),(3 22.133745),(4 24.138426),(5 23.983784),(6 24.40182),(7 24.4368),(8 25.595797),(9 25.731117),(10 25.056206),(11 25.062109),(12 24.310791),(13 25.571983),(14 27.828976),(15 27.840721),(16 27.142052),(17 26.758575),(18 28.462301),(19 28.461033),(20 28.515228),(21 27.385374),(22 29.59105),(23 29.613611),(24 28.52664),(25 29.404121),(26 30.012062),(27 30.019817),(28 26.998138),(29 28.418724),(30 29.784575),(31 29.798428),(32 28.68552),(33 29.87293),(34 31.552902),(35 31.554123),(36 28.863316),(37 29.836016),(38 27.618021),(39 27.624708),(40 29.258371),(41 27.184006),(42 26.03387),(43 26.032656),(44 27.35182),(45 27.84453),(46 27.86616),
(1 15.020078),(2 17.932358),(3 17.935019),(4 20.407349),(5 21.05389),(6 20.919882),(7 20.93884),(8 21.670895),(9 23.318174),(10 21.7848),(11 21.817097),(12 21.98921),(13 21.672344),(14 24.534435),(15 24.540401),(16 23.735212),(17 23.593794),(18 24.764652),(19 24.75813),(20 24.652058),(21 24.466936),(22 25.12679),(23 25.134325),(24 26.264093),(25 24.479944),(26 25.98726),(27 25.995512),(28 24.427336),(29 26.38147),(30 24.379948),(31 24.380434),(32 24.173317),(33 26.653738),(34 26.33777),(35 26.327826),(36 26.716993),(37 25.955238),(38 24.6829),(39 24.684076),(40 24.895243),(41 24.562256),(42 23.983892),(43 23.980669),(44 23.860035),(45 24.135181),(46 24.142223),
(1 10.503813),(2 13.001777),(3 13.013271),(4 15.59054),(5 14.450976),(6 14.825931),(7 14.832623),(8 15.367742),(9 16.412067),(10 17.400887),(11 17.413149),(12 15.608183),(13 17.010815),(14 18.121613),(15 18.120192),(16 18.178251),(17 16.434515),(18 17.239134),(19 17.227617),(20 18.584974),(21 19.68676),(22 19.3721),(23 19.365295),(24 19.02271),(25 17.74001),(26 18.566347),(27 18.560555),(28 18.632912),(29 18.263054),(30 19.602264),(31 19.59926),(32 19.259434),(33 19.009455),(34 18.39442),(35 18.373802),(36 19.716768),(37 19.5785),(38 18.97349),(39 18.964983),(40 20.686583),(41 19.047337),(42 18.285463),(43 18.289248),(44 17.402256),(45 18.58132),(46 18.57702),
