1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,
(1 16.070417),(2 24.427126),(3 24.440916),(4 42.31411),(5 51.608406),(6 57.796593),(7 57.82216),(8 60.95886),(9 44.555443),(10 33.023216),(11 33.02328),(12 28.919422),(13 40.108143),(14 52.859245),(15 52.916218),(16 48.521526),(17 54.80447),(18 51.051987),(19 51.07757),(20 41.038036),(21 32.812912),(22 35.400787),(23 35.55259),(24 37.284115),(25 50.18672),(26 47.387665),(27 47.3899),(28 39.50952),(29 45.194485),(30 55.457603),(31 55.442585),(32 45.926872),(33 42.07611),(34 55.90196),(35 55.851055),(36 53.909725),(37 69.60741),(38 71.15795),(39 71.1804),(40 74.26736),(41 71.960785),(42 76.84027),(43 76.90168),(44 70.969986),(45 82.67092),(46 82.666595),
(1 30.101631),(2 38.413136),(3 38.459766),(4 50.932526),(5 69.821144),(6 72.820915),(7 72.941315),(8 74.49488),(9 56.552586),(10 57.657326),(11 57.688457),(12 56.861065),(13 67.85392),(14 80.862724),(15 80.93846),(16 86.75457),(17 101.285164),(18 104.78951),(19 104.891014),(20 86.6199),(21 65.41346),(22 64.798454),(23 64.75539),(24 58.830456),(25 99.223526),(26 113.62626),(27 113.547325),(28 87.88544),(29 81.82899),(30 102.25438),(31 102.21607),(32 93.01572),(33 73.41721),(34 75.70296),(35 75.71004),(36 73.00334),(37 113.58364),(38 114.6022),(39 114.66692),(40 116.38525),(41 101.83741),(42 107.91119),(43 107.93223),(44 104.87982),(45 119.63794),(46 119.62438),
(1 38.23354),(2 59.81793),(3 59.83331),(4 91.938255),(5 111.98739),(6 111.647934),(7 111.722664),(8 92.449554),(9 58.838356),(10 57.142914),(11 57.13241),(12 68.02107),(13 114.568016),(14 120.21202),(15 120.34454),(16 117.32218),(17 137.30067),(18 125.307205),(19 125.29975),(20 99.069496),(21 63.26043),(22 68.99916),(23 68.92357),(24 78.02976),(25 88.31553),(26 99.328445),(27 99.26038),(28 94.760185),(29 102.21232),(30 99.58754),(31 99.62713),(32 90.46086),(33 91.2273),(34 96.428406),(35 96.55655),(36 97.3515),(37 96.20196),(38 102.56303),(39 102.6033),(40 122.16623),(41 109.68596),(42 95.747246),(43 95.80153),(44 89.245705),(45 90.89863),(46 90.93583),
(1 40.269924),(2 66.00521),(3 66.08301),(4 88.3056),(5 113.630714),(6 109.56619),(7 109.61454),(8 95.54265),(9 77.82827),(10 74.48655),(11 74.492836),(12 83.73783),(13 106.097855),(14 126.08218),(15 126.08239),(16 125.96325),(17 122.84819),(18 108.59656),(19 108.70375),(20 86.26397),(21 66.69729),(22 73.198364),(23 73.20557),(24 72.19616),(25 91.49383),(26 114.45056),(27 114.48211),(28 101.76289),(29 97.0522),(30 97.29794),(31 97.34096),(32 92.5151),(33 92.831566),(34 92.418846),(35 92.48019),(36 90.40066),(37 94.26429),(38 101.745926),(39 101.80645),(40 117.03589),(41 110.82268),(42 98.07591),(43 98.03451),(44 80.50715),(45 80.929344),(46 80.94889),
(1 43.793755),(2 71.47317),(3 71.48668),(4 97.62229),(5 112.53407),(6 115.78104),(7 115.81369),(8 100.96647),(9 76.213036),(10 74.43958),(11 74.45377),(12 85.63158),(13 113.96149),(14 119.15991),(15 119.19437),(16 101.29263),(17 93.08733),(18 89.8263),(19 89.854324),(20 87.9239),(21 92.92829),(22 87.40992),(23 87.45634),(24 80.163795),(25 99.94141),(26 110.99682),(27 111.06768),(28 95.85627),(29 102.49844),(30 108.291664),(31 108.330124),(32 99.35232),(33 102.46056),(34 101.001274),(35 100.91203),(36 86.11359),(37 94.279076),(38 104.33228),(39 104.281624),(40 116.53107),(41 98.13176),(42 99.77696),(43 99.76757),(44 93.35777),(45 88.179184),(46 88.139824),
(1 31.111479),(2 57.62729),(3 57.66056),(4 74.97065),(5 87.35692),(6 94.677345),(7 94.745125),(8 84.769485),(9 57.247993),(10 51.509434),(11 51.52991),(12 50.65748),(13 58.25409),(14 74.4239),(15 74.42054),(16 68.77074),(17 81.864975),(18 73.22055),(19 73.231),(20 72.719086),(21 59.001072),(22 57.939537),(23 58.071445),(24 65.375626),(25 69.15199),(26 83.44776),(27 83.45194),(28 65.92648),(29 65.52299),(30 70.85392),(31 70.836815),(32 76.71509),(33 72.216705),(34 77.08673),(35 77.10348),(36 73.09944),(37 69.39641),(38 65.64222),(39 65.63839),(40 70.09667),(41 65.61671),(42 74.15831),(43 74.0968),(44 72.76299),(45 79.91732),(46 79.95866),
(1 38.90944),(2 53.920494),(3 53.937206),(4 65.7974),(5 67.82437),(6 62.20768),(7 62.295906),(8 62.158703),(9 51.816772),(10 47.141068),(11 47.12983),(12 60.51592),(13 70.4278),(14 66.38884),(15 66.40936),(16 59.305992),(17 71.071556),(18 64.825),(19 64.75721),(20 67.07588),(21 68.5652),(22 69.664345),(23 69.64585),(24 66.813675),(25 69.86384),(26 72.55663),(27 72.62871),(28 66.76155),(29 63.938896),(30 66.88076),(31 66.86828),(32 71.65992),(33 73.337425),(34 74.819244),(35 74.78604),(36 65.496475),(37 62.060646),(38 62.38258),(39 62.366882),(40 65.99733),(41 61.528255),(42 63.051144),(43 63.0533),(44 70.40737),(45 74.140205),(46 74.13598),
(1 37.380672),(2 57.563976),(3 57.562588),(4 73.4974),(5 68.3419),(6 58.261963),(7 58.292393),(8 52.164402),(9 44.698402),(10 41.004875),(11 41.01669),(12 45.823112),(13 62.001842),(14 59.227757),(15 59.283226),(16 63.387043),(17 70.36822),(18 64.694145),(19 64.700874),(20 70.56565),(21 58.198856),(22 66.07435),(23 66.11603),(24 69.40004),(25 77.64561),(26 71.98398),(27 71.98528),(28 71.11808),(29 78.65162),(30 73.31922),(31 73.23594),(32 64.30734),(33 64.337074),(34 67.79463),(35 67.843376),(36 67.23046),(37 65.69511),(38 69.110725),(39 69.11168),(40 66.60462),(41 55.786083),(42 59.87693),(43 59.852646),(44 67.37734),(45 71.863594),(46 71.88369),
(1 32.740273),(2 45.934406),(3 45.953472),(4 56.3729),(5 60.810192),(6 52.367435),(7 52.366432),(8 47.879105),(9 49.67488),(10 46.592445),(11 46.619823),(12 50.80628),(13 56.8887),(14 66.29214),(15 66.36082),(16 62.67073),(17 65.66718),(18 69.44236),(19 69.43801),(20 68.09484),(21 56.349705),(22 56.41018),(23 56.44699),(24 59.171093),(25 63.728058),(26 61.531742),(27 61.512897),(28 56.82818),(29 61.00855),(30 59.09187),(31 59.08491),(32 54.305008),(33 56.55529),(34 63.989685),(35 64.04162),(36 62.876526),(37 56.69471),(38 44.141933),(39 44.158566),(40 54.476334),(41 59.031597),(42 60.00963),(43 59.91084),(44 54.27639),(45 57.018044),(46 57.040676),
(1 29.765717),(2 41.462456),(3 41.475277),(4 48.421368),(5 51.94316),(6 51.064808),(7 51.015327),(8 50.844162),(9 49.087845),(10 47.842266),(11 47.837833),(12 50.272823),(13 62.48998),(14 55.66736),(15 55.709488),(16 56.437645),(17 66.432014),(18 65.02378),(19 65.02322),(20 57.753365),(21 52.71405),(22 58.132412),(23 58.11515),(24 65.73063),(25 61.508186),(26 63.45646),(27 63.4037),(28 55.999027),(29 57.880905),(30 56.417126),(31 56.404007),(32 59.532642),(33 54.346478),(34 57.927383),(35 57.971485),(36 56.431297),(37 56.158825),(38 52.433056),(39 52.484344),(40 59.69324),(41 63.868584),(42 66.371864),(43 66.33276),(44 59.09224),(45 60.26302),(46 60.338413),
(1 23.116814),(2 26.978827),(3 26.979702),(4 29.881416),(5 36.402954),(6 41.78614),(7 41.85029),(8 40.346447),(9 37.97052),(10 34.716484),(11 34.75113),(12 34.339634),(13 35.797115),(14 39.59965),(15 39.624886),(16 43.55864),(17 49.02574),(18 41.267197),(19 41.332333),(20 39.87309),(21 39.322334),(22 42.785023),(23 42.788845),(24 43.856564),(25 46.45011),(26 46.95558),(27 46.950302),(28 41.899975),(29 50.449398),(30 46.93151),(31 46.951202),(32 44.299778),(33 40.287983),(34 49.313843),(35 49.279186),(36 49.598595),(37 50.2738),(38 48.408466),(39 48.41792),(40 49.316246),(41 49.275097),(42 47.19726),(43 47.21702),(44 39.15572),(45 41.217445),(46 41.178043),
