1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,
(1 27.410011),(2 45.207558),(3 45.225834),(4 56.483967),(5 62.900356),(6 59.749126),(7 59.77183),(8 52.704567),(9 40.97217),(10 37.76722),(11 37.773415),(12 39.931408),(13 55.84515),(14 65.08465),(15 65.103226),(16 65.797646),(17 70.03864),(18 61.566086),(19 61.573635),(20 54.14406),(21 44.926025),(22 43.978916),(23 43.977715),(24 47.60092),(25 64.9024),(26 73.32336),(27 73.32133),(28 71.1962),(29 70.47936),(30 69.7269),(31 69.72717),(32 65.43079),(33 64.51021),(34 68.60021),(35 68.60072),(36 68.44315),(37 81.1227),(38 81.33405),(39 81.337814),(40 83.133835),(41 73.163025),(42 70.00589),(43 70.01915),(44 64.93489),(45 63.559155),(46 63.57055),
(1 26.34038),(2 35.812416),(3 35.826187),(4 42.25755),(5 45.14729),(6 43.713566),(7 43.739933),(8 39.896988),(9 35.429634),(10 33.454002),(11 33.459904),(12 33.994038),(13 41.1038),(14 45.26734),(15 45.280106),(16 45.822353),(17 47.326622),(18 43.373756),(19 43.37938),(20 42.117126),(21 39.201424),(22 40.146248),(23 40.161064),(24 41.464928),(25 46.702595),(26 49.968887),(27 49.972546),(28 48.560192),(29 51.407578),(30 50.529564),(31 50.526115),(32 47.26222),(33 46.3417),(34 49.912426),(35 49.92175),(36 48.12846),(37 50.856964),(38 51.31627),(39 51.3091),(40 53.256767),(41 48.790764),(42 48.58745),(43 48.584217),(44 49.080837),(45 50.00682),(46 50.007084),
(1 18.723446),(2 23.222048),(3 23.226458),(4 25.599276),(5 25.961868),(6 26.186398),(7 26.194721),(8 24.997541),(9 23.46122),(10 22.80224),(11 22.807909),(12 23.184717),(13 26.508354),(14 27.173883),(15 27.183136),(16 27.830467),(17 30.175583),(18 28.670147),(19 28.68072),(20 27.791824),(21 24.834019),(22 27.725683),(23 27.72859),(24 29.154524),(25 28.064547),(26 28.795788),(27 28.797163),(28 28.146902),(29 29.215656),(30 29.34161),(31 29.340174),(32 28.741905),(33 27.495258),(34 30.161629),(35 30.176102),(36 30.022728),(37 30.15781),(38 29.279785),(39 29.294392),(40 29.589016),(41 28.46508),(42 28.511353),(43 28.521002),(44 27.863127),(45 27.699795),(46 27.701435),
(1 13.944415),(2 17.115051),(3 17.125635),(4 18.891834),(5 18.772167),(6 19.360283),(7 19.372211),(8 18.251598),(9 18.430662),(10 18.356888),(11 18.363897),(12 18.075306),(13 19.659443),(14 21.484468),(15 21.485538),(16 21.076857),(17 21.962969),(18 21.67731),(19 21.682901),(20 21.546005),(21 20.371496),(22 22.074265),(23 22.087551),(24 23.115334),(25 22.58823),(26 22.807629),(27 22.811464),(28 22.088396),(29 23.170311),(30 23.040817),(31 23.045761),(32 23.366356),(33 23.851593),(34 24.93872),(35 24.927456),(36 24.079575),(37 24.43933),(38 24.173054),(39 24.17216),(40 23.909021),(41 21.569962),(42 22.598412),(43 22.59577),(44 22.8649),(45 23.155556),(46 23.147694),
(1 12.041275),(2 14.181054),(3 14.194092),(4 15.651916),(5 15.676782),(6 15.700848),(7 15.708703),(8 15.453782),(9 15.359615),(10 15.137557),(11 15.146778),(12 14.812621),(13 16.73449),(14 17.750288),(15 17.749361),(16 17.26461),(17 17.292032),(18 18.00627),(19 18.012276),(20 18.057838),(21 17.146725),(22 18.088127),(23 18.100492),(24 18.282251),(25 18.132061),(26 19.397278),(27 19.39802),(28 17.579273),(29 18.390846),(30 18.393278),(31 18.392775),(32 18.11023),(33 18.862904),(34 19.700214),(35 19.702595),(36 19.433332),(37 19.200792),(38 18.445349),(39 18.44802),(40 19.039972),(41 18.077284),(42 17.890442),(43 17.889528),(44 17.750628),(45 18.187998),(46 18.182695),
(1 6.9485474),(2 7.8695025),(3 7.877867),(4 8.907942),(5 8.904018),(6 9.119613),(7 9.12384),(8 9.307788),(9 9.145823),(10 8.949449),(11 8.944868),(12 8.716861),(13 9.357999),(14 9.996228),(15 10.001416),(16 9.880647),(17 10.029741),(18 9.962487),(19 9.96427),(20 10.518173),(21 10.057132),(22 10.389786),(23 10.400176),(24 10.133098),(25 10.261976),(26 11.630254),(27 11.627062),(28 10.775033),(29 11.318576),(30 11.016052),(31 11.012538),(32 10.552146),(33 10.811149),(34 11.816656),(35 11.816219),(36 11.027037),(37 11.468585),(38 11.023599),(39 11.024916),(40 11.688222),(41 10.368046),(42 10.522443),(43 10.525222),(44 10.015743),(45 10.11645),(46 10.1157),
(1 5.9626827),(2 7.0176964),(3 7.0233083),(4 7.7175655),(5 7.579365),(6 7.6372824),(7 7.64611),(8 7.487177),(9 7.4671354),(10 7.3909206),(11 7.3906417),(12 7.286802),(13 7.9234824),(14 8.52486),(15 8.5221195),(16 8.113253),(17 8.19665),(18 8.318331),(19 8.317083),(20 8.48732),(21 7.491133),(22 8.138498),(23 8.1427),(24 8.1904545),(25 8.3851795),(26 9.540851),(27 9.537694),(28 8.635459),(29 8.643613),(30 8.442638),(31 8.440115),(32 8.133173),(33 8.179267),(34 8.664463),(35 8.668393),(36 8.728752),(37 8.836964),(38 8.151495),(39 8.154913),(40 9.529796),(41 8.259659),(42 7.8155866),(43 7.817844),(44 7.7581005),(45 8.209297),(46 8.212631),
(1 5.1684847),(2 5.6698017),(3 5.673801),(4 6.3801723),(5 6.12101),(6 6.438719),(7 6.437703),(8 6.0421557),(9 6.2241573),(10 6.407692),(11 6.4071355),(12 6.0390167),(13 6.526627),(14 7.0389457),(15 7.0389566),(16 6.77824),(17 6.6955523),(18 6.5681005),(19 6.5763206),(20 7.0448227),(21 6.0436454),(22 6.8953667),(23 6.897892),(24 6.5077333),(25 6.7156315),(26 8.418113),(27 8.420176),(28 6.5813475),(29 6.871831),(30 6.9215198),(31 6.918829),(32 7.14451),(33 7.1632233),(34 7.305077),(35 7.3078713),(36 7.5252333),(37 7.619046),(38 7.148946),(39 7.1477823),(40 8.319111),(41 6.4995794),(42 6.820646),(43 6.822283),(44 6.5274954),(45 6.9461703),(46 6.9402328),
(1 4.0131345),(2 4.7917223),(3 4.796902),(4 5.573384),(5 5.2877097),(6 5.1838083),(7 5.1863523),(8 5.105802),(9 4.9884725),(10 5.174181),(11 5.1747046),(12 4.599603),(13 5.2353477),(14 5.6634893),(15 5.666626),(16 5.246668),(17 5.291308),(18 5.0710354),(19 5.0707245),(20 5.56672),(21 5.010391),(22 5.8374257),(23 5.842066),(24 5.1248317),(25 5.285578),(26 6.997833),(27 6.9976087),(28 5.3734126),(29 5.65817),(30 5.505636),(31 5.5052137),(32 5.5586805),(33 5.699143),(34 5.9701867),(35 5.969519),(36 5.8949146),(37 6.2606606),(38 5.731746),(39 5.733418),(40 6.8927464),(41 5.5080934),(42 5.8414288),(43 5.842129),(44 5.6002297),(45 6.028998),(46 6.0233917),
(1 3.1795807),(2 3.6930652),(3 3.6979227),(4 4.620493),(5 3.9606733),(6 4.072862),(7 4.0742216),(8 4.0335445),(9 4.0441985),(10 4.236735),(11 4.232344),(12 3.6626284),(13 3.9448714),(14 4.4189835),(15 4.4207854),(16 3.9469328),(17 4.3693185),(18 4.020046),(19 4.0204062),(20 4.462031),(21 4.0137863),(22 4.8942766),(23 4.9013906),(24 4.260048),(25 4.0609016),(26 5.6537466),(27 5.6503687),(28 4.0246253),(29 4.511253),(30 4.4980702),(31 4.497599),(32 4.589636),(33 4.6682625),(34 4.6557446),(35 4.653072),(36 4.8666897),(37 4.9085026),(38 4.1906414),(39 4.190074),(40 5.5501776),(41 4.1769304),(42 4.6285863),(43 4.6314454),(44 4.1480336),(45 4.465314),(46 4.46328),
(1 2.3686035),(2 2.7124226),(3 2.7130232),(4 3.376268),(5 2.864612),(6 3.0652003),(7 3.066428),(8 3.0228121),(9 3.1464102),(10 3.147702),(11 3.1459076),(12 2.7042403),(13 2.8994648),(14 3.4867578),(15 3.4863052),(16 3.149332),(17 3.0148242),(18 2.8721972),(19 2.8742204),(20 3.078363),(21 3.006026),(22 3.558393),(23 3.5590389),(24 3.0652754),(25 3.1442587),(26 4.1011844),(27 4.103495),(28 3.0519602),(29 3.398996),(30 3.4449728),(31 3.4427757),(32 3.483304),(33 3.5265672),(34 3.6837058),(35 3.68181),(36 3.6039295),(37 3.539096),(38 3.138086),(39 3.137043),(40 4.0063133),(41 3.1425707),(42 3.3309968),(43 3.3296428),(44 3.0463474),(45 3.4542644),(46 3.4575176),
