q, (a, b, c)
1.5, (-12476046.454681411, 35.543885057324665, 11913257.590660991)
2.5, (-324144272.62187076, 1598.6426384716215, 324743380.3671706)
3.5, (-186901319748.94708, 695232.2019012679, 186900261301.46793)
4.5, (-15500885.647844179, 37.97699417259833, 15455819.095482657)
5.5, (-14816454.273376774, 25.190111432252277, 13428678.49467782)
6.5, (-70273608960.54086, 361813.7071654181, 70274376431.37808)
7.5, (-20703956.83660013, 83.54730521295546, 20531648.671948582)
8.5, (-18713994.92542418, 57.67947207135302, 18507346.962505322)
9.5, (-119047382.30501617, 554.7376561115608, 120175308.9687684)
10.5, (-21347921.95950096, 62.35889698143475, 21492634.39643405)
11.5, (-17590333.549046736, 79.80650545312606, 18134087.00641971)
12.5, (-29339608.895997282, 168.523822456993, 31099887.83388581)
13.5, (-12727491.494681908, 48.94189619301676, 13475674.992362967)
14.5, (-7414434.477596886, 25.840864588135165, 8211952.703957661)
15.5, (-22392210.76228654, 177.6881658686225, 23938592.095898118)
16.5, (-114694214230.67593, 970530.3393061471, 114695181931.14148)
17.5, (-15354173.038469793, 144.59611281974765, 16630493.55656542)
18.5, (-10018114.820370024, 89.33876339549322, 11105449.027364438)
19.5, (-39155424594.369354, 496299.144416001, 39157025060.671)
20.5, (-18610089772.340965, 257690.7309120896, 18611399367.292942)
21.5, (-6417449250.287498, 113449.44247482404, 6418799405.567854)
22.5, (-3825928373.414896, 67344.0317613949, 3827169934.385926)
23.5, (-7866577.330610195, 86.85163169044917, 8893696.020296035)
24.5, (-32230132921.706352, 503468.7971655089, 32231387958.825714)
25.5, (-64375274426.73253, 1089581.978581011, 64376314365.18371)
26.5, (-11799789.03721016, 177.8172695265139, 12762957.58327855)
27.5, (-5725450.817225024, 64.67109858885382, 6555101.756914705)
28.5, (-8144254.206641275, 137.71503434672036, 9070172.360011598)
29.5, (-925369930.7025045, 25216.14915454939, 926589984.1017663)
30.5, (-11740430921.266628, 308194.6797284661, 11741205160.08582)
31.5, (-46641448.69723896, 1488.3101677157458, 47537305.1768533)
32.5, (-5384276348.816177, 184399.92130387665, 5385042997.3436985)
33.5, (-2364889.5227172077, 22.742643026567613, 2727082.3647528104)
34.5, (-2446633.3205506653, 12.021285322521468, 2351164.3617267795)
35.5, (-3006975.5636989954, 61.1937945603108, 3610624.7523596585)
36.5, (-9426653637.26784, 312057.67605651397, 9427241911.624569)
37.5, (-2076559.3454406154, 51.640458069596555, 2713053.7423558272)
38.5, (-8002052951.073581, 362332.41468793974, 8002710670.818228)
39.5, (-1538147392.6656148, 70909.95115040411, 1538893844.1062787)
40.5, (-32761990.987622052, 1373.6567855677354, 33506855.977772087)
41.5, (-1565543.1991655277, 22.240950571265287, 1884031.1402996045)
42.5, (-1557119.98496343, 12.57507618395342, 1587070.8261826122)
43.5, (-1545594.3534534497, 33.801193238761144, 1977182.347791127)
44.5, (-1681091.0298400037, 9.377282414621101, 1528270.919859)
45.5, (-1585056.6609888047, 9.108354146949452, 1404882.8232684138)
46.5, (-1543308.280316239, 8.135533189464518, 1335674.0660350514)
47.5, (-2405425.9371771417, 127.51747853018192, 2931581.2594373845)
48.5, (-1402678.314380999, 11.978638482262136, 1417833.6742930422)
49.5, (-1509719.0282724202, 7.262012541534953, 1287574.0355330303)
50.5, (-1309853.317432137, 8.673478741499698, 1212234.3912439959)
51.5, (-1265684.7213679194, 7.442830022651925, 1082576.339132035)
52.5, (-1325767.4538438455, 6.769088667793875, 1099671.5551928277)
53.5, (-1158015.1743334818, 7.916504706399907, 1038255.3303809648)
54.5, (-1243166.004692337, 6.944908293468817, 1034546.8604624793)
55.5, (-1118661.4735914955, 6.876660117883765, 944799.8062733096)
56.5, (-1046641.0244247066, 7.464739165397387, 924473.5094363808)
57.5, (-1051564.4534385859, 5.238365818939397, 821940.3552739238)
58.5, (-940189.0004427837, 5.699353758173869, 767186.9384198332)
59.5, (-992611.8717347403, 5.793429627070058, 801261.2511187568)
60.5, (-909383.6117942313, 6.250835564535295, 771147.9759161905)
61.5, (-836576.1676586295, 7.28739082492081, 746947.5483116759)
62.5, (-895771.2945040839, 5.614749471107027, 717050.8875787101)
63.5, (-872915.0930415373, 6.664715784494009, 732311.3191597775)
64.5, (-841647.0571818227, 5.396363587553659, 670423.4055280039)
65.5, (-788019.6120182322, 5.898208884530133, 650861.2753572603)
66.5, (-843168.6631369289, 4.806439115247346, 643491.7751328772)
67.5, (-748351.996432048, 5.210299397039318, 591687.0462694191)
68.5, (-738530.9688430963, 5.34306486518362, 594093.0940716632)
69.5, (-758814.9022731252, 4.859862671402453, 591489.7813378061)
70.5, (-677582.6018061313, 5.030464361936535, 537657.6368216389)
71.5, (-617940.248609971, 5.935659497108232, 517170.53310336533)
72.5, (-564451.9191747236, 6.153732679237629, 484310.95677829476)
73.5, (-625229.8125482341, 4.578748195997293, 484195.4041895588)
74.5, (-637225.6510335241, 4.3814049018052135, 480693.5752617906)
75.5, (-560544.1296458425, 4.656701742234666, 441231.2604628671)
76.5, (-483112.3860431726, 5.816924770674809, 417379.85933575913)
77.5, (-458623.17365072976, 5.167725425828851, 383772.6602635933)
78.5, (-531802.354836351, 4.535287694937935, 415253.5810918514)
79.5, (-518852.76888011413, 4.754493902427071, 414410.6512736493)
80.5, (-490255.6983999618, 4.609297659188012, 385010.50141350954)
81.5, (-517175.5461025571, 4.585169849261646, 402159.06341893226)
82.5, (-485697.08144266723, 4.107157192045881, 371811.4098285912)
83.5, (-470363.0654228374, 4.084232885880474, 360602.050610436)
84.5, (-448544.2682968709, 4.5477750120515195, 355301.77155260846)
85.5, (-432814.5185357631, 4.2019199013472885, 339127.5083410127)
86.5, (-469859.0070789221, 3.755012812630001, 352496.76429213554)
87.5, (-408589.49266492826, 4.194991479761897, 320391.31316468713)
88.5, (-411431.53715482465, 4.066269176950492, 318944.72216709127)
89.5, (-404619.41107461543, 3.7299148405218965, 306519.4343376709)
90.5, (-424282.957034229, 3.8162309669155214, 320260.77350134583)
91.5, (-397230.49277281744, 4.177461088130197, 311287.18008261645)
92.5, (-353833.96120469033, 4.188546842202115, 279271.2939625265)
93.5, (-364262.07681403094, 3.7516728240965245, 276456.65485182835)
94.5, (-333445.9988064071, 4.004617005726042, 261776.94996486636)
95.5, (-314052.227034561, 4.110441024257553, 251982.44483155396)
96.5, (-342510.43202396535, 3.750988209905408, 262813.03019005444)
97.5, (-346297.05540573696, 3.6277489980706554, 261076.61290759398)
98.5, (-313464.11449360504, 3.9313033957411387, 247501.78762349783)
99.5, (-328348.8344032136, 3.3949537704692667, 246070.7978069312)
100.5, (-336566.98348626, 3.5071142204308443, 251726.91249457662)
101.5, (-297920.93883316184, 3.7160123157437983, 228702.89841557515)
102.5, (-278675.5139291836, 3.639801155377564, 215608.63867530398)
103.5, (-270638.39956022747, 3.513761316931472, 209065.86109062747)
104.5, (-258731.60761308734, 3.5048649975071244, 199628.75456767366)
105.5, (-254289.68581663803, 3.507876434494921, 196980.56923752362)
106.5, (-259798.96728004032, 3.452122685420045, 199774.11968463004)
107.5, (-240727.68576313203, 3.8753845055967133, 194421.21319051372)
108.5, (-270574.280846747, 3.1446541936504446, 199072.40930536255)
109.5, (-223070.54078340024, 3.2773777849485626, 171612.19228162468)
110.5, (-240406.52432602082, 3.3717079741136886, 184050.0778983087)
111.5, (-233890.82412691732, 3.2265623637577816, 177556.9259073959)
112.5, (-219141.2976985144, 3.2576794328125365, 168261.30999406608)
113.5, (-220818.59554840144, 3.105088380149619, 166845.652594834)
114.5, (-209985.7740793929, 3.016394656462303, 157595.93151344458)
115.5, (-219642.66961030557, 3.123979402721135, 164141.37346615212)
116.5, (-214197.84347202853, 3.2360611341792005, 163576.26325668654)
117.5, (-203126.32238730523, 3.0738149816328395, 152564.09892383055)
118.5, (-210543.66530022334, 2.7368252213854922, 150441.05892559534)
119.5, (-175083.97066159788, 3.366383483006645, 138713.3000019964)
120.5, (-177135.29889400065, 2.913530900808199, 132229.07740475377)
121.5, (-165474.79515929386, 3.2226779946816886, 128937.84939473306)
122.5, (-169973.13156407475, 3.0447237121320025, 131657.78676492278)
123.5, (-165012.52969640997, 2.891833580075109, 125104.26646351014)
124.5, (-160384.8459438919, 3.0553795295724657, 123953.03033595448)
125.5, (-154014.25167665226, 3.0305458513625987, 120176.74443996932)
126.5, (-143308.3369680857, 2.765708000043051, 109668.38637568244)
127.5, (-147412.61625099473, 2.7477616564686653, 111140.80892627021)
128.5, (-149352.59832978132, 2.6492272416528335, 109624.16595751712)
129.5, (-143302.3524982108, 2.800229385355534, 108893.92067052909)
130.5, (-142304.94707786434, 2.657593520278001, 105447.76820827658)
131.5, (-152104.5568975232, 2.2200056194450153, 104074.64922623198)
132.5, (-128087.8084856464, 2.791839030324554, 97826.99586136085)
133.5, (-131891.21567366458, 2.6722784473226473, 99448.56601740076)
134.5, (-131218.2180993083, 2.5152786381610026, 96535.07525600844)
135.5, (-131683.42461530605, 2.4401141127039163, 94764.52240531023)
136.5, (-114132.35065965101, 2.683282022190895, 87409.89890468413)
137.5, (-113529.38186285479, 2.5751266375441317, 86020.99496440515)
138.5, (-109912.07623166802, 2.6902380425348196, 84700.84488215935)
139.5, (-112311.32676156338, 2.5103655596208854, 83754.52795043308)
140.5, (-118531.80712212824, 2.461895113056264, 86510.19002531702)
141.5, (-103883.58535395106, 2.4682130761478818, 77900.89659255775)
142.5, (-95946.18274502123, 2.6067322766529606, 74979.00986119015)
143.5, (-92656.14320571971, 2.7853771388109525, 74526.78951937269)
144.5, (-101168.51833279974, 2.2762037261997468, 73287.25331727475)
145.5, (-95309.52525600803, 2.4765539347450773, 72285.19236176822)
146.5, (-94467.61673827337, 2.555951598179295, 72366.02681416392)
147.5, (-87641.65149408026, 2.4194154844209383, 67034.52245750822)
148.5, (-84831.8036275763, 2.685514149721106, 67710.31307044165)
149.5, (-95789.33716236056, 2.188889308239637, 68895.16716772564)
150.5, (-91687.58385732278, 2.0116742242614905, 64520.573646440236)
151.5, (-92635.32144378744, 2.165453355655859, 66970.62375439129)
152.5, (-83683.47795904329, 2.1956588753957034, 61194.77217773588)
153.5, (-78849.00082552622, 2.444324603108646, 60834.88614327907)
154.5, (-85301.52699669867, 2.260106318560124, 62881.21940370349)
155.5, (-77146.81529356154, 2.337565862115608, 58629.320993883404)
156.5, (-78546.33862253073, 2.311736946595876, 58948.61058876173)
157.5, (-79358.15006458109, 2.066315664798248, 56702.34686230792)
158.5, (-71801.62791549713, 2.187228209882403, 53289.29946125126)
159.5, (-68636.39970034445, 2.182151689579194, 51455.43004652854)
160.5, (-73222.06497656232, 2.113397266291144, 52948.74147032999)
161.5, (-67815.91932131656, 2.176137474788865, 51082.57422226313)
162.5, (-68864.04388184178, 2.146382125752695, 50847.13173781422)
163.5, (-68378.75753562056, 2.025168237236575, 49368.99575759333)
164.5, (-62302.93276053571, 2.1994621775769687, 47178.61824963255)
165.5, (-63209.200295633986, 2.266332513143259, 48056.43002382113)
166.5, (-66052.97063984201, 2.056528413207193, 47567.00254962635)
167.5, (-55813.12470231695, 2.3627200949553706, 44542.93635867754)
168.5, (-57515.754329024894, 2.1916837812200063, 43881.448785283756)
169.5, (-63529.229540111664, 1.9435486370843398, 44777.41333728775)
170.5, (-57619.09013802821, 2.0412062795640162, 42382.16173934204)
171.5, (-55363.7247816641, 2.0418373241044114, 40817.06779287906)
172.5, (-50192.52001477805, 2.059073211930766, 37725.7160641938)
173.5, (-53709.77238456895, 1.8937975116845276, 38323.214172988)
174.5, (-52666.093246959994, 1.869570316203713, 37507.713903254495)
175.5, (-51190.99388920572, 1.9798774081661106, 37721.48573094936)
176.5, (-55147.426347965724, 1.769459607915156, 38191.69918497316)
177.5, (-52940.26575460583, 1.8255027421532566, 37123.349893203995)
178.5, (-46315.70616805803, 1.9951323623656765, 35100.95225069642)
179.5, (-47258.4597319854, 1.8561121647309808, 34091.289349863604)
180.5, (-43761.482493007534, 1.9483118303864688, 32842.75046782117)
181.5, (-43702.13178550288, 1.9880177480152628, 33130.64648182112)
182.5, (-44158.952318410586, 1.7655560729892381, 31376.28757444515)
183.5, (-46965.67254188527, 1.6175614453168998, 31509.687932252986)
184.5, (-50002.25782360209, 1.620815131132681, 33066.60426676473)
185.5, (-40976.507402232965, 1.8693323726214894, 30416.221168157415)
186.5, (-44329.700304514954, 1.6197142474480957, 29866.182727834002)
187.5, (-39455.56495062758, 1.7786428483913421, 28768.733855584578)
188.5, (-38090.89982236548, 1.7937373379765083, 27905.150756156)
189.5, (-36589.723870081536, 1.7978977173688415, 27015.774664790268)
190.5, (-34397.94457934695, 1.7617697756143047, 25304.710688253133)
191.5, (-36912.09401878922, 1.5522102414127208, 25061.66382892798)
192.5, (-36692.56024175313, 1.831053092600299, 27038.02693536159)
193.5, (-35893.11328817663, 1.589149235065092, 24668.854699042517)
194.5, (-33433.9770631987, 1.7107452667140843, 24156.05784758495)
195.5, (-34420.60370794394, 1.6509944551084916, 24268.47829128349)
196.5, (-31401.87558690978, 1.6732565400315815, 22787.01939105348)
197.5, (-32226.107600983752, 1.6355262091919613, 22994.08018319595)
198.5, (-30001.469202378055, 1.7766961827370513, 22371.380530419407)
199.5, (-29947.986515722692, 1.6229631777780722, 21341.255717340337)
200.5, (-33872.12795949998, 1.4416805981389904, 22049.469742662393)
201.5, (-31796.025718271507, 1.5200468442045272, 21760.52608375144)
202.5, (-29003.178984531944, 1.4591626074736868, 19721.46608825761)
203.5, (-29962.846422176917, 1.4759814032574854, 20159.102527152827)
204.5, (-30582.075441470693, 1.4433726221229604, 20143.609163079673)
205.5, (-24665.165745300543, 1.8016639945485633, 19002.19287649871)
206.5, (-26730.711489757115, 1.5239150814346412, 18588.055520342416)
207.5, (-24784.14600379946, 1.5653425875899862, 17876.338498545836)
208.5, (-25281.904180670783, 1.477644376239404, 17513.84277750868)
209.5, (-24604.66358565862, 1.4858762398831877, 17185.497426028367)
210.5, (-24379.69405215098, 1.4909517902595997, 17008.742536155645)
211.5, (-22711.47045869723, 1.5073854796850696, 16178.404448286925)
212.5, (-23288.778504255384, 1.42455087584099, 16030.664383435229)
213.5, (-22697.829175730752, 1.4228985331921506, 15622.111121100354)
214.5, (-21169.256198959392, 1.6146038793553508, 15669.431747108598)
215.5, (-22095.976805660903, 1.4685622965893343, 15422.092303124577)
216.5, (-22502.750739969502, 1.3849844303942676, 15157.640799924)
217.5, (-20298.671430870123, 1.5165299868349933, 14695.533639735906)
218.5, (-20932.23131904087, 1.4067525628513713, 14445.510048072127)
219.5, (-19160.66114877392, 1.4665584943767587, 13789.245511864574)
220.5, (-18453.492972467084, 1.4794100259329361, 13451.955562994697)
221.5, (-18693.17441813928, 1.4744065284421968, 13547.360252663526)
222.5, (-17738.352386026436, 1.5151925704378626, 13130.382292699847)
223.5, (-18180.043323508875, 1.3649003030839528, 12714.918734323748)
224.5, (-17954.191974290894, 1.3187726623346092, 12306.224504550286)
225.5, (-17291.52633488488, 1.338494328548749, 11931.850377512852)
226.5, (-15727.314479389917, 1.452154660993104, 11562.27832066138)
227.5, (-15580.361389167725, 1.5730720169451997, 11943.01124370144)
228.5, (-16987.612677925026, 1.2905655625903945, 11440.406153727987)
229.5, (-16836.06497932521, 1.2460083913628053, 11135.215920906925)
230.5, (-14989.336654701407, 1.5150421729994537, 11302.614485700973)
231.5, (-14834.21277430786, 1.493755276211499, 11064.167839516194)
232.5, (-14997.134745343938, 1.4005678579839207, 10797.28181905529)
233.5, (-15033.214735592252, 1.2877530392621392, 10256.375526987988)
234.5, (-14100.208853853797, 1.379752271530586, 10103.466882098252)
235.5, (-12505.89446144371, 1.5242400105177887, 9735.42095371348)
236.5, (-12289.453897826828, 1.5120184903593863, 9580.425616151164)
237.5, (-11626.480951061241, 1.5867026900797996, 9437.054852068926)
238.5, (-11337.15704517849, 1.5480421571396887, 9165.304824601093)
239.5, (-10545.639738455482, 1.6368243939323182, 8829.849302513738)
