q, (a, b, c)
1.5, (-118496047.75302787, 456.7530500125626, 120968802.13278158)
2.5, (-129024675498.64421, 524942.8710167892, 129025125768.46674)
3.5, (-593971243.1909542, 3155.767504331759, 595062611.0148841)
4.5, (-29775967.49929547, 66.02114438727685, 29155272.484637093)
5.5, (-22850325.180375934, 63.25094217598289, 23119961.31518645)
6.5, (-14635142.96510153, 25.651498572072892, 14092856.866175534)
7.5, (-19119071.31816291, 37.99720207946143, 17715042.523713876)
8.5, (-21458589.146316778, 46.976130922888835, 20579532.201292567)
9.5, (-17458055.82018453, 22.072303982522413, 15761315.232295409)
10.5, (-15851947.287500778, 19.895316436432402, 13936426.684110254)
11.5, (-12638452.082759181, 28.03439875490789, 11804341.908116693)
12.5, (-17205262.831670526, 29.916230366862592, 16165191.362060536)
13.5, (-11948159.574122319, 17.437643835686305, 10258756.996545928)
14.5, (-11919182.488554163, 26.312643745255563, 11307515.048197161)
15.5, (-16780716.42981052, 40.1770116363452, 16490341.90997187)
16.5, (-12072811.931066103, 28.03973815435574, 11550263.384192213)
17.5, (-11138733.948662976, 17.287931408991206, 10101072.484751089)
18.5, (-10047987.403501429, 13.695956944096151, 8314088.30574037)
19.5, (-9960751.843194002, 16.442798674713103, 8891667.521533927)
20.5, (-9852532.414485963, 28.71381245278348, 10205411.98006941)
21.5, (-8015030.269996709, 16.886023571691208, 7185392.785675463)
22.5, (-8456177.889811166, 18.657645534133998, 7550380.421834093)
23.5, (-7585329.293369633, 14.784204084796892, 6584747.952598185)
24.5, (-7987503.037780591, 22.91505749314689, 7527567.848790019)
25.5, (-8831691.5766525, 17.768976886507616, 7726519.317383987)
26.5, (-7284948.055233027, 18.705986149262195, 6706164.045787083)
27.5, (-5632227.572832452, 11.865755140938322, 4778422.033094712)
28.5, (-6611901.143383082, 17.558018028024204, 6037767.550940506)
29.5, (-5576064.237469074, 15.823602897020974, 5120913.622655287)
30.5, (-5473366.358267737, 16.83731021900872, 5157593.924181781)
31.5, (-4288951.011302635, 17.458031069484527, 4139253.8436636236)
32.5, (-3806393.6973549635, 14.912744428317529, 3541281.853597909)
33.5, (-4380784.844111372, 11.98951811857242, 3690451.1206670753)
34.5, (-4364418.653592347, 13.049051662799366, 3764386.05154447)
35.5, (-3560490.427808629, 17.481935964161277, 3403636.28436328)
36.5, (-3563694.5839065844, 14.40642210990537, 3186716.558726919)
37.5, (-3450304.9293341213, 14.490806370751848, 3152825.3673108513)
38.5, (-3479920.877865763, 9.781164723723105, 2851023.766411686)
39.5, (-3095430.932779273, 9.190060766553733, 2496758.687275877)
40.5, (-3061823.360958674, 8.169331847499826, 2434709.5987551357)
41.5, (-2561566.8102939688, 10.075638507802186, 2165984.688114289)
42.5, (-2196273.4211589918, 12.836429146579711, 2052979.472859302)
43.5, (-2574438.5110615687, 10.449331120922938, 2202189.9062416996)
44.5, (-2193551.7340132357, 11.55559209252011, 1970677.9141496504)
45.5, (-2165339.8972646846, 12.327875355698914, 2014494.2528639263)
46.5, (-2199206.252145975, 7.4169538170600156, 1757846.242438493)
47.5, (-2264774.0979720387, 6.603694811337823, 1762786.8684001479)
48.5, (-2446029.436601881, 6.551489016087932, 1873701.3498370321)
49.5, (-2328122.9493437074, 6.059627304661372, 1721283.6766098163)
50.5, (-2061519.3375464652, 6.2753134179817005, 1562447.0149471906)
51.5, (-1782544.7066664041, 6.784807003571842, 1409964.9563011567)
52.5, (-1799885.691752992, 6.295273160226803, 1406981.5873012985)
53.5, (-1705856.2577382135, 5.220783932619307, 1267967.2930285945)
54.5, (-1777192.1124543569, 5.200678026016094, 1309927.5386206)
55.5, (-1616044.282509208, 5.55550685365516, 1219768.1935728083)
56.5, (-1426722.7218373897, 5.597837749875844, 1083534.0937779832)
57.5, (-1206655.0058130166, 5.140137696122885, 901698.8720989494)
58.5, (-1236719.473612121, 5.166723407964951, 923730.7857216446)
59.5, (-1272557.6841050873, 5.3729217514275, 981138.8263480238)
60.5, (-1202930.9751322537, 4.452970182882802, 855679.1055202534)
61.5, (-1224538.1019641864, 5.428099052317426, 940415.9116379946)
62.5, (-1067331.3536909977, 5.023497842688984, 810314.8090356907)
63.5, (-1045598.4309658341, 5.071626031162281, 791575.7738755256)
64.5, (-1011898.7729332012, 4.565038761374649, 743756.8932404956)
65.5, (-905265.1457246656, 4.288407973643091, 648493.4867790029)
66.5, (-1003886.103004535, 4.078964059860558, 707102.5457740406)
67.5, (-1067300.6499078465, 3.734055800541328, 726572.7244860725)
68.5, (-974016.4378597846, 4.043213105209351, 684494.1631741971)
69.5, (-861392.7792892702, 4.052310863089935, 617822.4547563448)
70.5, (-819305.4938758652, 4.172232920690845, 590129.4911022697)
71.5, (-839016.7311098112, 3.3083781179807876, 562078.2102422952)
72.5, (-802388.8673901124, 4.011208693386617, 576872.0450995364)
73.5, (-770110.1900181164, 3.960056022763064, 554544.2391045344)
74.5, (-716710.4399950992, 3.5824343595344392, 502227.0713705734)
75.5, (-708189.0013224992, 3.5577131908340682, 497360.3862694571)
76.5, (-699727.1461616576, 3.831756695466134, 501356.56088687666)
77.5, (-641603.5986172529, 3.599880963491056, 453178.4764363245)
78.5, (-660049.9108456703, 3.283641397019178, 452209.978069878)
79.5, (-590237.5189522118, 3.827572841839962, 427821.2585956857)
80.5, (-592654.068960683, 3.615014791008219, 422114.2640355995)
81.5, (-548923.9678401544, 3.4578538118614874, 391518.3893305308)
82.5, (-523335.4538370873, 3.3089063408678387, 368307.604761729)
83.5, (-574519.0195501936, 3.366120873102309, 401582.2429079509)
84.5, (-559873.5406102282, 3.0838087070725195, 380928.6393042308)
85.5, (-518015.8774705104, 3.30651763943932, 361391.78853421344)
86.5, (-469891.8523356602, 3.6417893737050235, 348934.60448479664)
87.5, (-479092.89355957165, 3.18674332338135, 332338.95860506606)
88.5, (-482355.2498338575, 3.189212807901441, 335984.90060937114)
89.5, (-443007.72105838533, 3.081503221444169, 308522.4368729603)
90.5, (-423144.14321982616, 2.959168939739379, 292876.32274050365)
91.5, (-395868.74910371593, 3.5426641422824203, 294566.34717727586)
92.5, (-394200.20558267547, 3.2911250901795204, 286293.66058406874)
93.5, (-388397.41060614755, 2.8310176623842285, 263897.6650484637)
94.5, (-381373.73502888205, 2.6242841571139075, 251521.38121050384)
95.5, (-409026.40195291163, 2.787273945922384, 277930.18788481556)
96.5, (-379525.9093809786, 2.741907591095254, 256130.72138653905)
97.5, (-389760.8579766799, 2.6980014677799367, 262127.70502427436)
98.5, (-350327.26563961495, 2.6537404173238284, 236283.63834816613)
99.5, (-368691.1788652894, 2.4435140571913836, 236808.42979201904)
100.5, (-357532.83889148844, 2.680201320392113, 240121.867704097)
101.5, (-337990.80598372984, 2.7663282191172835, 230166.0315372394)
102.5, (-315206.6579605818, 2.7936640053461916, 216957.92800145084)
103.5, (-305943.72165200557, 2.5452844000344204, 204528.78704537233)
104.5, (-292639.6080809291, 2.5217328939004173, 196180.96802877015)
105.5, (-287919.13362937985, 2.7417417945269866, 199370.2041413187)
106.5, (-273519.12309067225, 2.9732578421086484, 197271.99566289256)
107.5, (-263621.13583683746, 2.691756648396293, 183610.09900486062)
108.5, (-258013.32436481572, 3.226907851045159, 193413.46047747182)
109.5, (-242014.76331240137, 2.730149419173566, 172265.76017798827)
110.5, (-254396.48979421583, 2.8375140137326462, 181935.5818864534)
111.5, (-251859.49502799043, 2.428771780947746, 169089.21135623375)
112.5, (-251257.63065414317, 2.5912154407211503, 173091.5677496627)
