q, (a, b, c)
1.5, (-73203958961.48482, 574604.5037100465, 73202607490.66486)
2.5, (-177347572458.79248, 1022074.4944391232, 177345658520.03415)
3.5, (-831601387727.0486, 5020966.175740104, 831599596521.0636)
4.5, (-208166775676.89426, 993045.7725152003, 208164063608.7198)
5.5, (-108437723531.2254, 574501.6807744629, 108436119119.47812)
6.5, (-6343831.394830299, 16.330553065108095, 4776421.695270846)
7.5, (-6290784.221501395, 15.57034587586752, 4671528.530646594)
8.5, (-8512357.644076103, 18.198707930215463, 6346946.28383875)
9.5, (-6363363.344583482, 19.444952763201982, 4975345.4299260555)
10.5, (-6365704.904645168, 14.868649839703478, 4810617.608433901)
11.5, (-6324040.693869519, 8.997500492144892, 4372038.228203171)
12.5, (-5122833.078124354, 10.14345291892099, 3628158.149051553)
13.5, (-4746309.883988046, 9.477117260102778, 3448413.630669856)
14.5, (-2785796.880271213, 19.271289001468823, 2645398.231280356)
15.5, (-3042560.0804223083, 10.59188370824875, 2278671.9874455975)
16.5, (-2258356.240071906, 9.939060674642118, 1746525.450150757)
17.5, (-2190023.7650090773, 9.55568940164613, 1720121.1377867705)
18.5, (-2092509.5461360556, 8.909010715494658, 1610721.829943666)
19.5, (-2222360.3122734018, 7.3523544378453005, 1580734.6002341232)
20.5, (-1839502.7458344817, 6.483170489762182, 1299966.7509920094)
21.5, (-1586415.7133794671, 5.854933550599549, 1115492.9860255735)
22.5, (-1696693.1199551292, 6.0334424069273584, 1190084.7307655371)
23.5, (-1431453.5243517563, 9.102146196870326, 1180258.3789469139)
24.5, (-1284314.5407568598, 11.219312963372571, 1150015.1846226228)
25.5, (-1269519.1869091347, 14.3421984984782, 1220291.7334476763)
26.5, (-1141295.7261824606, 9.54849994911898, 968848.1098653766)
27.5, (-1007442.1786152811, 10.51684832544291, 862944.9788102051)
28.5, (-710532.9287802044, 13.840288450563893, 705053.8146461748)
29.5, (-712435.9359502778, 11.229717380164116, 656607.1760547167)
30.5, (-705988.7434559427, 8.77300746568972, 600638.2720197258)
31.5, (-627870.8890053836, 14.536727572980608, 630555.163143834)
32.5, (-569722.414776278, 15.843114957475477, 626977.1674070923)
33.5, (-451323.0684931003, 18.536970968929204, 565041.5184945053)
34.5, (-412304.58426396595, 19.70425294957863, 486321.64674586)
35.5, (-448992.5842760242, 12.821436035510674, 451469.4860912474)
36.5, (-337552.6869400758, 12.10110923118727, 355106.3693620537)
37.5, (-346622.42229864764, 24.380710705149415, 411514.76688567305)
38.5, (-290940.09991741064, 11.690469994956876, 298990.75025101745)
39.5, (-251079.66329763533, 11.064144058999831, 264911.9362689727)
40.5, (-325938.6613144483, 30.478923305525548, 388480.23903362814)
41.5, (-284829.2730608549, 8.15954950874001, 268180.31427190144)
42.5, (-227648.93942126774, 14.505204992292226, 259564.57460791335)
43.5, (-219345.73030408696, 8.128113512038617, 209531.29218824315)
