q, (a, b, c)
1.5, (-327709696.91932094, 16.532262912482462, 248883457.33723435)
2.5, (-356250559.3769706, 20.989579279770478, 281896900.3346485)
3.5, (-292061813.6825472, 18.62863957420425, 232104838.82437214)
4.5, (-185025791.12518913, 12.931119035043867, 134352864.76892492)
5.5, (-111686250.93619548, 10.089750586965462, 77187110.57014489)
6.5, (-79340648.2176625, 10.156595365170723, 56605883.89279106)
7.5, (-56967096.89855552, 11.312275542880316, 42689029.301420145)
8.5, (-41828859.22129878, 15.365522163786274, 35759363.58232538)
9.5, (-32461540.657040168, 11.058483790151485, 26412171.145824637)
10.5, (-26547388.139917206, 8.857814137232944, 22409552.692996293)
11.5, (-23402783.75531262, 8.485875629503312, 20777303.03622389)
12.5, (-19122742.26292573, 4.822816818509963, 14535409.565518413)
13.5, (-12884090.488766836, 10.209738405504533, 13325843.93636318)
14.5, (-12606727.385375058, 7.551230967990259, 10767623.625806876)
15.5, (-11283575.05143908, 6.386507334287279, 8778118.999064256)
16.5, (-8783359.506792508, 9.012159027581722, 7612781.914270818)
17.5, (-7649633.762103139, 8.938850315585853, 6546409.289469193)
18.5, (-7787635.061493088, 9.700882283610465, 6532197.814968061)
19.5, (-5789400.622516571, 9.107081338626063, 5110962.41760514)
20.5, (-5670903.612904442, 7.830991087669388, 4932118.843991333)
21.5, (-4844422.995479555, 8.258555404852777, 4350757.813101013)
22.5, (-4661384.568995243, 7.213198246922317, 3903564.05035612)
23.5, (-4324281.391797688, 7.160944015560172, 3599879.8874733304)
24.5, (-3636933.7979737967, 7.074150861317513, 3014685.4874813086)
25.5, (-3473738.9598377477, 9.090380008995302, 3044056.2936635492)
26.5, (-3087076.8227152866, 9.399690244605392, 2713834.7398425927)
27.5, (-2700023.3058034, 11.895999434184104, 2562304.285460727)
28.5, (-2414156.3775030347, 13.549825056196827, 2408702.094019779)
29.5, (-2250247.1135098673, 11.572641643334068, 2171448.7479031743)
30.5, (-1885685.5419871493, 11.767183098442377, 1921635.9411990922)
31.5, (-1614751.084303205, 9.593800938670867, 1644187.1276689507)
32.5, (-1391601.1630034132, 10.596715857105591, 1546024.821604725)
33.5, (-1416247.3157719031, 9.742850936331628, 1505383.7605343335)
34.5, (-1154409.5878225178, 9.44673289486632, 1294381.802597254)
35.5, (-1027323.9679445978, 8.389052998479437, 1239309.1277100716)
36.5, (-1010121.4068168901, 8.872855480925674, 1200401.6617429024)
37.5, (-1030707.7711061083, 5.693808938672694, 1075958.9893479284)
38.5, (-976413.2755191613, 5.071768992135962, 994713.6007791916)
39.5, (-895961.4484692236, 4.063016487757346, 879629.9113583204)
40.5, (-845753.1904211298, 4.052853102508583, 851094.4122799553)
41.5, (-808223.2342430783, 3.8598422867862405, 782963.4161794493)
