q, (a, b, c)
1.5, (-23005051607.316387, 397274.9567771156, 23004543792.38613)
2.5, (-114361655615.86378, 624241.949430008, 114359520921.81569)
3.5, (-188311394609.4236, 1595902.8157157926, 188309949452.68295)
4.5, (-110228209055.75897, 596459.9037232789, 110226955173.55391)
5.5, (-58412632.06164666, 344.37093586348914, 57712182.5904329)
6.5, (-10650594.3824032, 38.23628633811851, 9603683.56556635)
7.5, (-8280251.041943894, 25.175568750338357, 6967394.142985576)
8.5, (-7972331.8421733035, 24.16344403349766, 6290462.193777603)
9.5, (-4895567.378594876, 18.720717657049526, 3999284.4504594253)
10.5, (-6778927.056116636, 14.270837282359006, 5085746.089200502)
11.5, (-6206356.773383447, 15.310093428119803, 4883107.109770583)
12.5, (-5045167.393953012, 20.413643970531066, 4517877.1492767)
13.5, (-3967261.9113083715, 9.952111269595912, 2932848.2188326013)
14.5, (-3472430.528698278, 18.314288544063754, 3168641.859365635)
15.5, (-17677481.023388162, 481.3771674783524, 18632189.14057813)
16.5, (-3476879.8545838627, 8.600844214617283, 2659566.780899704)
17.5, (-3034605.400965702, 11.990923444371127, 2471181.1097274823)
18.5, (-2582104.312285751, 11.59422705537857, 2314094.181069074)
19.5, (-2281388.342825923, 6.56178280879371, 1647660.7060196425)
20.5, (-2347759.0439614034, 9.344941303698084, 1919801.2560153399)
21.5, (-2449556.11396309, 6.348475111471037, 1786440.7082882929)
22.5, (-2091106.6920540708, 5.657568089842297, 1518617.739566808)
23.5, (-1595272.8849994836, 6.991822361112824, 1239965.5885733126)
24.5, (-1800728.662256277, 6.10210495956535, 1360358.2655041423)
25.5, (-1549465.534294832, 6.7925224522247145, 1226613.7662455302)
26.5, (-1502015.0574554047, 5.743951506539974, 1120644.5688006973)
27.5, (-1331993.0666844377, 5.508913779905536, 1001641.7504645578)
28.5, (-1059367.2615250195, 4.688736062739502, 753043.3195565337)
29.5, (-1060168.894718485, 5.758737078255507, 800035.2147626833)
30.5, (-924959.8082529588, 6.822812831125518, 775633.2415293517)
31.5, (-1173678.3587378806, 3.802339807790449, 793037.8569855064)
32.5, (-989603.1453347733, 3.499100028960986, 657600.2557941745)
33.5, (-585018.1398473226, 16.802702330057176, 705985.9717381356)
34.5, (-589218.8978243711, 6.703329327443468, 514974.552397779)
35.5, (-565120.5395029414, 7.112951142681787, 504786.4048112598)
36.5, (-481457.88435520127, 12.21019096967024, 504751.4720286644)
37.5, (-587198.6007544333, 4.425130326507612, 445994.1050771693)
38.5, (-528602.7427123048, 3.991551620876805, 387640.6651564904)
39.5, (-433286.1230226527, 5.213737900409734, 371270.124369521)
40.5, (-479769.4146521834, 4.937170177398804, 397978.8126284765)
41.5, (-462663.8083922388, 3.6280128556988376, 334719.8075650256)
42.5, (-419620.45835886995, 3.7798284964380464, 322688.2811940567)
43.5, (-369909.2675581714, 3.4515974841970984, 273673.7567578949)
44.5, (-327091.54417135904, 5.554812183379618, 288101.18865137134)
45.5, (-347430.8399236811, 3.851301053667544, 265837.2533316642)
46.5, (-301695.6126078745, 3.1724963221532088, 216280.7903729423)
47.5, (-270189.4182078774, 4.215446226199031, 221134.43128367647)
48.5, (-283347.87973235094, 3.245681571528508, 202610.6258421546)
49.5, (-226154.52159445896, 4.168760679099182, 185249.7235505472)
50.5, (-216406.21532424729, 3.9447084619551123, 172355.8555376978)
51.5, (-144700.98818849478, 7.723162749198097, 160742.6131636575)
52.5, (-169107.4105762685, 6.642094720824567, 168518.82864809906)
53.5, (-151121.1751644352, 6.878277751837894, 157082.7592264203)
54.5, (-152698.97462719516, 4.906193330118063, 139110.88068504905)
55.5, (-159028.72287202036, 3.5279576674443254, 127970.21178304096)
56.5, (-144512.86025874276, 4.052953812358571, 125355.50974819795)
57.5, (-116430.42132365801, 5.108415098949611, 112859.78632349355)
58.5, (-115544.8928350797, 6.337591620137003, 117822.02848753304)
59.5, (-117625.52350052752, 5.299687191180085, 114514.43916363335)
60.5, (-109078.73850682806, 4.301815275448958, 102162.81147022621)
61.5, (-118012.48266184874, 3.503751678064892, 101478.5904287621)
62.5, (-109199.1450790544, 3.7258382308040554, 96330.55030400664)
63.5, (-92259.41261152715, 4.848933618220319, 94304.04878138876)
64.5, (-99789.06440092687, 4.483767980213592, 94608.58091881473)
65.5, (-89848.22818979727, 4.6233158521620314, 87114.15636781832)
66.5, (-100790.58571370448, 3.2857668758328202, 85261.77463085004)
67.5, (-67418.96108742512, 6.576864375049665, 82634.51218045707)
68.5, (-69345.41410346913, 8.275654441402837, 88790.0442494122)
69.5, (-86269.7668133609, 3.6753484400176504, 78366.00155014747)
70.5, (-75290.53110782395, 4.757524105966443, 77523.93587423486)
71.5, (-77324.82541013893, 4.186813545204055, 75585.5534405936)
72.5, (-83711.57583485189, 3.1399523994539673, 70589.71651122542)
73.5, (-53093.325525637076, 7.250108014565501, 68930.19909810674)
74.5, (-62470.339078888734, 5.162594635004198, 66118.25625565626)
75.5, (-64148.35860358289, 4.424431106590205, 62437.07411554553)
76.5, (-56553.103961733075, 5.408204785370556, 63022.109775069875)
77.5, (-45204.25705813035, 6.047431158541694, 57068.601129566)
78.5, (-62545.21259573785, 3.2795081287843053, 57725.365203612964)
79.5, (-34215.50096742896, 9.66090862323588, 55384.35243634772)
80.5, (-40226.527714554286, 7.82722701315436, 55396.65889582979)
81.5, (-54131.30297103125, 3.4806907791203776, 51112.92886453479)
82.5, (-36469.593292475045, 7.756487798283501, 51273.196943207266)
83.5, (-50047.72941211951, 3.3994660633109652, 48760.11621971273)
84.5, (-43456.413589458454, 4.264191063516853, 47262.36737077719)
85.5, (-42569.26184191536, 4.2036427720855745, 46960.846718072826)
86.5, (-33481.719548473884, 6.45056654830423, 47092.58685638204)
87.5, (-29015.657979807253, 9.561030062309534, 47324.28710213649)
88.5, (-40297.63699157168, 3.865320760235187, 43282.05799877772)
89.5, (-31182.24185324312, 5.73549118446166, 40920.78302369019)
90.5, (-24751.230569288487, 8.774553310155504, 40819.90009928691)
91.5, (-32497.331015072075, 5.349515071851108, 41530.00158302412)
92.5, (-38634.150681003084, 3.2641276123740415, 38456.46707143882)
93.5, (-40990.28888479396, 3.1919597847864942, 39435.888142310505)
94.5, (-38392.92822041444, 2.8788250870957026, 35822.731130731554)
