q, (a, b, c)
1.5, (-147284334.98868322, 86.90772859471241, 139518940.35224018)
2.5, (-19971297.086572655, 50.33158464864035, 18753804.121000893)
3.5, (-21614614.337407496, 72.87739962570893, 20882599.537407525)
4.5, (-11766228.914590681, 24.09527322837714, 10344858.710446535)
5.5, (-10209034.842952617, 12.629145543022084, 8050849.639568776)
6.5, (-7838626.766317185, 11.28773057793732, 6463903.5504027875)
7.5, (-8508585.750271838, 7.193000808144381, 6157192.004784043)
8.5, (-8343116.943599119, 4.931172422496578, 5497275.0508924015)
9.5, (-6780148.360845279, 6.724864844584879, 5205459.472759636)
10.5, (-7020773.886178468, 5.010727748548656, 5016890.717155644)
11.5, (-6013322.037318955, 5.144312051622531, 4524034.26673151)
12.5, (-6141754.295883709, 5.05833905864784, 4582849.123101484)
13.5, (-5224275.610595604, 5.0261736848011775, 3935496.3174014115)
14.5, (-5811509.964779768, 4.848755394583028, 4310616.10072092)
15.5, (-5246274.455206955, 5.2812343818615295, 4032728.371059423)
16.5, (-4868796.5278261155, 5.169468320091893, 3808153.815658161)
17.5, (-4284457.372817587, 4.556609948511218, 3211780.0737006003)
18.5, (-4013592.667156076, 3.58772139157668, 2849918.4280286506)
19.5, (-3110092.084941159, 4.527203225830825, 2516046.0333471154)
20.5, (-3152191.866315955, 3.635241840560192, 2368946.546160265)
21.5, (-3017366.1534182495, 3.261037290789039, 2183576.266487708)
22.5, (-2423443.622822493, 3.661351542825798, 1861574.3813577301)
23.5, (-2280322.264132597, 4.3921857940955205, 1905281.0682535374)
24.5, (-2165703.6689133933, 4.249177640640981, 1813102.3521815077)
25.5, (-1991342.6471754215, 3.7371176243684396, 1574878.59464297)
26.5, (-1859363.1328926084, 3.356872854228997, 1440538.367238501)
27.5, (-1866697.540980707, 2.935359416455043, 1365010.0038700686)
28.5, (-1696608.4870978931, 3.19341626900014, 1303658.0581769845)
29.5, (-1724384.2224707797, 3.416532312695666, 1335639.3641702274)
30.5, (-1647924.0597108433, 3.5595947936632646, 1305767.6109884812)
31.5, (-1502445.7281979115, 3.0716528197122024, 1156389.5634267284)
32.5, (-1512960.0862156937, 2.9559487512989002, 1141022.7416573036)
33.5, (-1157190.7005803455, 3.750111257680917, 991620.6991604803)
34.5, (-1274047.989810234, 2.7272002485488622, 961816.9779855905)
35.5, (-1228586.1976568233, 2.2393554343347204, 875619.8910216494)
36.5, (-1038290.1339434208, 2.1866673955884774, 741304.2460113784)
37.5, (-1049276.3075261575, 1.9877568533896444, 725747.2586172124)
38.5, (-888422.1875480745, 2.0259409235226022, 645562.5040409307)
39.5, (-972525.2935074946, 1.8094013229073358, 657485.7999357748)
40.5, (-957776.2377205598, 1.851762090305479, 652435.295146945)
41.5, (-767122.8408217729, 2.251952083959873, 592894.1598825171)
42.5, (-598654.783897392, 2.9796158467333806, 553586.9012151248)
43.5, (-684149.5116013248, 2.661694398786341, 593640.7818874257)
44.5, (-669702.511136463, 2.110454405945015, 525413.2158297453)
45.5, (-672225.438508761, 2.0647469902563804, 512204.3212173681)
46.5, (-680292.1461129112, 2.0183604239477586, 507510.64821090223)
47.5, (-600272.206839283, 2.1232982339051873, 464279.84828999924)
48.5, (-602162.7054629449, 1.8285106471473347, 433109.04423983203)
49.5, (-502933.05262553535, 2.2451502035976127, 416530.03860860516)
